,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
18,18,165.9468,164.5455,163.9622,,,154.659,155.8081,,159.3379,233.906,233.906,,,,156.557,148.492,,,,201.7173,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,144.2714,150.8944,20/10/2013
19,19,168.9408,174.7795,163.7031,,,154.4015,155.7832,,155.9335,,,,,,156.557,148.492,,,,202.0677,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,144.0661,150.3013,20/10/2013
20,20,,,170.1661,,,154.4043,155.7097,,156.4359,,,,,,156.557,148.492,,,,201.8891,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,144.6701,151.2817,20/10/2013
21,21,,,,,,154.405,155.7364,,166.1361,,,,,,156.557,148.492,,,,201.9048,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.9608,150.4748,20/10/2013
22,22,,,,,,154.4067,168.0556,,,,,,,,,148.492,,,,201.9255,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,150.4347,20/10/2013
23,23,,,,,,157.6821,,,,,,,,,,148.492,,,,201.9305,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.6173,20/10/2013
0,00,,,,,,,,,,,,,,,,149.606,,,,203.4466,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,,,,66.857,66.857,145.277,153.0676,21/10/2013
1,01,,,,,,,,,,,,,,,,149.606,,,,203.5381,,109.32,109.32,,,156.81,,,107.832,,65.006,65.006,,,,,,,66.857,66.857,145.0704,152.2022,21/10/2013
2,02,,,,,,156.1691,,,,,,,,,,149.606,,,,203.3628,,109.32,109.32,,,156.81,,,107.832,,65.006,65.006,,,,,,,66.857,66.857,145.0349,150.7959,21/10/2013
3,03,,,,,,155.4759,,,,,,,,,,149.606,,,,203.3638,,109.32,109.32,,,156.81,,,107.832,,65.006,65.006,,,,,,,66.857,66.857,144.947,151.9471,21/10/2013
4,04,,,,,,155.4724,,,,,,,,,,149.606,,,,203.4435,,109.32,109.32,,,156.81,,,107.832,,65.006,65.006,,,,,,,66.857,66.857,145.0928,151.7477,21/10/2013
5,05,,,,,,155.4784,159.5582,,,,234.974,,,,157.665,149.606,,,,203.4552,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,,157.353,,66.857,66.857,145.1931,151.6738,21/10/2013
6,06,,,,,,155.4697,156.7805,,,,,,,,157.665,149.606,,,,203.4263,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,,157.353,,66.857,66.857,145.7535,151.9076,21/10/2013
7,07,,,,,,155.4772,156.8177,,162.8872,,,,,,157.665,149.606,,,,203.4497,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,,157.353,,66.857,66.857,144.947,151.1762,21/10/2013
8,08,169.378,169.6078,169.3215,,,155.4884,156.8366,160.8327,157.7367,234.974,,,,,157.665,149.606,,,,203.4116,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,150.9317,21/10/2013
9,09,165.0152,164.8436,166.0162,172.7702,,155.4846,156.9393,160.0134,157.7926,,,,,,157.665,149.606,,,,203.465,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,151.2393,21/10/2013
10,10,165.0381,164.9453,166.0749,166.6897,,155.9784,157.2932,160.3565,157.7065,,,,,,157.665,149.606,,,,203.5915,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,145.3099,151.1926,21/10/2013
11,11,165.0993,165.551,171.1719,167.6691,,157.6628,160.6808,160.371,157.537,234.974,234.974,,,,157.665,149.606,,,,203.5406,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,145.326,150.9888,21/10/2013
12,12,165.2762,166.2471,166.0586,167.1607,,159.8549,157.2851,160.6167,160.3128,234.974,234.974,,,,157.665,149.606,,,,203.522,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,147.2448,150.9704,21/10/2013
13,13,166.4027,166.2889,166.0854,167.1648,,,157.6397,,,234.974,234.974,,,,,149.606,,,,203.4833,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,152.6579,150.9761,21/10/2013
14,14,166.457,166.2802,166.1216,167.1463,173.1085,,158.0207,,163.3641,234.974,234.974,,,,157.665,149.606,,,,203.3542,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,145.1206,151.1137,21/10/2013
15,15,165.9349,165.8266,165.3249,167.2059,168.5779,157.8693,158.0654,,156.6533,234.974,234.974,,,,157.665,149.606,,,,203.3328,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,151.0673,21/10/2013
16,16,168.3506,167.3524,164.9296,171.0264,175.8167,155.8847,157.8272,,156.5648,234.974,234.974,,,,157.665,149.606,,,,203.2662,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,145.3685,151.788,21/10/2013
17,17,169.438,166.9622,164.9237,170.7771,171.434,155.5056,156.8651,161.2299,156.5658,234.974,234.974,,,,157.665,149.606,,,,201.8863,,109.32,109.32,,,,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,151.3444,21/10/2013
18,18,164.8981,164.4758,164.8985,166.8647,169.4612,155.4984,156.6058,160.3551,156.4902,234.974,234.974,,,,157.665,149.606,,,,196.212,,109.32,109.32,,,,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,145.3584,152.5887,21/10/2013
19,19,165.0447,164.8223,164.9326,171.0812,181.3656,155.5073,156.4071,160.2684,156.5363,,,,,,157.665,149.606,,,,203.3907,,109.32,109.32,,,,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.9834,151.5547,21/10/2013
20,20,169.641,168.0343,165.5373,,,155.4942,156.5415,159.7598,156.5011,,,,,,157.665,149.606,,,,203.4273,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,145.5949,151.3878,21/10/2013
21,21,180.699,,176.1677,,,155.4805,156.6314,160.8958,159.01,,,,,,157.665,149.606,,,,203.4598,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,145.8031,152.1324,21/10/2013
22,22,180.4907,,,,,155.4853,156.6331,,,,,,,,,149.606,,,,203.5697,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,,157.353,,66.857,66.857,144.947,152.6517,21/10/2013
23,23,,,,,,155.4762,156.6289,,,,,,,,,149.606,,,,203.6423,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,,,,66.857,66.857,145.1818,152.6838,21/10/2013
0,00,,,,,,155.4733,162.132,,,,,,,,,149.606,,,,203.6129,,109.32,109.32,,,156.81,,,107.832,,65.006,65.006,,,,,,,66.857,66.857,145.7793,152.5399,22/10/2013
1,01,,,,,,155.4824,,,,,,,,,,149.606,,,,203.7357,,109.32,109.32,,,156.81,,,107.832,,65.006,65.006,,,,,,,66.857,66.857,145.0928,150.7723,22/10/2013
2,02,,,,,,155.4753,,,,,,,,,,149.606,,,,203.6498,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,,,,66.857,66.857,144.947,150.6199,22/10/2013
3,03,,,,,,155.4596,179.6942,,,,,,,,,149.606,,,,203.6356,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,,,,66.857,66.857,144.947,150.6199,22/10/2013
4,04,,,,,,155.4758,158.1397,,,,,,,,157.665,149.606,,,,203.6372,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,,157.353,,66.857,66.857,145.0775,150.6793,22/10/2013
5,05,,,,,,155.4704,157.1303,,,,,,,,157.665,149.606,,,,203.5493,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,,157.353,,66.857,66.857,145.0621,151.6843,22/10/2013
6,06,,,,,,155.4673,157.1392,,,,,,,,157.665,149.606,,,,203.7144,,109.32,109.32,,,156.81,,,107.832,,65.006,65.006,,,,,157.353,,66.857,66.857,144.947,152.3102,22/10/2013
7,07,,,,,,155.8142,157.2228,,160.8709,,,,,,157.665,149.606,,,,203.7226,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,,157.353,,66.857,66.857,145.5314,151.8693,22/10/2013
8,08,168.4981,168.8997,173.0046,,,156.4094,157.1416,,157.5199,,,,,,157.665,149.606,,,,203.7424,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,150.9238,22/10/2013
9,09,164.9069,164.2576,165.5781,181.0372,,156.3832,157.2703,161.2227,157.4185,,,,,,157.665,149.606,,,,203.5899,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,150.836,22/10/2013
10,10,164.9843,164.8164,166.0091,168.5328,171.5221,156.3542,157.046,161.0272,157.4583,,,,,,157.665,149.606,,,,203.8017,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,151.1463,22/10/2013
11,11,165.0031,164.9454,166.0882,167.1768,168.5254,155.5639,157.1696,160.8812,157.2846,,,,,,157.665,149.606,,,,203.498,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,150.8959,22/10/2013
12,12,165.0227,165.1116,166.1124,167.2028,168.5329,155.5498,157.2893,160.2357,156.9455,,,,,,157.665,149.606,,,,203.4207,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,151.8625,22/10/2013
13,13,165.0465,165.1588,166.1356,167.2433,168.5354,155.5792,157.6076,160.1626,156.9802,,,,,,157.665,149.606,,,,203.3872,,109.32,109.32,50,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,151.2554,22/10/2013
14,14,164.9792,165.1526,166.1767,167.1903,168.5066,155.6368,157.3652,160.1162,156.9272,,,,,,157.665,149.606,,,,203.342,,109.32,109.32,50,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,151.9951,22/10/2013
15,15,164.9489,164.9953,166.188,167.1792,170.6114,155.6483,157.5441,160.0264,156.486,,,,,,157.665,149.606,,,,203.4467,,109.32,109.32,50,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,152.3889,22/10/2013
16,16,164.9594,164.9827,165.7963,171.4712,,155.6327,157.4568,160.006,156.4988,,,,,,157.665,149.606,,,,203.339,,109.32,109.32,50,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,151.789,22/10/2013
17,17,165.2533,165.1189,165.1606,169.2093,169.8683,155.6306,156.9631,160.1874,156.5109,,,,,,157.665,149.606,,,,203.249,,109.32,109.32,50,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,145.298,152.3989,22/10/2013
18,18,165.8056,169.4045,165.635,172.5557,173.5298,155.4976,156.8293,160.3123,156.4754,,,,,,157.665,149.606,,,,203.3049,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,145.7576,151.7641,22/10/2013
19,19,166.7397,,164.867,,,155.513,156.8387,160.359,156.4791,,,,,,157.665,149.606,,,,203.2373,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,151.3844,22/10/2013
20,20,180.6402,,167.4366,,,155.4837,156.7915,160.0678,156.4092,,,,,,157.665,149.606,,,,203.2921,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,151.245,22/10/2013
21,21,180.51,,,,,155.4917,156.8174,,157.793,,,,,,157.665,149.606,,,,203.3395,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,,157.353,,66.857,66.857,144.947,151.7397,22/10/2013
22,22,,,,,,155.4391,156.7518,,166.6139,,,,,,157.665,149.606,,,,203.4686,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,,157.353,,66.857,66.857,144.9657,152.0776,22/10/2013
23,23,,,,,,156.5209,160.858,,,,,,,,,149.606,,,,203.5386,,109.32,109.32,,,156.81,156.81,,107.832,,65.006,65.006,,,,,,,66.857,66.857,144.947,151.0445,22/10/2013
0,00,,,,,,158.9004,182.5197,,,,,,,,,149.606,,,,203.6138,,99.24,99.24,,,146.64,,,97.15,,65.006,65.006,,,,,,,66.857,66.857,145.4618,153.8108,23/10/2013
1,01,,,,,,,,,,,,,,,,149.606,,,,203.7499,,99.24,99.24,,,146.64,,,97.15,,65.006,65.006,,,,,,,66.857,66.857,145.5916,154.5773,23/10/2013
2,02,,,,,,,,,,,,,,,,149.606,,,,203.658,,99.24,99.24,,,146.64,,,97.15,,65.006,65.006,,,,,,,66.857,66.857,145.3848,154.8773,23/10/2013
3,03,,,,,,,,,,,,,,,,149.606,,,,203.6534,,99.24,99.24,,,146.64,,,97.15,,65.006,65.006,,,,,,,66.857,66.857,145.806,154.5248,23/10/2013
4,04,,,,,,,,,,,,,,,,149.606,,,,203.6601,,99.24,99.24,,,146.64,,,97.15,,65.006,65.006,,,,,,,66.857,66.857,145.5725,152.4567,23/10/2013
5,05,,,,,,156.0073,162.1455,,,,,,,,,149.606,,,,203.6737,,99.24,99.24,,,146.64,,,97.15,,65.006,65.006,,,,,,,66.857,66.857,145.6447,151.7089,23/10/2013
6,06,,,,,,155.4658,156.7915,,,,,,,,157.665,149.606,,,,203.5889,,99.24,99.24,,,146.64,,,97.15,,65.006,65.006,,,,,157.353,,66.857,66.857,145.3319,152.0493,23/10/2013
7,07,,,,,,155.5029,156.9333,,169.823,,,,,,157.665,149.606,,,,203.3908,,99.24,99.24,,,146.64,146.64,,97.15,,65.006,65.006,,,,,157.353,,66.857,66.857,144.947,151.3016,23/10/2013
8,08,,168.1018,175.6151,,,155.5008,157.1904,161.105,158.4324,,,,,,157.665,149.606,,,,203.498,,99.24,99.24,,,146.64,146.64,,97.15,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,151.043,23/10/2013
9,09,169.1821,164.8096,166.0217,,,155.4978,157.2919,161.0197,157.476,,,,,,157.665,149.606,,,,203.6894,,99.24,99.24,,,146.64,146.64,,97.15,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,151.6369,23/10/2013
10,10,166.1627,164.8277,166.0336,,,155.508,156.9125,161.0105,157.4269,,,,,,157.665,149.606,,,,203.6844,,99.24,99.24,,,146.64,146.64,,97.15,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,151.3038,23/10/2013
11,11,166.1144,164.9042,166.0746,170.7678,,155.5643,157.1521,160.5221,157.4548,,,,,,157.665,149.606,,,,203.4263,,99.24,99.24,,,146.64,146.64,,97.15,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,151,23/10/2013
12,12,166.0602,164.9888,166.1316,167.2258,,155.5821,156.8312,160.9401,157.3995,,,,,,157.665,149.606,,,,203.3953,,99.24,99.24,,,146.64,146.64,,97.15,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,152.1261,23/10/2013
13,13,166.0638,164.964,166.1348,167.2038,182.1119,155.5849,157.375,161.0357,157.4199,,,,,,157.665,149.606,,,,203.3582,,99.24,99.24,,,146.64,146.64,,97.15,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,150.9804,23/10/2013
14,14,166.1906,165.0082,166.2008,167.1759,170.7129,155.5986,158.3659,161.0333,157.4295,,,,,,157.665,149.606,,,,203.2957,,99.24,99.24,,,146.64,146.64,,97.15,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,151.0144,23/10/2013
15,15,165.8441,164.9863,166.1984,167.1718,171.2609,155.6291,157.4318,160.7515,157.0205,,,,,,157.665,149.606,,,,203.378,,99.24,99.24,,,146.64,146.64,,97.15,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,151.817,23/10/2013
16,16,164.981,164.9729,166.1823,173.3005,,155.6128,157.4941,160.3428,156.4828,,,,,,157.665,149.606,,,,203.6251,,99.24,99.24,,,146.64,146.64,,97.15,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,151.6219,23/10/2013
17,17,164.9672,164.9874,165.2342,168.6644,169.8543,155.5269,157.1009,160.3631,156.4366,234.974,,,,,157.665,149.606,,,,200.6961,,99.24,99.24,,,146.64,146.64,,97.15,,65.006,65.006,339.788,,,158.735,157.353,,66.857,66.857,144.947,151.6949,23/10/2013
18,18,164.9907,164.9454,164.8673,167.1704,168.5079,155.5171,156.8213,160.349,156.4436,,,,,,157.665,149.606,,,,189.5247,,99.24,99.24,,,146.64,146.64,,97.15,,65.006,65.006,339.788,,,158.735,157.353,,66.857,66.857,144.947,152.6596,23/10/2013
19,19,165.0053,164.956,164.8591,168.4199,170.7666,155.4955,156.815,160.4298,156.4348,,,,,,157.665,149.606,,,,198.6372,,99.24,99.24,,,146.64,146.64,,97.15,,65.006,65.006,339.788,,,158.735,157.353,,66.857,66.857,144.947,152.7002,23/10/2013
20,20,167.0473,170.5662,164.8867,180.7933,,155.495,156.8069,160.1347,156.4556,,,,,,157.665,149.606,,,,203.6224,,99.24,99.24,,,146.64,146.64,,97.15,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.9476,151.2925,23/10/2013
21,21,,,169.3641,,,155.5095,156.8165,161.1774,158.7146,,,,,,157.665,149.606,,,,203.6697,,99.24,99.24,,,146.64,146.64,,97.15,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,145.1587,151.2438,23/10/2013
22,22,,,,,,156.1307,156.7946,161.2149,170.868,,,,,,,149.606,,,,203.5107,,99.24,99.24,,,146.64,146.64,,97.15,,65.006,65.006,,,,,157.353,,66.857,66.857,144.947,151.3132,23/10/2013
23,23,,,,,,155.7871,156.8196,,,,,,,,,149.606,,,,203.602,,99.24,99.24,,,146.64,146.64,,97.15,,65.006,65.006,,,,,,,66.857,66.857,144.947,151.9512,23/10/2013
0,00,,,,,,155.6982,156.808,,,,,,,,,149.606,,,,203.59,,99.24,99.24,,,146.64,,,97.15,,65.006,65.006,,,,,,,66.857,66.857,144.947,151.4471,24/10/2013
1,01,,,,,,155.6954,156.8269,,,,,,,,,149.606,,,,203.6577,,99.24,99.24,,,146.64,,,97.15,,65.006,65.006,,,,,,,66.857,66.857,144.947,152.3822,24/10/2013
2,02,,,,,,155.5103,157.1164,,,,,,,,,149.606,,,,203.2561,,99.24,99.24,,,146.64,,,97.15,,65.006,65.006,,,,,,,66.857,66.857,145.8409,152.4265,24/10/2013
3,03,,,,,,156.1068,170.2045,,,,,,,,,149.606,,,,203.1373,,99.24,99.24,,,146.64,,,97.15,,65.006,65.006,,,,,,,66.857,66.857,145.7033,152.3238,24/10/2013
4,04,,,,,,157.8202,,,,,,,,,,149.606,,,,203.2708,,99.24,99.24,,,146.64,,,97.15,,65.006,65.006,,,,,,,66.857,66.857,144.947,151.0328,24/10/2013
5,05,,,,,,155.4491,163.3937,,,,,,,,,149.606,,,,203.3857,,99.24,99.24,,,146.64,146.64,,97.15,,65.006,65.006,,,,,,,66.857,66.857,144.947,151.5138,24/10/2013
6,06,,,,,,155.4735,157.1101,,,,,,,,157.665,149.606,,,,203.4405,,99.24,99.24,,,146.64,146.64,,97.15,,65.006,65.006,,,,,,,66.857,66.857,144.947,151.3275,24/10/2013
7,07,,,,,,155.4934,157.7646,,161.9147,,,,,,157.665,149.606,,,,203.4364,,99.24,99.24,,,146.64,146.64,,97.15,,65.006,65.006,,,,,,,66.857,66.857,144.947,151.4796,24/10/2013
8,08,171.3174,169.8851,168.9425,170.7346,,156.019,158.6612,160.9484,157.0537,234.974,234.974,,,,157.665,149.606,,,,199.1886,,99.24,99.24,,,146.64,146.64,,97.15,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,145.1126,151.1905,24/10/2013
9,09,167.0686,164.9456,165.9504,167.0455,170.6713,156.4785,158.6201,160.369,156.8559,,,,,,157.665,149.606,,,,203.4025,,99.24,99.24,,,146.64,146.64,,97.15,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,145.0187,151.743,24/10/2013
10,10,166.1948,164.9713,166.0994,167.1506,168.5329,156.5066,158.1566,160.3509,156.7526,,,,,,157.665,149.606,,,,203.7077,,99.24,99.24,50,,146.64,146.64,,97.15,,65.006,65.006,,,,158.735,157.353,,66.857,66.857,144.947,152.2871,24/10/2013
