,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
9,9,,,171.1324,,,157.0631,157.5764,162.4435,157.9325,,,,,,158.381,150.325,,,193.779,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,153.1178,31/8/2013
10,10,174.7463,,165.6234,,,156.9981,157.596,162.4442,157.9482,,,,,,158.381,150.325,,,193.7467,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,153.0554,31/8/2013
11,11,165.9697,,165.63,,,156.313,157.5947,162.444,157.9168,,,,,,158.381,150.325,,,193.7787,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,153.0341,31/8/2013
12,12,168.4866,,165.7314,,,156.4321,157.6266,162.4345,157.9711,,,,,,158.381,150.325,,,193.8555,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,153.0341,31/8/2013
13,13,,,165.8354,,,156.4697,157.7205,162.2588,157.9397,,,,,,158.381,150.325,,,193.8477,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,153.0341,31/8/2013
14,14,,,173.4398,,,156.7457,158.0229,161.9278,157.9404,,,,,,158.381,150.325,,,193.8997,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,153.0568,31/8/2013
15,15,,,,,,156.6927,158.203,,157.9697,,,,,,158.381,150.325,,,193.9478,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,153.546,31/8/2013
16,16,,,,,,156.5222,158.3796,,159.7359,,,,,,158.381,150.325,,,193.9407,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,,,,66.857,66.857,145.8535,153.6361,31/8/2013
17,17,,,,,,156.2315,158.3376,161.6721,162.7491,,,,,,158.381,150.325,,,193.9312,,,142.9,142.9,,,145.86,145.86,,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,153.6949,31/8/2013
18,18,168.966,168.7997,168.2108,170.5153,173.4377,155.7802,157.5726,161.7069,158.3818,,,,,,158.381,150.325,,,193.9058,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,153.3438,31/8/2013
19,19,167.0749,165.5154,165.6084,167.9224,169.5041,155.6921,157.3288,161.6914,158.2678,,,,,,158.381,150.325,,,193.8389,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,153.2843,31/8/2013
20,20,167.6976,165.5605,165.6334,174.3191,179.0013,155.7089,157.298,161.307,157.5991,,,,,,158.381,150.325,,,193.768,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,153.8035,31/8/2013
21,21,179.7085,168.886,168.9919,,,155.7264,157.3342,161.5688,157.509,,,,,,158.381,150.325,,,193.6897,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,153.3517,31/8/2013
22,22,,,,,,155.7388,157.3366,,158.2607,,,,,,158.381,150.325,,,193.9845,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.8965,153.5137,31/8/2013
23,23,,,,,,155.7377,157.3365,,165.5962,,,,,,158.381,,,,193.8852,,,142.9,142.9,,,145.86,145.86,,161.34,,64.199,64.199,,,,,,,66.857,66.857,145.6712,153.6711,31/8/2013
