,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,MTL,GSR,HEM,HPA1,HPA2,PHD,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
15,15,25.741,0,0,0,0,0,10.855,31.397,0,0,0,0,10.4,5,12.447,0.897,52.103,16.829,14.482,25.272,0,0,0,0,0,6.611,0.669,29.267,31.284,21.52,22.423,16.133,0,25.628,28.438,4.693,4.555,0,0,0,0,0,15.6,0,4.3,47.067,-43.214,-45.915,75.202,50.392,427.16,27/3/2016
16,16,17.48,0,0,0,0,0,10.818,31.044,0,0,0,0,11.8,8,16.387,6.63,52.19,17.19,13.292,25.718,0,0,0,0,0,6.625,0.669,32.592,31.548,15.696,16.981,16.708,0,25.348,26.818,3.529,3.416,0,0,0,0,0,15.5,0,4.4,48.293,-44.191,-51.601,71.102,44.093,439.29,27/3/2016
17,17,22.236,0,0,0,0,0,10.943,25.329,0,0,0,0,19.201,14.2,21.587,0,52.161,16.892,19.514,25.968,0,0,0,0,0,6.606,0.669,28.683,23.232,10.446,11.731,0,0,25.658,26.969,3.556,3.452,0,0,0,0,0,15.7,0,4.4,48.181,-64.699,-69.152,87.003,52.791,431.38,27/3/2016
18,18,26.22,0,0,0,0,0,11.148,0,0,0,0,0,34.801,22.301,24.003,2.803,51.46,16.751,43.354,25.523,0,0,0,0,0,6.596,0.669,33.041,29.172,13.754,15.081,15.874,0,26.218,27.099,4.217,4.073,0,0,0,0,0,15.7,0,4.5,46.985,-39.674,-55.263,83.703,25.288,487.27,27/3/2016
19,19,35.073,0,0,0,0,0,11.243,33.312,0,0,0,0,39.301,21.801,34.929,43.489,54.581,17.291,43.417,25.3,0,0,0,0,0,6.621,0.669,29.537,30.624,17.336,18.69,15.778,15.709,25.918,26.168,6.57,6.499,0,0,0,0,0,16,0,4.6,47.488,-32.472,-49.495,83.003,11.994,614.93,27/3/2016
20,20,34.226,0,0,0,0,0,11.448,32.34,0,6.68,0,0,38.401,21.901,33.931,41.353,54.795,17.689,43.875,25.467,0,0,0,0,0,6.62,0.669,29.492,32.208,21.055,22.217,15.86,15.586,26.799,26.988,8.695,8.652,0,0,0,0,0,15,0,4.75,46.896,-39.308,-53.02,89.703,25.892,620.37,27/3/2016
21,21,33.162,0,0,0,0,0,11.433,32.546,0,31.924,0,0,35.601,21.601,36.874,48.725,49.566,15.521,43.82,25.467,0,0,0,0,0,0,0.669,26.954,30.492,15.108,16.325,0,0,26.128,26.638,3.489,3.472,0,0,0,0,0,15,0,4.82,46.57,-26.246,-35.716,76.402,17.084,570.4,27/3/2016
22,22,34.086,0,0,0,0,0,11.382,32.841,0,0,0,0,35.401,21.001,32.618,2.167,45.076,14.651,41.557,25.606,0,0,0,0,0,0,0.669,26.797,31.02,6.686,7.711,0,0,26.228,26.848,6.41,6.343,0,0,0,0,0,15.3,0,4.9,48.29,-56.764,-64.885,93.003,26.496,505.76,27/3/2016
23,23,32.519,0,0,0,0,0,2.205,33.017,0,0,0,0,35.701,21.901,25.947,0,47.266,14.532,40.672,25.606,0,0,0,0,0,0,0.669,32.21,29.568,7.219,8.354,0,0,26.369,26.709,3.555,3.474,0,0,0,0,0,15.3,0,4.9,46.218,-28.687,-40.376,69.002,11.682,472.32,27/3/2016
0,00,32.112,0,0,0,0,0,0,28.658,0,0,0,0,34.501,20.501,30.78,0,38.015,10.896,39.926,25.551,0,0,0,0,0,0,0.669,28.728,24.288,7.246,8.436,0,0,26.468,26.988,3.535,3.436,0,0,0,0,0,15.3,0,4.98,48.074,-32.96,-38.6,78.102,16.791,435.79,28/3/2016
1,01,19.85,0,0,0,0,0,0,29.188,0,0,0,0,31.901,20.701,24.055,0,41.747,13.377,38.326,25.745,0,0,0,0,0,0,0.669,31.401,29.7,11.389,12.852,0,0,25.628,26.188,3.478,3.36,0,0,0,0,0,15.2,0,5.05,39.587,-66.286,-75.369,105.903,55.391,429.79,28/3/2016
2,02,23.974,0,0,0,0,0,0,29.188,0,0,0,0,30.201,20.401,27.576,0,42.366,13.435,39.205,25.634,0,0,0,0,0,0,0,31.312,29.04,13.043,14.329,0,0,26.258,26.738,3.535,3.4,0,0,0,0,0,15.4,0,5.22,36.984,-28.687,-41.585,78.202,26.698,422.63,28/3/2016
3,03,26.245,0,0,0,0,0,0,29.394,0,0,0,0,31.201,20.001,27.786,0,44.72,5.131,35.388,25.606,0,0,0,0,0,0,0,28.773,28.776,8.737,9.967,0,0,26.488,26.628,3.508,3.447,0,0,0,0,0,16,0,5.22,36.984,-45.167,-49.788,86.503,36.293,412.19,28/3/2016
4,04,29.044,0,0,0,0,0,0,14.134,0,0,0,0,34.101,21.801,27.155,0,43.049,13.706,38.713,25.551,0,3.9,0,0,0,0,0.731,30.458,27.588,7.862,8.832,0,0,27.598,26.019,3.516,3.442,0,0,0,0,0,15.6,0,5.3,40.535,-43.092,-52.617,92.503,32.191,419.66,28/3/2016
5,05,29.094,0,0,0,0,0,0,0,0,0,0,0,31.901,21.501,27.733,0,48.277,14.965,38.783,25.411,0,17.6,0,0,0,0,0.731,30.346,27.984,7.397,8.49,0,0,26.688,26.128,5.899,5.834,0,0,0,0,0,15.7,0,5.3,44.96,-41.871,-52.773,81.903,29.096,444.36,28/3/2016
6,06,25.145,0,0,0,0,0,0,0,0,0,0,0,32.601,21.001,17.805,0,51.361,16.806,41.305,25.551,0,0,0,0,0,0,0.731,30.817,28.116,12.592,13.877,0,0,26.409,26.338,3.557,3.405,0,0,0,0,0,16.7,0,5.3,45.105,-38.82,-48.79,80.402,28.584,423.19,28/3/2016
7,07,29.625,0,0,0,0,0,0,32.546,0,0,0,0,33.601,20.201,18.908,8.862,46.577,13.966,36.939,25.467,0,13.499,0,0,0,0,0.731,29.402,28.908,6.385,7.465,0,0,26.488,26.738,3.479,3.412,0,0,0,0,0,16.8,0,5.3,43.934,-61.037,-58.019,97.403,41.292,459.63,28/3/2016
8,08,27.874,0,0,0,0,0,0,31.957,0,0,0,0,35.401,21.601,22.428,8.862,50.884,16.403,40.204,25.467,0,20.899,0,0,0,0,0.731,29.559,24.156,19.155,20.385,0,0,26.388,26.468,3.473,3.458,0,0,0,0,0,18.2,0,5.14,47.66,-61.525,-53.13,88.003,27.888,525.53,28/3/2016
9,09,30.807,0,0,0,0,0,11.807,30.219,0,0,0,0,31.401,20.601,19.539,41.228,51.856,16.761,35.47,25.077,0,22.8,0,0,0,0,0.731,28.841,22.044,13.727,15.081,16.202,16.393,26.598,26.398,3.621,3.525,0,0,0,0,0,19.2,0,5.06,47.234,-63.723,-55.821,84.003,30.982,586.79,28/3/2016
10,10,33.579,0,0,0,0,0,11.668,29.954,0,37.658,0,0,24.901,17.001,18.961,37.146,53.765,17.396,32.477,25.467,0,22.599,0,0,0,0,0.731,32.075,28.512,10.897,12.36,16.749,16.639,26.268,26.588,3.552,3.445,0,0,0,0,0,16.8,0,5,47.601,-69.216,-61.296,95.903,41.896,602.54,28/3/2016
11,11,32.928,0,0,0,0,0,10.144,29.718,0,37.519,0,0,15.801,11.7,21.272,38.24,51.244,16.075,24.189,25.495,0,25.799,0,0,0,0,0.731,31.356,28.776,19.825,21.028,15.983,15.901,26.118,26.568,5.805,5.652,0,0,0,0,0,20,0,4.8,47.889,-72.634,-65.444,88.603,47.792,612.26,28/3/2016
12,12,25.266,0,0,0,0,0,11.177,29.306,4.689,37.519,0,0,8.5,6.4,12.552,47.479,49.564,15.767,15.482,46.787,0,25.999,0,0,0,0,0.731,32.974,29.832,16.448,17.897,20.112,19.975,26.109,25.608,8.713,8.73,0,0,0,4.9,4.9,20.5,0,4.6,48.653,-70.559,-67.138,82.403,54.292,628.19,28/3/2016
13,13,18.641,0,0,0,0,0,11.214,29.041,19.417,37.018,0,0,9.1,5.9,14.811,51.117,50.126,15.806,17.737,47.594,0,25.299,0,0,0,0,0.731,31.267,26.268,15.614,16.762,15.477,15.217,27.248,25.518,5.349,5.754,0,0,0,4.9,4.9,20.5,0,4.6,38.739,-69.826,-67.293,76.302,53.084,619.42,28/3/2016
14,14,25.705,17.017,0,0,0,0,10.906,28.716,19.353,37.519,0,0,13,9.4,17.91,47.995,49.853,15.771,19.641,47.483,0,25.299,0,0,5.991,0,0,31.604,26.664,12.784,13.932,14.903,15.108,26.539,25.388,4.997,5.012,0,0,0,4.9,4.9,20.6,0,4.5,37.943,-76.785,-76.659,91.803,54.494,648.49,28/3/2016
15,15,27.295,15.953,0,0,0,0,10.899,29.63,20.851,38.103,0,0,14,11.8,20.327,46.417,49.823,15.747,23.631,47.483,0,26.599,0,0,6.576,0,0.739,29.559,25.872,9.242,10.418,15.915,0,25.329,26.468,4.997,5.012,0,0,0,4.9,4.9,20,0,4.42,38.403,-68.972,-67.211,79.302,48.396,639.8,28/3/2016
16,16,20.569,14.468,0,0,0,0,10.774,28.304,19.175,38.103,0,0,16.501,10.7,17.438,48.252,51.15,16.458,24.465,47.789,0,26.2,0,0,6.588,0,0.739,30.952,25.872,16.502,17.801,0,0,25.738,25.898,5.029,5.018,0,0,0,4.9,4.9,20.2,0,4.5,47.451,-73.244,-71.148,85.103,50.191,641.54,28/3/2016
17,17,13.241,0,0,0,0,0,10.73,28.422,15.518,36.851,0,0,18.201,12.9,12.29,48.955,49.621,15.588,23.577,35.654,0,28.4,0,0,6.576,0,0.739,30.683,27.456,10.61,11.868,0,0,23.229,23.829,5.958,5.98,0,0,0,4.9,4.9,20.2,0,4.6,47.471,-67.385,-71.111,82.503,54.292,580.67,28/3/2016
18,18,24.733,0,0,0,0,0,11.28,28.864,0,36.934,0,0,32.201,18.801,16.439,34.534,32.538,0,42.478,35.431,0,27.599,0,0,6.605,0,0.739,33.423,29.304,7.752,8.86,0,0,23.468,24.808,3.495,3.414,0,0,0,4.9,4.9,20,0,4.67,37.012,-55.91,-58.531,77.102,26.185,566.32,28/3/2016
19,19,34.68,0,0,0,0,0,11.507,30.572,19.498,36.934,0,0,39.401,20.101,35.035,55.981,51.376,0,43.269,47.845,0,27.599,0,0,6.571,0,0.739,28.212,20.46,13.987,15.395,0,0,23.978,24.299,3.558,3.464,0,0,0,4.9,4.9,20,0,4.9,46.641,-54.567,-57.863,79.002,20.985,688.26,28/3/2016
20,20,34.115,0,0,0,0,0,11.411,30.808,0,36.934,0,0,39.201,20.501,36.295,56.621,50.81,0,43.19,36.712,0,28.299,0,0,6.596,0,0.739,31.94,28.116,16.448,17.842,0,0,24.458,24.729,5.789,5.559,0,0,0,4.9,4.9,20,0,4.8,46.703,-39.674,-42.793,68.202,9.687,673,28/3/2016
21,21,33.937,0,0,0,0,0,11.587,31.014,0,36.934,0,0,38.001,21.801,36.61,50.314,50.654,0,43.336,25.551,0,19.3,0,0,6.591,0,0.739,30.93,27.06,18.991,20.112,0,0,24.028,24.398,3.561,3.465,0,0,0,4.9,4.9,20,0,5,47.223,-30.641,-31.944,74.202,14.887,614.42,28/3/2016
22,22,35.89,0,0,0,0,0,11.595,31.279,0,0,0,0,39.001,19.701,38.554,26.545,51.008,0,43.635,25.578,0,24.9,0,0,0,0,0.739,30.211,23.892,10.405,11.731,0,0,23.518,24.188,6.542,6.466,0,0,0,0,0,20,0,5,45.082,-45.656,-50.539,83.603,17.798,550.28,28/3/2016
23,23,35.222,0,0,0,0,0,11.58,31.309,0,0,0,0,37.901,19.701,34.877,0,49.567,0,43.632,25.94,0,20.799,0,0,0,0,0.739,29.47,28.116,7.383,8.586,0,0,23.768,23.938,3.546,3.403,0,0,0,0,0,19.7,0,4.9,47.226,-46.022,-48.936,74.602,19.391,512.29,28/3/2016
0,00,34.514,0,0,0,0,0,0,32.163,0,0,0,0,35.701,17.801,35.612,0,47.343,0,42.179,25.745,0,24.5,0,0,0,0,0.739,27.515,25.476,0,7,0,0,23.888,24.488,3.546,3.401,0,0,0,0,0,19.5,0,5.1,44.623,-44.069,-47.957,74.602,12.397,485.87,29/3/2016
1,01,34.733,0,0,0,0,0,0,16.432,0,0,0,0,33.501,19.701,31.725,0,50.588,0,42.335,25.495,0,25.899,0,0,0,0,0.739,32.188,25.476,0,8.272,0,0,24.259,24.418,3.526,0,0,0,0,0,0,19.7,0,5.1,46.574,-61.892,-64.364,96.703,34.388,465.84,29/3/2016
2,02,31.931,0,0,0,0,0,12.041,0,0,0,0,0,33.501,20.701,27.102,0,49.753,0,38.732,25.662,0,23.4,0,0,0,0,0.739,27.493,25.344,0,7.574,0,0,24.018,24.208,3.397,0,0,0,0,0,0,19.9,0,5.2,45.134,-56.276,-59.264,78.702,23.786,458.86,29/3/2016
3,03,30.272,0,0,0,0,0,11.617,0,0,0,0,0,29.001,19.201,22.164,0,54.393,0,36.202,25.411,0,26.2,0,0,0,0,0.739,31.177,28.908,0,10.131,0,0,26.508,23.189,3.539,0,0,0,0,0,0,19.8,0,5.29,47.116,-38.575,-45.997,65.502,16.791,453.15,29/3/2016
4,04,25.339,0,0,0,0,0,11.69,0,0,0,0,0,32.601,20.201,27.102,0,46.121,0,40.866,25.384,0,26.1,0,0,0,0,0.739,29.267,29.832,0,10.268,0,0,25.249,23.789,3.529,0,0,0,0,0,0,20,0,5.29,47.642,-56.642,-57.396,85.303,28.382,451.37,29/3/2016
5,05,28.012,0,0,0,0,0,11.785,32.576,0,0,0,0,28.001,18.301,20.694,0,52.274,0,31.787,25.384,0,28.799,0,0,0,0,0.739,30.121,28.512,0,9.502,0,0,24.568,24.068,8.888,0,0,0,0,0,0,20,0,5.29,49.032,-55.666,-60.601,81.703,33.894,479.01,29/3/2016
6,06,28.675,0,0,0,0,0,11.785,32.31,0,0,0,0,28.401,18.501,26.787,0,46.34,0,34.708,25.829,0,30.2,0,0,0,0,0.739,31.042,28.512,0,7.178,0,0,24.398,24.378,3.547,0,0,0,0,0,0,19.6,0,5.3,45.193,-38.087,-41.475,62.302,16.187,474.52,29/3/2016
7,07,32.335,0,0,0,0,0,0,31.957,0,0,0,0,27.501,19.301,30.149,29.348,34.164,0,37.11,25.885,0,28.099,0,0,0,0,0.739,33.603,30.36,0,7.123,0,0,24.498,24.599,3.577,0,0,0,0,0,0,19.6,0,5.2,36.999,-48.83,-46.419,77.102,21.589,478.72,29/3/2016
8,08,32.082,0,0,0,0,0,4.197,31.751,0,0,0,0,34.401,22.401,35.403,29.527,48.389,0,42.359,25.745,0,30.3,0,0,0,0,0.739,31.446,32.34,16.038,17.35,0,0,24.138,23.928,3.538,0,0,0,0,0,0,19.4,0,5.21,46.724,-53.957,-43.782,84.003,20.6,550.56,29/3/2016
9,09,32.53,0,0,0,0,0,8.753,31.545,0,37.157,0,0,34.301,21.701,27.943,29.514,47.447,0,41.457,35.682,0,30.9,0,0,0,0,0.739,29.986,31.548,13.823,15.04,0,0,25.039,24.548,4.711,4.131,0,0,0,4.9,0,19.2,0,4.98,46.955,-53.346,-39.076,69.502,15.491,611.98,29/3/2016
10,10,29.223,0,0,0,0,0,8.877,30.896,0.967,35.765,0,0,33.801,18.701,27.628,30.042,49.155,0,39.808,46.258,0,30.6,0,0,0,0,0.739,30.503,30.756,17.692,19.018,15.928,0,23.909,23.338,7.025,7.025,0,0,0,4.9,0,19.1,0,4.9,47.468,-63.967,-53.816,95.403,31.697,624.75,29/3/2016
11,11,29.331,0,0,2.149,0,0,9.91,30.101,19.465,35.904,0,0,26.901,17.001,23.635,36.587,48.343,0,30.149,47.761,0,30.9,0,0,0,0,0.739,29.964,27.456,23.557,24.514,15.504,0,23.408,23.328,8.573,8.501,0,0,0,4.9,0,19.3,0,4.75,47.875,-57.619,-52.443,79.502,31.788,649.28,29/3/2016
12,12,22.299,16.149,16.785,15.748,0,0,9.917,29.954,19.401,37.35,0,0,11.9,11,15.126,36.724,45.977,0,24.091,48.401,0,30.499,0,0,0,0,0.739,31.828,30.36,13.454,14.725,15.614,15.901,24.339,23.758,0,0,0,0,0,4.9,0,19.2,0,4.63,46.731,-62.014,-56.764,66.702,40.999,648.58,29/3/2016
13,13,22.23,16.247,17.908,16.028,0,0,9.705,28.952,19.691,36.906,0,0,8.6,8.6,14.023,36.931,47.802,0,23.064,47.9,0,30.6,0,0,0,0,0.739,29.762,28.512,22.682,23.585,0,0,24.528,24.118,8.611,8.636,0,0,0,4.9,0,19,0,4.45,46.399,-115.848,-109.931,128.404,88.9,639.6,29/3/2016
14,14,22.164,15.938,17.859,15.796,0,6.152,8.086,28.687,19.401,36.99,0,0,8.7,7.8,15.493,37.719,50.198,0,17.812,47.789,0,30.9,0,0,0,0,0.739,30.795,28.248,20.467,21.616,16.12,15.874,21.249,21.108,8.709,8.636,0,0,0,4.9,0,18.9,0,4.42,46.888,-56.276,-47.325,68.802,41.493,649.5,29/3/2016
15,15,20.413,13.054,17.945,15.894,18.458,15.82,8.152,27.45,19.256,35.431,0,0,9.4,6.7,14.496,44.754,48.755,0,14.769,47.761,0,30.399,0,0,6.581,0,0.739,0,26.136,20.563,21.985,21.835,20.973,21.289,20.918,5.167,5.184,0,0,0,4.9,0,18.9,0,4.42,47.073,-60.549,-49.303,63.802,42.5,659.13,29/3/2016
16,16,17.153,13.208,18.128,16.224,17.713,0,8.328,27.273,19.675,35.403,0,0,5.4,6.7,14.548,44.485,48.352,0,20.115,47.817,0,30.999,0,0,6.593,0,0.739,0,31.152,16.872,18.225,22.176,22.45,21.469,21.039,8.722,8.7,0,0,0,4.9,0,18.8,0,4.52,47.205,-46.7,-41.1,56.9,31,645,29/3/2016
17,17,13.801,13.263,10.169,16.358,6.848,0,8.152,28.746,19.836,36.489,0,0,7.2,7.1,14.653,39.654,47.857,0,12.597,48.652,0,30.7,0,0,6.583,0,0.739,22.978,7.92,14.629,15.723,16.092,0,23.988,24.288,8.724,8.667,0,0,0,4.9,0,18.9,0,4.6,45.921,-53.591,-52.031,59.302,43.892,589.16,29/3/2016
18,18,19.026,0,0,0,0,0,8.123,28.923,20.255,37.046,0,0,21.701,15.701,22.585,54.991,45.018,0,21.14,47.288,0,30.3,0,0,6.578,0,0.739,32.01,31.68,6.905,8.094,0,0,24.618,24.288,3.492,3.435,0,0,0,4.9,0,18.9,0,4.67,36.95,-31.739,-40.486,58.402,25.086,568.12,29/3/2016
19,19,33.986,0,0,0,0,0,8.321,30.749,20.046,37.046,0,0,36.301,22.301,32.408,54.768,45.274,0,42.414,47.26,0,30.1,0,0,6.583,0,0.739,29.986,32.472,9.776,11.006,15.874,0,24.938,25.018,3.459,3.373,0,0,0,4.9,0,19.3,0,4.75,47.614,-36.744,-46.464,71.002,10.694,682.28,29/3/2016
20,20,36.304,0,0,0,0,0,8.401,31.633,0,37.046,0,0,39.301,21.901,36.978,54.925,48.205,0,43.24,25.634,0,29.999,0,0,6.598,0,0.739,29.807,28.38,20.194,21.315,15.874,0,24.129,24.368,3.469,3.414,0,0,0,4.9,0,18.9,0,4.8,47.614,-35.646,-41.548,69.102,7.489,668.68,29/3/2016
21,21,35.136,0,0,0,0,0,8.694,31.898,0,0,0,0,37.701,21.001,37.241,54.901,47.053,0,43.566,25.495,0,29.999,0,0,6.633,0,0.739,28.257,28.116,21.958,23.01,0,0,24.179,24.538,6.05,6.03,0,0,0,4.9,0,19.4,0,4.8,47.614,-39.552,-43.379,67.002,10.584,624.27,29/3/2016
22,22,35.152,0,0,0,0,0,10.21,31.633,0,0,0,0,39.101,22.201,37.818,36.171,45.35,0,43.631,25.467,0,28.199,0,0,0,0,0.739,29.425,26.532,7.069,8.244,0,0,24.519,24.628,6.009,6.03,0,0,0,0,0,18.8,0,5,48.14,-41.139,-44.304,79.502,13.092,552.92,29/3/2016
23,23,35.259,0,0,0,0,0,10.24,31.928,0,0,0,0,38.001,21.701,36.19,2.752,47.695,0,43.328,25.634,0,28.6,0,0,0,0,0.74,26.55,23.76,0,6.535,0,0,24.148,24.689,5.005,4.982,0,0,0,0,0,18.8,0,5,49.147,-49.928,-52.882,86.803,21.9,504.81,29/3/2016
0,00,33.4,0,0,0,0,0,10,31.9,0,0,0,0,35.6,20.4,37.7,1.6,34.5,0,43.4,25.4,0,28.4,0,0,0,0,0.7,30.1,23.8,0,6.8,0,0,22.7,24.3,3.5,0,0,0,0,0,0,18.7,0,5,46.1,-50.8,-52.1,87.8,23.2,475.9,30/3/2016
1,01,33.3,0,0,0,0,0,0,0,0,0,0,0,33.5,22,34.1,0.6,37,0,42.7,25,0,30.5,0,0,0,0,0.7,32.1,25.6,0,9.2,0,0,25.2,24.6,8.5,0,0,0,0,0,0,19,0,5.2,47.3,-69.9,-72.1,99.6,33.5,465,30/3/2016
2,02,33.7,0,0,0,0,0,0,0,0,0,0,0,33.8,21.4,32.7,0,47.1,0,42.8,25.4,0,30.7,0,0,0,0,0.7,30.2,24.4,0,7.1,0,0,24.5,24.9,3.5,0,0,0,0,0,0,19.2,0,5.22,45.5,-35,-43.9,70.2,11.2,450.32,30/3/2016
3,03,35.1,0,0,0,0,0,0,0,0,0,0,0,35,21.4,27.8,0,45.8,0,42.9,25.5,0,28.3,0,0,0,0,0.7,30.8,20.2,0,8,0,0,25.3,24.5,3.5,0,0,0,0,0,0,18.9,0,5.3,36.3,-50.7,-53.5,70.1,20.5,448.9,30/3/2016
4,04,34.1,0,0,0,0,0,0,0,0,0,0,0,32.8,21.1,32.3,0,46.7,0,42.8,25.411,0,28.2,0,0,0,0,0.7,28.5,28.5,0,7.5,0,0,24.8,24.5,3.5,0,0,0,0,0,0,19,0,5.3,46.582,-55.788,-57.277,87.403,28.382,449.58,30/3/2016
5,05,30.9,0,0,0,0,0,0.8,33.5,0,0,0,0,27.7,18.5,23.2,0,50,0,39,25.189,0,28,0,0,0,0,0.7,29,24.9,0,9.7,0,0,24.6,24.5,5,0,0,0,0,0,0,19,0,5.3,46.77,-58.107,-60.72,74.702,26.295,484.09,30/3/2016
6,06,24.362,0,0,0,0,0,10.342,32.075,0,0,0,0,26.401,18.701,20.431,0,46.379,0,33.947,25.272,0,28,0,0,0,0,0,30.031,27.588,0,7.479,0,0,25.798,25.398,4.873,0,0,0,0,0,0,19,0,5.4,45.412,-62.624,-66.744,84.003,40.284,461.97,30/3/2016
7,07,24.712,0,0,0,0,0,0,14.341,0,0,0,0,23.201,16.301,21.062,54.466,49.331,0,32.324,25.272,0,28.199,0,0,0,0,0,31.424,28.116,0,0,0,0,25.209,24.129,3.5,0,0,0,0,0,0,19,0,5.3,37.047,-62.624,-59.786,77.502,34.791,473.05,30/3/2016
8,08,31.249,0,0,0,0,0,0,30.867,0,0,0,0,24.801,17.501,24.476,59.028,47.382,0,35.944,25.495,0,25.2,0,0,0,0,0,30.368,29.436,15.491,16.831,0,0,25.209,24.358,3.501,0,0,0,0,0,0,19.1,0,5.22,46.701,-73.855,-68.09,95.703,43.983,540.44,30/3/2016
9,09,27.602,0,0,0,0,0,8.899,30.72,0,35.765,0,0,26.101,17.201,18.645,58.847,48.525,0,34.873,25.467,0,19.4,0,0,0,0,0,29.829,29.04,20.126,21.315,0,0,25.438,24.349,8.779,8.737,0,0,0,0,0,18.6,0,5.06,45.867,-67.263,-57.515,89.703,36.586,587.71,30/3/2016
10,10,29.884,0,0,0,0,0,8.87,30.337,0,35.32,0,0,17.501,13.7,20.746,58.847,49.219,0,26.189,37.547,0,18.8,0,0,0,0,0.699,28.212,33.66,23.626,24.432,15.34,0,25.068,24.118,8.779,8.644,0,0,0,4.9,0,18.1,0,5.05,47.614,-69.704,-59.108,83.303,40.889,619.83,30/3/2016
11,11,28.701,0,0,0,0,0,8.738,32.458,19.884,37.073,0,0,15.901,12.8,26.42,51.99,51.801,0,23.075,47.789,0,20.799,0,0,0,0,0.699,28.257,29.7,21.151,21.958,21.862,0,25.348,24.219,3.887,3.902,0,0,0,4.9,0,18.2,0,4.83,47.167,-64.089,-61.351,79.102,40.193,639.67,30/3/2016
12,12,26.078,0,0,15.748,0,0,10.349,31.721,19.981,36.99,0,0,13.2,9.1,20.327,51.99,52.025,0,17.949,47.427,0,14.1,0,0,0,0,0.699,29.492,29.964,11.498,12.36,16.762,15.614,25.168,25.148,8.728,8.686,0,0,0,4.9,0,18,0,4.75,46.365,-51.515,-50.832,71.302,39.387,616.8,30/3/2016
13,13,21.972,0,15.748,15.76,0,0,10.254,31.839,19.61,37.324,0,0,9.3,7.7,18.277,51.897,49.437,0,20.079,47.566,0,12,0,0,0,0,0.699,27.134,16.896,19.647,20.796,16.584,15.204,24.989,24.219,8.685,8.564,0,0,0,4.9,0,18.2,0,4.59,47.493,-59.206,-51.619,75.302,42.39,620.51,30/3/2016
14,14,21.051,14.552,18.03,15.711,11.951,0,8.592,31.162,20.61,37.908,0,0,5.5,4.8,16.544,48.634,51.431,0,12.459,47.455,0,13.1,0,0,4.085,0,0.699,27.718,23.628,21.876,22.86,21.083,19.948,24.868,23.818,4.975,5.044,0,0,0,4.9,0,18.3,0,4.51,48.262,-59.084,-52.956,66.502,46.785,654.82,30/3/2016
15,15,15.047,15.98,18.091,15.613,18.177,17.188,9.91,30.985,19.272,37.881,0,0,3.9,4.5,13.708,49.425,48.276,0,10.47,47.789,0,16.799,0,0,6.61,0,0.699,26.213,29.304,13.426,14.438,14.93,13.672,24.859,23.808,8.094,8.733,0,0,0,4.9,0,18.3,0,4.67,45.703,-84.841,-76.128,82.603,64.4,665.35,30/3/2016
16,16,11.705,15.784,18.091,15.979,18.519,16.113,9.895,30.985,19.755,36.851,0,0,1.9,2.9,10.083,44.797,45.235,0,7.342,47.789,0,15.499,0,0,6.616,0,0.699,28.01,25.608,15.655,17.008,15.477,14.725,27.518,31.428,8.91,8.929,0,0,0,4.9,0,18.5,0,4.67,45.948,-61.037,-58.916,70.502,53.084,640.25,30/3/2016
17,17,7.476,15.658,18.079,16.053,16.175,17.188,9.917,30.72,19.707,38.103,0,0,4,2.8,5.409,44.429,46.851,0,11.188,47.761,0,19.8,0,0,6.616,0,0.699,33.131,32.604,7.069,8.121,0,0,27.218,32.308,3.473,3.46,0,0,0,4.9,0,18.3,0,4.9,44.56,-37.111,-47.911,56.302,40.486,586.92,30/3/2016
18,18,6.611,0,0,15.87,0,0,8.555,32.134,19.643,38.549,0,0,11.4,8.4,7.562,44.429,49.704,0,15.697,47.9,0,22.499,0,0,6.606,0,0.699,30.256,27.192,19.551,20.714,0,0,27.378,26.398,3.655,3.641,0,0,0,4.9,0,18,0,5.05,46.407,-39.43,-48.936,50.102,35.395,572.28,30/3/2016
19,19,14.162,16.555,18.152,15.796,18.336,17.285,10.291,32.782,19.707,38.298,0,0,16.701,11.3,16.177,44.429,44.152,0,26.312,47.873,0,20,0,0,6.621,0,0.699,28.01,23.892,10.282,11.471,16.325,15.532,27.018,27.869,3.511,3.403,0,0,0,4.9,0,18.2,0,5.14,43.75,-1.343,-15.052,17.001,-4.303,678.63,30/3/2016
20,20,32.213,0,0,0,0,0,10.503,32.016,0,38.298,0,0,28.701,17.701,25.421,55.063,52.945,0,37.774,47.566,0,22.9,0,0,6.581,0,0.699,31.851,33.396,23.694,24.555,0,0,27.038,27.798,3.578,3.464,0,0,0,4.9,0,18.1,0,5.14,47.807,6.348,-5.887,16.601,-29.408,672.06,30/3/2016
21,21,31.432,0,0,0,0,0,10.452,33.224,0,38.02,0,0,28.701,17.301,33.248,55.063,53.477,0,40.662,47.761,0,23.099,0,0,0,0,0.699,30.211,31.68,10.213,11.28,0,0,25.509,28.238,3.462,3.476,0,0,0,4.9,0,18.1,0,5.21,45.495,-17.335,-25.333,50.102,-3.607,627.09,30/3/2016
