,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
12,12,18.222,18.714,16.37,17.627,7.129,9.844,30.396,20.61,35.737,0,5.9,4.8,13.813,53.948,49.95,0,11.823,25.662,0,0,33.019,19.668,0,0,0,17.159,31.798,31.588,0,0,0,5.2,5.2,0,20.5,5.36,47.336,-1.221,0,9.8,7.691,556.64,29/4/2013
13,13,18.039,18.458,16.395,18.409,17.285,9.566,29.836,20.174,35.376,0,4.2,5.2,14.705,53.931,49.728,0,12.637,25.356,0,0,33.49,17.028,0,0,0,0,31.098,31.368,0,0,0,5.2,5.2,0,20.3,5.2,40.355,-12.94,0,12.4,9.485,549.356,29/4/2013
14,14,18.095,18.897,16.81,18.751,17.578,9.698,30.425,20.69,36.378,0,5.4,7,16.597,48.425,49.58,0,17.152,25.384,0,0,33.108,20.328,0,0,0,17.76,31.387,31.307,0,0,0,5.2,5.2,0,20,5.13,42.822,12.574,0,1.3,-8.405,563.633,29/4/2013
15,15,17.872,18.58,16.639,18.506,17.285,9.471,29.541,20.4,35.988,0,8.3,6.8,16.755,54.177,48.914,0,13.188,25.467,0,0,32.48,18.348,0,0,0,18.95,31.398,30.888,0,0,0,5.2,5.2,0,19.4,5.04,46.004,-10.62,0,22.301,13.99,568.165,29/4/2013
16,16,17.984,18.616,16.48,18.519,17.48,9.529,29.777,20.674,36.044,0,2.9,2.5,10.136,54.24,50.468,0,5.817,25.69,0,0,34.681,12.54,0,0,0,24.733,31.198,31.257,0,0,0,5.2,5.2,0,21.5,5.2,50.455,-1.221,0,7.4,8.899,555.276,29/4/2013
17,17,18.068,18.677,16.7,18.616,17.578,10.13,30.101,20.771,38.159,0,2.7,1.9,5.829,54.291,49.136,0,5.631,25.718,0,0,26.078,6.996,0,0,0,0,31.567,31.288,0,0,0,5.2,5.2,0,20.2,5.28,44.124,-2.197,0,6.7,10.382,507.34,29/4/2013
18,18,18.081,18.677,16.822,0,0,11.58,30.896,20.674,37.992,0,0.8,0.8,5.566,43.372,50.098,0,6.929,25.718,0,0,30.166,18.348,0,0,0,0,31.508,30.968,0,0,0,5.2,5.2,0,20.2,5.5,50.445,2.93,0,-1.1,6.189,487.116,29/4/2013
19,19,18.95,19.373,17.115,19.41,18.066,11.529,30.867,20.61,37.491,0,2.8,2.1,7.93,54.4,51.43,0,11.339,39.05,0,2.7,28.302,19.272,0,0,19.059,19.087,31.278,29.488,0,0,0,5.2,5.2,0,20.1,5.59,50.745,8.667,0,3.5,5.585,584.446,29/4/2013
20,20,18.264,18.726,16.639,18.445,0,11.39,30.661,20.9,37.324,0,24.801,16.601,14.653,54.438,50.098,0,28.532,25.801,0,2.4,27.223,14.652,0,0,0,17.514,31.118,30.738,0,0,0,5.2,5.2,0,20,5.83,44.603,6.958,0,9.6,-12.305,593.348,29/4/2013
21,21,0,18.702,4.627,0,0,11.609,31.073,21.883,37.296,0,24.701,16.301,23.006,54.521,50.246,0,32.94,25.356,0,0,32.412,22.044,0,0,0,0,31.638,31.238,0,0,0,5.2,5.2,0,20,5.76,37.744,1.831,0,21.801,-2.417,530.733,29/4/2013
22,22,0,0,0,0,0,11.639,31.162,9.153,37.658,0,18.501,5.8,28.784,41.435,45.584,15.096,28.622,25.3,0,0,30.548,14.784,0,0,0,0,31.618,31.007,0,0,0,0,0,0,20,5.79,42.066,-12.329,0,31.101,5.383,472.136,29/4/2013
23,23,0,0,0,0,0,11.463,30.867,0,0,0,20.901,13.4,33.984,26.008,51.726,16.724,37.025,25.384,0,0,31.671,22.044,0,0,0,0,31.177,31.028,0,0,0,0,0,0,20,5.76,40.674,-5.615,0,42.301,7.196,424.595,29/4/2013
0,0,0,0,0,0,0,11.324,30.425,0,0,0,5.7,4.1,24.214,29.14,51.874,16.798,20.244,25.328,0,0,31.424,20.064,0,0,0,0,32.708,29.078,0,0,0,0,0,0,20,5.76,50.056,-7.08,0,23.101,8.698,405.061,30/4/2013
1,1,0,0,0,0,0,11.455,30.661,0,0,0,8.1,5.7,16.281,24.582,51.726,16.724,18.041,25.328,0,0,29.762,24.156,0,0,0,0,32.708,28.788,0,0,0,0,0,0,20,5.6,43.307,-2.441,0,13.5,6.793,391.089,30/4/2013
2,2,0,0,0,0,0,11.441,30.661,0,0,0,0.1,0.6,8.139,30.782,51.874,16.65,9.401,25.328,0,0,30.48,19.404,0,0,0,0,34.128,30.527,0,0,0,0,0,0,19.7,5.67,50.699,-5.737,0,8.1,11.298,382.587,30/4/2013
3,3,0,0,0,0,0,11.411,30.808,0,0,0,6.3,5.2,10.293,15.051,50.764,16.576,16.884,25.3,0,0,34.209,24.42,0,0,0,0,33.778,30.078,0,0,0,0,0,0,18.7,5.84,49.944,-10.01,0,25.301,16.791,379.348,30/4/2013
4,4,0,0,0,0,0,11.668,31.132,0,0,0,7,4.7,10.451,33.5,51.8,16.724,14.713,25.3,0,0,32.772,20.328,0,0,0,0,33.828,30.068,0,0,0,0,0,0,19.5,5.99,50.425,0,0,18.201,14.1,383.95,30/4/2013
5,5,0,0,0,0,0,11.338,30.455,0,37.547,0,6.4,5.4,10.031,54.283,51.504,16.872,10.857,25.328,0,0,32.906,22.572,0,0,0,0,33.768,30.308,0,0,0,5.2,5.2,0,18.7,6.02,37.68,-6.714,0,35.201,29.994,415.147,30/4/2013
6,6,0,0,0,0,0,11.675,31.044,0,34.624,0,7.1,7.9,8.665,41.926,45.362,14.948,15.204,25.439,0,0,32.143,22.968,0,0,0,0,31.758,27.858,0,0,0,0,0,0,18.7,5.95,42.736,-4.517,0,28.101,21.186,398.827,30/4/2013
7,7,0,0,0,0,0,11.507,30.779,0,35.682,0,9.1,7.7,6.511,28.413,51.06,16.65,15.661,25.523,0,0,31.424,15.048,0,0,0,0,33.388,29.848,0,0,0,0,0,0,18.8,5.8,47.61,0,0,15.6,9.284,410.672,30/4/2013
8,8,0,0,1.514,0,0,11.258,30.337,1.821,35.57,0,10.3,7.7,8.298,53.743,50.616,16.502,11.694,25.634,0,0,30.346,19.404,0,0,0,0,32.637,29.638,0,0,0,5.2,5.2,0,20.5,5.7,50.495,-19.41,0,26.401,9.687,475.738,30/4/2013
9,9,18.011,18.592,18.079,0,0,11.411,29.099,20.416,34.958,0,7.3,5.1,6.406,53.878,50.838,16.872,11.197,25.606,0,0,30.728,17.028,0,0,0,0,32.198,30.518,0,0,0,5.2,5.2,0,20.3,5.7,40.593,-3.906,0,10.4,8.094,520.123,30/4/2013
10,10,18.278,18.665,18.018,16.993,0,11.404,29.335,20.368,34.708,0,6.3,5.9,10.766,53.611,47.5,16.486,9.304,25.801,0,0,29.38,22.704,0,0,0,0,32.117,30.608,0,0,0,5.2,5.2,0,20.8,5.5,48.011,7.324,0,9.7,4.999,527.819,30/4/2013
11,11,18.137,18.421,17.957,17.383,18.164,11.368,29.63,20.497,34.902,0,4.8,4.4,7.982,53.533,51.06,16.724,9.538,25.495,0,0,32.008,19.008,0,0,0,0,32.098,30.608,0,0,0,5.2,5.2,0,20.5,5.4,43.355,-16.846,0,20.501,18.384,558.164,30/4/2013
12,12,18.207,18.751,18.067,18.58,17.48,11.316,31.279,20.98,34.568,0,4.3,2.4,4.883,53.861,51.726,16.724,6.256,25.551,0,3.3,29.537,15.18,0,0,0,0,32.318,31.448,0,0,0,5.2,5.2,0,19.7,5.2,46.524,0,0,2.7,8.698,552.904,30/4/2013
13,13,18.18,18.628,18.128,18.519,17.383,10.965,30.425,21.85,35.904,0,0.5,0,2.363,53.963,50.912,16.65,0.83,25.439,0,3.4,28.257,15.84,0,0,0,0,31.898,30.818,0,0,0,5.2,5.2,0,19.8,5,49.466,-3.052,0,-2.4,6.684,547.671,30/4/2013
14,14,18.068,18.458,18.165,18.494,17.285,10.899,29.983,20.432,36.099,0,0,0,0,54.001,51.06,16.502,0.669,43.113,0,3.2,31.199,14.124,0,0,0,14.534,31.557,30.617,0,0,0,5.2,5.2,0,19.6,5.1,46.653,-2.441,0,0.5,11.188,568.553,30/4/2013
15,15,18.068,18.543,18.055,18.567,17.383,11.067,30.278,22.028,36.183,0,0,0,0,54.043,51.43,16.724,0,45.173,0,1.9,9.748,12.144,0,0,20.372,20.331,31.997,28.458,0,0,0,5.2,5.2,0,19.3,5,48.401,4.639,0,-3.1,8.185,564.622,30/4/2013
16,16,18.137,18.458,18.116,18.397,17.48,11.111,30.101,21.705,35.821,0,0,0,0,54.184,50.616,16.576,0,45.006,0,1.9,11.523,17.424,0,0,0,17.76,32.337,29.018,0,0,0,5.2,5.2,0,18.8,5.4,46.242,3.906,0,-3.8,8.094,544.886,30/4/2013
17,17,18.333,18.616,18.165,18.738,17.578,11.426,30.896,22.253,36.433,0,0,0,0,53.582,51.208,16.65,0,33.984,0,2,11.163,19.668,0,0,0,0,32.228,30.638,0,0,0,5.2,5.2,0,20.5,5.4,37.854,14.893,0,-5.6,5.896,502.524,30/4/2013
18,18,18.278,18.677,18.055,18.531,17.383,11.338,30.72,21.802,36.044,0,0,0,0,46.957,44.4,14.578,0,29.002,0,0,10.535,9.372,0,0,0,0,31.838,30.628,0,0,0,5.2,5.2,0,19.8,5.6,50.607,-16.358,0,4.6,11.499,516.924,30/4/2013
19,19,18.137,18.433,17.884,18.274,17.285,11.302,30.366,21.544,35.682,10.046,0,0,0,53.813,50.69,16.576,1.119,44.338,0,1.9,8.67,19.932,0,0,20.385,23.817,31.298,30.718,0,0,0,5.2,5.2,0,20,5.8,50.406,-10.132,0,7.3,19.098,591.409,30/4/2013
20,20,18.026,18.628,17.969,18.323,17.383,11.338,30.425,22.946,35.904,0,0.8,0.5,0.262,54.001,51.208,16.872,4.111,44.978,0,2,9.658,22.176,0,0,16.12,15.545,31.598,30.868,0,0,0,5.2,5.2,0,19.8,5.83,50.406,-11.353,0,13.1,17.597,581.565,30/4/2013
21,21,18.264,18.751,18.336,18.812,17.285,11.573,31.338,23.365,36.294,0,0,0,0,54.037,52.318,17.02,0,28.417,0,0,5.862,22.44,0,0,0,19.374,30.648,30.397,0,0,0,5.2,5.2,0,19.7,5.97,50.404,11.597,0,-6,5.493,537.203,30/4/2013
22,22,18.572,18.641,18.152,18.433,0,11.639,31.25,23.333,36.266,0,0,0,0,53.931,52.096,16.872,0,25.662,0,0,10.175,17.292,0,0,0,0,30.868,30.248,0,0,0,5.2,5.2,0,19.9,6,43.536,11.597,0,3,14.1,468.332,30/4/2013
23,23,0,0,0,0,0,11.617,31.191,23.365,36.238,0,0,0,0,46.974,52.096,16.872,0,25.578,0,0,33.221,15.048,0,0,0,0,31.307,30.688,0,0,0,0,5.2,0,19.8,6.02,49.423,-16.236,0,20.801,29.792,433.287,30/4/2013
