,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
0,00,0,0,0,0,0,10.02,27.126,16.758,38.743,0,0,0.1,0,0,26.693,50.172,0,0,0,25.773,0,0,6.603,0,0,8.367,0,0,24.802,23.149,22.799,0,0,0,0,0,0,21.7,6.15,34.804,7.08,0,-19.001,-5.402,361.082,16/10/2013
1,01,0,0,0,0,0,9.888,27.862,0,38.493,0,0,0.1,0,0,12.431,51.43,16.65,0,0,25.634,0,0,6.596,0,0,7.739,0,0,24.802,23.668,22.938,0,0,0,0,0,0,22.1,5.99,36.708,6.714,0,-17.901,-7.709,351.925,16/10/2013
2,02,0,0,0,0,0,9.998,26.978,0,38.771,0,0,0.1,0,0,0,51.8,17.02,0,0,25.467,0,0,6.603,0,0,13.248,0,0,24.774,23.019,22.629,0,0,0,0,0,0,22.3,5.84,38.736,21.363,9.787,-31.501,-16.315,343.936,16/10/2013
3,03,0,0,0,0,0,9.991,27.656,0,38.716,0,0,0.1,0,0,0,51.726,17.094,0,0,25.467,0,0,6.576,0,0,8.381,0,0,24.774,23.489,22.308,0,0,0,0,0,0,22.2,6.15,36.882,29.176,17.661,-40.901,-21.406,337.034,16/10/2013
4,04,0,0,0,0,0,9.844,26.802,0,39.022,0,0,0.1,0,0.683,0,51.652,16.946,0,0,25.634,0,0,0,0,0,17.118,0,0,24.788,23.458,22.409,0,0,0,0,0,0,22.3,6,38.053,19.41,9.146,-30.501,-16.608,343.362,16/10/2013
5,05,0,0,0,0,0,9.925,28.098,0,39.133,0,0,3.5,0.8,0,25.729,52.17,16.946,2.263,0,25.773,0,0,6.574,0,0,8.244,0,0,24.733,23.368,22.378,0,0,0,0,0,0,22,5.84,36.327,2.93,0,-13.8,-1.904,369.89,16/10/2013
6,06,0,0,0,0,0,10.042,28.245,0,38.437,0,0,0,0,0.314,36.189,51.726,17.168,0,0,25.551,0,0,6.563,0,0,12.223,0,0,24.733,22.648,22.098,0,0,0,0,0,0,22.2,5.99,37.828,6.104,0,-20.201,-3.717,379.769,16/10/2013
7,07,0,0,0,0,0,10.137,28.363,0,38.159,0,0,0,0,0,49.491,51.874,16.946,0,0,25.467,0,0,6.578,0,0,13.317,0,0,24.733,22.468,21.968,0,0,0,0,0,0,22.3,5.91,39.248,5.982,0,-17.701,-2.106,390.845,16/10/2013
8,08,18.264,0,0,0,0,9.654,26.212,20.336,36.767,0,0,0,0,0,49.82,51.652,16.798,0,0,25.634,0,0,6.598,0,0,12.25,13.317,0,24.733,22.549,21.968,0,0,0,0,0,0,19.8,5.29,40.283,-9.766,0,3.6,17.89,435.077,16/10/2013
9,09,18.319,17.188,16.883,18.433,15.918,8.328,26.448,20.4,37.073,0,0,0,0,0,49.811,51.652,17.02,0,0,25.69,0,0,6.608,0,0,13.864,15.04,0,24.733,22.409,21.719,0,0,0,0,0,0,18.8,5.1,37.29,0,0,-4.6,11.097,490.634,16/10/2013
10,10,18.529,17.237,17.005,18.592,4.688,8.511,26.978,21.045,37.519,0,0,0,0,0,49.98,52.096,17.242,0,0,45.256,0,0,6.6,0,0,21.001,22.217,0,24.761,22.648,22.038,0,0,0,0,0,0,18.8,5.05,37.251,10.987,0,-5.5,2.692,506.865,16/10/2013
11,11,18.403,17.115,17.017,18.567,17.578,8.328,25.122,22.124,37.908,0,0,0,0,0,49.124,51.948,17.168,0,0,47.399,0,0,6.558,0,0,24.173,24.747,0,24.815,22.478,21.889,0,0,0,0,0,0,19.6,5,40.187,10.498,4.935,-12.1,1.099,532.816,16/10/2013
12,12,18.249,16.871,16.529,18.043,17.09,8.167,24.975,21.754,38.187,10.001,0,0,0,0,42.789,51.504,17.02,0,0,47.65,0,0,6.593,0,0,18.854,19.852,0,24.063,22.558,21.979,0,0,0,0,0,0,19.5,5,39.1,9.766,0,-12.7,2.399,530.278,16/10/2013
13,13,18.361,17.017,16.504,18.421,17.188,8.277,24.857,21.77,38.326,9.975,0,0,0,0,42.667,54.538,17.02,0,0,47.706,0,0,6.559,0,0,23.065,23.899,0,0,22.478,21.838,0,0,0,0,0,0,19.5,5.05,40.061,-3.784,0,2.6,10.694,517.854,16/10/2013
14,14,16.835,17.176,16.651,18.287,0,8.196,24.769,21.592,38.409,0,0,0,0.4,0,42.724,54.39,16.354,6.423,0,47.622,0,0,6.59,0,0,11.061,11.881,0,24.063,22.499,22.008,0,0,0,0,0,0,19.2,4.97,39.95,31.007,22.614,6.2,2.087,430.142,16/10/2013
15,15,18.487,17.054,16.675,18.201,17.48,8.738,26.861,21.899,38.465,0,0,0.2,0.7,6.984,42.718,52.096,17.242,6.813,0,47.539,0,0,6.596,0,0,14.014,14.971,0,24.966,23.479,22.589,0,0,0,5.2,5.2,0,19.2,4.97,34.501,0,0,3.8,11.499,528.839,16/10/2013
16,16,18.306,16.993,16.517,18.177,17.188,9.698,27.774,21.625,38.187,0,0,2.1,2.6,3.518,42.477,51.652,17.02,3.709,0,25.356,0,0,6.63,0,0,18.909,19.975,0,24.46,23.229,21.979,0,0,0,5.2,5.2,0,19.2,5.97,37.948,0,0,2.9,8.698,518.294,16/10/2013
17,17,18.403,18.555,18.128,0,0,9.866,27.951,22.237,38.354,0,0,0.1,0.5,3.781,48.656,52.392,17.242,4.381,0,25.189,0,0,6.601,0,0,21.548,22.409,0,24.46,22.988,21.648,0,0,0,5.2,5.2,0,19,5.13,39.674,15.748,4.596,-21.501,-3.516,504.266,16/10/2013
18,18,18.544,18.592,18.397,18.848,18.066,9.771,29.394,22.011,39.217,0,15.2,0.1,0,0.21,49.236,54.908,18.13,2.76,0,39.384,0,2.929,6.49,0,0,23.175,24.063,0,24.61,23.468,22.189,0,0,0,5.2,5.2,0,19.2,5.59,37.978,10.498,0,-9,4.798,566.564,16/10/2013
19,19,18.249,18.409,18.079,18.25,17.285,9.632,29.335,21.56,38.382,0,10.2,0,0,0,52.601,51.8,16.872,0,0,47.121,0,5.046,5.016,0,0,19.893,20.878,0,24.61,22.329,22.208,0,0,0,5.2,5.2,0,19.2,5.59,34.271,1.221,0,-4,9.485,556.113,16/10/2013
20,20,18.516,18.531,18.287,18.421,17.48,10.064,28.746,22.124,38.855,0,36.3,0,0,0,0.641,53.058,17.612,0,0,35.376,0,5.009,4.952,0,0,24.282,24.774,0,24.61,22.858,22.478,0,0,0,5.2,5.2,0,19.6,0,40.38,18.311,8.551,-25.401,0.293,531.6,16/10/2013
21,21,6.905,18.531,18.055,1.819,0,9.859,27.744,23.429,37.908,0,0,0,0,0,52.794,44.03,14.356,0,0,25.495,0,5.023,4.955,0,0,19.866,20.809,0,24.61,22.978,22.178,0,0,0,5.2,5.2,0,19.3,5.6,30.264,-6.348,0,1.9,16.59,470.596,16/10/2013
22,22,0,0,0,0,0,10.196,30.219,14.454,37.741,0,0,0,0,0,52.944,52.984,17.316,0,0,25.467,0,5.049,4.959,0,0,13.563,14.725,0,24.583,22.938,21.948,0,0,0,0,5.2,0,20,5.59,30.154,-5.737,0,1.8,10.199,418.746,16/10/2013
23,23,0,0,0,0,0,9.763,28.186,11.57,38.576,0,0,0,0,0,50.09,49.432,0,0,0,25.551,0,5.031,4.947,0,0,23.776,24.678,0,24.583,2.44,2.16,0,0,0,0,5.2,0,19.5,5.67,37.258,-10.743,0,3.2,12.397,376.018,16/10/2013
0,00,0,0,0,0,0,9.983,29.365,0,38.688,0,0,0,0,0,31.841,47.138,0,0,0,25.578,0,5.046,4.954,0,0,22.778,23.421,0,24.583,23.009,22.258,0,0,0,0,5.2,0,19,5.59,38.079,19.288,0,-7.1,4.285,360.038,17/10/2013
1,01,0,0,0,0,0,9.859,29.335,0,37.352,0,0,0,0,0,22.047,49.876,0,0.361,0,25.634,0,5.001,4.982,0,0,6.467,0,0,24.05,22.749,21.538,0,0,0,0,5.2,0,18.9,5.75,30.984,35.035,0,-33.301,-16.407,334.758,17/10/2013
2,02,0,0,0,0,0,9.925,29.512,0,37.324,0,0,0,0,0,11.978,50.616,0,0,0,25.578,0,6.563,6.529,0,0,7.985,0,0,24.104,22.908,21.769,0,0,0,0,5.2,0,19.2,5.6,30.172,53.591,0,-46.201,-27.613,335.186,17/10/2013
3,03,0,0,0,0,0,10.086,29.806,0,7.932,0,0,0,0,0,13.768,52.17,17.242,0,0,25.495,0,6.606,6.581,0,0,8.162,0,0,24.364,22.799,21.878,0,0,0,0,5.2,0,18.8,5.7,37.743,56.398,0,-48.801,-32.008,338.743,17/10/2013
4,04,0,0,0,0,0,9.895,29.718,0,0,0,0,0,0,0,22.044,51.874,17.094,0,0,25.439,0,6.605,6.573,0,0,12.674,0,0,24.391,22.889,21.838,0,0,0,0,5.2,0,18.8,5.67,39.009,41.871,0,-39.701,-22.907,340.45,17/10/2013
5,05,0,0,0,0,0,9.895,29.512,0,1.726,0,0,0,0,0,48.288,51.578,16.946,0,0,25.634,0,6.584,6.594,0,0,14.123,15.258,0,24.391,22.938,22.138,0,0,0,0,5.2,0,0,4.26,35.656,-4.151,0,-22.801,-3.003,370.676,17/10/2013
6,06,0,0,0,0,0,9.976,29.748,0,37.352,0,0,0,0,0,38.696,52.096,17.242,0,0,25.606,0,6.625,6.623,0,0,14.164,0,0,24.391,22.558,21.989,0,0,0,0,5.2,0,0,4.42,38.459,-17.579,0,-8.3,5.786,375.238,17/10/2013
7,07,0,0,0,0,0,10.122,29.983,23.059,37.073,0,0,0,0,0,52.895,52.022,17.168,0,0,25.551,0,6.594,6.615,0,0,9.133,0,0,24.391,22.138,22.109,0,0,0,5.2,5.2,0,0,5.7,22.677,-21.119,0,-8.6,7.691,399.658,17/10/2013
8,08,0,0,18.274,0,0,9.983,29.571,21.737,35.793,0,0,0,0,0,50.116,51.948,17.02,0.578,0,25.662,0,6.605,6.615,0,0,23.667,24.487,0,24.391,22.078,21.939,0,0,0,5.2,5.2,0,0,5.44,30.602,53.346,0,-38.201,-16.81,438.571,17/10/2013
9,09,17.634,19.092,18.14,16.846,16.504,9.903,29.306,21.657,35.598,0,0,0.1,0,0.367,50.306,51.652,16.946,0,0,25.801,0,6.579,6.635,0,0,7.055,7.793,0,24.391,22.398,22.189,0,0,0,5.2,5.2,0,18.6,5.59,30.062,36.744,0,-25.101,-10.712,490.613,17/10/2013
10,10,18.306,18.58,18.421,18.445,17.285,8.958,29.423,21.834,35.793,0,0,0.1,0,0,50.521,51.726,17.094,0,0,25.801,0,6.588,6.608,0,0,8.532,9.489,0,24.391,22.199,22.248,0,0,0,5.2,5.2,0,18.5,5.54,36.559,47.365,0,-29.901,-19.007,504.884,17/10/2013
11,11,18.095,18.519,18.091,18.274,17.09,8.445,29.099,21.512,35.543,0,0,0.1,0,0.472,53.573,51.504,16.946,0.632,0,25.745,0,6.59,6.648,0,0,13.631,15.012,0,24.132,22.138,22.239,0,0,0,5.2,5.2,0,19.2,5.21,36.559,42.97,0,-31.201,-14.118,517.748,17/10/2013
12,12,18.529,18.726,18.238,18.519,17.285,8.76,29.718,22.028,36.127,0,0,0.1,0,0.683,47.261,51.948,17.094,1.942,0,25.801,0,6.598,6.635,0,0,10.432,11.471,0,24.132,22.149,22.208,0,0,0,5.2,5.2,0,19.4,5.05,35.72,75.442,0,-41.701,-26.917,500.13,17/10/2013
13,13,18.361,18.445,18.104,18.287,0,8.694,29.482,20.481,35.487,0,0,0.1,0,0,53.527,51.134,16.798,1.106,0,25.773,0,6.623,6.601,0,0,12.305,13.344,0,24.132,22.189,22.119,0,0,0,5.2,5.2,0,19.5,5.23,32.307,41.993,0,0,-45.613,494.149,17/10/2013
14,14,18.053,18.336,18.128,18.201,0,8.562,29.217,20.416,37.491,0,0,0.1,0,0,53.428,51.652,17.02,0.187,0,25.745,0,6.59,6.638,0,0,19.401,20.399,0,24.391,22.109,22.098,0,0,0,5.2,5.2,0,18.8,5.36,37.941,38.453,0,0,-36.714,508.924,17/10/2013
15,15,18.46,18.543,18.226,18.25,0,9.969,29.423,20.432,38.242,0,0,0.2,0,0,53.45,51.208,16.798,2.635,0,25.773,0,6.601,6.616,0,0,16.53,17.637,0,24.391,21.989,22.098,0,0,0,5.2,5.2,0,19.3,5.21,35.869,38.209,0,0,-37.41,507.451,17/10/2013
16,16,18.432,18.482,18.189,18.311,0,10.013,29.453,20.368,38.187,0,0,0,0,0,53.435,51.578,16.946,0,0,25.69,0,6.633,6.663,0,0,15.696,16.708,0,24.35,21.819,22.038,0,0,0,5.2,5.2,0,19.4,5.4,32.283,63.234,0,0,-59.511,496.791,17/10/2013
17,17,18.11,18.397,18.201,0,0,9.859,28.982,21.335,38.409,0,0,0,0,0,49.969,51.06,16.798,0.189,0,25.634,0,6.635,6.605,0,0,16.27,17.446,0,24.35,21.778,22.228,0,0,0,5.2,5.2,0,19.2,5.4,32.604,2.075,0,0,-4.706,482.45,17/10/2013
18,18,18.264,18.506,18.262,19.031,17.871,10.005,29.63,21.883,38.799,0,15.118,0.4,0.5,0,46.112,52.022,17.168,3.434,0,41.053,0,6.62,6.605,0,0,23.516,24.378,0,24.61,21.889,22.329,0,0,0,5.2,5.2,0,18.1,5.52,40.15,-7.691,0,0,-2.802,582.668,17/10/2013
19,19,18.278,18.458,18.25,18.287,17.188,9.969,29.453,21.737,38.688,0,5.449,0.1,0.6,4.515,50.42,51.726,17.02,3.424,0,47.678,0,6.618,6.608,0,0,17.624,18.704,0,24.61,21.679,22.239,0,0,0,5.2,5.2,0,19.2,5.4,39.123,27.711,15.418,0,-40.01,560.286,17/10/2013
20,20,18.306,18.397,18.091,18.14,16.992,9.888,29.188,23.027,38.27,0,0,0,0.6,2.362,49.749,51.874,16.798,3.261,0,38.855,0,6.583,6.558,0,0,16.94,17.665,0,24.61,21.979,21.748,0,0,0,5.2,5.2,0,18.5,5.4,37.795,32.594,19.895,0,-47.81,537.337,17/10/2013
21,21,17.353,18.482,18.348,1.392,0,9.947,29.188,23.107,38.604,0,0,0,0,0,50.069,51.874,16.798,0,0,25.523,0,6.593,6.623,0,0,19.469,20.454,0,24.61,21.868,21.929,0,0,0,5.2,5.2,0,19.2,5.4,30.213,41.383,30.131,0,-67.202,483.172,17/10/2013
22,22,0,0,0,1.44,0,10.298,29.924,9.733,39.189,0,0,0,0,0,46.79,52.318,17.02,0,0,25.578,0,6.548,6.601,0,0,21.219,22.258,0,24.61,22.468,22.908,0,0,0,0,5.2,0,18.3,5.5,30.214,38.331,25.361,0,-72.805,427.229,17/10/2013
23,23,0,0,0,0,0,10.21,29.983,5.688,0,0,0,0,0,0,45.509,52.318,17.168,0,0,25.523,0,6.586,6.615,0,0,16.448,17.692,0,24.596,22.608,22.608,0,0,0,0,5.2,0,18.4,5.5,34.478,13.794,0,0,-33.711,387.047,17/10/2013
0,00,0,0,0,0,0,9.991,29.689,0,0,0,0,0,0,0,11.626,51.8,17.02,0,0,25.634,0,6.613,6.615,0,0,23.557,24.473,0,24.733,22.128,22.709,0,0,0,0,0,0,18.8,5.57,39.853,8.179,0,0,-7.617,343.783,18/10/2013
1,01,0,0,0,0,0,9.961,29.423,0,0,0,0,0,0,0,0,52.836,17.464,0,0,25.439,0,6.606,6.657,0,0,21.219,22.094,0,24.405,22.698,23.238,0,0,0,0,5.2,0,19,5.52,38.374,10.865,0,0,-23.603,342.872,18/10/2013
2,02,0,0,0,0,0,10.078,29.718,0,0,0,0,0,0,0,0,51.43,16.872,0.414,0,25.718,0,6.578,6.621,0,0,17.419,18.69,0,24.405,22.499,22.969,0,0,0,0,5.2,0,18.9,5.6,33.967,1.465,0,-9.8,0.696,334.559,18/10/2013
3,03,0,0,0,0,0,9.947,29.63,0,0,0,0,0,0,0,0,51.652,17.02,0.314,0,25.578,0,6.636,6.628,0,0,19.059,20.044,0,24.678,22.419,22.858,0,0,0,0,0,0,18.8,5.6,36.287,2.441,0,-12,-1.209,335.874,18/10/2013
4,04,0,0,0,0,0,10.027,29.895,0,0,0,0,0,0,0,0,52.466,17.316,1.846,0,25.634,0,6.628,6.626,0,0,19.196,20.235,0,24.678,22.398,22.438,0,0,0,0,5.2,0,18.5,5.6,33.429,2.197,0,-14.7,-1.3,344.97,18/10/2013
5,05,0,0,0,0,0,9.917,29.571,0,0,0,0,15.901,8.4,1.575,20.808,52.022,17.168,4.483,0,25.634,0,6.63,6.628,0,0,12.155,13.139,0,24.651,22.329,22.658,0,0,0,0,5.2,0,18.5,5.6,30.195,-5.982,0,-.4,0.494,374.122,18/10/2013
6,06,0,0,0,0,0,9.742,29.276,0,0,0,0,6,4.4,1.838,28.839,51.06,16.576,4.871,0,25.578,0,6.576,6.616,0,0,21.575,22.436,0,24.651,22.568,22.818,0,0,0,0,5.2,0,19,5.67,38.811,-4.151,0,6.8,9.394,377.329,18/10/2013
7,07,0,0,0,0,0,10.064,29.895,0,8.461,0,0,0.2,0.4,0,38.898,52.244,17.242,5.587,0,25.467,0,6.623,6.63,0,0,19.018,20.003,0,24.501,22.608,22.619,0,0,0,0,5.2,0,18.5,5.6,38.8,-6.226,0,-6.5,5.383,398.675,18/10/2013
8,08,0,2.21,0,0,0,9.837,28.952,3.755,35.32,0,0,2,0.3,0,50.565,52.54,16.946,0,0,25.773,0,6.623,6.596,0,0,23.79,24.473,0,24.391,22.619,22.818,0,0,0,5.2,0,0,19,5.3,40.384,24.293,12.955,-38.901,-20.307,451.352,18/10/2013
9,09,16.345,18.604,18.165,16.15,0,9.888,27.951,20.319,35.125,0,0,6,1.3,0,46.901,51.43,17.02,0.965,0,25.718,0,6.6,6.62,0,0,20.454,21.315,0,24.651,22.419,22.728,0,0,0,5.2,0,0,19,5.3,30.176,29.298,17.771,-28.001,-14.502,491.778,18/10/2013
10,10,16.723,18.47,18.14,18.25,17.383,9.661,27.803,20.287,36.99,0,0,2.4,1.3,0,50.376,51.282,16.724,0,0,35.793,0,6.605,6.606,0,0,14.957,16.079,0,24.651,22.579,22.738,0,0,0,5.2,0,0,17,5,30.066,26.002,15.546,-27.501,-11.701,510.717,18/10/2013
11,11,16.513,18.628,18.201,18.226,17.188,9.661,27.627,20.303,35.32,0,0,1.1,0.1,0,50.367,51.948,16.798,0,0,47.455,0,6.588,6.662,0,0,20.344,21.274,0,24.651,22.398,22.938,0,0,0,5.2,0,0,19,5.1,36.348,29.298,17.753,-32.301,-13.715,538.903,18/10/2013
12,12,16.457,18.616,16.846,18.116,17.285,9.536,27.892,19.981,36.823,0,0,0,0.2,0,50.879,51.134,16.724,2.471,0,47.511,0,6.611,6.633,0,0,9.338,10.145,0,24.651,22.518,23.009,0,0,0,5.2,0,0,18.6,5,34.877,27.345,18.531,-34.101,-17.707,522.985,18/10/2013
13,13,16.541,18.543,18.311,18.262,17.188,9.558,27.98,20.561,37.574,0,0,0,0,0,50.513,52.022,17.02,0,0,38.242,0,6.601,6.636,0,0,13.125,14.192,0,24.35,21.918,21.968,0,0,0,5.2,0,0,19,5,36.945,49.196,35.057,-48.101,-29.701,510.799,18/10/2013
14,14,16.625,18.421,18.311,18.372,17.188,9.573,27.892,20.658,37.213,0,0,0.4,0.3,0,50.622,51.8,17.02,1.689,0,47.539,0,6.606,6.613,0,0,16.325,17.391,0,24.35,21.838,21.719,0,0,0,5.2,0,0,18.7,5.1,38.105,33.448,20.243,-34.601,-19.007,535.487,18/10/2013
15,15,17.017,18.25,17.847,18.152,16.797,9.346,27.361,21.544,38.215,0,0,0.2,0.1,0,50.794,51.282,17.02,2.352,0,35.348,0,6.564,6.648,0,0,15.928,16.981,0,24.61,22.849,22.638,0,0,0,5.2,0,0,18.4,5.05,37.522,21.119,8.121,-23.801,-12.214,530.79,18/10/2013
16,16,18.348,18.445,18.116,18.397,13.77,9.361,28.658,21.641,38.604,0,0,0.1,0,0,50.36,51.504,16.724,2.446,0,25.578,0,6.578,6.6,0,0,12.373,13.317,0,24.61,22.008,22.568,0,0,0,5.2,5.2,0,18.3,5.28,35.701,34.913,24.253,-34.001,-14.118,498.74,18/10/2013
17,17,18.529,18.397,17.92,0,0,9.471,27.656,21.883,38.688,0,0,0.5,0,0,50.203,51.504,17.02,3.216,0,25.467,0,6.61,6.623,0,0,10.391,11.088,0,24.61,22.128,22.468,0,0,0,5.2,5.2,0,18.5,5.28,40.411,26.124,11.591,-24.501,-10.804,476.553,18/10/2013
18,18,18.165,18.433,18.104,17.92,17.969,9.756,28.658,21.673,39.634,0,0,0,0,0.735,54.103,51.43,16.946,0.628,0,44.672,0,6.606,6.583,0,0,22.737,23.721,0,24.61,22.059,22.489,0,0,0,5.2,5.2,0,19,5.4,40.152,-7.813,0,-.4,11.499,572.697,18/10/2013
19,19,18.418,18.287,18.018,18.262,17.188,9.851,0,21.979,40.246,12.09,38.37,0,0,0,53.931,51.874,17.02,0,0,47.455,0,6.603,6.596,0,0,22.71,23.311,0,24.61,22.598,22.528,0,0,0,5.2,5.2,0,18,5.59,40.264,44.191,31.742,-44.401,-26.917,581.584,18/10/2013
20,20,18.361,18.653,18.165,18.384,17.188,9.939,29.718,23.188,0,13.537,0,9,4.9,2.73,0,53.428,17.538,12.222,0,38.799,0,6.643,6.594,0,0,24.35,24.925,0,24.651,22.868,22.688,0,0,0,5.2,5.2,0,0,5.6,40.288,36.378,0,-50.602,0,514.987,18/10/2013
21,21,18.306,18.482,17.884,17.994,16.797,9.8,29.129,22.753,0,0,0,0,0,2.783,47.034,51.43,16.946,1.08,0,39.217,0,6.63,6.618,0,0,21.315,21.903,0,24.651,22.459,22.768,0,0,0,5.2,5.2,0,0,5.77,36.275,25.025,11.087,-25.201,-9.613,487.126,18/10/2013
22,22,11.401,0,18.067,0,0,9.947,29.924,23.284,0,0,0,0,0,0,53.061,52.54,17.316,0,0,25.161,0,6.598,6.571,0,0,10.405,11.539,0,24.72,22.788,22.978,0,0,0,5.2,5.2,0,18.8,5.75,33.861,35.157,19.703,-43.401,-26.917,430.569,18/10/2013
23,23,0,0,0,0,0,9.939,29.453,0,0,0,0,0,0,0,44.728,52.244,17.168,0,0,25.857,0,6.606,6.578,0,0,19.989,20.741,0,24.555,22.969,22.919,0,0,0,0,5.2,0,19.1,5.67,38.822,-11.231,0,1.2,12.085,391.368,18/10/2013
0,00,0,0,0,0,0,9.698,29.011,0,0,0,0,0,0,0,0,51.8,16.724,0,0,25.606,0,6.608,6.621,0,0,24.077,24.884,0,24.555,22.828,23.068,0,0,0,0,5.2,0,20,5.6,39.972,-3.662,0,-14.4,0,373.286,19/10/2013
1,01,0,0,0,0,0,9.976,29.748,0,0,0,0,0,0,0,0,52.096,17.242,0,0,25.718,0,6.621,6.603,0,0,19.674,20.59,0,24.555,22.808,22.969,0,0,0,0,0,0,20,5.6,33.554,10.132,0,-32.201,0,354.729,19/10/2013
2,02,0,0,0,0,0,9.873,28.098,0,0,0,0,0,0,0,0,51.43,16.724,0,0,25.69,0,6.63,6.596,0,0,15.737,16.831,0,24.583,22.839,23.099,0,0,0,0,0,0,20,5.6,30.168,10.376,0,-32.701,0,342.322,19/10/2013
3,03,0,0,0,0,0,9.851,28.009,0,0,0,0,0,0,0,0,51.208,9.028,0,0,25.523,0,6.548,6.576,0,0,14.752,15.901,0,24.583,22.579,22.719,0,0,0,0,0,0,20,5.6,30.168,11.597,0,-36.201,0,338.651,19/10/2013
4,04,0,0,0,0,0,9.954,28.157,0,0,0,0,0,0,1.995,0,51.948,17.168,1.183,0,25.69,0,6.603,6.574,0,0,13.413,14.465,0,24.583,22.698,22.778,0,0,0,0,0,0,20,5.6,30.168,5.86,0,-32.201,0,349.364,19/10/2013
5,05,0,0,0,0,0,9.859,27.951,0,0,0,0,0,0,1.313,0,52.17,17.242,2.825,0,25.801,0,6.598,6.606,0,0,24.036,24.624,0,24.583,22.929,23.108,0,0,0,0,2,0,20,5.6,33.369,8.545,0,-28.901,0,366.026,19/10/2013
6,06,0,0,0,0,0,9.881,27.892,0,0,0,0,0,0,0,0,51.726,17.02,0.942,0,25.606,0,6.571,6.584,0,0,19.36,20.29,0,24.583,22.768,22.669,0,0,0,0,5.2,0,20,5.6,30.082,4.517,0,-23.501,0,352.36,19/10/2013
7,07,0,0,0,0,0,9.859,27.951,0,0,0,0,2.1,1.7,0,11.405,51.726,17.02,5.864,0,25.773,0,6.596,6.6,0,0,24.227,24.72,0,24.583,23.019,22.978,0,0,0,0,5.2,0,20,5.6,32.203,16.968,5.649,-31.501,0,377.896,19/10/2013
8,08,0,0,0,0,0,10.056,26.831,0,11.912,0,0,8.3,5.3,1.207,44.49,52.54,17.242,10.641,0,25.801,0,6.573,6.621,0,0,22.928,23.68,0,24.583,22.788,22.839,0,0,0,0,5.2,0,20,5.6,36.176,36.256,26.688,-32.501,0,404.784,19/10/2013
9,09,0,0,18.262,0,0,9.969,26.625,0,38.437,0,0,3.6,2.8,1.943,46.991,51.578,17.02,9.23,0,26.107,0,6.6,6.62,0,0,20.686,21.465,0,24.583,22.719,21.989,0,0,0,5.2,5.2,0,20,5.6,37.878,35.401,26.212,-26.301,0,436.955,19/10/2013
10,10,18.502,3.674,18.274,0,0,9.822,26.36,0,38.576,0,0,3,2.6,0,46.184,51.504,16.65,4.099,0,26.024,0,6.584,6.6,0,0,21.589,22.423,0,24.569,22.648,22.178,0,0,0,5.2,5.2,0,20,5.6,38.299,18.189,14.988,-16.901,0,462.591,19/10/2013
11,11,18.558,18.47,18.189,18.177,0,9.925,26.861,0,38.743,0,0,0,0.9,0,45.914,51.874,17.02,2.872,0,26.135,0,6.591,6.584,0,0,16.639,17.678,0,24.692,22.508,22.078,0,0,0,5.2,5.2,0,20,5.6,30.833,20.997,16.553,-26.001,0,482.033,19/10/2013
12,12,18.376,18.482,18.409,18.433,0,9.895,26.537,0,38.632,0,0,0,0,0,45.807,52.17,17.242,1.099,0,26.274,0,6.65,6.576,0,0,15.86,16.79,0,24.692,22.839,22.119,0,0,0,5.2,5.2,0,20,5.6,30.192,16.968,10.703,-25.601,0,483.95,19/10/2013
13,13,18.46,18.128,17.957,0,0,9.866,25.977,0,38.521,0,0,0,0,0,45.315,52.318,17.168,0,0,26.163,0,6.608,6.591,0,0,14.985,16.161,0,24.514,22.539,22.279,0,0,0,5.2,5.2,0,20,5.6,34.26,22.95,12.461,-30.401,0,464.754,19/10/2013
14,14,18.529,18.238,18.213,0,0,8.291,26.095,0,38.66,0,0,0,0,0,32.212,45.14,14.356,0,0,25.662,0,6.616,6.613,0,0,15.436,16.502,0,24.596,22.658,22.329,0,0,0,5.2,5.2,0,20,5.6,32.521,20.753,14.438,-24.401,0,426.873,19/10/2013
15,15,0,17.896,17.896,0,0,8.203,21.735,0,38.716,0,0,0,0,0,32.134,51.578,16.946,0,0,25.551,0,6.581,6.586,0,0,13.467,14.397,0,24.665,22.998,22.189,0,0,0,5.2,5.2,0,20,5.6,35.792,25.025,16.196,-26.601,0,411.821,19/10/2013
16,16,0,0,17.957,0,0,9.72,21.617,0,38.576,0,0,21.501,14.5,5.462,10.288,45.066,14.356,35.544,0,25.634,0,6.596,6.606,0,0,8.449,0,0,13.877,22.998,22.258,0,0,0,0,5.2,0,20,5.6,36.124,7.691,0,9,0,403.327,19/10/2013
17,17,0,0,0,0,0,9.785,21.676,0,38.855,0,0,30.901,15.801,15.231,0,46.398,14.578,29.26,0,25.411,0,6.576,6.61,0,0,8.176,9.201,0,24.637,23.168,22.638,0,0,0,0,5.2,0,20,5.6,35.425,2.197,51.619,-21.701,0,417.857,19/10/2013
