,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
2,2,0,0,0,2.661,0,0,0,0,0,0,15.401,12.4,18.067,0,50.468,16.65,18.879,24.855,25.467,0,34.816,28.38,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,6,33.787,35.89,0,-25.701,-34.901,332.243,9/12/2012
3,3,0,0,0,2.661,0,0,0,0,0,0,14.4,13.8,23.373,0,48.174,0,21.011,25.3,25.523,0,32.727,27.324,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,39.817,30.274,0,-18.101,-31.513,319.45,9/12/2012
4,4,0,0,0,2.722,0,0,0,0,0,0,23.501,16.701,23.215,0,42.402,13.024,22.818,25.3,25.523,0,33.423,29.964,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,6,11.37,23.804,0,-18.101,-36.402,326.362,9/12/2012
5,5,0,0,0,2.722,0,0,0,0,0,0,32.001,19.601,28.416,0,50.172,16.502,16.256,25.189,25.272,0,31.738,31.02,0,6.754,0,0,0,0,0,0,0,0,0,0,0,20,0,0,38.697,0,-19.401,-42.811,329.158,9/12/2012
6,6,0,0,0,2.71,0,0,0,0,0,0,31.101,19.001,21.692,0,46.768,14.134,26.62,26.274,25.189,0,32.996,28.776,0,7.096,0,0,0,0,0,0,0,0,0,0,0,19.6,0,0,43.092,0,-19.501,-43.013,321.379,9/12/2012
7,7,0,0,0,2.686,0,0,0,0,0,0,19.301,14.2,19.013,0,51.948,16.132,23.042,25.912,25.077,0,32.12,31.68,0,15.135,0,0,0,0,0,0,0,0,0,0,0,19.3,6.07,0,63.234,0,-42.701,-51.216,332.299,9/12/2012
8,8,0,0,0,2.686,0,0,0,0,0,0,25.201,17.401,20.589,0,51.504,16.872,25.604,25.551,25.384,0,29.267,31.02,0,24.446,0,0,0,0,0,0,0,0,0,0,0,18.3,6,0,66.286,0,-45.501,-63.503,362.533,9/12/2012
9,9,0,0,0,2.722,0,0.417,0,0,0,0,17.001,14.1,15.914,0,51.208,16.798,23.952,25.523,25.3,0,33.648,25.476,0,23.749,0,0,0,0,0,0,0,0,0,0,0,18.2,6,40.212,60.549,0,-32.701,-49.202,361.552,9/12/2012
10,10,0,0,0,2.71,0,11.77,0,0,0,0,21.401,14.9,17.7,0,51.208,17.02,19.783,25.551,25.801,0,33.356,31.548,0,8.272,0,0,0,0,0,0,0,0,0,5.2,0,20.1,6,30.471,75.93,0,-53.502,-57.717,378.07,9/12/2012
11,11,0,0,0,2.637,0,11.748,0,0,0,0,18.201,12.6,19.171,0,50.838,16.798,16.468,25.551,25.495,0,30.885,29.568,0,8.203,0,0,0,0,0,0,0,0,0,5.2,0,20.1,5.76,39.879,47.121,0,-47.601,-49.715,389.297,9/12/2012
12,12,0,0,0,2.649,0,11.514,0,0,0,0,8.7,8.1,11.134,28.603,52.318,17.168,11.165,25.551,25.495,0,33.198,27.72,0,20.59,0,0,0,0,0,0,0,0,0,5.2,0,20,5.59,39.941,50.295,0,-47.901,-46.803,399.045,9/12/2012
13,13,0,0,0,2.71,0,11.668,0,0,0,0,6.7,5.9,16.702,40.339,51.06,16.872,6.059,25.551,25.551,0,31.738,29.436,0,17.719,0,0,0,0,0,0,0,0,0,5.2,0,20,5.51,40.331,63.234,0,-54.202,-48.817,398.831,9/12/2012
14,14,0,0,0,2.673,0,11.543,0,0,0,0,5.4,5,5.566,46.929,51.06,16.946,5.806,25.551,25.495,0,32.682,25.872,0,10.869,0,0,0,0,0,0,0,0,0,5.2,0,20,5.44,40.331,45.289,0,-49.802,-44.111,390.987,9/12/2012
15,15,0,0,0,2.649,0,11.419,29.865,0,0,0,5.9,5.6,4.883,29.213,51.578,16.946,4.375,25.551,25.495,0,30.862,27.72,0,8.6,0,0,0,0,0,0,0,0,0,5.2,0,20,5.36,37.574,61.892,0,-49.802,-45.503,382.203,9/12/2012
16,16,0,0,0,2.649,0,11.338,31.368,0,0,0,2.4,2.5,5.934,25.451,51.652,16.65,7.178,25.467,25.745,0,32.39,26.004,0,7.315,0,0,0,0,0,0,0,0,0,5.2,0,19.8,5.36,35.984,81.057,0,-61.602,-52.205,373.135,9/12/2012
17,17,0,0,0,2.661,0,11.587,31.309,0,0,0,5.8,4.6,8.455,37.018,51.282,16.798,7.989,25.439,25.801,0,31.761,26.4,0,7.205,0,0,0,0,0,0,0,0,0,5.2,0,19.7,5.44,32.882,56.642,0,-52.302,-37.812,390.754,9/12/2012
18,18,0,0,0,2.71,0,11.39,31.162,0,0,0,13,10.5,19.644,47.948,50.764,16.724,18.695,25.745,25.718,0,32.794,29.568,16.899,17.706,24.337,24.104,0,0,0,0,0,0,0,5.2,0,20,5.6,40.41,48.585,0,-41.301,-39.607,522.941,9/12/2012
19,19,0,0,0,2.747,0,11.631,31.603,0,34.485,0,33.901,20.801,21.587,48.133,51.282,16.65,26.716,25.69,25.606,0,31.446,28.38,7.096,7.328,24.747,0,0,0,0,0,0,0,0,5.2,0,20,5.67,38.557,62.99,0,-35.401,-58.101,549.768,9/12/2012
20,20,0,0,0,2.673,0,11.617,31.132,0,36.294,0,17.001,13.2,19.959,47.485,50.838,16.798,19.452,25.69,26.052,0,32.165,31.02,0,23.434,24.665,0,0,0,0,0,0,0,0,5.2,0,19.5,5.6,39.896,52.126,0,-32.901,-43.013,523.459,9/12/2012
21,21,0,0,0,2.686,0,11.58,31.191,0,35.849,0,5.9,4.1,8.613,47.514,51.06,16.872,6.284,25.551,25.662,0,31.469,26.664,17.747,18.54,24.405,0,0,0,0,0,0,0,0,5.2,0,19.2,5.76,39.896,62.014,0,-39.801,-33.216,472.746,9/12/2012
22,22,0,0,0,2.661,0,11.661,31.191,0,0,0,4.1,3.5,1.68,47.405,50.912,16.872,3.673,25.551,26.024,0,31.401,27.72,19.196,17.678,0,0,0,0,0,0,0,0,0,5.2,0,21,5.9,40.463,52.736,0,-44.001,-32.301,417.354,9/12/2012
23,23,0,0,0,2.661,0,11.8,31.545,0,0,0,6.6,5.3,6.301,31.049,51.43,16.946,5.817,25.551,25.606,0,32.974,27.192,0,11.102,0,0,0,0,0,0,0,0,0,5.2,0,20,6.07,32.422,25.758,0,-29.501,-23.713,383.022,9/12/2012
0,0,0,0,0,2.722,0,11.719,31.279,0,0,0,2.7,2.7,5.041,19.317,51.208,16.946,4.815,25.885,25.606,0,32.48,27.324,0,6.549,0,0,0,0,0,0,0,0,0,5.2,0,20,5.84,30.864,16.968,0,-30.501,-19.41,361.138,10/12/2012
1,1,0,0,0,2.673,0,11.968,2.586,0,0,0,10.6,5.9,17.805,9.007,46.176,14.208,9.634,25.523,25.189,0,28.616,29.832,0,7.41,0,0,0,0,0,0,0,0,0,0,0,20,6,33.547,11.231,0,-24.501,-25.709,345.653,10/12/2012
2,2,0,0,0,2.71,0,11.77,0,0,0,0,9.3,7.1,10.345,9.027,45.88,14.282,15.463,25.578,24.938,0,33.513,27.456,0,7.916,0,0,0,0,0,0,0,0,0,0,0,20,6.22,31.872,31.373,0,-28.801,-31.513,332.311,10/12/2012
3,3,0,0,0,2.71,0,11.924,0,0,0,0,6.5,5.6,9.978,8.851,49.802,0,9.334,25.885,26.107,0,31.873,28.776,0,24.637,0,0,0,0,0,0,0,0,0,0,0,20,6.22,38.179,41.749,0,-31.701,-28.309,324.637,10/12/2012
4,4,0,0,0,2.722,0,11.697,0,0,0,0,2.8,3.2,3.15,20.555,50.986,16.428,7.601,25.885,26.107,0,29.627,27.72,0,9.434,0,0,0,0,0,0,0,0,0,0,0,20,6.23,39.828,32.228,0,-35.701,-28.217,335.66,10/12/2012
5,5,0,0,0,2.722,0,11.873,13.692,0,0,0,2,1.9,2.047,29.266,50.912,16.798,4.056,25.885,25.356,0,32.098,22.044,0,22.532,0,0,0,0,0,0,0,0,0,5.2,0,20,6.23,39.508,30.274,0,-36.201,-24.116,364.162,10/12/2012
6,6,0,0,0,2.661,0,11.792,31.574,0,0,0,1.3,0.2,1.785,39.909,51.06,16.946,3.07,25.885,25.718,0,32.188,26.928,0,9.994,0,0,0,0,0,0,0,0,0,5.2,0,20,6.23,39.397,39.918,0,-33.701,-20.911,366.531,10/12/2012
7,7,0,0,0,2.734,0,11.558,31.073,0,0,0,2.1,1.6,2.992,45.526,50.764,16.428,9.697,25.829,25.411,0,31.783,27.456,0,7.944,0,0,0,0,0,0,0,0,0,0,0,20,6.15,34.484,21.973,0,-39.701,-31.806,403.063,10/12/2012
8,8,0,0,0,2.661,0,11.587,29.541,18.95,34.485,0,6.5,3.7,1.89,51.587,47.508,14.06,8.49,25.634,25.745,0,31.648,24.42,0,8.135,0,0,0,0,0,0,0,0,0,5.2,0,19.8,6.2,32.798,48.097,0,-51.302,-40.504,454.248,10/12/2012
9,9,12.353,0,0,2.698,0,11.682,30.013,18.982,34.624,0,12.8,8.7,5.723,50.855,50.986,16.502,12.123,25.634,25.3,0,33.872,25.872,0,18.471,0,0,0,0,0,0,0,0,5.2,5.2,0,19.8,6,38.217,49.44,0,-47.301,-43.214,512.682,10/12/2012
10,10,0,0,0,2.734,0,11.675,29.63,18.918,34.29,0,13.7,8.2,13.76,47.46,44.326,14.652,28.842,25.634,25.829,0,33.872,25.74,0,23.94,0,0,0,0,0,0,0,0,5.2,5.2,0,19.8,5.9,40.298,33.448,0,-54.502,-49.605,550.259,10/12/2012
11,11,0,0,16.749,2.686,0,11.697,29.689,18.998,32.008,0,15.901,8.7,9.033,50.691,51.06,16.798,19.829,25.968,25.439,0,33.108,22.044,0,21.725,0,0,0,32.937,0,0,0,0,5.2,5.2,0,19.8,5.6,37.552,76.418,0,-50.502,-51.802,544.298,10/12/2012
12,12,0,0,16.834,2.722,0,11.895,31.132,17.725,34.902,0,5.8,3.7,7.194,50.39,51.06,16.798,10.447,25.745,25.773,0,28.953,25.74,20.645,21.069,0,0,0,26.898,0,0,0,0,5.2,5.2,0,20,5.6,37.437,54.445,0,-51.002,-42.317,547.733,10/12/2012
13,13,0,0,16.272,2.71,0,11.668,31.603,16.613,34.847,0,0.1,0.3,3.15,50.242,51.282,16.946,13.91,25.384,25.718,0,30.435,23.232,22.45,22.956,0,0,0,36.967,0,0,0,0,5.2,5.2,0,19.8,5.5,37.322,66.774,0,-52.902,-44.111,540.046,10/12/2012
14,14,18.474,0,16.358,2.673,0,10.115,29.777,16.452,33.316,0,0.1,0.2,0.787,49.659,51.948,16.28,3.516,25.328,25.161,0,32.547,21.516,14.206,14.999,14.971,0,0,37.478,0,0,0,0,5.2,5.2,0,19.8,5.4,37.322,53.591,0,-59.102,-39.918,554.212,10/12/2012
15,15,18.403,0,17.383,0,0,9.961,29.659,16.227,32.871,0,1.5,0.9,2.152,50.044,51.504,17.02,2.255,25.551,25.411,0,28.908,28.644,21.739,19.893,0,0,0,36.157,0,0,0,0,5.2,5.2,0,19.8,5.3,38.298,16.724,0,-37.701,-26.514,557.471,10/12/2012
16,16,18.544,0,17.347,0,0,11.595,29.718,17.773,34.457,0,2.4,2.5,5.461,49.784,51.43,16.946,7.587,25.551,25.523,0,29.874,24.156,0,8.162,0,0,0,38.248,0,0,0,0,5.2,5.2,0,19.8,5.3,38.298,65.065,0,-62.402,-47.206,535.397,10/12/2012
17,17,0,0,0,0,0,11.265,30.455,18.724,34.179,0,7.5,4.7,11.029,49.835,50.69,16.576,18.817,25.912,25.551,0,28.931,25.872,0,15.327,0,0,0,38.487,0,0,0,0,5.2,5.2,0,19.8,5.4,38.492,36.5,0,-27.601,-22.504,501.547,10/12/2012
18,18,18.123,6.36,13.55,0,0,11.631,31.486,19.272,34.318,0,12.6,11,10.977,49.698,51.06,16.502,13.038,25.745,25.634,0,30.121,26.928,11.594,7.766,15.846,15.791,0,37.348,0,0,0,0,5.2,5.2,0,19.8,5.4,38.492,76.907,0,-47.701,-47.206,588.48,10/12/2012
19,19,0,14.649,16.211,0,0,11.8,31.662,19.24,34.541,0,29.601,15.601,20.432,50.389,51.208,16.798,18.776,25.968,25.551,0,29.537,28.248,0,7.164,15.627,0,0,38.548,0,0,0,0,5.2,5.2,0,19.8,5.5,30.05,64.455,0,-36.301,-54.311,593.458,10/12/2012
20,20,0,0,0,0,0,11.609,31.22,18.982,34.457,0,14.2,8.6,17.017,50.362,50.986,16.724,22.806,25.968,24.966,0,30.525,26.796,15.846,18.184,24.843,0,0,38.087,0,0,0,0,5.2,5.2,0,19.9,5.59,39.952,61.037,0,-37.201,-42.518,576.702,10/12/2012
21,21,0,0,0,0,0,11.697,31.368,0,34.93,0,10.7,7.5,16.176,50.19,51.504,16.946,16.288,25.606,24.938,0,30.233,29.172,0,11.567,15.75,0,0,38.277,0,0,0,0,5.2,5.2,0,20,5.67,39.926,74.343,0,-49.101,-46.016,519.612,10/12/2012
22,22,0,0,0,0,0,11.697,31.103,0,0,0,7.6,6.8,5.408,50.096,51.06,17.02,12.107,25.551,25.244,0,31.963,26.928,0,7.219,14.137,0,0,37.497,0,0,0,0,0,5.2,0,20,5.91,39.926,65.92,0,-46.501,-42.006,455.053,10/12/2012
23,23,0,0,0,0,0,11.961,31.928,0,0,0,15.301,11.1,12.237,0,51.134,16.576,23.803,25.551,24.938,0,33.243,26.268,0,7.356,0,0,0,37.868,0,0,0,0,0,0,0,20,5.92,35.2,32.96,0,-26.901,-37.007,421.332,10/12/2012
0,0,0,0,0,0,0,11.734,31.309,0,0,0,8.2,6.5,13.078,0,44.696,14.504,15.702,25.551,25.912,0,32.592,29.04,0,6.74,0,0,0,38.888,0,0,0,0,0,0,0,19.8,6,31.155,29.908,0,-26.801,-31.001,389.29,11/12/2012
1,1,0,0,0,0,0,11.756,0,0,0,0,12.6,11.9,13.392,0,49.876,16.502,13.481,25.551,25.551,0,31.199,25.344,0,8.846,0,0,0,38.468,0,0,0,0,0,0,0,19.8,6.07,37.416,35.157,0,-31.501,-33.509,377.61,11/12/2012
2,2,0,0,0,0,0,11.814,0,0,0,0,9.1,6.9,13.287,0,49.802,16.28,8.319,25.773,25.189,0,32.816,26.796,0,9.625,0,0,0,38.987,0,0,0,0,0,0,0,20,6.15,36.724,36.256,0,-28.201,-30.103,359.61,11/12/2012
3,3,0,0,0,0,0,11.646,0,0,0,0,12.8,10.4,10.713,0,51.356,9.842,13.088,25.857,25.495,0,33.917,24.156,0,6.863,0,0,0,38.667,0,0,0,0,0,0,0,19.8,6.07,34.575,24.903,0,-23.901,-28.51,362.78,11/12/2012
4,4,0,0,0,0,0,11.858,0,0,0,0,10.1,4.3,8.087,1.44,50.394,16.206,7.669,25.857,25.05,0,31.379,26.4,0,17.473,0,0,0,38.588,0,0,0,0,0,0,0,19.4,6,40.338,23.072,0,-27.101,-24.409,368.99,11/12/2012
5,5,0,0,0,0,0,11.778,0,0,0,0,5.9,4.5,13.656,25.238,50.172,16.576,10.7,25.857,25.384,0,33.67,27.06,0,13.754,0,0,0,38.607,0,0,0,0,0,0,0,20.6,6.07,36.194,31.495,0,-32.301,-30.103,396.62,11/12/2012
6,6,0,0,0,0,0,11.587,0,0,0,0,14.8,7.7,11.187,28.037,50.616,16.798,9.386,25.857,25.384,0,34.748,27.456,0,7.916,0,0,0,37.898,0,0,0,0,0,0,0,20.4,6.15,30.071,41.871,0,-29.801,-31.001,384.95,11/12/2012
7,7,0,0,0,0,0,11.785,0,0,0,0,12.6,8.1,9.138,21.9,50.912,16.724,11.004,25.857,25.384,0,34.209,24.684,0,16.749,0,0,0,38.758,0,0,0,0,0,0,0,20,6.05,40.382,72.634,0,-62.202,-53.102,416.9,11/12/2012
8,8,0,0,0,0,0,11.668,31.014,0,13.081,0,7.5,4.3,8.087,50.531,51.06,16.872,6.631,24.91,25.523,0,35.063,27.588,0,23.024,0,0,0,38.487,0,0,0,0,0,5.2,0,19.8,5.9,24.337,58.229,0,-50.502,-37.501,460.34,11/12/2012
9,9,0,0,0,0,0,0,30.366,0,33.483,0,8.5,4.1,9.611,50.58,51.134,16.724,8.739,25.272,25.885,0,0,0,15.012,14.383,25.43,0,0,38.127,0,0,0,0,5.2,5.2,0,19.8,5.8,38.061,77.761,0,-63.602,-54.311,471.55,11/12/2012
10,10,0,0,0,0,0,11.682,29.924,19.063,33.399,0,15.301,11.1,12.709,50.805,50.468,16.65,16.004,25.328,25.523,0,0,27.06,18.006,18.704,15.422,0,0,37.997,0,0,0,0,5.2,5.2,0,19.7,5.6,38.061,72.268,0,-64.602,-58.504,559.73,11/12/2012
11,11,0,0,0,0,0,11.514,29.571,18.982,33.455,0,13.5,9.1,10.556,50.326,50.468,16.28,15.408,25.3,25.69,0,24.326,26.4,0,24.214,16.42,0,0,37.997,0,0,0,0,5.2,5.2,0,19.7,5.7,38.061,39.552,0,-44.201,-39.918,557.95,11/12/2012
12,12,0,0,0,0,0,11.719,30.513,20.191,33.594,0,9.6,4.7,7.667,50.15,50.69,16.798,7.592,25.3,26.052,0,19.137,31.02,0,24.35,18.909,18.143,0,38.647,0,0,0,0,5.2,5.2,0,19.8,5.6,38.061,74.831,0,-54.102,-48.103,546,11/12/2012
13,13,0,0,0,0,0,11.448,29.924,19.03,33.121,0,4.2,2.8,5.251,50.323,50.616,16.65,4.175,25.077,26.135,0,31.312,32.472,0,24.405,24.063,0,0,38.808,0,0,0,0,5.2,5.2,0,19.8,5.4,37.359,54.323,0,-51.202,-36.915,536.58,11/12/2012
14,14,0,0,0,0,0,9.895,30.337,18.805,32.008,0,6.7,4.3,8.087,49.788,50.468,16.798,8.523,25.467,25.773,0,29.155,26.796,22.956,23.872,19.059,0,0,37.617,0,0,0,0,5.2,5.2,0,19.8,5.4,36.702,49.806,0,-47.901,-39.607,556.44,11/12/2012
15,15,0,0,5.872,0,0,9.925,30.985,19.095,31.785,0,15,10.5,12.867,49.393,50.764,16.724,16.68,25.05,25.773,0,24.483,26.532,0,22.012,0,0,0,37.877,0,0,0,0,5.2,5.2,0,19.8,5.4,39.574,27.833,0,-36.701,-39.918,555.277,11/12/2012
16,16,0,0,15.381,0,0,9.873,30.749,17.532,31.423,0,25.901,18.001,17.332,45.542,44.918,14.06,25.428,25.411,24.966,0,22.799,28.116,0,6.481,0,0,0,37.717,0,0,0,0,1,5.2,0,19.8,5.4,31.331,41.505,0,-26.901,-41.017,530.774,11/12/2012
17,17,0,0,0,0,0,11.463,31.103,0,33.205,0,11,9,20.746,46.29,50.616,16.65,25.644,25.05,25.161,0,31.738,20.592,0,7.807,0,0,0,38.227,0,0,0,0,5.2,5.2,0,19.8,5.7,39.023,55.177,0,-38.801,-50.502,513.341,11/12/2012
18,18,0,0,0,0,0,11.697,33.342,19.143,33.149,0,11.5,10.7,21.429,42.541,50.468,16.724,32.153,25.356,25.161,0,27.965,25.74,11.198,12.032,16.68,15.641,0,38.097,0,0,0,0,5.2,5.2,0,19.8,5.7,38.989,39.186,0,-39.401,-54.109,609.929,11/12/2012
19,19,0,0,0,0,0,11.617,32.782,17.79,33.594,0,22.301,15.201,17.332,46.449,50.69,16.724,21.777,25.189,25.022,0,31.536,29.04,8.244,9.065,16.01,15.204,0,37.088,0,0,0,0,5.2,5.2,0,19.8,5.6,38.989,49.318,0,-28.501,-42.701,579.32,11/12/2012
20,20,0,0,0,0,0,11.58,32.428,0,0,0,33.801,22.201,23.163,50.108,51.504,16.872,38.506,25.551,25.69,0,24.82,26.796,0,9.215,15.696,14.657,0,38.007,0,0,0,0,0,5.2,0,20.4,5.67,36.705,31.495,0,-17.901,-50.117,565.11,11/12/2012
21,21,0,0,0,0,0,11.697,33.017,0,0,0,37.501,21.701,29.939,19.819,51.874,16.65,38.902,25.551,25.773,0,30.638,27.06,8.313,11.348,0,0,0,37.967,0,0,0,0,0,0,0,21.3,5.51,36.466,69.338,0,-30.401,-63.906,516,11/12/2012
22,22,0,0,0,0,0,11.822,18.2,0,0,0,33.801,21.201,33.143,0,44.844,14.8,39.592,25.662,25.495,0,27.471,20.064,0,6.822,0,0,0,38.667,0,0,0,0,0,0,0,21.1,5.84,37.985,56.642,0,-28.601,-60.701,459.16,11/12/2012
23,23,0,0,0,0,0,2.285,0,0,0,0,32.501,17.301,35.401,0,43.142,13.838,38.005,25.634,25.606,0,33.468,22.968,0,7.725,0,0,0,38.437,0,0,0,0,0,0,0,21.2,5.67,30.195,37.599,0,-13.8,-48.213,417.81,11/12/2012
0,0,0,0,0,0,0,0,0,0,0,0,25.601,19.901,24.738,0,51.356,16.798,37.772,25.634,25.662,0,30.121,28.116,0,0,0,0,0,38.198,0,0,0,0,0,0,0,21.4,5.76,21.51,36.378,0,-6.3,-37.611,380.1,12/12/2012
1,1,0,0,0,0,0,0,0,0,0,0,33.601,18.901,20.484,0,51.134,16.502,38.396,25.634,25.662,0,27.605,25.344,0,0,0,0,0,38.057,0,0,0,0,0,0,0,21.2,5.76,25.656,36.988,0,4.6,-29.316,361.664,12/12/2012
2,2,0,0,0,0,0,0,0,0,0,0,21.801,13.7,23.583,0,51.06,16.798,34.816,25.551,25.662,0,31.873,25.476,0,7.506,0,0,0,39.068,0,0,0,0,0,0,0,20.5,5.92,24.275,37.965,0,-5.3,-27.503,362.427,12/12/2012
3,3,0,0,0,0,0,0,0,0,0,0,28.401,15.901,23.11,0,45.732,2.072,35.458,25.551,25.3,0,29.851,28.248,0,0,0,0,0,38.987,0,0,0,0,0,0,0,19.3,6.07,28.371,37.233,0,-4,-32.301,351.42,12/12/2012
4,4,0,0,0,0,0,0,0,0,0,0,34.901,11.8,24.634,0,47.656,15.244,37.86,25.94,25.773,0,27.965,27.984,0,0,0,0,0,38.347,0,0,0,0,0,0,0,20.5,5.92,9.451,20.386,0,2,-28.803,360.392,12/12/2012
5,5,0,0,0,0,0,0,0,0,0,0,38.401,21.601,30.622,0,51.134,16.428,39.369,25.94,25.356,0,28.526,29.436,0,0,0,0,0,37.657,0,0,0,0,0,0,0,20.4,6,18.884,36.134,0,-1.8,-35.212,390.632,12/12/2012
6,6,0,0,0,0,0,0,0,0,0,0,31.801,17.401,22.795,0,44.918,14.356,41.562,25.495,25.495,0,29.851,31.152,0,0,0,0,0,38.418,0,0,0,0,0,0,0,20.2,6,34.44,26.978,0,4.3,-29.701,382.297,12/12/2012
7,7,0,0,0,0,0,0.352,0,0,0,0,31.001,18.101,23.321,0,50.912,16.798,38.545,25.495,25.578,0,29.986,25.872,0,10.473,0,0,0,38.468,0,0,0,0,0,0,0,20.4,5.92,32.846,42.482,0,-12,-41.713,405.299,12/12/2012
8,8,0,0,0,0,0,8.811,0,0,0,0,34.201,19.101,29.361,0,51.134,16.502,39.223,25.495,26.219,0,27.471,25.212,0,14.438,0,0,0,38.707,0,0,0,0,0,0,0,19.8,5.92,39.073,19.532,0,-10.4,-44.002,455.538,12/12/2012
9,9,0,0,0,0,0,8.797,29.954,0,0,0,24.801,17.001,24.949,23.385,50.912,16.724,37.81,25.495,25.3,0,28.257,31.68,0,16.612,0,0,0,39.108,0,0,0,0,0,5.2,0,19.5,5.75,39.89,47.853,0,-37.601,-52.406,513.279,12/12/2012
10,10,0,0,0,0,0,8.797,30.16,0,0,0,20.801,14.8,28.941,36.908,50.912,16.724,31.488,25.495,25.272,0,26.055,26.532,0,22.409,0,18.184,0,39.287,0,0,0,0,0,5.2,0,19.4,5.53,39.144,74.465,0,-45.201,-72.805,535.58,12/12/2012
11,11,0,0,0,0,0,8.921,29.6,0,32.008,0,20.901,19.101,28.468,36.528,44.992,14.874,30.962,25.133,25.356,0,26.617,18.48,0,22.846,0,18.622,0,38.028,0,0,0,0,5.2,5.2,0,19.5,5.44,38.845,84.231,0,-47.001,-64.913,543.305,12/12/2012
12,12,0,0,17.017,0,0,8.599,28.834,0,33.789,0,14.8,11.8,29.046,32.192,50.838,16.576,16.495,25.244,25.745,0,12.084,24.024,12.852,16.215,0,14.383,0,37.837,0,0,0,0,5.2,5.2,0,19.5,5.2,38.845,43.336,0,-43.001,-52.608,554.588,12/12/2012
13,13,0,0,16.822,0,0,8.848,28.834,0,34.151,0,13.5,11.4,24.581,32.204,50.912,16.798,16.244,25.244,25.745,0,16.33,24.42,12.879,13.303,0,15.75,0,38.378,0,0,0,0,5.2,5.2,0,19.7,5.13,38.845,66.774,0,-50.702,-52.516,536.862,12/12/2012
14,14,0,0,16.431,0,0,8.672,29.217,0,27.833,0,18.901,16.301,20.379,49.788,50.912,16.798,27.165,25.244,25.745,0,20.036,24.288,0,6.822,0,14.711,0,37.527,0,0,0,0,5.2,5.2,0,19.6,5.04,37.472,64.455,0,-47.801,-56.417,549.045,12/12/2012
15,15,0,0,3.711,0,0,8.665,30.013,0,29.364,0,29.601,19.001,22.638,35.4,50.838,16.724,36.783,25.05,25.634,0,32.861,23.232,0,6.932,0,14.383,0,37.697,0,0,0,0,5.2,5.2,0,19.6,5.04,30.778,49.44,0,-32.001,-56.417,553.323,12/12/2012
16,16,0,0,0,0,0,8.592,29.718,0,17.006,0,37.301,22.501,37.818,21.083,50.394,16.28,40.656,25.439,0,0,36.163,23.496,0,7.11,0,14.151,0,38.967,0,0,0,0,5.2,5.2,0,19.6,5.3,38.785,63.601,0,-31.601,-65.81,534.57,12/12/2012
17,17,0,0,0,0,0,9.998,30.985,0,0,0,37.301,20.501,36.61,50.138,50.912,16.576,41.947,25.439,0,0,30.009,22.176,0,7.656,0,0,0,39.167,0,0,0,0,0,0,0,19.6,5.4,36.876,60.305,0,-27.201,-66.103,514.25,12/12/2012
18,18,0,0,0,0,0,10.159,31.456,8.057,29.893,0,27.801,18.801,31.515,49.772,52.17,16.724,40.156,25.439,0,0,31.536,23.892,8.655,13.973,18.567,17.651,0,38.328,0,0,0,0,5.2,5.2,0,19.7,5.4,37.592,96.805,0,-49.301,-71.01,591.183,12/12/2012
19,19,0,0,0,0,0,10.122,30.896,15.985,32.954,0,32.901,19.901,36.401,49.734,50.764,16.354,40.156,25.439,0,0,28.796,23.364,7.424,7.151,14.875,15.122,0,38.418,0,0,0,0,5.2,5.2,0,19.8,5.51,30.836,49.44,0,-22.801,-62.404,599.068,12/12/2012
20,20,0,0,0,0,0,10.21,31.338,0,33.455,0,39.301,22.401,37.714,50.448,50.616,16.65,41.548,25.439,0,0,30.772,27.192,7.506,7.178,0,15.272,0,38.328,0,0,0,0,0,5.2,0,21,5.8,32.24,66.652,0,-24.501,-58.101,565.558,12/12/2012
21,21,0,0,0,0,0,10.291,31.486,0,0,0,38.201,22.701,39.552,38.663,50.69,16.798,41.985,25.439,0,0,30.93,26.796,7.369,7.369,0,0,0,38.367,0,0,0,0,0,0,0,21,5.7,37.962,61.647,0,-24.301,-60.811,514.764,12/12/2012
22,22,0,0,0,0,0,10.064,31.014,0,0,0,38.801,22.001,35.665,0,50.986,16.872,40.188,25.439,0,0,31.132,21.12,0,18.335,0,0,0,39.027,0,0,0,0,0,0,0,20.6,5.8,36.207,54.201,0,-16.4,-54.915,460.365,12/12/2012
23,23,0,0,0,0,0,10.159,17.316,0,0,0,31.101,21.201,28.468,0,50.764,16.576,34.232,25.439,0,0,29.874,26.268,0,22.231,0,0,0,38.137,0,0,0,0,0,0,0,21,5.8,38.475,10.254,0,14.2,-20.106,412.693,12/12/2012
0,0,0,0,0,0,0,5.735,0,0,0,0,32.401,22.501,36.137,0,49.58,14.43,41.959,25.439,0,0,31.648,26.664,0,0,0,0,0,38.407,0,0,0,0,0,0,0,20.8,5.9,40.396,15.503,0,17.001,-26.514,386.007,13/12/2012
