,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,AMY-L9030,TCPI-L9150,Demanda,Date
17,17,0,18.885,16.7,18.58,0,10.166,24.563,19.32,35.904,0,7.3,4.9,11.764,49.283,47.5,15.256,0,25.551,25.495,0,0,0,0,19.743,0,0,0,38.328,0,0,0,5.2,5.2,0,22,5.66,47.463,20.386,-5.3,-.403,460.078,25/9/2012
18,18,12.213,18.592,16.492,18.323,7.617,9.976,24.239,20.255,35.487,0,6.1,5.2,10.82,50.115,47.5,16,0,29.002,25.356,0,0,0,12.524,15.723,15.791,18.471,0,37.927,0,0,0,5.2,5.2,0,22,5.6,47.463,10.743,-5.1,-3.516,537.033,25/9/2012
19,19,16.723,18.543,16.675,18.397,17.383,10.137,24.533,20.368,35.292,0,10.9,7.8,13.604,50.064,47.5,16.743,0,25.272,25.356,0,0,0,7.082,6.987,14.93,14.875,0,38.227,0,0,0,5.2,5.2,0,22,5.6,47.463,-19.288,0,2.197,559.945,25/9/2012
20,20,16.695,18.58,16.639,18.519,2.246,10.159,24.798,20.545,35.376,0,14.4,10.4,18.436,48.994,47.5,16.179,0,24.521,25.356,0,0,0,0,24.268,0,16.393,0,37.478,0,0,0,5.2,5.2,0,21.7,5.76,47.463,15.259,-5.2,-10.401,533.147,25/9/2012
21,21,0,18.543,0,18.506,0,10.042,24.563,20.303,35.209,0,12.2,9.5,12.919,48.896,47.5,16.486,0,25.578,25.829,0,0,0,0,7.438,0,16.092,0,37.707,0,0,0,5.2,5.2,0,21.6,5.86,47.463,-5.86,-.9,-4.102,483.496,25/9/2012
22,22,0,0,0,0,0,10.262,13.339,20.577,35.32,0,21.501,15.1,21.219,48.982,47.5,16.538,0,25.634,25.829,0,0,0,0,7.301,0,0,0,37.487,0,0,0,5.2,5.2,0,21.3,5.92,38.895,1.709,11.8,-1.209,410.804,25/9/2012
23,23,0,0,0,0,0,10.218,0,21.592,35.403,0,18.101,11.4,14.496,42.665,47.5,13.461,0,25.551,25.829,0,0,0,0,7.547,0,0,0,38.338,0,0,0,0,5.2,0,21.4,5.847,34.701,-4.151,5.4,-1.904,379.904,25/9/2012
0,00,0,0,0,0,0,10.078,0,0,35.487,0,12.3,6.5,10.293,42.794,47.5,16.281,0,25.578,25.829,0,0,0,0,6.781,0,0,0,37.728,0,0,0,0,5.2,0,21.3,5.9,40.436,-2.93,0.1,0.787,352.028,26/9/2012
1,01,0,0,0,0,0,10.305,0,0,35.71,0,7.7,5.9,4.043,42.56,47.5,16.589,0,25.551,25.801,0,0,0,0,7.602,0,0,0,38.028,0,0,0,0,5.2,0,21.5,5.87,39.871,5.982,-7.5,-3.607,344.855,26/9/2012
2,02,0,0,0,0,0,10.327,0,0,34.374,0,10.4,6.8,5.409,42.544,47.5,16.281,0,25.05,25.885,0,0,0,0,6.713,0,0,0,37.438,0,0,0,0,5.2,0,21.5,5.92,38.936,-5.737,3.6,5.786,336.628,26/9/2012
3,03,0,0,0,0,0,10.152,0,0,33.622,0,5,6.2,6.775,42.607,48.041,0,0,25.578,25.718,0,0,0,0,7.588,0,0,0,38.288,0,0,0,0,5.2,0,21.9,6.07,47.442,6.714,-5.1,-1.209,329.776,26/9/2012
4,04,0,0,0,0,0,10.357,0,0,34.318,0,8.2,6.6,10.084,42.533,47.5,8.642,0,25.384,25.718,0,0,0,0,7.766,0,0,0,38.127,0,0,0,0,0,0,22.1,5.99,43.015,19.166,-12.2,-5.914,335.282,26/9/2012
5,05,0,0,0,0,0,10.291,0,0,35.654,0,11.4,7.9,15.652,42.529,47.5,17.102,0,25.384,25.3,0,0,0,0,7.369,0,0,0,38.498,0,0,0,0,5.2,0,21.9,5.15,44.941,5.005,-2.4,-3.809,362.974,26/9/2012
6,06,0,0,0,0,0,9.925,0,0,35.181,0,13.8,8.7,11.502,42.435,47.5,16.179,0,25.439,25.467,0,0,0,0,7.028,0,0,0,38.638,0,0,0,5.2,5.2,0,21.8,6.15,48.119,-4.395,1.2,0,371.458,26/9/2012
7,07,0,0,0,0,0,10.32,0,0,35.877,0,18.201,14.7,18.698,42.572,47.5,9.308,0,25.439,25.829,0,0,0,0,6.822,0,0,0,37.417,0,0,0,5.2,5.2,0,22.5,5.97,45.802,-5.005,2,-6.702,387.062,26/9/2012
8,08,0,10.572,0,0,0,10.415,25.211,0,33.928,0,15.501,12.5,17.91,42.685,47.5,16.333,0,25.773,25.829,0,0,0,0,14.889,0,16.174,0,38.1,0,0,0,5.2,5.2,0,22,5.76,46.643,0,1,-5.603,442.726,26/9/2012
9,09,17.325,18.799,16.663,5.908,15.527,8.745,24.386,0,34.847,0,14.3,10.7,13.13,42.419,47.5,16.23,0,25.244,25.411,0,0,0,0,18.362,0,21.534,0,37.9,0,0,0,5.2,5.2,0,21.8,5.52,48.557,0,1.9,-3.406,502.713,26/9/2012
10,10,16.737,18.653,16.773,18.128,17.383,7.456,24.474,0,35.376,0,11.7,11.9,16.124,38.55,47.477,0,0,31.507,25.495,2.7,0,0,18.143,17.2,0,21.862,0,37.8,0,0,0,5.2,5.2,0,22.2,5.6,48.738,-3.296,5.3,-2.417,522.789,26/9/2012
11,11,16.625,18.604,16.822,18.421,17.383,8.57,24.003,0,33.26,0,7.5,6.3,3.885,38.48,47.5,16.691,0,47.344,32.036,2.5,0,0,17.118,17.063,0,20.7,0,37.4,0,0,0,5.2,5.2,0,22,5.28,47.921,-10.254,3.3,5.09,535.67,26/9/2012
12,12,16.695,18.433,16.785,18.482,17.48,8.445,24.18,0,33.232,0,0.1,0,2.52,38.382,47.5,16.435,0,47.344,46.898,3.6,0,0,16.543,16.762,0,20.508,0,37.3,0,0,0,5.2,5.2,0,22,5.28,48.773,17.335,-11.1,0.183,527.659,26/9/2012
13,13,16.583,18.616,16.7,18.433,17.285,8.474,24.298,0,31.924,0,2.1,1.1,1.417,37.91,47.5,16.794,0,47.706,47.288,3.7,0,0,8.395,8.778,0,20.577,0,37.2,0,0,0,5.2,5.2,0,21.8,5.13,46.018,-2.197,-6.8,4.688,520.435,26/9/2012
14,14,16.611,18.543,16.297,17.078,16.016,8.372,22.972,0,31.98,0,1,0.4,1.627,37.674,47.5,16.435,0,47.706,47.288,3.8,0,0,15.286,15.915,0,22.559,0,37.4,0,0,0,5.2,5.2,0,21.8,5.5,49.671,-16.968,-3.3,5.493,544.605,26/9/2012
15,15,16.793,18.628,16.895,18.543,17.48,8.438,24.121,0,31.562,0,2.6,2.6,20.747,37.647,47.5,16.845,0,47.344,42.083,3.8,0,0,8.039,7.137,0,14.889,0,36.8,0,0,0,5.2,5.2,0,21.8,5.1,42.939,1.343,1.6,3.296,514.491,26/9/2012
16,16,16.709,18.665,16.626,18.567,17.48,8.394,24.239,0,33.038,0,11.5,9,11.817,37.592,47.5,16.384,0,26.441,25.495,3.9,0,0,0,7.383,0,15.915,0,37.717,0,0,0,5.2,5.2,0,21.4,5.7,45.419,-5.371,3.5,4.596,484.556,26/9/2012
17,17,16.709,18.543,16.688,18.433,4.395,9.742,23.974,0,36.739,0,4.1,4,8.088,37.569,47.5,16.384,0,25.244,25.133,0,0,0,0,15.805,0,13.645,0,37.818,0,0,0,5.2,5.2,0,22,5.8,48.938,-3.418,5.3,2.289,463.476,26/9/2012
18,18,16.737,18.592,16.626,18.543,17.285,10.078,24.592,2.482,36.851,0,6.6,4.3,5.986,38.273,47.5,16.538,0,35.459,24.855,3.7,0,0,16.188,17.049,16.831,16.434,0,38.378,0,0,0,5.2,5.2,0,22,5.7,48.938,-4.151,0.1,2.582,538.384,26/9/2012
19,19,16.653,18.653,16.688,18.653,17.383,10.291,24.563,19.192,37.38,0,7.2,5.9,14.023,38.179,47.5,16.384,0,47.483,25.578,3.8,0,0,11.963,10.61,0,14.274,0,38.817,0,0,0,5.2,5.2,0,21.6,5.7,48.938,78.005,-41.901,-35.011,546.712,26/9/2012
20,20,16.723,18.824,16.675,18.409,17.578,10.269,24.563,19.369,37.547,0,10.8,10.7,13.708,38.161,47.5,16.179,0,26.942,25.384,3.9,0,0,9.037,7.834,0,15.204,0,38.267,0,0,0,5.2,5.2,0,20,5.59,48.938,76.907,-36.701,-34.205,522.5,26/9/2012
21,21,0,18.665,16.651,18.555,0,10.203,24.298,19.337,37.63,0,13.2,8.4,14.023,38.173,47.5,16.691,0,25.467,25.829,0,0,0,0,8.6,0,14.957,0,37.608,0,0,0,5.2,5.2,0,20.3,5.76,48.938,86.673,-37.001,-33.912,465.425,26/9/2012
22,22,0,0,0,0,0,10.122,24.474,19.111,37.213,0,17.801,9.4,10.136,38.146,47.5,16.127,0,25.467,25.551,0,0,0,0,5.209,0,0,0,37.447,0,0,0,5.2,5.2,0,22.2,5.76,49.049,34.547,-12.9,-15.015,404.481,26/9/2012
23,23,0,0,0,0,0,10.401,0,11.215,37.741,0,17.101,12.8,13.708,38.196,47.5,16.691,0,25.467,25.105,0,0,0,0,7.656,0,0,0,38.288,0,0,0,0,0,0,21.5,5.9,43.184,5.371,-1.2,-7.306,375.588,26/9/2012
0,00,0,0,0,0,0,10.445,0,0,37.686,0,16.501,8.8,13.813,38.212,47.5,17.102,0,25.467,25.662,0,0,0,0,7.055,0,0,0,37.598,0,0,0,0,0,0,24.3,5.92,46.37,3.418,3.9,2.399,352.714,27/9/2012
1,01,0,0,0,0,0,10.305,0,0,37.881,0,21.101,13.8,11.554,10.859,47.5,16.691,0,25.467,25.69,0,0,0,0,7.11,0,0,0,38.118,0,0,0,0,0,0,21.1,5.99,43.044,4.028,1.6,-6.903,337.485,27/9/2012
2,02,0,0,0,0,0,10.276,0,0,35.793,0,18.301,11.2,12.815,26.685,47.5,5.924,0,25.495,25.328,0,0,0,0,6.877,0,0,0,38.657,0,0,0,0,0,0,21.3,6,43.298,1.221,2.8,-4.01,335.438,27/9/2012
3,03,0,0,0,0,0,10.181,0,0,36.071,0,14.7,11.6,10.293,0,47.221,0,0,25.495,25.801,0,0,0,0,9.858,0,0,0,37.818,0,0,0,0,0,0,21.3,5.99,50.024,-13.672,-4.9,-9.815,334.739,27/9/2012
4,04,0,0,0,0,0,10.203,0,0,37.268,0,10.9,9,12.184,21.314,46.913,0,0,25.495,25.773,0,0,0,0,10.117,0,0,0,38.577,0,0,0,0,0,0,21.3,5.99,49.966,-10.865,1.7,-1.007,335.172,27/9/2012
5,05,0,0,0,0,0,10.474,9.804,0,37.658,0,9.8,6.2,5.934,37.792,47.99,0,0,25.05,25.411,0,0,0,0,22.436,0,0,0,38.527,0,0,0,5.2,5.2,0,21.2,6.02,50.008,0,2.6,1.685,360.419,27/9/2012
6,06,0,0,0,0,0,10.232,24.121,0,37.741,0,6.4,5.3,2.993,37.8,47.5,17.153,0,25.523,25.411,0,0,0,0,7.821,0,0,0,37.778,0,0,0,5.2,5.2,0,21.5,6.15,43.076,1.709,-1.4,3.589,363.001,27/9/2012
7,07,0,5.139,0,0,0,10.423,24.18,0,37.936,0,7.4,6.1,3.78,37.769,47.5,16.743,0,25.523,25.411,0,0,0,0,8.299,0,0,0,38.667,0,0,0,5.2,5.2,0,21.8,6.07,49.981,-8.911,1.8,4.285,385.947,27/9/2012
8,08,0,18.445,16.602,18.274,0,10.086,23.502,0,36.517,0,5,4.7,6.827,37.769,47.5,16.999,0,25.523,25.411,0,0,0,0,18.745,0,0,0,36.627,0,0,0,5.2,5.2,0,21.9,5.84,47.789,-19.166,9.3,12.195,432.127,27/9/2012
9,09,16.667,18.531,16.578,18.531,18.164,10.203,24.15,0,37.741,0,2.4,2.1,4.569,38.292,47.5,16.333,0,35.765,25.801,2.5,0,0,0,14.698,0,14.971,0,37.587,0,0,0,5.2,5.2,0,21.8,5.84,48.403,-3.418,2.8,4.193,485.949,27/9/2012
10,10,16.751,18.702,16.492,18.409,17.285,10.225,22.589,0,37.046,0,0.9,0.7,2.467,37.952,47.5,16.281,0,35.348,45.507,4,0,0,0,19.715,0,20.973,0,37.367,0,0,0,5.2,5.2,0,21.8,5.84,48.403,7.324,-8.1,2.49,510.938,27/9/2012
11,11,16.793,18.58,16.504,18.616,17.578,10.269,22.589,0,37.101,0,0.7,1,1.574,38.034,47.5,16.486,0,47.232,47.65,2.8,0,0,19.743,20.508,19.907,19.073,0,0,0,0,0,5.2,5.2,0,21.6,5.59,48.403,1.587,-6.4,2.893,528.15,27/9/2012
12,12,16.653,18.592,16.407,18.506,17.48,8.797,23.974,0,36.767,0,0,0.2,0,38.198,47.5,16.794,0,47.316,46.982,3.9,0,0,0,7.11,14.957,13.973,0,33.358,0,0,0,5.2,5.2,0,21.5,6,48.403,7.447,-7.1,3.882,509.538,27/9/2012
13,13,16.625,18.482,16.407,18.58,17.285,8.753,23.826,0,33.789,0,0,0,0,38.136,47.5,16.538,0,45.841,40.747,3.9,0,0,0,6.672,0,14.247,0,33.587,0,0,0,5.2,5.2,0,20.9,6,48.897,-33.815,12.2,17.597,491.13,27/9/2012
14,14,15.281,18.787,16.382,16.871,17.48,8.657,23.708,0,32.258,0,0,0,0,38.136,47.5,16.486,0,45.813,25.161,3.9,0,0,0,17.446,16.721,15.969,0,33.877,0,0,0,5.2,5.2,0,21.8,6,47.676,7.691,-10.7,3.589,495.729,27/9/2012
15,15,16.779,18.751,16.919,18.653,17.48,8.943,24.033,0,34.568,0,0.8,0.6,24.424,38.136,47.5,16.691,0,40.692,25.801,2.4,0,0,0,6.932,16.872,16.01,0,33.698,0,0,0,5.2,5.2,0,22.1,5.59,43.153,47.121,-11.9,-12.104,484.808,27/9/2012
16,16,4.734,18.592,8.57,7.349,0,8.782,24.003,0,35.153,0,35.401,15.801,16.334,38.136,47.5,8.283,0,25.356,25.495,0,0,0,0,24.296,0,0,0,33.568,0,0,0,5.2,5.2,0,21.8,6,48.278,-3.418,8.1,-13.807,472.956,27/9/2012
17,17,0,18.812,16.895,17.005,0,9.119,24.239,0,38.716,0,6.4,1.5,12.71,37.486,47.5,16.743,0,25.272,24.883,0,0,0,0,17.227,15.655,14.739,0,33.837,0,0,0,5.2,5.2,0,21.8,5.84,45.693,0,7.7,-8.918,463.689,27/9/2012
18,18,16.821,18.714,16.761,18.616,16.309,10.481,24.15,12.118,38.27,0,0.5,0.2,7.195,38.206,47.5,16.384,0,25.272,25.077,0,0,0,8.395,22.915,24.118,23.216,0,33.967,0,0,0,5.2,5.2,0,22,5.76,48.434,16.48,0.3,-10.511,525.51,27/9/2012
19,19,16.667,18.86,16.785,18.604,17.578,10.379,24.15,0,38.409,0,1.3,2.5,1.208,38.159,47.5,16.538,0,47.344,25.912,3.8,0,0,15.942,15.969,17.76,17.036,0,34.088,0,0,0,5.2,5.2,0,22,6.07,48.545,78.616,4.1,-79.305,530.092,27/9/2012
20,20,16.597,18.604,16.639,18.519,17.383,10.364,23.974,0,38.326,0,3.2,1.7,6.091,39.614,47.5,16.948,0,39.189,25.105,3.9,0,0,0,19.729,15.272,14.164,0,33.958,0,0,0,5.2,5.2,0,21.6,6,48.545,78.127,-41.701,-36.018,512.864,27/9/2012
21,21,0,18.641,16.663,18.384,0,10.276,23.708,0,38.883,0,14.2,11.5,13.392,40.736,47.5,16.179,0,25.467,25.189,0,0,0,0,19.633,0,0,0,34.418,0,0,0,5.2,5.2,0,21.4,6,45.802,60.915,-24.201,-26.514,448.171,27/9/2012
22,22,0,0,0,0,0,10.445,24.298,0,38.688,0,7,6.3,7.93,40.428,47.5,15.922,0,25.272,25.439,0,0,0,0,20.85,0,0,0,34.227,0,0,0,5.2,5.2,0,21.4,6,48.089,21.241,-14.1,-5.914,388.961,27/9/2012
23,23,0,0,0,0,0,10.32,14.223,0,37.936,0,6.3,4.4,2.888,38.376,47.5,6.847,0,25.272,25.439,0,0,0,0,7.465,0,0,0,34.267,0,0,0,5.2,5.2,0,21.6,6,49.898,-7.202,-5.4,1.099,360.634,27/9/2012
0,00,0,0,0,0,0,10.284,0,0,38.242,0,0.1,0.6,6.354,38.251,47.5,16.435,0,25.272,25.411,0,0,0,0,7.875,0,0,0,34.038,0,0,0,5.2,5.2,0,21.6,6.15,43.196,-16.846,0.1,7.892,340.562,28/9/2012
1,01,0,0,0,0,0,10.335,0,0,37.435,0,3,0.8,0,24.805,47.5,16.896,0,25.272,25.189,0,0,0,0,7.055,0,0,0,34.187,0,0,0,0,0,0,21.8,6.23,44.439,-13.306,-8.1,0.385,325.97,28/9/2012
2,02,0,0,0,0,0,10.276,0,0,37.213,0,0,0,0,20.777,47.5,16.743,0,25.634,25.189,0,0,0,0,6.645,0,0,0,33.898,0,0,0,0,0,0,21.5,6.23,46.553,-25.758,-5.6,5.695,323.821,28/9/2012
3,03,0,0,0,0,0,10.489,0,0,35.765,0,0,0,1.26,31.812,47.272,0,0,25.272,25.551,0,0,0,0,7.123,0,0,0,33.627,0,0,0,0,0,0,21.4,6.23,50.337,-19.532,-10,4.083,321.587,28/9/2012
4,04,0,0,0,0,0,10.357,0,0,37.046,0,2.1,4.1,3.57,9.693,47.5,18.23,0,25.272,25.551,0,0,0,0,8.914,0,0,0,33.967,0,0,0,0,0,0,22.8,6.3,50.412,-11.963,-6.5,1.483,322.792,28/9/2012
5,05,0,0,0,0,0,10.232,0,0,37.324,0,2.7,2.2,1.681,28.563,47.5,16,0,25.272,25.467,0,0,0,0,9.434,0,15.381,0,36.708,0,0,0,0,5.2,0,22.6,6.23,50.416,-10.498,-4.2,5.896,351.711,28/9/2012
6,06,0,0,0,0,0,10.555,0,0,37.435,0,2.8,3.1,3.202,38.321,47.5,17.871,0,25.272,25.467,0,0,0,0,9.065,0,0,0,37.327,0,0,0,0,5.2,0,22.6,6.15,47.361,0,-1.6,5.182,335.644,28/9/2012
7,07,0,0,0,0,0,10.357,0,17.435,36.879,0,6.1,4.2,0.735,44.497,47.5,17.512,0,25.272,25.467,0,0,0,0,9.653,0,0,0,38.768,0,0,0,5.2,5.2,0,22.2,6.15,46.997,4.639,-12.4,-1.41,379.293,28/9/2012
8,08,0,0,0,0,0,10.408,24.71,19.175,35.793,0,4.5,3.9,4.778,44.643,47.5,15.666,0,25.912,25.3,0,0,0,0,20.604,0,19.743,0,38.638,0,0,0,5.2,5.2,0,22.2,5.84,47.874,0,-9.3,1.099,435.785,28/9/2012
9,09,0,17.286,0,18.604,0,10.452,24.74,19.095,33.817,0,5.4,3.7,3.517,44.194,47.5,15.922,0,25.606,25.773,0,0,0,0,22.559,24.473,24.05,0,38.607,0,0,0,5.2,5.2,0,22.2,5.3,48.024,16.724,-4.1,1.886,476.709,28/9/2012
10,10,16.905,17.237,16.846,18.445,0,10.313,23.237,17.935,34.708,0,1.8,2.4,0,44.194,47.5,15.871,0,25.634,25.606,0,0,0,0,21.233,24.378,24.159,0,38.487,0,0,0,5.2,5.2,0,22,5.54,48.024,26.978,-16.6,-5.402,507.876,28/9/2012
11,11,16.849,16.968,16.639,18.458,17.578,9.507,24.415,18.901,33.149,0,3,2.7,0,44.393,47.5,16.948,0,25.69,25.662,0,0,0,0,21.001,24.378,24.118,0,37.707,0,0,0,5.2,5.2,0,22,5.52,48.142,16.48,-11.2,-.806,527.149,28/9/2012
12,12,16.835,17.078,16.334,18.372,17.578,8.687,24.268,16.146,32.982,0,0.9,0.6,0,43.798,51.282,16.576,0,25.606,25.439,0,0,0,10.815,8.026,21.452,20.495,0,39.007,0,0,0,5.2,5.2,0,22,5.52,48.142,-3.296,-6.3,4.596,523.338,28/9/2012
13,13,16.933,16.956,16.382,18.555,17.48,8.57,23.031,17.951,33.205,0,0.1,0,0,43.814,51.208,16.576,0,25.662,25.495,0,0,0,9.078,9.639,15.887,14.957,0,38.707,0,0,0,5.2,5.2,0,22,5.4,48.142,5.982,-11.1,0.897,510.309,28/9/2012
14,14,15.673,17.029,16.529,17.505,16.504,8.584,23.502,16.855,32.23,0,0.1,0,0,42.623,51.8,16.576,0,24.688,25.801,0,0,0,17.87,17.719,21.028,20.522,0,38.087,0,0,0,5.2,5.2,0,22,5.29,48.142,22.706,-16.3,-4.303,524.954,28/9/2012
15,15,16.709,16.932,16.211,18.25,17.188,8.379,22.707,18.192,31.061,0,0.1,0,0,38.821,50.986,16.798,0,25.829,25.912,0,0,0,10.104,20.946,20.276,19.497,0,38.747,0,0,0,5.2,5.2,0,21.8,5.4,48.142,0,-1.6,6.885,514.062,28/9/2012
16,16,16.891,18.567,16.37,18.555,0,8.518,21.823,18.144,33.149,0,0.1,0,0,38.821,51.8,16.65,0,25.523,25.272,0,0,0,14.629,11.594,21.999,21.192,0,37.527,0,0,0,5.2,5.2,0,21.7,5.4,48.142,21.119,-17.201,-4.303,503.111,28/9/2012
17,17,0,18.482,16.126,18.348,0,9.756,23.502,19.224,32.815,0,0.1,0,0,36.059,50.468,16.576,0,25.523,25.523,0,0,0,14.383,0,18.717,17.678,0,38.038,0,0,0,5.2,5.2,0,22.2,5.4,48.142,-28.077,9.2,18.586,467.791,28/9/2012
18,18,17.115,18.628,16.102,18.458,18.066,9.983,24.445,20.481,34.624,0,0.1,0,0,36.391,51.578,16.65,0,25.551,25.189,0,0,0,19.141,20.44,24.378,24.009,0,38.097,0,0,0,5.2,5.2,0,21.7,5.67,48.142,50.05,-28.201,-13.514,537.003,28/9/2012
19,19,16.975,18.714,16.395,18.592,17.578,9.991,23.414,20.545,34.568,0,8,5.5,0,36.366,51.356,16.724,0,30.394,25.133,3.8,0,0,13.932,14.807,21.329,20.631,0,38.727,0,0,0,5.2,5.2,0,20.8,6.5,48.142,69.582,-43.301,-31.202,554.384,28/9/2012
20,20,17.017,18.641,16.456,18.592,17.48,10.078,23.679,20.513,34.847,0,0.2,0,0,40.872,51.43,16.65,0,25.328,25.634,0,0,0,12.934,13.932,21.452,20.823,0,38.437,0,0,0,5.2,5.2,0,21.8,6.3,48.142,70.437,-42.101,-25.105,528.406,28/9/2012
21,21,0,18.702,0,18.604,0,10.137,23.738,19.385,34.708,0,1.4,1.7,0,40.893,52.022,16.65,0,25.3,25.495,0,0,0,11.498,12.291,19.661,18.95,0,39.108,0,0,0,5.2,5.2,0,21,6,48.142,62.38,-37.001,-25.214,475.619,28/9/2012
22,22,0,0,0,0,0,9.998,23.355,19.03,34.318,0,0,0,0,40.807,51.356,16.65,0,25.3,25.133,0,0,0,21.329,0,15.436,14.629,0,38.567,0,0,0,5.2,5.2,0,21.3,6.15,48.142,36.866,-31.401,-16.407,432.842,28/9/2012
23,23,0,0,0,0,0,10.174,5.503,20.561,35.181,0,0,0,0,40.795,50.764,0,0,25.3,25.133,0,0,0,13.823,0,15.299,14.26,0,37.768,0,0,0,5.2,5.2,0,21.7,6.15,48.142,0,-8.6,3.095,386.458,28/9/2012
0,00,0,0,0,0,0,9.925,0,20.046,34.875,0,4.3,4,0,40.815,50.542,0,0,25.3,25.217,0,0,0,8.108,0,0,15.532,0,38.967,0,0,0,5.2,5.2,0,21.6,5.84,48.142,-4.639,-2.6,7.086,363.762,29/9/2012
1,01,0,0,0,0,0,10.13,0,20.303,35.125,0,0.9,1.2,0,37.028,52.022,16.576,0,25.3,25.328,0,0,0,7.397,0,0,0,0,38.487,0,0,0,5.2,5.2,0,21.4,6.15,48.142,12.94,-4.2,6.098,341.05,29/9/2012
2,02,0,0,0,0,0,10.02,0,0,33.622,0,0,0,0,36.892,51.726,16.206,0,25.328,25.3,0,0,0,11.375,0,0,0,0,38.867,0,0,0,5.2,5.2,0,21.4,6.15,48.963,0,-4.6,6.098,334.751,29/9/2012
3,03,0,0,0,0,0,10.078,0,0,33.399,0,0,0,0,37.036,51.504,16.28,0,25.328,25.3,0,0,0,9.051,0,0,0,0,37.688,0,0,0,5.2,5.2,0,21.5,6.15,48.963,4.273,-8.6,3.699,333.305,29/9/2012
4,04,0,0,0,0,0,9.969,0,0,34.207,0,0,0,0,40.986,51.356,16.576,0,25.384,25.3,0,0,0,8.6,0,0,0,0,37.617,0,0,0,5.2,5.2,0,21.3,6.15,47.118,0,-8.2,2.985,340.178,29/9/2012
5,05,0,0,0,0,0,10.13,0,3.271,34.875,0,0,0,0,40.95,51.652,16.65,0,25.384,25.467,0,0,0,25.198,0,0,0,0,38.697,0,0,0,5.2,5.2,0,22.6,6.23,42.126,0,-6.6,4.688,355.542,29/9/2012
6,06,0,0,0,0,0,10.049,0,20.094,32.23,0,0,0,0,41.005,46.768,15.022,0,25.384,25.885,0,0,0,6.699,0,0,0,0,38.158,0,0,0,5.2,5.2,0,21.8,6,34.482,-6.592,-6.2,5.786,340.982,29/9/2012
7,07,0,0,0,0,0,10.056,0,20.352,32.509,0,0,0,0,44.625,51.282,16.798,0,25.384,25.912,0,0,0,19.1,0,0,0,0,38.227,0,0,0,5.2,5.2,0,21.6,6.17,40.011,-13.916,-3.6,6.391,373.551,29/9/2012
8,08,0,0,0,0,0,9.866,23.502,18.934,32.063,0,0,0,0,44.641,51.652,16.798,0,25.745,25.467,0,0,0,14.383,0,0,24.733,0,38.017,0,0,0,5.2,5.2,0,21.3,6.15,38.503,-29.542,5.6,17.396,408.7,29/9/2012
9,09,0,18.763,0,18.531,0,8.958,23.532,19.53,32.258,0,0,0,0,44.825,51.874,16.724,0,25.718,25.467,0,0,0,13.248,0,0,24.829,0,38.277,0,0,0,5.2,5.2,0,21.1,6,38.503,14.649,-14,-.604,438.492,29/9/2012
10,10,0,18.506,0,18.433,0,8.797,22.943,19.046,32.258,0,0,0,0,44.657,51.948,16.872,0,25.578,25.523,0,0,0,13.317,0,18.129,17.172,0,37.447,0,0,0,5.2,5.2,0,21.3,5.99,38.503,-9.033,-3.5,5.896,453.456,29/9/2012
11,11,0,18.506,0,18.458,0,9.873,22.825,19.014,31.59,0,0,0,0,44.661,52.022,16.724,0,25.551,25.606,0,0,0,15.012,0,24.132,23.79,0,37.757,0,0,0,5.2,5.2,0,21.1,5.84,38.5,9.4,-8.2,2.289,457.872,29/9/2012
12,12,0,18.433,0,18.384,0,10.078,22.913,19.127,31.674,0,0,0,0,43.573,51.726,16.798,0,25.551,25.606,0,0,0,13.672,0,22.997,22.45,0,38.187,0,0,0,5.2,5.2,0,20.8,5.72,38.5,12.207,-10.4,0.385,454.397,29/9/2012
13,13,0,0,0,0,0,9.969,0,20.287,31.618,0,0,0,0.63,32.373,51.652,16.724,0,25.384,25.996,0,0,0,11.635,11.389,20.153,19.606,0,37.778,0,0,0,0,0,0,21.2,0,39.388,0,-8.1,2.289,381.593,29/9/2012
14,14,0,0,0,0,0,10.093,23.708,20.642,30.783,0,0,0,0,39.659,51.8,16.798,0,25.467,25.829,0,0,0,22.04,0,0,25.239,0,37.457,0,0,0,5.2,5.2,0,21,5.59,48.203,5.371,-5.7,5.493,409.544,29/9/2012
15,15,0,0,0,0,0,10.086,24.18,20.674,32.258,0,0,0,0,39.597,51.8,16.65,0,25.439,25.578,0,0,0,14.493,0,15.245,15.026,0,38.007,0,0,0,5.2,5.2,0,21.2,5.4,48.203,7.447,-7.1,4.889,409.04,29/9/2012
16,16,0,0,0,0,0,10.056,26.419,20.658,33.288,0,0,0,0,42.842,51.948,16.576,0,25.885,25.467,0,0,0,7.328,0,0,19.921,0,37.388,0,0,0,5.2,5.2,0,20.6,5.67,48.203,4.639,-9.5,3.79,403.72,29/9/2012
17,17,0,0,0,0,0,9.925,25.476,20.255,30.7,0,0.1,0,0.893,42.756,51.8,16.724,0,25.411,25.551,0,0,0,7.151,0,0,15.094,0,36.608,0,0,0,5.2,5.2,0,20.7,5.67,50.552,-14.527,5,12.085,393.208,29/9/2012
