,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,MTL,GSR,HEM,HPA1,HPA2,PHD,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
2,02,14.988,0,0,0,0,0,0,0,0,0,0,0,35.201,22.401,39.2,0,0,0,43.82,25.996,0,21.399,0,0,0,0,0,28.212,24.552,11.102,0,0,25.048,21.348,20.578,5.491,0,0,0,0,0,0,19,0,5.37,29.063,43.58,39.689,-31.501,-66.616,407.62,21/2/2016
3,03,15.106,0,0,0,0,0,0,0,0,0,0,0,35.201,22.401,37.2,0,0,0,43.9,25.968,0,20.799,0,0,0,0,0,31.109,23.892,6.754,0,0,25.048,20.609,21.218,7.462,0,0,0,0,0,0,19,0,5.3,30.36,26.002,24.052,-8.5,-53.011,402.79,21/2/2016
4,04,20.09,0,0,0,0,0,0,0,0,0,0,0,30.801,20.401,38.4,0,0,0,43.957,26.107,0,0,0,0,0,0,0,31.514,24.684,25.007,0,0,24.856,19.669,18.969,7.462,0,0,0,0,0,0,18.4,0,5.38,21.801,29.298,24.839,-17.701,-59.914,400.97,21/2/2016
5,05,34.025,0,0,0,0,0,0,0,0,0,0,0,25.701,21.601,35.8,0,0,0,44.005,25.968,0,19.699,0,0,0,0,0,30.391,22.836,17.733,0,0,25.007,19.709,19.158,7.462,0,0,0,0,0,0,18.7,0,5.45,31.356,42.604,42.061,-23.401,-62.313,405.67,21/2/2016
6,06,32.194,0,0,0,0,0,0,0,0,0,0,0,31.401,22.401,37.7,0,0,0,43.94,26.135,0,20.5,0,0,0,0,0,30.256,24.288,7.342,0,0,24.925,17.859,18.738,7.462,0,0,0,0,0,0,18.7,0,5.45,37.054,50.172,50.328,-31.101,-69.71,406.66,21/2/2016
7,07,34.002,0,0,0,0,0,0,0,0,0,0,0,34.301,22.401,38.5,0,5.645,0,43.7,25.662,0,0,0,0,0,0,0,33.198,25.74,17.842,0,0,19.633,17.249,17.629,3.614,0,0,0,0,0,0,18.7,0,5.87,35.605,45.778,43.333,-23.201,-67.806,401.19,21/2/2016
8,08,33.666,0,0,0,0,0,0,0,0,0,0,0,33.801,22.201,39.342,0,28.274,0,43.808,25.634,0,0,0,0,3.147,0,0,31.559,23.232,0,0,0,20.071,22.088,22.409,0,0,0,0,0,0,0,18.9,0,5.3,39.496,27.833,37.236,-5.8,-54.714,408.37,21/2/2016
9,09,32.333,0,0,0,0,0,0,0,0,0,0,0,34.501,22.701,38.922,0,51.777,0,43.79,25.606,0,0,0,0,0,0,0,29.492,22.44,0,0,0,24.186,21.268,21.929,0,0,0,0,0,0,0,18.5,0,5.1,36.675,41.749,46.117,-18.301,-65.517,425.18,21/2/2016
10,10,32.763,0,0,0,0,0,0,0,0,0,0,0,35.301,22.301,38.239,0,32.148,0,44,25.801,0,21.1,0,0,0,0,0,26.954,25.212,0,0,0,24.405,21.729,21.339,0,0,0,0,0,0,0,18.5,0,4.9,39.086,40.651,52.205,-25.101,-69.308,435.33,21/2/2016
11,11,31.841,0,0,0,0,0,0,0,0,0,0,0,33.901,22.201,38.397,0,45.058,0,44,25.745,0,21.1,0,0,0,0,0,30.48,25.872,0,0,0,17.747,23.208,22.709,0,0,0,0,0,0,0,18.5,0,4.75,38.028,40.04,46.821,-20.401,-61.214,438.3,21/2/2016
12,12,30.729,0,0,0,0,0,0,0,0,0,0,0,32.301,20.601,35.927,0,48.708,0,41.348,25.69,0,21.199,0,0,0,0,0,27.965,25.608,6.713,0,0,24.268,21.159,21.509,0,0,0,0,0,0,0,18.4,0,4.6,38.69,33.937,39.14,-23.001,-62.203,457.55,21/2/2016
13,13,27.767,0,0,0,0,0,0,0,0,0,0,0,25.601,19.301,37.346,0,50.989,0,40.804,25.801,0,21,0,0,0,0,0,30.143,23.628,15.19,0,0,23.913,20.798,20.618,0,0,0,0,0,0,0,18.5,0,4.52,40.346,29.176,34.535,-15.2,-54.201,451.95,21/2/2016
14,14,31.228,0,0,0,0,0,0,0,0,0,0,0,30.201,22.401,33.091,0,46.405,0,42.014,25.69,0,21.199,0,0,6.645,0,0,29.604,23.232,8.668,10.022,0,17.336,20.848,20.708,3.52,0,0,0,0,0,0,18.5,0,4.52,37.592,33.937,38.792,-14.8,-55.702,451.2,21/2/2016
15,15,31.703,0,0,0,0,0,0,0,0,0,0,0,35.101,22.301,39.552,0,32.758,0,43.937,25.718,0,20.899,0,0,6.658,0,0,26.617,25.344,8.709,0,0,14.903,21.129,21.469,3.533,0,0,0,0,0,0,18.7,0,4.52,37.477,34.547,42.894,-21.101,-66.103,450.79,21/2/2016
16,16,31.987,0,0,0,0,0,0,0,0,0,0,0,30.101,22.201,32.356,0,48.064,0,44,25.801,0,20.899,0,0,6.636,0,0,22.754,21.516,7.26,0,0,14.944,20.769,20.318,6.755,0,0,0,0,0,0,18.5,0,4.5,37.352,38.331,42.546,-20.501,-63.704,440.04,21/2/2016
17,17,33.692,0,0,0,0,0,0,0,0,0,0,0,35.401,22.501,37.398,0,31.639,0,43.99,25.69,0,21.1,0,0,6.64,0,0,28.594,23.496,6.946,0,0,14.383,15.929,16.859,3.528,0,0,0,0,0,0,18.5,0,4.63,38.423,23.927,30.854,-5.6,-54.109,434.27,21/2/2016
18,18,33.053,0,0,0,0,0,0.227,0,0,0,0,0,35.401,22.501,38.712,1.636,53.081,6.568,43.99,25.745,0,21.199,0,0,6.652,0,0,27.718,24.684,24.966,0,0,21.042,16.319,16.259,3.523,0,0,0,0,0,0,18.7,0,4.9,39.876,34.181,23.585,-5.9,-51.802,486.69,21/2/2016
19,19,33.571,0,0,0,0,0,10.415,34.579,0,0,0,0,34.001,22.301,32.985,54.278,50.743,15.613,44,25.885,0,21,0,0,6.628,0,0,30.099,18.612,16.626,18.211,0,19.059,16.139,16.479,3.35,8.42,0,0,0,0,4.9,18.4,0,4.83,35.783,37.599,27.897,-10.5,-53.908,595.83,21/2/2016
20,20,33.903,0,0,0,0,0,10.467,35.197,0,0,0,0,35.201,22.501,33.773,44.518,49.634,15.644,44,25.829,0,21.1,0,0,6.593,0,0,29.851,21.384,15.217,16.489,0,19.661,15.808,16.109,3.39,8.456,0,0,0,0,4.9,18.5,0,5.2,34.722,40.284,30.735,-15,-58.907,590.93,21/2/2016
21,21,33.479,0,0,0,0,0,10.76,35.551,0,0,0,0,35.001,22.401,34.194,3.95,47.418,14.9,43.819,25.829,0,21.299,0,0,6.638,0,0,30.48,25.476,11.95,13.426,0,19.893,22.929,22.159,3.39,8.456,0,0,0,0,4.9,18.5,0,5.22,34.139,43.214,29.316,-12.4,-57.204,553.24,21/2/2016
22,22,33.178,0,0,0,0,0,0,0,0,0,0,0,34.601,22.501,33.458,1.496,41.619,13.33,43.786,25.829,0,21.399,0,0,6.638,0,0,29.425,24.948,11.471,12.811,0,15.6,21.459,21.429,3.465,3.467,0,0,0,0,0,18.6,0,5.37,35.794,36.256,22.944,-7.1,-52.315,481.92,21/2/2016
23,23,19.983,0,0,0,0,0,0,0,0,0,0,0,35.201,22.501,30.465,0,39.431,12.266,43.981,25.912,0,21.1,0,0,6.616,0,0,30.638,23.892,6.863,7.971,0,15.696,20.659,20.328,3.45,3.438,0,0,0,0,0,18.4,0,5.37,35.258,45.9,36.192,-19.601,-57.808,444.75,21/2/2016
0,00,10.371,0,0,0,0,0,0,0,0,0,0,0,34.001,22.501,34.824,0,41.248,0,43.73,25.718,0,21.7,0,0,0,0,0,30.458,24.948,7.151,8.313,0,15.04,22.938,22.369,3.45,3.346,0,0,0,0,0,18.5,0,5.37,30.123,45.656,33.436,-20.601,-57.717,425.32,22/2/2016
1,01,10.426,0,0,0,0,0,0,0,0,0,0,0,34.101,22.401,33.301,0,42.661,0,43.893,25.773,0,21.899,0,0,0,0,0,32.008,25.872,7.862,0,0,17.131,20.928,20.869,3.555,0,0,0,0,0,0,18.5,0,5.37,30.011,65.92,43.626,-33.201,-69.216,409.43,22/2/2016
2,02,9.94,0,0,0,0,0,0,0,0,0,0,0,34.201,22.301,34.194,0,41.565,0,30.253,25.968,0,20.799,0,0,0,0,0,30.346,26.268,9.065,0,0,15.368,20.798,20.899,3.531,0,0,0,0,0,0,18.6,0,5.3,30.212,34.547,27.375,-12,-42.701,392.39,22/2/2016
3,03,10.27,0,0,0,0,0,0,0,0,0,0,0,34.601,22.601,28.836,0,41.817,0,15.237,25.968,0,20.5,0,0,0,0,0,29.335,23.628,18.69,0,0,15.108,21.188,21.029,3.517,0,0,0,0,0,0,18.6,0,5.37,36.767,47.731,34.233,-28.401,-56.618,396.15,22/2/2016
4,04,9.979,0,0,0,0,0,0,0,0,0,0,0,32.501,21.701,30.307,0,42.084,0,41.932,25.885,0,21.299,0,0,0,0,0,29.964,25.476,14.766,0,0,0,20.689,20.238,3.517,0,0,0,0,0,0,18.6,0,5.45,32.638,43.458,32.044,-22.201,-58.211,401.95,22/2/2016
5,05,25.265,0,0,0,0,0,0,0,0,0,0,0,31.601,21.801,29.203,0,50.323,0,43.568,25.912,0,21.399,0,0,0,0,0,29.919,25.74,24.296,0,0,0,21.209,20.939,7.628,0,0,0,0,0,0,18.6,0,5.45,38.716,42.238,29.499,-20.601,-57.515,447.96,22/2/2016
6,06,32.482,0,0,0,0,0,0,0,0,0,0,0,33.101,21.801,29.886,0,47.5,17.279,39.159,25.968,0,20.899,0,0,0,0,0,31.469,24.948,14.014,0,0,0,20.978,21.048,8.905,0,0,0,0,0,0,18.7,0,5.45,35.835,49.806,35.954,-18.401,-55.116,437.2,22/2/2016
7,07,31.743,0,0,0,0,0,10.869,3.058,0,0,0,0,30.501,22.001,28.153,0,53.684,17.512,34.125,25.857,0,21.399,0,0,0,6.635,0,30.391,26.136,11.512,0,0,0,21.169,20.198,8.921,0,0,0,0,0,0,18.9,0,5.45,33.153,39.918,31.468,-21.601,-57.002,468.58,22/2/2016
8,08,33.881,0,0,0,0,0,10.701,33.901,0,0,0,0,33.801,19.701,30.937,5.766,53.391,17.007,39.966,25.634,0,21.6,0,0,0,6.618,0,6.357,23.364,14.698,17.555,0,0,21.079,20.739,8.734,0,0,0,0,0,4.9,18.6,0,5.3,38.324,52.614,51.985,-30.601,-72.713,511.27,22/2/2016
9,09,32.191,0,0,0,0,0,10.694,33.459,0,21.014,0,0,31.401,22.001,30.622,54.916,48.301,14.985,37.215,25.411,0,21.799,0,0,0,6.63,0,0.517,22.704,12.811,14.301,0,0,20.708,21.658,5.701,5.623,0,0,0,0,4.9,18.5,0,5.15,36.26,29.542,39.955,-20.401,-57.717,568.09,22/2/2016
10,10,28.409,0,0,0,0,0,10.664,33.165,0,37.185,0,0,28.701,20.001,26.525,47.308,48.242,14.99,35.815,43.336,0,21.799,0,0,0,6.631,0,4.155,22.176,16.53,18.102,0,0,21.148,20.769,8.731,8.785,0,0,0,0,4.9,18.7,0,4.98,35.608,26.002,40.074,-12.2,-45.21,578.73,22/2/2016
11,11,29.833,0,0,0,0,0,10.489,33.165,18.386,35.515,0,0,24.101,18.501,27.576,55.546,50.749,15.858,25.498,47.121,0,21.899,0,0,0,6.588,0,2.987,23.1,17.815,19.374,0,0,21.528,21.089,8.731,8.693,0,0,0,0,4.9,18.4,0,4.75,40.078,-4.761,4.166,14.8,-20.911,619,22/2/2016
12,12,27.318,17.577,0,0,0,0,10.598,33.253,16.968,35.598,0,0,24.901,18.601,24.949,55.209,49.18,15.899,29.065,47.455,0,34.8,0,0,0,6.623,0,1.797,23.628,15.34,16.954,0,0,20.999,19.349,3.892,3.858,0,0,0,0,4.9,18.4,0,4.75,36.846,1.221,7.736,8.7,-24.207,625.28,22/2/2016
13,13,17.793,17.676,18.458,15.04,0,0,10.137,32.34,16.839,36.906,0,0,11.6,11.1,12.762,55.301,50.336,16.125,24.216,47.455,0,0,0,0,0,6.615,0,0.696,25.74,23.708,24.651,0,0,20.869,21.419,3.749,3.751,0,0,0,0,4.9,18.3,0,4.6,39.029,-2.319,0,4.7,-16.517,606.29,22/2/2016
14,14,25.704,17.605,16.602,15.259,18.384,17.09,10.144,32.723,16.388,36.906,0,0,17.401,15.601,11.817,49.432,47.43,15.034,28.165,47.344,0,0,0,0,0,6.642,0,3.212,24.024,6.987,8.08,0,0,21.419,22.199,8.553,8.544,0,0,0,0,4.9,18.4,0,4.59,37.353,-2.564,6.986,11.2,-14.612,612.89,22/2/2016
15,15,22.493,17.661,18.152,13.831,18.543,17.383,10.174,32.487,15.534,36.934,0,0,13.8,13.6,17.49,45.747,50.274,15.754,33.407,47.594,0,0,0,0,0,6.596,0,1.73,18.612,17.008,18.417,0,0,20.148,20.819,8.784,8.753,0,0,0,0,4.9,18.3,0,4.65,37.49,7.569,15.949,14.5,-21.918,610.94,22/2/2016
16,16,25.145,17.634,18.03,14.014,18.421,14.648,10.159,32.193,14.615,35.209,0,0,21.001,16.901,26.419,51.036,41.146,12.915,36.853,47.678,0,0,0,0,0,6.6,0,6.941,19.668,6.891,8.08,0,0,20.248,19.858,3.482,3.47,0,0,0,0,4.9,18.4,0,4.81,33.737,20.631,26.029,-6.4,-39.405,610.27,22/2/2016
17,17,19.172,17.003,0,3.748,0,0,10.196,33.636,15.953,35.348,0,0,17.601,12.2,20.063,41.979,52.011,16.462,32.165,47.455,0,0,0,0,0,6.584,0,2.493,21.12,16.092,17.405,0,0,20.028,19.869,8.769,8.687,0,0,0,0,4.9,18.5,0,4.83,33.863,50.539,42.894,-40.801,-57.808,563.32,22/2/2016
18,18,20.527,0,0,0,0,0,10.225,33.872,17.467,35.348,0,0,29.501,19.601,31.199,44.756,34.931,11.248,35.751,47.761,0,0,0,0,0,6.605,0,3.167,25.08,11.006,12.278,0,0,21.018,21.159,3.524,3.448,0,0,0,0,4.9,18.5,0,4.83,29.663,54.323,46.73,-41.501,-67.916,545.76,22/2/2016
19,19,27.568,17.577,18.055,13.025,0,0,10.423,34.52,18.192,35.348,0,0,24.001,19.901,37.188,54.545,50.724,16.337,42.966,47.511,0,0,0,0,0,6.63,0,1.617,26.664,13.098,14.383,0,14.247,20.819,20.559,3.547,3.466,0,0,0,0,4.9,18.4,0,4.98,35.64,32.472,18.421,-12.6,-45.906,664.48,22/2/2016
20,20,29.162,17.647,13.111,5.103,0,0,10.284,35.168,16.952,35.348,0,0,34.901,22.501,33.301,46.318,41.375,13.516,43.701,47.427,0,0,0,0,0,6.621,0,1.056,27.588,6.672,7.629,0,14.575,20.678,20.118,4.435,4.437,0,0,0,0,4.9,18.6,0,5.06,33.191,23.682,20.032,-6.4,-49.312,633.4,22/2/2016
21,21,33.309,0,0,0,0,0,10.305,35.168,1.466,35.348,0,0,33.801,22.501,34.142,46.777,48.167,14.796,43.815,46.258,0,0,0,0,0,6.615,0,2.516,24.816,15.737,17.104,0,0,20.519,20.158,7.472,7.462,0,0,0,0,4.9,18.3,0,5.22,33.247,83.621,70.937,-53.002,-90.31,578.71,22/2/2016
22,22,10.209,0,0,0,0,0,10.313,35.286,1.998,20.791,0,0,31.301,21.701,31.777,23.678,47.232,14.839,35.062,35.487,0,0,0,0,0,6.616,0,1.123,24.684,9.926,11.239,0,0,20.538,19.938,8.815,8.723,0,0,0,0,4.9,18.4,0,5.29,36.228,30.519,21.424,-19.801,-50.209,514.18,22/2/2016
23,23,29.055,0,0,0,0,0,10.459,34.991,0,0,0,0,31.501,22.201,32.513,23.181,47.213,14.909,35.922,25.773,0,0,0,0,0,6.642,0,2.269,26.136,11.321,12.524,0,0,21.159,20.779,7.52,7.511,0,0,0,0,4.9,18.7,0,5.34,31.999,47.975,36.155,-21.301,-57.808,479.48,22/2/2016
0,00,29.707,0,0,0,0,0,10.701,35.521,0,0,0,0,30.601,21.901,26.63,0,52.593,17.217,35.439,25.745,0,0,0,0,0,0,0,3.122,26.796,13.317,0,0,0,21.788,20.968,7.437,0,0,0,0,0,4.9,18,0,5.37,30.214,48.341,35.45,-22.801,-61.91,438.9,23/2/2016
1,01,29.534,0,0,0,0,0,10.686,35.492,0,0,0,0,31.201,21.401,27.733,0,51.971,16.2,37.75,25.773,0,0,0,0,0,0,0,2.942,25.476,13.481,0,0,0,21.008,19.938,7.499,0,0,0,0,0,4.9,18.2,0,5.37,30.304,42.482,32.319,-16.6,-51.106,429.76,23/2/2016
2,02,28.71,0,0,0,0,0,10.679,36.022,0,0,0,0,28.501,22.101,30.832,0,42.332,13.519,37.822,25.662,0,0,0,0,0,0,0,2.853,28.776,8.367,0,0,0,20.588,19.768,3.501,0,0,0,0,0,4.9,18.6,0,5.45,40.05,47.609,35.432,-25.201,-62.606,433.8,23/2/2016
3,03,29.446,0,0,0,0,0,10.694,35.816,0,0,0,0,33.501,22.201,28.889,0,42.127,13.299,37.677,25.773,0,0,0,0,0,0,0,6.491,24.816,7.561,0,0,0,20.299,19.499,3.51,0,0,0,0,0,4.9,18.5,0,5.45,37.114,40.651,31.706,-19.201,-54.714,429.12,23/2/2016
4,04,29.957,0,0,0,0,0,10.73,35.816,0,0,0,0,30.701,19.201,26.367,0,42.244,13.456,37.568,25.745,0,0,0,0,0,0,0,15.049,24.948,8.395,0,0,0,19.279,19.189,3.51,0,0,0,0,0,4.9,18.6,0,5.45,36.217,56.154,42.463,-30.801,-65.517,425.06,23/2/2016
5,05,26.459,0,0,0,0,0,10.708,36.022,0,0,0,0,28.801,20.201,19.906,14.055,51.713,16.859,36.522,25.69,0,0,0,0,0,0,0,13.612,25.344,25.212,0,0,0,24.588,23.758,3.538,0,0,0,0,0,4.9,18.6,0,5.4,31.961,49.562,35.762,-20.901,-54.201,453.63,23/2/2016
6,06,30.732,0,0,0,0,0,10.664,35.816,0,0,0,0,31.201,22.101,16.387,27.116,51.792,17.012,37.45,25.718,0,0,0,0,0,0,0,26.999,26.4,7.26,0,0,0,21.748,20.639,6.987,0,0,0,0,0,4.9,18.2,0,5,35.719,56.398,43.141,-27.101,-62.001,469.41,23/2/2016
7,07,32.389,0,0,0,0,0,10.642,35.61,0,0,0,0,28.401,20.901,26.104,27.116,41.863,13.365,36.07,25.829,0,0,0,0,0,0,0,27.718,23.628,7.615,0,0,0,21.238,20.148,6.991,0,0,0,0,0,4.9,18.5,0,5.37,37.114,22.706,14.292,-12.8,-40.504,487.82,23/2/2016
8,08,28.938,0,0,0,0,0,9.229,35.139,0,0,0,0,26.101,19.401,23.372,24.464,53.224,17.503,39.068,25.94,0,0,0,0,0,0,0,30.885,20.856,17.104,18.635,0,0,20.278,20.769,9.1,0,0,0,0,0,0,18.5,0,5.2,40.798,19.898,11.774,-6.9,-44.606,524.35,23/2/2016
9,09,30.898,0,0,0,0,0,9.178,35.168,0,36.099,0,0,23.401,19.601,21.325,43.625,49.438,15.583,38.37,34.986,0,0,0,0,0,0,0,31.064,24.816,11.02,12.428,0,14.657,20.519,21.408,3.48,3.392,0,0,0,0,0,18.5,0,5.1,34.186,-1.221,0,7.6,-28.016,579.91,23/2/2016
10,10,29.111,0,0,0,0,0,9.104,34.873,10.103,35.626,0,0,20.201,16.701,29.781,48.23,47.448,14.578,34.815,47.539,0,0,0,0,0,5.86,0,27.605,22.308,14.479,15.887,0,14.848,18.969,18.789,6.553,6.493,0,0,0,0,0,18.5,0,5,36.861,30.519,31.266,-12.1,-48.103,588.68,23/2/2016
11,11,30.948,0,0,0,0,0,9.016,34.402,11.36,35.626,0,0,27.701,18.801,34.089,48.442,47.7,14.975,41.622,42.028,0,0,0,0,0,6.613,0,31.312,23.496,10.61,11.909,0,15.545,24.508,23.399,3.519,3.399,0,0,0,0,4.9,18.5,0,5,35.501,34.181,34.544,-9.4,-46.803,602.42,23/2/2016
12,12,28.78,0,0,0,0,0,8.694,34.52,0,35.626,0,0,23.901,18.401,27.995,54.244,50.503,16.545,39.33,47.873,0,0,0,0,0,6.613,0,30.548,24.948,12.948,14.411,0,15.067,21.278,20.548,6.699,6.608,0,0,0,0,4.9,18.5,0,4.9,36.794,36.012,33.802,-19.601,-51.216,612.19,23/2/2016
13,13,25.3,0,0,0,0,0,8.665,34.078,2.24,35.459,0,0,17.201,14.3,24.896,54.128,51.023,16.265,34.104,42.389,0,0,0,0,0,6.605,0,22.349,26.004,18.731,20.481,0,16.202,22.948,23.059,6.588,6.492,0,0,0,0,4.9,18.5,0,4.83,40.239,50.539,46.702,-43.501,-63.411,607.66,23/2/2016
14,14,21.337,1.331,18.323,0,0,0,8.555,33.842,16.839,35.459,0,0,14.4,12.5,21.692,51.371,53.526,17.62,28.726,47.678,0,0,0,0,0,6.618,0,30.256,11.616,18.266,19.524,0,20.18,23.668,21.568,8.925,8.867,0,0,0,0,4.9,18.4,0,4.8,40.204,37.721,34.242,-33.701,-48.616,631.38,23/2/2016
15,15,22.358,16.205,18.555,0,0,0,8.548,33.43,17.58,36.628,0,0,17.301,11.5,22.638,47.054,49.235,14.793,26.01,47.594,0,0,0,0,0,6.584,0,29.2,30.096,16.434,17.473,0,15.969,23.798,21.759,8.743,8.699,0,0,0,0,4.9,18.3,0,4.8,36.505,53.957,49.312,-41.501,-55.611,626.54,23/2/2016
16,16,18.416,14.454,18.177,0,0,0,10.086,33.165,18.031,36.684,0,0,8.4,8.8,19.486,53.543,47.652,14.82,18.907,47.399,0,0,0,0,0,6.603,0,31.267,25.08,6.905,8.039,0,14.807,36.568,30.628,8.76,8.725,0,0,0,0,4.9,18.3,0,4.8,36.554,48.708,41.008,-37.301,-51.711,609.27,23/2/2016
17,17,9.534,0,0,0,0,0,10.086,33.194,17.886,36.767,0,0,10.3,6.2,11.134,54.292,47.456,14.895,17.444,40.775,0,0,0,0,0,6.596,0,33.131,31.416,6.481,7.629,0,14.629,33.208,31.078,8.734,8.685,0,0,0,0,4.9,18.3,0,4.8,37.104,32.105,18.961,-24.401,-31.806,561.81,23/2/2016
18,18,13.439,0,0,0,0,0,10.401,33.636,18.176,36.795,0,0,14.1,11.6,15.862,48.114,33.697,10.727,24.88,35.598,0,0,0,0,0,3.124,0,30.525,31.152,7.944,8.805,0,15.108,32.758,31.148,3.487,3.381,0,0,0,0,4.9,18.4,0,4.9,30.065,22.095,5.576,-20.001,-34.901,559.97,23/2/2016
19,19,21.559,14.216,18.555,6.238,0,0,10.555,34.019,18.547,36.795,0,0,19.401,16.401,22.007,47.75,47.723,14.634,38.658,47.316,0,5,0,0,0,6.606,0,30.256,27.588,6.59,7.711,0,15.86,32.148,30.548,7.047,6.984,0,0,0,0,4.9,18.8,0,5.1,33.997,46.51,28.346,-22.601,-53.102,654.39,23/2/2016
20,20,23.196,0,1.404,0,0,0,1.655,2.734,17.725,36.795,0,0,25.701,19.801,28.258,48.163,50.958,16.8,40.18,47.706,0,0,0,0,0,0,0,30.84,27.324,18.594,19.921,0,19.729,31.368,29.178,8.474,8.39,0,0,0,0,4.9,18.4,0,5.1,37.728,37.721,16.077,-19.801,-52.919,639.95,23/2/2016
21,21,23.233,0,0,0,0,0,0,0,18.885,36.795,0,0,19.201,16.501,28.416,51.245,47.811,14.767,40.246,47.817,0,11.499,0,0,0,0,0,29.492,27.588,14.875,16.571,0,15.614,32.368,31.068,8.77,8.686,0,0,0,0,4.9,18.4,0,5.14,36.62,52.248,38.188,-22.601,-54.109,592.81,23/2/2016
22,22,21.086,0,0,0,0,0,0,0,0,36.851,0,0,15.701,11.9,28.521,53.923,50.871,16.058,30.617,27.443,0,18.9,0,0,0,0,0,34.928,29.832,7.137,8.258,0,0,31.867,30.877,3.528,3.45,0,0,0,0,4.9,18.3,0,5.22,35.934,61.037,37.849,-35.501,-60.005,522.73,23/2/2016
23,23,16.706,0,0,0,0,0,0,0,0,36.851,0,0,18.901,16.401,23.425,50.851,40.722,12.539,36.111,25.411,0,21,0,0,0,0,0,30.548,25.872,7.246,0,0,0,31.127,30.478,3.55,3.475,0,0,0,0,4.9,18.4,0,5.25,34.486,48.341,30.506,-27.501,-51.418,494.34,23/2/2016
0,00,18.827,0,0,0,0,0,0,0,0,0,0,0,19.601,15.801,23.425,43.071,52.315,16.705,33.741,25.829,0,21.399,0,0,0,0,0,30.009,28.512,7.903,0,0,0,31.278,31.598,3.522,0,0,0,0,0,4.9,18.4,0,5.3,33.935,51.027,31.129,-26.301,-48.817,459.05,24/2/2016
1,01,21.898,0,0,0,0,0,0,0,0,0,0,0,23.501,18.801,26.314,30.919,47.741,14.959,35.77,25.495,0,21.199,0,0,0,0,0,33.805,29.172,8.436,0,0,0,30.108,28.628,3.522,0,0,0,0,0,4.9,18.5,0,5.45,34.023,55.177,35.203,-29.501,-59.511,461.78,24/2/2016
2,02,21.825,0,0,0,0,0,0,0,0,0,0,0,21.301,16.801,23.005,21.548,45.074,14.567,34.727,25.829,0,21.199,0,0,0,0,0,33.019,25.872,7.246,0,0,0,29.138,28.078,3.533,0,0,0,0,0,4.9,19.1,0,5.45,33.491,54.323,34.407,-29.101,-55.812,431.9,24/2/2016
3,03,19.17,0,0,0,0,0,0,0,0,0,0,0,27.101,20.801,17.7,0,49.865,15.536,36.244,25.745,0,20.899,0,0,0,0,0,29.694,27.72,12.537,0,0,0,27.118,27.458,3.536,0,0,0,0,0,0,18.8,0,5.53,36.611,49.44,31.632,-33.301,-61.306,435.62,24/2/2016
4,04,15.437,0,0,0,0,0,0,0,0,0,0,0,17.501,14.5,17.4,15.504,55.174,18.054,29.993,25.885,0,21.1,0,0,0,0,0,32.39,28.644,12.182,0,0,0,31.678,31.567,3.535,0,0,0,0,0,4.9,18.7,0,5.37,35.726,49.196,27.1,-33.201,-50.008,442.15,24/2/2016
5,05,18.866,0,0,0,0,0,0,0,0,5.344,0,0,15.801,13.2,17.7,45.553,50.983,16.503,26.431,25.829,0,21.299,0,0,0,0,0,31.109,29.436,15.381,0,0,0,31.118,30.848,8.578,0,0,0,0,0,4.9,18.8,0,5.61,31.8,43.825,22.926,-23.201,-45.503,467.03,24/2/2016
6,06,14.962,0,0,0,0,0,0,0,0,37.741,0,0,11.1,10.4,13.9,44.037,48.66,14.862,23.432,25.745,0,21.1,0,0,0,0,0,31.806,28.512,6.727,0,0,0,31.138,30.957,8.017,7.997,0,0,0,0,4.9,18.8,0,5.53,37.585,69.338,48.781,-48.701,-54.109,462.62,24/2/2016
7,07,11.416,0,0,0,0,0,1.472,0,0,37.213,0,0,10,9.4,10,47.718,50.593,15.954,15.583,25.885,0,21.199,0,0,0,0,0,33.108,29.04,13.577,0,0,0,30.998,30.268,3.507,0,0,0,0,0,4.9,18.4,0,5.6,36.476,43.58,27.668,-37.401,-41.603,470.07,24/2/2016
8,08,17.244,0,0,0,0,0,10.576,30.602,0,37.407,0,0,12.9,9.5,15.01,46.095,47.872,14.766,18.928,25.829,0,20.199,0,0,0,0,0,31.604,25.74,10.446,11.827,0,0,29.757,30.078,8.795,0,0,0,0,0,4.9,18.8,0,5.4,34.616,26.368,20.811,-22.501,-29.316,523.56,24/2/2016
9,09,20.692,0,0,0,0,0,9.17,31.78,0,36.238,0,0,13.7,13.5,15.39,47.24,50.102,15.228,29.268,45.729,0,16.299,0,0,0,0,0,29.919,27.192,12.77,14.301,0,0,29.757,30.357,6.54,6.479,0,0,0,0,4.9,18.9,0,5.15,36.388,31.983,26.02,-19.901,-43.104,572,24/2/2016
