,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
9,09,0,0,0,0,0,9.646,0,0,0,0,38.701,22.501,37.398,0,50.32,16.502,34.301,25.606,0,0,28.324,23.628,15.86,17.555,24.514,23.885,0,11.48,38.718,0,0,0,0,0,0,19.8,5.8,48.682,-9.033,0,22.301,-17.817,497.73,21/1/2013
10,10,0,0,0,0,0,10.24,32.87,0,0,0,38.701,22.601,36.453,0,50.468,16.502,35.721,25.801,0,0,32.502,28.908,13.754,20.003,20.112,20.249,0,14.359,34.768,0,0,0,0,0,0,19.7,5.45,48.562,-16.602,0,25.601,-16.608,535.333,21/1/2013
11,11,0,0,0,0,0,10.159,32.9,0,0,0,39.501,22.501,36.084,25.153,50.32,16.28,34.919,25.801,0,0,29.312,25.344,7,19.087,19.797,19.948,0,10.629,38.177,0,0,0,0,0,0,19.6,5.28,48.431,-19.044,0,23.001,-19.117,551.383,21/1/2013
12,12,0,0,0,0,0,10.291,32.9,0,0,0,39.001,22.501,38.554,25.309,50.542,16.576,35.738,25.773,0,0,30.862,24.156,14.383,20.003,15.928,15.846,0,10.74,38.248,0,0,0,0,0,0,19.6,5.28,48.431,26.368,0,16.401,-27.21,525.103,21/1/2013
13,13,0,0,0,0,0,10.196,32.546,0,0,0,35.501,22.401,34.194,0,50.024,16.428,34.167,25.801,0,0,28.751,28.776,22.368,24.938,15.094,15.272,0,10.05,38.277,0,0,0,0,0,0,19.7,5.13,48.431,-5.737,0,19.501,-17.505,521.786,21/1/2013
14,14,0,0,0,0,0,10.159,32.428,0,0,0,30.801,20.301,31.41,32.508,50.912,16.798,34.896,25.801,0,0,29.47,20.196,21.247,22.176,15.067,14.301,0,9.97,38.468,0,0,0,0,0,0,19.8,5.04,48.892,-39.308,0,30.101,-8.002,547.85,21/1/2013
15,15,0,0,0,0,0,10.357,32.988,0,0,0,22.801,16.801,31.2,44.186,50.69,16.576,30.238,25.745,0,0,30.548,23.496,21.739,23.407,16.502,15.545,0,10.02,37.558,0,0,0,0,0,0,19.8,5.13,48.892,52.126,0,-3,-31.513,516.606,21/1/2013
16,16,0,0,0,0,0,11.675,32.723,0,0,0,23.601,17.601,34.562,42.761,50.838,16.576,28.611,25.718,0,0,29.29,23.364,16.776,11.403,16.256,15.272,0,10.259,38.427,0,0,0,0,0,0,19.8,5.24,48.447,-5.127,0,14.6,-14.301,524.028,21/1/2013
17,17,0,0,0,0,0,11.682,32.9,0,0,0,31.201,21.801,40.287,22.368,50.172,16.65,35.42,25.718,0,0,30.166,26.4,7.178,8.354,0,15.969,0,10.519,38.707,0,0,0,0,0,0,19.7,5.27,48.447,23.438,0,13.9,-24.61,486.181,21/1/2013
18,18,0,0,0,0,0,11.792,32.929,0,0,0,36.901,22.401,38.659,21.669,50.69,16.132,35.691,25.773,0,0,30.683,23.1,11.827,14.26,0,15.969,0,10.669,38.248,0,0,0,0,0,0,19.8,5.36,48.238,-33.326,0,30.301,-13.715,527.531,21/1/2013
19,19,0,0,0,0,0,11.514,32.517,0,0,0,37.101,22.501,38.922,50.597,50.69,15.984,37.769,25.773,0,0,30.211,20.724,16.502,19.032,15.778,14.383,0,10.57,38.857,0,0,0,0,0,0,19.9,5.5,48.238,-16.968,0,33.001,-15.802,562.832,21/1/2013
20,20,0,0,0,0,0,11.551,32.87,0,0,0,39.301,20.401,37.714,50.624,51.134,16.206,38.589,25.885,0,0,30.143,21.12,7.069,7.711,18.047,16.352,0,10.49,38.508,0,0,0,0,0,0,19.8,5.6,48.124,-22.34,0,29.901,-14.301,553.979,21/1/2013
21,21,0,0,0,0,0,11.463,32.693,0,0,0,39.301,22.601,39.236,22.191,50.764,16.206,39.016,25.718,0,0,29.627,24.684,10.623,12.442,0,0,0,10.549,38.517,0,0,0,0,0,0,19.2,5.65,48.124,-9.4,0,32.301,-20.307,496.011,21/1/2013
22,22,0,0,0,0,0,6.709,0,0,0,0,35.401,21.201,36.295,0,51.43,16.206,39.755,25.495,0,0,30.683,26.928,13.016,12.729,0,0,0,10.629,38.397,0,0,0,0,0,0,20,5.8,45.171,-11.841,0,34.001,-13.202,426.877,21/1/2013
23,23,0,0,0,0,0,0,0,0,0,0,36.801,22.401,35.98,0,50.912,16.28,39.531,25.69,0,0,28.189,26.136,10.35,8.614,0,0,0,10.299,38.758,0,0,0,0,0,0,20.2,5.92,16.307,-44.435,0,43.501,-2.802,396.104,21/1/2013
0,00,0,0,0,0,0,0,0,0,0,0,36.901,22.601,38.922,0,50.764,16.28,39.743,25.662,0,0,29.941,28.116,9.147,0,0,0,0,10.419,37.648,0,0,0,0,0,0,20,6,0,-35.157,0,40.101,-5.914,373.114,22/1/2013
1,01,0,0,0,0,0,0,0,0,0,0,36.201,22.501,38.291,8.77,49.58,0,39.909,25.606,0,0,32.457,27.06,6.74,0,0,0,0,10.639,38.907,0,0,0,0,0,0,20,6,0,-34.303,0,43.701,-3.809,357.072,22/1/2013
2,02,0,0,0,0,0,0,0,0,0,0,39.301,20.401,39.499,8.763,44.104,0,39.965,25.773,0,0,30.233,24.948,7.069,0,0,0,0,10.679,38.588,0,0,0,0,0,0,20,6.1,0,-39.064,0,45.801,-3.204,351.89,22/1/2013
3,03,0,0,0,0,0,0,0,0,0,0,36.601,20.501,39.184,8.782,35.594,0,39.985,25.745,0,0,31.783,29.172,9.215,0,0,0,0,10.32,38.697,0,0,0,0,0,0,20,6.2,0,-32.472,0,42.801,-5.603,347.053,22/1/2013
4,04,0,0,0,0,0,0,0,0,0,0,38.901,20.401,37.976,8.845,35.52,0,39.878,25.718,0,0,32.637,27.852,12.565,0,0,0,0,11.539,38.508,0,0,0,0,0,0,20,6,0,-39.308,0,43.301,-4.816,357.163,22/1/2013
5,05,0,0,0,0,0,0,0,0,0,0,37.901,20.001,35.98,8.88,51.578,17.094,39.973,25.745,0,0,31.222,24.684,9.065,0,0,0,0,11.809,38.647,0,0,0,0,0,0,20,6,0,-36.012,0,39.701,-6.5,381.39,22/1/2013
6,06,0,0,0,0,0,0,0,0,0,0,39.101,20.201,37.03,8.759,51.652,16.798,39.958,25.69,0,0,31.064,29.568,7.356,0,0,0,0,11.019,38.567,0,0,0,0,0,0,20,6,22.14,-5.493,0,34.301,-9.302,385.397,22/1/2013
7,07,0,0,0,0,0,0,0,0,0,0,39.201,21.701,34.982,8.776,51.282,17.02,39.923,25.634,0,0,33.176,23.364,13.795,0,0,0,0,10.819,38.347,0,0,0,0,0,0,20,6,16.575,-26.124,0,33.701,-11.115,404.133,22/1/2013
8,08,0,0,0,0,0,0,0,0,0,0,36.001,22.501,36.032,8.849,51.948,17.168,39.989,25.745,0,0,32.547,23.1,14.561,15.313,0,14.766,0,10.929,37.948,0,0,0,0,0,0,19.8,5.8,48.239,-16.236,0,31.901,-12.818,458.349,22/1/2013
9,09,0,0,0,0,0,12.342,33.165,0,0,0,31.401,21.301,33.564,8.81,51.8,17.168,39.98,25.578,0,0,32.322,26.796,17.719,17.788,0,16.133,0,10.599,38.038,0,0,0,0,0,0,19.7,5.67,48.111,-19.776,0,33.301,-8.606,503.066,22/1/2013
10,10,0,0,0,0,0,11.653,31.486,0,0,0,36.901,22.601,31.199,33.202,51.134,17.02,38.481,25.996,0,0,29.515,21.252,14.465,17.76,14.684,14.916,0,10.259,37.738,0,0,0,0,0,0,19.6,5.52,49.106,-29.054,0,27.901,-13.312,548.953,22/1/2013
11,11,0,0,0,0,0,11.609,31.191,0,0,0,36.401,22.401,35.349,34.918,51.134,15.688,38.057,25.996,0,0,31.514,19.14,15.969,21.274,15.081,15.176,0,10.249,38.068,0,0,0,0,0,0,19.6,5.3,49.106,3.418,0,17.601,-22.102,544.304,22/1/2013
12,12,0,0,0,0,0,10.335,31.486,0,0,0,33.701,21.401,31.725,43.989,50.616,15.614,34.908,25.94,0,0,32.143,23.76,14.383,16.831,15.75,15.081,0,10.949,38.208,0,0,0,0,0,0,19.6,5.21,49.106,0,0,26.301,-11.408,525.843,22/1/2013
13,13,0,0,0,0,0,10.284,31.103,0,0,0,33.501,22.501,36.61,25.4,50.468,15.244,36.706,25.773,0,0,29.964,22.176,12.127,14.834,15.668,15.217,0,10.559,38.797,0,0,0,0,0,0,19.5,5.21,48.168,8.423,0,28.201,-15.802,498.988,22/1/2013
14,14,0,0,0,0,0,10.408,33.076,0,0,0,30.901,22.401,33.984,44.271,49.876,15.022,39.27,25.745,0,0,30.885,20.592,15.313,14.123,15.928,15.368,0,10.679,37.948,0,0,0,0,0,0,19.5,5.13,48.393,0,0,24.501,-20.71,535.022,22/1/2013
15,15,0,0,0,0,0,11.375,31.162,0,0,0,33.701,22.001,32.04,44.031,49.506,14.726,38.92,25.745,0,0,18.374,24.948,14.575,18.17,15.258,14.766,0,10.209,38.458,0,0,0,0,0,0,20,5.2,48.277,-13.184,0,22.301,-17.505,539.83,22/1/2013
16,16,0,0,0,0,0,11.492,31.78,0,0,0,34.401,21.901,33.248,32.453,48.026,11.84,37.697,25.384,0,0,19.744,28.116,18.348,16.284,15.723,15.204,0,9.989,37.447,0,0,0,0,0,0,20,5.2,48.277,-8.057,0,24.801,-18.915,524.725,22/1/2013
17,17,0,0,0,0,0,10.327,32.959,0,0,0,33.601,22.501,34.509,22.537,51.43,15.984,39.871,25.662,0,0,26.572,23.232,7.615,6.768,0,17.2,0,10.859,38.068,0,0,0,0,0,0,20,5.3,48.277,-19.654,0,28.501,-11.609,496.034,22/1/2013
18,18,0,0,0,0,0,10.086,33.076,0,0,0,37.001,22.401,36.82,22.137,51.356,16.206,39.845,25.745,0,0,33.266,23.76,12.948,21.479,0,17.323,0,10.679,38.378,0,0,0,0,0,0,20,5.5,47.023,-20.875,0,36.301,-8.716,518.319,22/1/2013
19,19,0,0,0,0,0,11.25,33.518,0,0,0,36.901,22.601,37.714,51.573,51.8,16.132,40.008,25.745,0,0,20.575,21.78,21.124,21.63,20.399,19.21,0,10.759,37.067,0,0,0,0,0,0,20,5.5,46.91,-9.4,0,29.801,-14.612,566.407,22/1/2013
20,20,0,0,0,0,0,11.653,32.841,0,0,0,37.401,22.501,35.876,51.428,51.578,16.132,39.976,25.718,0,0,31.514,23.1,17.063,16.79,0,15.997,0,11.269,38.697,0,0,0,0,0,0,20,5.6,46.91,-18.799,0,32.101,-15.107,553.849,22/1/2013
21,21,0,0,0,0,0,11.477,32.576,0,0,0,38.601,22.401,39.815,31.567,51.134,15.984,39.872,25.662,0,0,31.401,20.856,8.367,22.409,0,0,0,10.469,38.727,0,0,0,0,0,0,19.6,5.6,46.91,-22.706,0,43.701,-4.816,497.249,22/1/2013
22,22,0,0,0,0,0,6.387,0,0,0,0,39.401,22.501,39.236,0,51.282,16.132,39.819,25.662,0,0,31.289,26.928,14.971,16.981,0,0,0,11.109,38.097,0,0,0,0,0,0,19.8,5.8,38.812,-19.898,0,37.901,-10.913,437.087,22/1/2013
23,23,0,0,0,0,0,0,0,0,0,0,38.501,22.601,39.026,0,51.208,16.132,39.736,25.411,0,0,30.256,26.4,6.412,9.639,0,0,0,10.989,38.407,0,0,0,0,0,0,20,5.8,19.857,-54.567,0,55.102,0.787,399.093,22/1/2013
0,00,0,0,0,0,0,0,0,0,0,0,38.401,22.501,38.974,0,51.652,16.058,39.943,25.467,0,0,31.873,27.984,10.952,0,0,0,0,10.949,37.417,0,0,0,0,0,0,20,5.92,0,-26.856,0,39.001,-8.313,374.259,23/1/2013
1,01,0,0,0,0,0,0,0,0,0,0,35.601,22.501,39.605,0,43.956,14.356,39.633,25.773,0,0,28.998,23.364,6.645,0,0,0,0,11.05,38.537,0,0,0,0,0,0,20,5.92,0,-37.721,0,37.801,-8.716,364.575,23/1/2013
2,02,0,0,0,0,0,0,0,0,0,0,29.801,20.201,37.135,0,44.178,14.578,36.65,25.829,0,0,30.166,25.08,11.936,0,0,0,0,11.579,38.718,0,0,0,0,0,0,20,6,0,-27.589,0,32.701,-7.306,354.012,23/1/2013
3,03,0,0,0,0,0,0,0,0,0,0,38.801,22.501,37.923,0,50.764,0,37.109,25.94,0,0,34.973,27.192,8.313,0,0,0,0,10.819,38.577,0,0,0,0,0,0,20,6,0,-25.513,0,39.301,-7.91,353.034,23/1/2013
4,04,0,0,0,0,0,0,0,0,0,0,39.401,22.501,37.976,0,44.844,14.282,36.485,25.885,0,0,29.2,24.948,7.588,0,0,0,0,10.769,39.188,0,0,0,0,0,0,19.6,6,0,-22.462,0,34.801,-12.818,359.146,23/1/2013
5,05,0,0,0,0,0,0,0,0,0,0,38.401,22.301,38.029,0,50.024,16.058,39.328,25.829,0,0,32.502,29.832,7.971,0,0,0,0,10.709,37.327,0,0,0,0,0,0,19.8,6,14.108,-3.052,0,25.101,-18.201,384.371,23/1/2013
6,06,0,0,0,0,0,0,0,0,0,0,39.001,22.501,38.974,0,49.284,16.206,34.703,25.857,0,0,32.682,28.116,0,0,0,0,0,10.339,37.797,0,0,0,0,0,0,20,6,39.357,-9.522,0,30.901,-15.418,394.856,23/1/2013
7,07,0,0,0,0,0,0,0,0,0,0,39.201,22.201,32.67,0,50.32,16.428,38.947,25.69,0,0,30.166,27.72,8.258,0,0,0,0,10.639,38.087,0,0,0,0,0,0,19.5,6.07,47.04,-21.363,0,33.801,-10.804,411.303,23/1/2013
8,08,0,0,0,0,0,0,0,0,0,0,39.301,22.501,36.768,0,48.544,16.058,37.917,25.634,0,0,32.3,24.684,14.137,18.635,0,17.528,0,10.329,38.487,0,0,0,0,0,0,19.5,5.92,46.925,-3.052,0,28.701,-20.215,449.734,23/1/2013
9,09,0,0,0,0,0,11.712,31.279,0,0,0,35.501,22.601,37.293,3.048,49.358,15.984,38.245,25.606,0,0,29.133,25.608,14.096,25.253,0,21.055,0,15.799,32.668,0,0,0,0,0,0,19.5,5.92,47.819,16.602,0,18.101,-24.903,497.678,23/1/2013
10,10,0,0,0,0,0,10.064,30.484,0,0,0,33.901,22.301,36.558,22.488,50.024,15.836,38.562,25.523,0,0,27.673,25.212,21.493,24.337,0,21.165,0,10.479,37.887,0,0,0,0,0,0,19.4,5.67,48.846,-23.438,0,34.401,-8.203,525.143,23/1/2013
11,11,0,0,0,0,0,10.262,31.928,0,0,0,34.701,21.701,32.671,30.273,50.838,16.28,36.521,25.356,0,0,28.01,24.42,16.721,22.86,17.678,16.995,0,11,37.937,0,0,0,0,0,0,19.4,5.52,48.846,-5.493,0,20.201,-16.718,541.928,23/1/2013
12,12,0,0,0,0,0,10.159,31.486,0,0,0,35.101,21.601,35.927,39.813,50.32,15.836,37.05,25.3,0,0,30.975,30.888,9.42,14.028,14.889,15.204,0,10.929,37.677,0,0,0,0,0,0,19,5.39,48.846,-8.911,0,23.301,-17.304,542.753,23/1/2013
13,13,0,0,0,0,0,11.492,31.191,0,0,0,31.701,21.901,36.348,40.416,49.802,15.466,31.326,25.495,0,0,28.639,21.384,15.956,21.698,0,16.708,0,10.299,38.397,0,0,0,0,0,0,19.2,5.33,48.846,-36.134,0,32.401,-6.903,532.231,23/1/2013
14,14,0,0,0,0,0,11.448,31.014,0,0,0,37.201,22.401,35.665,40.36,49.95,15.466,36.941,25.411,0,0,32.861,14.256,19.838,18.253,0,20.536,0,10.459,37.868,0,0,0,0,0,0,19.3,5.28,48.846,-5.86,0,30.701,-16.81,525.323,23/1/2013
15,15,0,0,0,0,0,10.181,31.898,0,0,0,36.801,22.301,37.924,47.24,50.246,15.836,34.127,25.189,0,0,28.549,23.76,14.889,18.622,0,16.967,0,10.759,38.267,0,0,0,0,0,0,18.4,5.28,48.846,6.714,0,19.101,-20.215,530.482,23/1/2013
16,16,0,0,0,0,0,10.335,31.014,0,0,0,39.001,22.401,35.192,47.422,49.432,15.392,39.479,25.328,0,0,26.595,24.024,6.905,13.344,0,0,0,10.969,37.957,0,0,0,0,0,0,19.5,5.27,48.846,-27.467,0,31.101,-7.508,512.28,23/1/2013
17,17,0,0,0,0,0,11.653,32.959,0,0,0,35.101,22.501,34.772,12.297,51.43,15.614,39.987,25.328,0,0,32.704,28.38,10.336,9.407,0,0,0,10.75,37.598,0,0,0,0,0,0,19.6,5.38,48.846,0,0,13.5,-26.405,497.548,23/1/2013
18,18,0,0,0,0,0,11.646,33.342,0,0,0,37.201,22.501,35.035,24.015,50.986,16.354,37.771,25.384,0,0,29.986,26.796,21.411,21.288,0,0,0,10.719,37.988,0,0,0,0,0,0,19.4,5.55,44.59,-16.602,0,18.901,-19.813,529.477,23/1/2013
19,19,0,0,0,0,0,11.558,33.165,0,22.099,0,37.001,22.501,37.713,50.701,51.43,16.132,39.852,25.161,0,0,32.39,26.268,10.842,19.893,0,15.504,0,10.689,38.697,0,0,0,0,5.2,0,19.7,5.51,43.817,-3.174,0,27.901,-13.111,564.207,23/1/2013
20,20,0,0,0,0,0,11.433,32.929,0,34.429,0,37.101,22.401,39.762,50.688,51.06,16.206,39.336,25.356,0,0,28.683,24.684,6.85,6.59,0,0,0,10.75,38.158,0,0,0,0,5.2,0,20.3,5.8,39.735,-15.992,0,30.701,-13.916,546.698,23/1/2013
21,21,0,0,0,0,0,11.639,33.047,0,0,0,37.201,22.601,38.396,30.3,51.282,16.724,39.882,25.411,0,0,28.436,25.74,10.131,8.34,0,0,0,10.979,38.257,0,0,0,0,0,0,20.1,5.88,41.766,2.686,0,25.401,-22.706,490.731,23/1/2013
22,22,0,0,0,0,0,6.248,17.522,0,0,0,38.901,22.601,36.452,0,44.326,14.504,39.696,25.467,0,0,31.109,25.476,6.631,6.754,0,0,0,10.75,38.447,0,0,0,0,0,0,20.2,5.92,42.904,-9.278,0,31.101,-18.714,430.799,23/1/2013
23,23,0,0,0,0,0,0,0,0,0,0,39.601,22.401,35.979,0,43.29,14.282,39.859,25.495,0,0,31.514,24.288,11.553,8.559,0,0,0,10.639,38.158,0,0,0,0,0,0,20.1,6,24.005,-16.724,0,29.101,-16.315,399.661,23/1/2013
0,00,0,0,0,0,0,0,0,0,0,0,39.001,20.401,33.721,0,50.172,16.058,39.464,25.467,0,0,31.356,25.344,20.495,0,0,0,0,10.709,38.028,0,0,0,0,0,0,20.3,6,0,-26.49,0,34.801,-9.503,377.708,24/1/2013
1,01,0,0,0,0,0,0,0,0,0,0,39.501,22.401,38.449,0,44.252,14.208,39.907,25.523,0,0,30.772,24.552,6.781,0,0,0,0,10.75,38.387,0,0,0,0,0,0,20.3,6,0,-19.532,0,33.501,-13.202,361.016,24/1/2013
2,02,0,0,0,0,0,0,0,0,0,0,39.001,22.601,37.976,0,40.182,7.474,39.738,25.495,0,0,31.806,27.852,6.399,0,0,0,0,10.459,38.768,0,0,0,0,0,0,20.2,6,0,-25.147,0,33.301,-11.408,357.205,24/1/2013
3,03,0,0,0,0,0,0,0,0,0,0,37.401,22.501,36.295,0,49.062,0,39.109,25.411,0,0,30.525,25.608,7.615,0,0,0,0,10.19,38.057,0,0,0,0,0,0,19.9,5.95,0,-28.809,0,35.901,-9.815,350.347,24/1/2013
4,04,0,0,0,0,0,0,0,0,0,0,38.601,21.701,35.035,0,49.062,0,39.737,25.439,0,0,32.996,24.948,11.088,0,0,0,0,10.289,38.418,0,0,0,0,0,0,18,6,0,-16.114,0,24.901,-16.205,358.732,24/1/2013
5,05,0,0,0,0,0,0,0,0,0,0,33.101,20.201,34.982,0,50.69,16.206,39.852,25.411,0,0,32.412,28.248,20.973,0,0,0,0,10.459,38.827,0,0,0,0,0,0,20,6.15,0,-17.579,0,31.301,-10.913,374.703,24/1/2013
6,06,0,0,0,0,0,0,0,0,0,0,27.201,21.901,29.309,0,50.32,16.132,39.956,25.411,0,0,30.75,27.324,11.991,0,0,0,0,10.36,37.988,0,0,0,0,0,0,19.8,6.22,36.81,0,0,24.401,-13.202,380.274,24/1/2013
7,07,0,0,0,0,0,0,0,0,0,0,36.601,22.401,32.671,0,44.696,14.282,39.923,25.495,0,0,30.885,28.116,0,0,0,0,0,10.389,38.267,0,0,0,0,0,0,19.7,6.07,45.992,-9.033,0,22.301,-21.113,403.333,24/1/2013
8,08,0,0,0,0,0,0,0,0,0,0,37.701,20.601,37.871,0,50.616,16.206,36.711,25.551,0,0,28.571,24.288,10.227,17.282,0,0,0,10.409,39.018,0,0,0,0,0,0,19.7,5.92,48.579,-13.306,0,23.801,-22.413,441.169,24/1/2013
9,09,0,0,0,0,0,10.642,31.574,0,0,0,35.801,18.501,35.56,0,50.912,16.28,31.994,25.411,0,0,30.188,24.684,17.596,24.022,0,20.714,0,10.4,38.817,0,0,0,0,0,0,19.6,5.86,48.457,5.005,0,17.001,-18.513,493.52,24/1/2013
10,10,0,0,0,0,0,10.122,30.337,0,0,0,39.001,20.501,29.886,11.114,50.616,16.058,32.049,25.272,0,0,31.94,16.896,19.169,23.94,19.852,18.717,0,10.96,38.777,0,0,0,0,0,0,20,5.8,48.322,-4.028,0,17.701,-17.908,523.524,24/1/2013
11,11,0,0,0,0,0,10.423,30.808,0,0,0,34.401,18.301,34.457,40.56,49.358,15.688,28.137,25.272,0,0,19.923,23.364,19.811,25.116,21.247,20.481,0,10.7,38.787,0,0,0,0,0,0,19.6,5.6,49.969,18.799,0,11.8,-24.903,536.307,24/1/2013
12,12,0,0,0,0,0,10.181,30.69,0,0,0,35.701,18.201,35.244,43.531,50.32,15.688,33.438,25.384,0,0,30.997,21.384,15.135,15.436,16.133,14.875,0,11.189,38.598,0,0,0,0,0,0,19.6,5.3,46.981,5.371,0,20.301,-16.517,524.851,24/1/2013
13,13,0,0,0,0,0,10.108,29.63,0,0,0,30.801,18.101,33.616,43.635,49.432,15.614,31.801,25.3,0,0,31.738,24.684,12.852,22.204,15.942,14.821,0,11.189,37.138,0,0,0,0,0,0,19.6,5.4,45.906,1.343,0,19.001,-16.205,525.373,24/1/2013
14,14,0,0,0,0,0,10.042,30.101,0,0,0,28.601,15.1,31.095,43.55,50.246,15.762,29.154,25.3,0,0,30.593,26.136,22.969,20.481,15.436,14.315,0,11.269,38.458,0,0,0,0,0,0,19.6,5.25,47.083,-13.55,0,17.301,-15.015,541.805,24/1/2013
15,15,0,0,0,0,0,10.188,32.782,0,0,0,27.901,17.901,31.725,43.36,49.95,15.614,28.001,25.411,0,0,28.975,26.664,22.983,20.522,19.456,18.444,0,10.92,37.908,0,0,0,0,0,0,19.7,5.21,47.083,-17.701,0,27.701,-8.405,539.103,24/1/2013
16,16,0,1.563,0,0,0,10.144,32.811,0,0,0,31.801,12.9,33.144,43.359,50.172,15.022,25.261,25.94,0,0,29.29,22.836,18.936,21.602,15.846,14.752,0,10.859,38.317,0,0,0,0,0,0,19.2,5.21,41.105,-10.498,0,14.4,-16.004,532.172,24/1/2013
17,17,0,0,0,0,0,11.28,32.664,0,0,0,28.601,17.201,36.295,1.196,51.43,15.688,25.753,25.885,0,0,31.177,24.684,17.077,21.192,16.584,15.231,0,11.319,38.198,0,0,0,0,0,0,19.2,5.28,46.185,-9.888,0,18.001,-13.001,497.008,24/1/2013
18,18,0,0,0,0,0,11.463,32.31,0,0,0,39.001,22.601,35.56,1.343,50.32,15.688,35.078,25.801,0,0,30.099,22.572,22.19,22.6,0,21.917,0,11.319,37.977,0,0,0,0,0,0,20,5.5,48.29,-58.229,0,41.301,-8.002,536.559,24/1/2013
19,19,0,0,0,0,0,11.704,33.047,0,0,0,38.801,22.601,34.667,44.175,51.134,15.17,39.754,25.773,0,0,29.447,21.912,20.85,23.407,14.342,13.166,0,11.139,38.527,0,0,0,0,0,0,19.7,5.5,49.003,-29.786,0,41.801,-5.603,557.407,24/1/2013
20,20,0,0,0,0,0,11.551,32.929,0,0,0,36.201,22.301,37.924,44.148,50.838,15.688,38.449,25.606,0,0,29.312,26.532,15.696,19.182,16.024,14.123,0,10.279,38.877,0,0,0,0,0,0,19.6,5.8,41.239,-3.784,0,26.201,-19.703,549.545,24/1/2013
21,21,0,0,0,0,0,11.675,32.959,0,0,0,33.101,20.901,36.4,33.228,50.912,15.688,36.393,25.606,0,0,30.952,28.512,11.868,14.875,0,0,0,11.09,37.667,0,0,0,0,0,0,19.6,5.8,49.071,-6.226,0,27.701,-13.404,498.187,24/1/2013
22,22,0,0,0,0,0,11.697,18.2,0,0,0,36.401,22.201,33.353,0,50.468,15.614,35.751,25.662,0,0,31.469,29.04,7.629,7.93,0,0,0,10.849,38.407,0,0,0,0,0,0,19.5,5.91,37.878,-15.381,0,32.801,-11.609,432.148,24/1/2013
23,23,0,0,0,0,0,0,0,0,0,0,39.201,22.401,35.139,0,49.728,16.206,36.755,25.69,0,0,30.593,26.664,7.711,0,0,0,0,10.88,38.187,0,0,0,0,0,0,19.5,5.95,41.209,-38.697,0,43.501,-3.717,404.665,24/1/2013
0,00,0,0,0,0,0,0,0,0,0,0,39.201,20.401,31.778,0,49.95,16.206,35.863,25.773,0,0,32.367,29.304,8.477,0,0,0,0,11.149,38.697,0,0,0,0,0,0,19.7,5.97,22.664,-26.368,0,35.601,-6.903,385.17,25/1/2013
1,01,0,0,0,0,0,0,0,0,0,0,39.001,22.601,29.256,0,50.468,16.206,37.702,25.968,0,0,32.232,28.38,12.893,0,0,0,0,10.839,38.347,0,0,0,0,0,0,19.6,6.15,0,-21.607,0,31.801,-9.21,368.659,25/1/2013
2,02,0,0,0,0,0,0,0,0,0,0,36.401,22.501,30.044,0,50.468,16.354,36.806,25.857,0,0,30.054,24.816,9.748,0,0,0,0,10.66,38.347,0,0,0,0,0,0,20.5,6.22,0,-21.851,0,30.901,-10.108,359.834,25/1/2013
3,03,0,0,0,0,0,0,0,0,0,0,35.901,20.701,34.562,0,50.394,7.696,36.364,25.968,0,0,30.548,25.608,10.596,0,0,0,0,10.74,38.078,0,0,0,0,0,0,20.4,6.22,0,-30.03,0,35.101,-7.801,356.506,25/1/2013
4,04,0,0,0,0,0,0,0,0,0,0,35.501,21.601,22.375,0,50.542,16.058,37.587,25.94,0,0,29.425,29.964,11.307,0,0,0,0,10.859,38.808,0,0,0,0,0,0,20.6,6.15,0,-13.428,0,27.901,-10.804,353.048,25/1/2013
5,05,0,0,0,0,0,0,0,0,0,0,33.501,21.801,31.252,0,50.468,16.206,37.425,25.94,0,0,31.738,16.632,10.268,0,0,0,0,10.949,38.328,0,0,0,0,0,0,20.5,6.15,30.012,-10.987,0,27.601,-13.111,377.667,25/1/2013
6,06,0,0,0,0,0,0,0,0,0,0,37.201,22.201,35.875,0,49.728,16.058,37.572,25.745,0,0,31.581,29.304,6.905,0,0,0,0,10.689,36.637,0,0,0,0,0,0,20.4,6.15,30.012,-13.428,0,32.001,-9.906,387.391,25/1/2013
7,07,0,0,0,0,0,0,0,0,0,0,35.401,22.301,34.142,0,45.288,14.43,35.911,25.773,0,0,29.807,28.116,9.475,0,0,0,0,10.629,38.848,0,0,0,0,0,0,20.5,6.15,37.138,-1.709,0,0,-14.118,409.736,25/1/2013
8,08,0,0,0,0,0,0,0,0,0,0,30.101,21.601,35.927,0,49.506,16.206,37.239,25.634,0,0,27.493,27.984,23.694,24.856,0,16.475,0,10.769,38.967,0,0,0,0,0,0,20.3,6,47.943,-11.719,0,0,16.498,455.916,25/1/2013
9,09,0,0,0,0,0,10.115,30.16,0,0,0,30.801,19.201,33.827,0,49.95,16.132,35.797,25.718,0,0,32.794,27.456,13.385,18.088,17.186,15.778,0,10.429,37.818,0,0,0,0,0,0,20.3,5.9,48.432,-18.921,0,0,13.99,504.198,25/1/2013
