,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,AMY-L9030,TCPI-L9150,Demanda,Date
14,14,0,0,0,0,0,10.064,24.15,21.383,37.992,0,0.1,0,0,36.638,52.318,15.244,0,25.133,25.133,0,0,0,18.307,19.196,0,24.966,0,37.667,0,0,0,0,5.2,0,22.3,5.52,47.005,0,-5.2,3.186,430.33,25/8/2012
15,15,0,0,0,0,0,10.144,2.262,21.464,37.435,0,1.2,1.5,1.575,36.68,49.506,11.174,0,24.994,25.244,0,0,0,19.715,24.528,16.584,15.258,0,36.857,0,0,0,0,5.2,0,22.5,5.92,48.05,-7.691,-1.7,5.988,421.193,25/8/2012
16,16,0,0,0,0,0,10.115,0,21.899,37.964,0,1.4,0.2,4.726,36.688,52.244,15.17,0,24.994,25.551,0,0,0,15.997,16.543,15.928,14.711,0,37.388,0,0,0,0,5.2,0,22.4,5.99,48.258,15.503,-11.6,-4.706,414.169,25/8/2012
17,17,0,0,0,0,0,9.976,0,21.721,39.217,0,0,0.7,1.417,36.437,49.95,7.918,0,25.384,25.551,0,0,0,16.872,17.227,16.215,14.834,0,37.577,0,0,0,0,5.2,0,22.2,6,48.258,2.441,-4.3,4.395,400.118,25/8/2012
18,18,0,0,4.517,0,0,9.888,9.804,21.351,38.883,0,0,0.2,0.683,36.799,51.652,15.17,0,25.384,25.523,0,0,0,18.307,19.018,15.86,14.506,0,38.118,0,0,0,0,5.2,0,22.2,6,45.493,-24.049,1.9,13.898,432.807,25/8/2012
19,19,16.695,18.397,18.152,18.384,17.285,9.976,26.389,21.705,39.3,0,0,0,0,36.819,49.58,5.624,0,25.606,25.495,0,0,0,21.178,24.678,18.635,17.46,0,37.638,0,0,0,0,5.2,0,22.3,6.15,47.522,2.075,-4.5,4.395,528.198,25/8/2012
20,20,16.709,18.775,18.592,0,0,10.371,26.566,22.011,39.551,0,0,0,0,38.326,53.206,14.652,0,25.606,25.523,0,0,0,23.762,23.927,22.245,20.673,0,37.388,0,0,0,0,5.2,0,21.9,6.07,47.522,1.831,-5.9,1.19,521.454,25/8/2012
21,21,0,14.661,17.872,0,0,9.925,25.535,21.286,38.91,0,0,0,0,37.102,49.358,14.356,0,25.606,25.551,0,0,0,22.067,22.149,18.854,17.856,0,37.468,0,0,0,0,5.2,0,22.3,6.07,47.522,-20.264,4,15.29,480.552,25/8/2012
22,22,0,0,0,0,0,10.159,25.8,23.655,38.994,0,0.6,0.1,0,43.555,53.132,15.022,0,25.606,25.3,0,0,0,10.377,9.215,14.848,13.536,0,37.598,0,0,0,0,5.2,0,22.3,6.15,47.522,-3.052,-3.8,6.684,428.837,25/8/2012
23,23,0,0,0,0,0,10.152,5.032,23.848,39.189,0,0.2,0.5,0,39.9,50.024,0,0,25.606,25.3,0,0,0,16.256,17.829,15.655,14.752,0,28.767,0,0,0,0,5.2,0,22.3,6.22,47.639,-3.906,-2.7,6.098,394.857,25/8/2012
0,00,0,0,0,0,0,10.13,2.292,0,39.523,0,0.2,0,0,33.364,49.728,0,0,25.606,25.439,0,0,0,23.885,24.678,18.225,16.229,0,17.409,0,0,0,0,5.2,0,22.2,6.3,47.639,0,-4.2,4.285,367.912,26/8/2012
1,01,0,0,0,0,0,10.247,2.292,0,39.3,0,0.2,0,0,33.411,50.69,0,0,25.606,25.439,0,0,0,11.184,11.471,15.463,14.588,0,17.109,0,0,0,0,5.2,0,22.1,5.99,47.639,4.883,-6.1,3.388,335.758,26/8/2012
2,02,0,0,0,0,0,10.298,2.292,0,39.745,0,0.2,0,0,22.764,50.468,0,0,25.634,25.411,0,0,0,22.272,23.844,0,15.969,0,17.599,0,0,0,0,5.2,0,22.2,6.22,47.639,-1.343,-1.8,5.786,335.112,26/8/2012
3,03,0,0,0,0,0,10.166,2.292,0,39.634,0,0.2,0,0,21.76,49.95,0,0,25.634,25.217,0,0,0,20.208,18.895,0,14.985,0,17.228,0,0,0,0,5.2,0,22.4,6.22,47.639,5.615,-7.6,0.989,328.624,26/8/2012
4,04,0,0,0,0,0,10.254,2.292,0,39.217,0,0.2,0,0,21.64,50.246,0,0,25.634,25.217,0,0,0,20.426,20.467,0,15.135,0,17.109,0,0,0,0,5.2,0,22.6,6.24,47.639,0,-5.5,3.296,331.72,26/8/2012
5,05,0,0,0,0,0,10.327,2.262,0,39.745,0,0.2,0,0,21.906,50.616,0,0,25.634,25.217,0,0,0,22.272,21.739,0,16.366,0,17.509,0,0,0,0,5.2,0,22.2,6.3,47.639,8.911,-9.4,0.293,335.328,26/8/2012
6,06,0,0,0,0,0,10.21,2.262,0,39.05,0,0.2,0,0,22.547,50.172,0,0,25.634,25.662,0,0,0,10.432,10.241,0,15.627,0,17.278,0,0,0,0,5.2,0,21,6.18,47.639,-3.906,-3.6,4.688,312.152,26/8/2012
7,07,0,0,0,0,0,10.269,2.262,0,39.022,0,0.2,0,0,20.249,50.024,0,0,25.634,25.3,0,0,0,21.151,21.917,0,14.561,0,16.579,0,0,0,0,5.2,0,20.6,6.15,47.639,7.813,-8,1.593,325.351,26/8/2012
8,08,0,0,0,0,0,10.357,2.292,0,39.411,0,0.2,0,0,33.679,49.58,0,0,25.244,25.829,0,0,0,21.301,21.862,0,16.626,0,16.919,0,0,0,0,5.2,0,22.4,6.12,47.639,-37.965,13.1,21.186,348.317,26/8/2012
9,09,0,0,0,0,0,10.181,2.292,0,39.69,0,0.2,0,0,33.218,49.95,0,0,25.244,25.523,0,0,0,21.083,21.684,14.192,14.629,0,16.899,0,0,0,0,5.2,0,22.4,6.07,47.639,-15.015,3.7,10.492,356.946,26/8/2012
10,10,0,0,0,0,0,9.954,2.292,0,38.716,0,0.2,0,0,33.082,50.246,0,0,25.328,25.189,0,0,0,21.083,22.108,15.627,15.504,0,16.959,0,0,0,0,5.2,0,22.4,6.07,47.639,-2.441,-2.5,7.782,354.785,26/8/2012
11,11,0,0,0,0,0,10.284,2.292,22.318,39.3,0,0.2,0,0,33.027,49.58,0,0,25.328,25.69,0,0,0,22.71,22.655,19.469,18.977,0,0,0,0,0,0,5.2,0,22.4,5.84,47.639,-2.319,-3.8,8.496,370.532,26/8/2012
12,12,0,0,0,0,0,10.247,2.262,22.028,39.606,0,0.2,0,0,36.995,50.246,0,0,25.328,25.244,0,0,0,22.887,22.135,19.128,18.28,0,0,0,0,0,0,5.2,0,22.4,5.76,47.639,4.639,-8,0.293,378.653,26/8/2012
13,13,0,0,0,0,0,9.961,2.262,21.737,37.936,0,0.6,1,0,36.921,49.95,0,0,25.022,25.328,0,0,0,21.192,20.495,15.915,15.149,0,5.529,0,0,0,0,5.2,0,22.3,5.67,47.639,-15.137,-6.4,8.789,382.554,26/8/2012
14,14,0,0,0,0,0,8.701,2.292,21.931,37.853,0,0,0,0,36.851,49.654,0,0,25.384,25.356,0,0,0,15.86,19.661,14.875,15.463,0,16.099,0,0,0,0,5.2,0,22.2,5.67,47.639,-10.987,2.5,10.291,368.885,26/8/2012
15,15,0,0,0,0,0,8.65,2.292,18.337,37.38,0,0,0,0,36.894,49.802,0,0,25.384,25.328,0,0,0,13.672,12.934,15.19,15.668,0,17.318,0,0,0,0,5.2,0,22.4,5.76,47.639,6.104,-6.5,0.293,359.951,26/8/2012
16,16,0,0,0,0,0,10.034,2.292,0,37.38,0,0,0.1,0.577,36.878,49.802,0,0,25.384,24.91,0,0,0,23.27,23.79,15.86,15.067,0,16.429,0,0,0,0,5.2,0,22.5,6.07,47.639,9.033,-10.4,1.886,362.663,26/8/2012
17,17,0,0,0,0,0,9.939,2.262,0,37.797,0,1.6,0.1,3.046,21.801,52.318,15.688,0,25.217,25.189,0,0,0,22.409,21.383,15.641,14.356,0,16.219,0,0,0,0,5.2,0,22.6,6.07,47.639,-5.615,2,5.695,364.394,26/8/2012
18,18,0,0,0,0,0,9.807,2.262,23.01,37.658,0,0.1,0.1,0,36.537,53.058,15.318,0,25.745,25.328,0,0,0,20.044,22.559,22.45,22.327,0,16.339,0,0,0,0,5.2,0,22.5,6.15,47.522,-28.565,7.2,16.883,418.496,26/8/2012
19,19,17.899,18.555,18.274,18.421,0,9.903,25.8,21.673,37.853,0,0.1,0,0,36.672,52.466,15.244,0,25.328,25.189,0,0,0,19.237,19.811,20.317,19.182,0,17.199,0,0,0,0,5.2,0,22.5,6.15,47.71,0,-.1,7.196,493.587,26/8/2012
20,20,18.11,16.724,18.36,0,0,10.108,25.005,21.979,38.187,0,0.3,0,0,36.735,53.206,15.392,0,25.328,25.161,0,0,0,19.469,20.645,23.913,23.38,0,25.088,0,0,0,0,5.2,0,22.2,6.15,47.71,23.072,-5.9,0.494,480.684,26/8/2012
21,21,0,0,0,0,0,10.034,26.124,21.85,38.27,0,0,0,1.365,36.633,52.836,15.392,0,25.356,25.745,0,0,0,16.967,18.266,23.899,23.38,0,28.578,0,0,0,0,5.2,0,22.5,6.22,47.71,5.249,-9.2,0.586,449.69,26/8/2012
22,22,0,0,0,0,0,9.969,2.115,0,37.964,0,0,0,0,37.032,53.058,15.244,0,25.384,25.467,0,0,0,17.254,17.651,14.971,13.618,0,37.937,0,0,0,0,5.2,0,22.8,6.23,47.71,0,-5.6,3.186,392.018,26/8/2012
23,23,0,0,0,0,0,9.983,2.115,0,37.964,0,0,0,0,10.641,53.132,15.392,0,25.384,25.467,0,0,0,12.291,10.952,16.215,15.04,0,36.767,0,0,0,0,5.2,0,22.5,6.23,47.71,-4.639,3.2,8.496,345.926,26/8/2012
0,00,0,0,0,0,0,10.122,2.262,0,0,0,0,0,0,9.888,47.5,16.794,0,25.384,25.467,0,0,0,20.522,21.493,14.534,14.875,0,35.387,0,0,0,0,5.2,0,22.6,6.23,47.71,0,-5.1,4.193,326.875,27/8/2012
1,01,0,0,0,0,0,9.91,2.321,0,0,0,0,0,0,33.767,52.836,15.54,0,25.328,25.523,0,0,0,16.749,20.044,0,0,0,35.997,0,0,0,0,0,0,21.9,6.23,47.71,0,-4.3,3.992,314.163,27/8/2012
2,02,0,0,0,0,0,9.954,2.321,0,0,0,0,0,0,33.786,53.132,15.614,0,25.578,25.411,0,0,0,13.016,15.272,0,0,0,35.527,0,0,0,0,0,0,23,6.21,47.71,0,-4.7,0.293,310.938,27/8/2012
3,03,0,0,0,0,0,10.188,2.174,0,0,0,0,0,0,37.096,50.394,9.916,0,25.578,25.384,0,0,0,16.133,15.874,0,0,0,35.578,0,0,0,0,0,0,22.8,6.3,47.71,7.935,-11.1,-3.204,311.494,27/8/2012
4,04,0,0,0,0,0,10.254,2.262,0,0,0,0,0,0,37.493,53.132,15.54,0,25.578,25.411,0,0,0,15.641,18.635,0,0,0,35.007,0,0,0,0,0,0,22.6,6.3,47.71,-2.564,-6.6,2.087,322.64,27/8/2012
5,05,0,0,0,0,0,9.983,2.292,0,0,0,0,0,0,37.364,53.132,15.688,0,25.578,25.411,0,0,0,18.717,24.063,18.061,0,0,35.567,0,0,0,0,0,0,22.4,6.3,47.71,2.808,-8.5,0.494,347.464,27/8/2012
6,06,0,0,0,0,0,9.932,2.292,0,0,0,0,0,0,37.458,52.91,15.392,0,25.578,25.411,0,0,0,19.62,23.694,17.35,17.282,0,35.637,0,0,0,0,0,0,21.8,6.22,47.71,0,-5,4.193,359.093,27/8/2012
7,07,0,0,0,0,0,9.998,2.292,17.822,0,0,0,0,0,37.525,53.206,15.392,0,25.578,25.411,0,0,0,18.895,17.678,17.61,16.366,0,35.238,0,0,0,0,5.2,0,22.2,6.23,47.71,0,-6,2.893,377.458,27/8/2012
8,08,0,0,0,0,0,10.108,2.174,21.802,38.354,0,0.1,0,0,37.435,53.206,15.318,0,25.94,25.773,0,0,0,22.313,23.147,22.327,21.397,0,35.068,0,0,0,0,5.2,0,22.4,6.07,47.71,-5.127,-.6,9.394,432.205,27/8/2012
9,09,18.011,18.641,0,0,0,10.005,25.005,20.368,36.071,0,0.1,0,0,36.957,53.428,15.392,0,25.94,25.384,0,0,0,22.983,24.186,22.655,21.889,0,34.328,0,0,0,0,5.2,0,22.4,5.92,47.71,-11.109,2.1,10.584,490.998,27/8/2012
10,10,17.956,18.323,16.785,19.275,0,9.859,24.592,20.4,36.378,0,0.1,0,0,36.092,53.576,15.688,0,25.912,25.801,0,0,0,20.782,24.843,19.921,19.018,0,36.608,0,0,0,0,5.2,0,22.6,5.84,47.71,11.597,-10.2,2.197,519.724,27/8/2012
11,11,18.236,18.506,16.663,18.58,18.164,10.078,23.561,21.061,36.517,0,0.1,0,0,35.959,52.688,15.54,0,25.523,25.94,2.5,0,0,20.372,19.811,21.465,20.714,0,37.508,0,0,0,0,5.2,0,22.6,6.5,44.819,16.968,-14.4,-1.813,537.92,27/8/2012
12,12,18.095,18.323,16.602,18.555,17.969,9.756,23.502,21.979,36.183,0,0.9,0.8,0,35.904,52.466,15.762,0,25.523,25.495,0,0,0,20.29,20.126,21.219,20.372,0,37.187,0,0,0,0,5.2,0,22.8,5.52,45.275,10.498,-1.3,2.087,524.518,27/8/2012
13,13,18.222,18.47,16.517,18.751,17.383,9.888,24.946,20.932,36.6,0,1.2,1.2,0.42,36.006,52.318,15.836,0,25.523,25.551,0,0,0,12.209,15.299,15.422,14.411,0,38.307,0,0,0,0,5.2,0,22.5,5.49,43.571,22.095,-14,-8.808,512.885,27/8/2012
14,14,16.527,17.029,16.163,18.299,17.285,8.643,24.415,21.173,37.352,0,1,1,0.21,35.811,52.244,15.318,0,25.523,25.634,0,0,0,20.508,19.169,17.555,16.42,0,38.607,0,0,0,0,5.2,0,22.5,5.44,43.46,-1.465,-10.5,-1.813,536.263,27/8/2012
15,15,18.333,18.519,16.541,18.714,17.48,8.819,25.005,19.917,36.433,0,0,0,0,35.881,52.762,16.576,0,25.523,25.634,0,0,0,21.11,20.549,17.569,16.694,0,38.508,0,0,0,0,5.2,0,22.4,5.81,43.46,22.584,-11,-4.102,519.955,27/8/2012
16,16,18.11,18.311,16.358,4.529,0,8.584,24.415,19.353,35.904,0,0,0,0,35.319,50.838,16.502,0,25.718,25.551,0,0,0,22.696,24.009,21.821,20.714,0,38.667,0,0,0,0,5.2,0,22.5,5.4,49.137,24.537,-22.201,-10.712,518.012,27/8/2012
17,17,18.026,18.238,17.542,0,0,9.829,23.915,20.384,36.712,0,0,0,0,35.817,51.134,16.576,0,25.69,25.829,0,0,0,12.237,9.42,15.163,14.342,0,38.347,0,0,0,0,5.2,0,22.4,5.99,47.969,0,-12.5,1.19,482.078,27/8/2012
18,18,17.969,0,17.884,0,0,10.064,24.298,20.642,37.714,0,0,0,0.525,35.688,51.356,16.65,0,25.662,25.439,0,0,0,19.551,20.714,20.905,20.03,0,38.407,0,0,0,0,5.2,0,22.6,6.5,47.846,-7.813,-1.9,8.094,487.463,27/8/2012
19,19,18.123,0,18.177,18.665,17.48,9.895,24.209,21.721,37.964,0,6.4,5.5,0,36.068,51.356,16.872,0,40.219,25.467,3.9,0,0,18.444,17.377,22.491,21.725,0,38.768,0,0,0,0,0,0,22.7,6.07,47.846,5.127,3.2,7.599,531.511,27/8/2012
20,20,18.165,0,18.299,4.541,4.297,9.991,24.268,21.979,37.686,0,0,0,0,37.275,51.208,16.502,0,25.411,25.857,0,0,0,20.413,24.979,24.063,23.844,0,39.307,0,0,0,0,0,0,22.6,6.38,47.846,10.987,-8.5,5.182,497.242,27/8/2012
21,21,0,0,0,0,0,10.1,24.563,21.947,37.881,0,0,0,0,34.129,51.06,16.576,0,25.328,25.69,0,0,0,23.639,24.61,24.255,23.968,0,37.988,0,0,0,0,0,0,22.6,6.3,47.846,-16.968,0.1,10.089,465.259,27/8/2012
22,22,0,0,0,0,0,10.093,0,12.649,38.215,0,0,0,0,36.978,51.282,16.354,0,25.384,25.662,0,0,0,13.358,16.584,15.463,14.315,0,39.077,0,0,0,0,0,0,23.2,6.45,47.961,-12.452,1.5,10.785,393.192,27/8/2012
23,23,0,0,0,0,0,9.903,0,0,0,0,0.1,0,0,34.169,51.504,16.428,0,25.3,25.745,0,0,0,21.889,22.204,22.45,22.094,0,39.108,0,0,0,0,0,0,23,6.45,47.847,0,-4.1,4.596,367.695,27/8/2012
0,00,0,0,0,0,0,9.888,0,0,0,0,0.1,0,0,24.133,51.504,16.502,0,25.411,25.745,0,0,0,21.971,21.93,16.981,17.911,0,38.307,0,0,0,0,0,0,22.7,6.38,47.847,0,-7.7,3.992,351.018,28/8/2012
1,01,0,0,0,0,0,10.218,0,0,0,0,0.1,0,0,24.136,51.504,16.65,0,25.411,24.827,0,0,0,23.325,24.364,22.819,0,0,39.027,0,0,0,0,0,0,22.5,6.38,47.847,13.672,-10.3,1.19,334.497,28/8/2012
2,02,0,0,0,0,0,9.947,0,0,0,0,0.1,0,0,23.316,50.616,16.65,0,25.328,24.994,0,0,0,23.339,23.038,20.686,0,0,38.517,0,0,0,0,0,0,22.9,6.45,47.847,1.221,-6,3.388,335.119,28/8/2012
3,03,0,0,0,0,0,10.005,0,0,0,0,0.1,0,0,26.776,51.208,0,0,25.328,24.994,0,0,0,21.944,21.616,17.077,16.243,0,39.018,0,0,0,0,0,0,22.9,6.48,47.847,1.465,-3.9,4.395,329.576,28/8/2012
4,04,0,0,0,0,0,10.056,0,0,0,0,0.1,0.3,0,17.261,51.504,16.428,0,25.328,24.994,0,0,0,21.698,23.12,17.213,16.325,0,38.537,0,0,0,0,0,0,22.7,6.38,47.847,9.4,-7.9,0.989,337.302,28/8/2012
5,05,0,0,0,0,0,9.969,0,0,17.312,0,6.1,4.4,2.678,17.261,51.504,16.502,0,25.328,24.994,0,0,0,20.727,20.003,15.327,14.957,0,39.047,0,0,0,0,0,0,22.4,6.38,47.847,-6.348,1.1,4.798,363.186,28/8/2012
6,06,0,0,0,0,0,9.954,0,0,36.879,0,7,5.8,3.518,17.261,51.578,15.984,0,25.328,24.994,0,0,0,14.999,22.258,14.752,14.807,0,38.917,0,0,0,0,0,0,22.6,6.38,47.847,-16.724,10.9,10.089,376.591,28/8/2012
7,07,0,0,0,0,0,9.866,0,0,36.517,0,8.2,3.9,2.1,17.765,51.504,16.428,0,25.328,24.994,0,0,0,21.356,22.956,17.87,17.405,0,38.628,0,0,0,0,0,0,22.4,6.3,47.847,-7.691,-.7,6.592,393.163,28/8/2012
8,08,0,0,0,0,0,9.969,0,20.4,36.684,0,11.1,8.4,6.512,36.597,50.838,16.28,0,25.495,25.551,0,0,0,19.934,20.837,16.448,15.655,0,38.978,0,0,0,0,0,0,22.2,6.2,47.847,-25.88,10.1,8.588,443.117,28/8/2012
9,09,15.49,0,15.577,3.027,0,9.895,19.967,20.416,36.545,0,12.7,6.6,6.145,36.475,51.356,16.206,0,25.495,25.411,0,0,0,18.485,18.376,24.227,23.858,0,38.758,0,0,0,0,0,0,22.2,6.1,47.847,-9.278,8.8,7.489,494.145,28/8/2012
10,10,16.611,0,16.663,18.506,4.492,8.526,20.173,20.658,37.018,0,9.6,6.9,5.304,36.003,51.578,16.28,0,25.495,25.578,0,0,0,18.786,20.044,24.2,23.995,0,37.957,0,0,0,0,5.2,0,22.4,6,47.847,30.641,-13.8,-11.005,519.978,28/8/2012
11,11,16.443,0,16.602,18.482,17.48,8.372,18.406,20.481,38.242,0,5.9,4.4,2.152,35.905,51.652,16.354,0,25.857,25.578,0,0,0,22.231,22.573,24.173,23.954,0,38.667,0,0,0,0,5.2,0,22.4,5.9,47.847,6.836,-6.4,-1.502,536.317,28/8/2012
12,12,16.639,0,16.443,18.531,17.383,8.343,20.586,20.432,36.879,0,1.4,0.7,1.47,36.155,52.096,16.28,0,34.875,25.578,2.6,0,0,17.842,18.704,24.159,24.091,0,38.617,0,0,0,0,5.2,0,22.2,5.8,48.337,9.766,-8.1,2.893,526.781,28/8/2012
13,13,16.107,0,16.395,18.592,17.285,9.763,19.908,20.223,35.014,0,2.7,3.2,7.668,35.831,51.652,16.28,0,25.606,25.606,0,0,0,16.297,16.926,21.288,20.522,0,38.957,0,0,0,0,5.2,0,22,5.59,48.226,-13.672,10.5,9.394,510.614,28/8/2012
14,14,15.336,0,16.504,17.347,17.48,9.69,19.967,20.738,35.459,0,0.5,1.7,1.785,35.878,52.096,16.354,0,32.509,25.606,2.1,0,0,18.704,19.401,24.323,23.954,0,37.407,0,0,0,0,5.2,0,22,5.5,48.226,4.517,-6.3,2.49,525.057,28/8/2012
15,15,16.499,0,16.382,18.543,17.48,8.709,19.967,20.497,34.93,0,13.4,11.7,2.994,35.792,52.022,16.28,0,25.606,25.606,0,0,0,18.294,18.622,19.374,19.087,0,38.857,0,0,0,0,5.2,0,22,5.5,48.226,8.057,-5.6,-5.017,534.127,28/8/2012
16,16,16.737,0,16.749,18.665,11.816,9.317,21.646,20.867,35.765,0,4.3,3.4,8.245,35.913,51.874,16.28,0,25.829,25.606,0,0,0,14.069,14.807,22.217,21.835,0,37.428,0,0,0,0,5.2,0,22,5.8,48.108,17.579,-7.3,-1.813,506.007,28/8/2012
17,17,18.152,0,6.983,0,0,11.031,21.587,22.334,37.24,0,11,10.6,7.248,35.925,52.17,16.28,0,25.773,25.578,0,0,0,10.705,11.239,18.485,18.28,0,38.407,0,0,0,0,5.2,0,22,5.8,48.108,16.48,-9.1,-7.709,480.454,28/8/2012
18,18,0,0,0,0,0,11.28,21.293,22.092,38.409,0,7.7,6.7,8.613,35.626,52.244,16.354,0,25.745,25.773,0,0,0,23.721,24.46,24.255,23.858,0,38.808,0,0,0,0,5.2,0,22,5.9,48.108,-2.564,-8.2,-5.512,504.415,28/8/2012
19,19,16.303,0,18.274,18.445,17.188,10.957,20.88,21.528,37.658,0,7.4,6.8,3.991,38.057,51.652,16.28,0,42.278,43.948,2.7,0,0,15.586,16.53,15.874,16.079,0,37.348,0,0,0,0,5.2,0,22,5.9,48.023,1.465,3.8,0.787,550.827,28/8/2012
20,20,18.081,0,18.165,18.494,17.285,11.243,21.558,21.866,38.131,0,7,5,4.044,36.227,52.244,16.28,0,35.849,41.972,2.4,0,0,11.403,12.182,14.67,14.752,0,38.978,0,0,0,0,5.2,0,22.1,5.92,48.023,12.818,-1.5,1.593,526.156,28/8/2012
21,21,18.222,0,18.299,15.857,0,11.39,21.617,22.189,38.215,0,7.1,6.7,6.722,36.254,52.17,16.206,0,25.217,25.189,0,0,0,9.352,10.049,16.051,15.354,0,38.317,0,0,0,0,5.2,0,22.2,5.84,48.023,24.415,-6.2,-6.903,480.421,28/8/2012
22,22,0,0,0,0,0,11.294,21.676,24.058,37.658,0,0.1,0.1,3.414,37.017,52.466,16.354,0,25.551,25.551,0,0,0,13.317,14.041,14.848,15.149,0,38.718,0,0,0,0,5.2,0,22.8,6.07,48.023,-2.075,-4.2,2.985,436.695,28/8/2012
23,23,0,0,0,0,0,11.221,0,23.043,37.964,0,0,0,0,38.904,48.84,0,0,25.551,25.551,0,0,0,11.266,12.059,16.024,15.983,0,38.347,0,0,0,0,5.2,0,23,6.15,48.023,12.207,-8.5,0.696,382.723,28/8/2012
0,00,0,0,0,0,0,11.36,0,0,37.63,0,0,0,0,20.848,48.84,0,0,25.551,25.189,0,0,0,18.977,19.661,16.256,15.901,0,39.177,0,0,0,0,5.2,0,22.8,6.07,48.023,4.395,-8.7,0.586,365.202,29/8/2012
1,01,0,0,0,0,0,8.445,0,0,36.044,0,0,0,0,9.961,50.172,0,0,25.551,25.133,0,0,0,20.29,21.151,15.833,15.682,0,39.058,0,0,0,0,5.2,0,22.8,6.23,48.023,-1.343,-3.9,2.289,352.527,29/8/2012
2,02,0,0,0,0,0,8.423,0,0,36.628,0,0,0.6,0.735,1.318,50.172,0,0,25.217,25.133,0,0,0,20.44,21.233,15.86,16.106,0,38.598,0,0,0,0,5.2,0,23,6.23,48.023,-8.789,-2.8,0.586,353.919,29/8/2012
3,03,0,0,0,0,0,8.548,0,0,36.934,0,0.2,0.4,0,0,49.58,0,0,25.217,24.716,0,0,0,18.977,19.401,15.737,15.477,0,38.607,0,0,0,0,5.2,0,24,6.23,48.023,-10.132,-.7,4.999,343.08,29/8/2012
4,04,0,0,0,0,0,8.606,0,0,36.684,0,0,0,0,0,49.802,0,0,25.133,25.133,0,0,0,22.573,22.792,17.637,18.047,0,38.508,0,0,0,0,5.2,0,23.8,6.23,48.023,1.953,-6.9,1.392,351.723,29/8/2012
5,05,0,0,0,0,0,8.365,0,0,36.127,0,0,0,0,21.51,50.246,0,0,25.022,25.968,0,0,0,21.534,22.272,18.567,18.69,0,38.598,0,0,0,0,5.2,0,23.8,6.3,48.023,-6.714,0.8,6.995,369.141,29/8/2012
6,06,0,0,0,0,0,4.402,0,0,36.934,0,0,0,0,32.991,49.95,0,0,24.938,25.912,0,0,0,22.559,23.147,19.729,19.62,0,39.027,0,0,0,0,5.2,0,23.6,6.23,48.023,1.587,-6.2,4.688,382.187,29/8/2012
7,07,0,0,0,0,0,8.709,0,23.494,36.238,0,0,0.2,0,36.665,51.06,0,0,25.272,25.3,0,0,0,13.85,14.807,15.846,17.063,0,38.718,0,0,0,0,5.2,0,23.4,6.15,48.023,-11.597,-1.4,8.185,394.807,29/8/2012
8,08,0,0,4.517,0,0,8.57,21.794,21.737,34.68,0,1.5,2.5,3.255,36.533,50.172,0,0,25.217,25.244,0,0,0,23.831,24.227,24.173,24.036,0,38.997,0,0,0,0,5.2,0,23,5.9,48.023,1.587,3.5,8.185,439.834,29/8/2012
9,09,18.291,0,18.397,18.567,0,8.628,21.558,20.819,34.902,0,3.8,2.9,0.525,36.694,49.876,0,0,25.244,25.439,0,0,0,23.94,24.542,24.091,23.899,0,38.877,0,0,0,0,5.2,0,22.6,5.9,48.023,13.306,-5.8,-4.706,499.912,29/8/2012
10,10,17.843,0,18.079,18.458,17.48,7.339,19.967,20.416,35.793,0,8.7,6.3,1.785,36.268,49.654,0,0,47.483,25.662,2.5,0,0,18.868,19.565,19.004,19.128,0,38.397,0,0,0,0,5.2,0,22.5,5.8,48.023,3.418,8.1,4.596,514.098,29/8/2012
11,11,17.956,0,17.908,18.519,17.09,6.973,19.79,18.998,34.541,0,9.8,8.4,5.671,36.771,49.506,0,0,47.455,25.662,2.5,0,0,19.469,20.098,19.51,18.594,0,38.508,0,0,0,0,5.2,0,22.3,5.7,48.023,-25.88,10,9.888,540.934,29/8/2012
12,12,18.095,0,17.896,18.397,17.383,8.408,20.939,19.304,33.149,0,12.1,8.8,6.879,35.799,50.098,0,0,44.338,25.634,2.5,0,0,12.114,12.77,20.221,19.182,0,38.217,0,0,0,0,5.2,0,22.6,5.8,48.023,9.888,-10.7,-3.809,528.467,29/8/2012
13,13,17.843,0,17.408,16.785,17.188,8.137,19.938,18.998,35.849,0,5.9,5.6,3.465,39.524,49.062,0,0,25.578,25.551,0,0,0,21.684,22.176,21.643,21.028,0,37.768,0,0,0,0,5.2,0,22.6,5.6,48.023,-16.236,4.8,5.896,518.088,29/8/2012
14,14,16.877,0,18.14,15.711,17.578,8.401,21.234,19.417,33.845,0,13.9,13.1,3.255,36.952,49.728,0,0,35.431,25.551,2.4,0,0,13.959,14.452,19.374,17.952,0,38.707,0,0,0,0,5.2,0,22,5.7,48.023,-6.836,9.4,4.285,510.038,29/8/2012
15,15,17.914,0,17.518,16.932,17.188,8.277,28.54,20.352,34.596,0,1.9,1.7,0,36.669,49.654,0,0,25.133,25.189,0,0,0,21.999,22.751,21.971,21.903,0,38.938,0,0,0,0,5.2,0,22,6,48.023,-28.565,7.7,14.283,516.929,29/8/2012
