,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
5,5,0,0,0,0,0,0,0,0,0,0,20.201,15.301,16.492,0,49.654,0,19.952,25.523,25.161,0,31.783,24.42,24.186,24.788,0,0,0,33.778,33.088,0,0,0,0,0,0,19.5,6.15,0,-11.597,0,19.401,2.692,384.347,25/2/2013
6,6,0,0,0,0,0,0,0,0,0,0,26.501,20.201,18.697,0,50.32,16.576,39.167,25.411,25.411,0,28.526,23.232,7.615,8.408,0,0,0,33.327,33.447,0,0,0,0,0,0,19.5,6.07,30.102,-14.527,0,39.301,6.098,407.467,25/2/2013
7,7,0,0,0,0,0,0,0,0,0,0,30.601,21.001,17.753,0,46.176,15.022,39.867,25.606,25.161,0,30.121,23.364,9.379,0,0,0,0,33.667,32.818,0,0,0,0,0,0,19.7,5.9,30.073,5.86,0,11.2,-16.315,410.728,25/2/2013
8,8,0,0,0,0,0,0,0,0,0,0,27.301,19.301,23.478,0,50.838,16.576,38.771,25.606,25.467,0,30.93,22.704,23.585,24.514,0,0,0,33.497,33.478,0,0,0,0,0,0,19.8,5.76,50.506,-1.709,0,25.801,-4.816,464.967,25/2/2013
9,9,0,0,0,0,0,10.203,30.013,0,0,0,20.001,13.3,27.733,9.731,50.69,16.65,27.751,25.718,25.634,0,29.762,17.688,19.223,20.085,19.579,18.403,0,32.117,33.048,0,0,0,0,0,0,19.5,5.7,44.476,2.441,0,13.5,-8.112,527.196,25/2/2013
10,10,0,0,0,0,0,10.137,29.188,0,0,0,18.901,13.5,24.319,52.347,51.06,16.724,24.479,25.718,24.743,0,27.92,22.836,18.362,19.155,15.422,15.012,0,33.497,33.128,0,0,0,0,0,0,20.3,5.6,49.004,0,0,15.3,-2.71,549.657,25/2/2013
11,11,0,0,0,0,0,9.888,29.011,0,0,0,15.201,12.3,22.323,52.527,49.876,16.058,25.653,25.662,25.718,0,29.762,16.764,24.145,23.79,24.583,24.091,0,32.597,32.727,0,0,0,0,0,0,19.8,5.44,49.228,-24.659,0,31.801,12.983,579.384,25/2/2013
12,12,0,0,0,0,0,9.844,29.482,0,37.602,0,9.4,8.5,16.965,45.857,50.172,16.28,15.814,25.829,25.968,0,30.952,22.836,22.067,22.792,14.547,14.698,0,32.658,32.648,0,0,0,0,0,0,19.8,5.36,47.986,-14.527,0,16,9.394,571.956,25/2/2013
13,13,0,0,0,0,0,9.58,28.628,0,35.32,0,8.6,7.4,17.385,46.761,49.876,16.428,15.549,25.467,25.69,0,30.862,22.704,20.112,21.124,14.957,14.985,0,33.778,33.598,0,0,0,0,0,0,19.5,5.26,47.986,-9.033,0,14.9,6.995,560.918,25/2/2013
14,14,0,0,0,0,0,9.427,28.658,0,36.183,0,0.2,0,17.437,0,46.842,14.43,20.563,25.745,25.022,0,32.547,19.272,8.805,9.092,15.641,0,0,33.768,33.277,0,0,0,0,0,0,19.8,0,48.363,0,0,-14.7,-16.004,475.776,25/2/2013
15,15,0,0,0,0,0,9.265,28.982,0,36.071,0,0.2,0,15.966,46.951,49.432,16.28,23.166,25.745,25.662,0,36.568,18.744,24.009,24.733,15.586,15.874,0,32.908,33.147,0,0,0,5.2,5.2,0,19.4,5.21,48.106,2.441,0,9.8,4.999,559.063,25/2/2013
16,16,0,0,0,0,0,9.178,27.597,0,35.097,0,0.2,0,19.958,46.888,48.766,16.058,19.794,25.745,24.743,0,30.301,21.648,23.571,24.323,14.52,14.397,0,33.367,33.168,0,0,0,5.2,5.2,0,19.4,5.2,48.468,-6.47,0,13.5,7.599,557.897,25/2/2013
17,17,0,0,0,0,0,9.881,29.954,0,36.099,0,0.2,0,19.9,46.992,49.062,16.206,14.828,25.745,25.606,0,29.02,15.312,20.796,21.534,0,0,0,33.138,32.247,0,0,0,5.2,5.2,0,19.7,5.36,50.482,-14.161,0,18.701,17.194,514.798,25/2/2013
18,18,0,0,0,0,0,9.991,30.425,0,35.988,0,0.2,0,18.8,46.819,49.284,16.132,13.296,25.662,25.105,0,31.334,17.16,15.19,16.174,0,0,0,32.668,32.048,0,0,0,5.2,5.2,0,19.5,5.6,50.504,1.831,0,-1.9,4.596,508.009,25/2/2013
19,19,18.628,0,0,0,0,10.071,30.926,20.69,36.739,0,7.6,11.2,10.1,42.986,49.062,16.132,24.182,25.829,25.161,0,30.772,16.5,18.676,19.729,15.176,15.053,0,32.778,31.658,0,0,0,5.2,5.2,0,19.5,5.83,39.418,3.052,0,1.2,-3.113,592.382,25/2/2013
20,20,2.703,0,0,0,0,10.093,31.191,20.738,36.378,0,10,10.1,14.6,43.747,49.876,16.428,25.646,25.829,25.551,0,32.008,18.612,18.704,19.565,15.791,14.944,0,33.098,31.828,0,0,0,5.2,5.2,0,19.6,5.99,39.426,10.743,0,16,-5.603,566.668,25/2/2013
21,21,0,0,0,0,0,9.859,30.425,0,20.819,0,14.2,9.5,23.39,43.69,50.098,16.28,26.658,25.69,25.69,0,30.211,16.896,8.723,9.53,22.423,21.493,0,33.587,31.857,0,0,0,5.2,5.2,0,19.8,5.99,43.827,7.447,0,18.401,-3.314,534.59,25/2/2013
22,22,0,0,0,0,0,10.02,30.72,0,0,0,15.601,10,16.19,0,49.95,16.576,24.909,25.718,25.829,0,31.626,15.576,13.918,14.834,14.629,13.741,0,34.158,31.857,0,0,0,0,0,0,19.5,5.66,42.944,-11.231,0,25.201,6.189,466.494,25/2/2013
23,23,0,0,0,0,0,10.137,0,0,0,0,14.4,10.2,19.853,0,50.542,16.65,24.305,25.745,25.217,0,29.425,19.668,8.49,9.448,16.667,15.313,0,34.108,32.068,0,0,0,0,0,0,19.2,5.91,39.188,-7.202,0,21.501,3.992,429.521,25/2/2013
0,0,0,0,0,0,0,0,0,0,0,0,12.5,9,16.491,0,50.69,16.428,21.704,25.745,25.578,0,31.896,19.008,10.391,11.375,16.461,0,0,34.097,31.938,0,0,0,0,0,0,19.8,5.92,40.809,-12.696,0,28.801,10.089,402.349,26/2/2013
1,1,0,0,0,0,0,0,0,0,0,0,9.2,9,17.07,0,50.468,16.354,20.946,25.829,25.829,0,30.301,15.708,14.629,15.614,0,0,0,33.948,31.598,0,0,0,0,0,0,19.9,5.99,40.501,-16.602,0,24.301,11.298,391.84,26/2/2013
2,2,0,0,0,0,0,0,0,0,0,0,10.1,8.4,11.134,0,50.246,16.576,16.89,25.718,25.745,0,33.535,14.784,17.815,18.731,0,0,0,33.547,31.898,0,0,0,0,0,0,19.9,6.06,40.501,-15.381,0,29.301,18.787,377.475,26/2/2013
3,3,0,0,0,0,0,0,0,0,0,0,6.2,5.7,9.873,0,48.618,0,14.622,25.718,25.328,0,30.817,14.388,22.204,22.983,0,0,0,33.797,31.848,0,0,0,0,0,0,19.5,6.5,50.259,-13.672,0,19.401,12.085,375.305,26/2/2013
4,4,0,0,0,0,0,0,0,0,0,0,5.8,4.9,8.14,0,50.912,16.946,10.605,25.773,25.578,0,29.043,19.14,23.38,24.405,0,0,0,33.858,31.888,0,0,0,0,0,0,19.9,6.07,50.37,-11.231,0,20.201,16.993,381.949,26/2/2013
5,5,0,0,0,0,0,0,1.614,0,0,0,4.7,3.5,4.62,0,50.616,16.428,7.902,25.634,25.912,0,31.042,27.192,21.479,22.149,23.298,0,0,33.598,31.997,0,0,0,0,0,0,19.6,6.15,50.483,-17.09,0,24.301,20.985,411.9,26/2/2013
6,6,0,0,0,0,0,10.357,30.867,0,0,0,5.2,4.4,2.205,0,50.912,16.576,6.846,25.634,25.606,0,30.076,16.764,20.755,21.301,15.723,0,0,33.877,32.058,0,0,0,0,0,0,19.8,6.05,50.483,3.296,0,8.8,11.591,417.212,26/2/2013
7,7,0,0,0,0,0,10.159,31.309,0,0,0,5.6,3.7,4.2,0,51.06,16.576,8.136,25.69,25.328,0,29.155,22.176,12.797,13.864,16.735,0,0,33.967,31.878,0,0,0,0,0,0,19.7,6.21,50.456,-2.197,0,10.3,10.987,418.338,26/2/2013
8,8,0,0,0,0,0,9.903,29.217,0,0,0,7.1,6.4,8.349,31.594,51.208,16.724,12.914,25.634,25.551,0,30.413,22.308,16.133,17.022,16.243,0,0,34.068,33.088,0,0,0,0,0,0,19.8,5.92,50.456,-10.376,0,19.501,14.887,469.385,26/2/2013
9,9,0,0,0,0,0,10.13,29.865,0,0,0,13.5,9.4,10.504,39.657,51.504,16.798,16.755,25.662,25.3,0,31.514,22.704,24.036,24.788,16.612,15.586,0,33.388,32.648,0,0,0,0,0,0,19.8,5.84,50.577,1.953,0,10.6,-0.201,525.486,26/2/2013
10,10,0,0,0,0,0,10.027,29.365,0,38.938,0,12.2,8.9,7.036,45.867,50.69,16.576,15.893,25.551,25.244,0,29.896,23.76,18.772,19.442,15.846,14.37,0,32.138,32.048,0,0,0,5.2,5.2,0,19.8,5.6,45.013,-17.579,0,26.101,19.886,554.792,26/2/2013
11,11,0,0,0,0,0,9.844,29.099,0,37.185,0,9.9,7.8,10.189,46.26,50.246,16.428,16.228,25.69,25.829,0,28.728,17.82,23.585,24.337,17.829,16.612,0,33.518,32.587,0,0,0,0,5.2,0,19.7,5.36,45.013,-21.119,0,26.301,21.497,560.911,26/2/2013
12,12,0,0,0,0,0,9.72,29.099,21.56,37.185,0,9,7.1,12.5,45.813,50.69,16.576,17.251,25.718,25.606,0,32.794,21.252,11.991,12.633,15.682,14.301,0,34.028,32.547,0,0,0,0,1,0,20.5,5.36,43.625,-11.963,0,20.101,18.183,555.968,26/2/2013
13,13,0,0,0,0,0,9.763,29.453,0,37.881,0,6.6,5.8,15.441,38.811,51.134,16.65,13.674,25.912,25.217,0,28.549,24.156,22.778,23.571,19.237,18.116,0,33.617,31.978,0,0,0,0,0,0,19.8,5.36,46.521,-3.906,0,16.501,10.987,547.989,26/2/2013
14,14,0,0,0,0,0,9.536,28.775,22.865,37.157,0,4.7,4.4,12.238,40.261,50.394,16.576,13.814,25.634,25.606,0,15.184,1.32,23.968,24.665,22.983,22.327,0,33.287,32.167,0,0,0,0,5.2,0,19.6,5.36,50.204,-17.579,0,14.7,10.199,569.21,26/2/2013
15,15,19.118,0,0,0,0,9.375,28.716,21.963,35.932,0,7.9,6.8,12.552,50.183,51.06,16.798,17.751,25.662,25.384,0,9.883,21.516,17.76,18.895,20.372,0,0,31.788,30.898,0,0,0,5.2,5.2,0,19.4,5.26,50.204,6.47,0,0.1,-1.117,568.888,26/2/2013
16,16,18.207,0,0,0,0,9.522,29.865,21.721,36.211,0,10.9,9.8,14.707,49.941,50.764,16.798,18.225,25.523,25.495,0,11.68,20.064,9.625,10.5,15.491,0,0,33.067,32.138,0,0,0,0,5.2,0,19.5,5.13,48.063,2.197,0,9.9,-2.216,554.791,26/2/2013
17,17,0,0,0,0,0,9.881,30.425,0,37.491,0,12.8,10.8,13.813,50.214,51.06,16.798,23.787,25.634,25.189,0,10.737,24.684,15.327,16.202,0,0,0,32.698,32.458,0,0,0,0,0,0,19.7,5.2,46.708,-1.465,0,10.8,2.783,510.163,26/2/2013
18,18,0,0,0,0,0,9.859,30.572,0,37.073,0,19.001,12.9,16.439,50.006,50.912,16.502,19.946,25.551,25.634,0,10.377,22.704,7.821,8.326,0,0,0,32.568,31.857,0,0,0,0,0,0,19.4,5.83,37.669,-22.462,0,27.001,15.198,501.899,26/2/2013
19,19,0,0,0,0,0,9.969,30.572,0,37.38,0,32.901,22.101,23.373,49.787,51.06,16.65,36.21,25.495,25.3,0,33.917,23.232,12.414,13.577,21.903,0,0,33.008,32.218,0,0,0,0,0,0,19.7,5.99,47.161,9.156,3.983,12.7,-15.217,597.279,26/2/2013
20,20,0,0,0,0,0,9.998,30.572,0,0,0,34.301,22.401,25.58,49.777,50.616,16.798,40.188,25.578,25.662,0,35.063,29.964,19.893,20.919,15.682,0,0,34.238,32.287,0,0,0,0,0,0,19.6,6,47.161,-10.498,0,36.201,0,590.141,26/2/2013
21,21,0,0,0,0,0,10.056,30.838,0,0,0,34.601,22.701,33.616,0.806,50.69,16.65,40.179,25.523,25.495,0,34.366,12.408,18.963,20.139,22.204,0,0,33.797,31.898,0,0,0,0,0,0,20,6.07,47.039,-3.296,0,27.701,-12.708,545.12,26/2/2013
22,22,0,0,0,0,0,5.574,0,0,0,0,30.601,21.001,31.409,0,50.542,16.65,41.145,25.244,25.3,0,30.211,15.444,13.891,14.493,14.67,0,0,34.537,32.328,0,0,0,0,0,0,20,5.9,46.466,0,0,26.101,-13.715,474.171,26/2/2013
23,23,0,0,0,0,0,0,0,0,0,0,28.701,20.501,24.791,0,49.728,0,41.335,25.578,25.328,0,31.985,18.48,13.536,15.915,15.491,0,0,33.927,31.928,0,0,0,0,0,0,19.6,5.9,37.53,-14.039,0,42.201,3.186,434.111,26/2/2013
0,0,0,0,0,0,0,0,0,0,0,0,35.701,22.001,27.733,0,48.618,0,41.928,25.439,25.968,0,28,16,9.584,11.526,0,0,0,34.577,32.308,0,0,0,0,0,0,20,6,30.164,-27.833,0,53.902,8.698,413.676,27/2/2013
1,1,0,0,0,0,0,0,0,0,0,0,34.701,22.101,29.309,0,49.358,0,39.579,25.467,25.773,0,30,24.9,10.897,10.186,0,0,0,34.428,32.708,0,0,0,0,0,0,20,5.9,0,-14.771,0,40.301,-0.714,396.401,27/2/2013
2,2,0,0,0,0,0,0,0,0,0,0,28.101,19.901,33.459,0,43.068,0,36.935,25.578,25.662,0,30,24.1,10.76,10.596,0,0,0,33.508,32.108,0,0,0,0,0,0,20,6.15,0,-21.973,0,41.201,3.186,386.224,27/2/2013
3,3,0,0,0,0,0,0,0,0,0,0,30.601,20.701,29.361,0,43.216,0,35.077,25.745,25.523,0,31.8,24.5,9.967,8.846,0,0,0,34.458,32.587,0,0,0,0,0,0,20,6.15,0,-10.376,0,34.001,-0.513,375.938,27/2/2013
4,4,0,0,0,0,0,0,0,0,0,0,30.501,20.601,23.425,0,42.328,0,37.462,25.634,25.439,0,32,24,12.182,12.442,0,0,0,34.508,32.427,0,0,0,0,0,0,20,6.22,0,-20.997,0,42.501,6.299,380.508,27/2/2013
5,5,0,0,0,0,0,0,0,0,0,0,32.301,21.001,29.624,0,43.438,0,39.734,25.662,25.356,0,31.5,27,17.569,17.35,0,0,0,33.908,32.467,0,0,0,0,0,0,20,6.15,0,-8.545,0,32.701,-7.306,403.541,27/2/2013
6,6,0,0,0,0,0,0,0,0,0,0,32.201,19.701,35.402,0,43.956,0,34.087,25.69,25.606,0,32.2,22,15.176,15.34,0,0,0,33.558,32.128,0,0,0,0,0,0,20,6.22,29.738,-1.831,0,28.801,-9.21,417.008,27/2/2013
7,7,0,0,0,0,0,0,0,0,0,0,34.901,20.101,30.675,0,39.294,5.106,39.158,25.662,25.718,0,27.8,25.1,7.998,9.188,0,0,0,33.658,32.677,0,0,0,0,0,0,20,6.15,40.331,-4.395,0,23.601,-11.609,431.365,27/2/2013
8,8,0,0,0,0,0,0,0,0,0,0,34.201,22.301,29.676,0,50.246,0,39.737,25.634,25.495,0,32,25.6,16.885,18.075,14.807,0,0,33.938,32.478,0,0,0,0,0,0,20,5.92,50.366,1.953,0,30.701,-15.711,473.756,27/2/2013
9,9,0,0,0,0,0,10.415,32.193,0,0,0,36.501,22.301,34.247,0,50.172,0,39.585,25.411,25.745,0,32.6,22.5,23.462,24.282,16.94,0,0,33.717,32.348,0,0,0,0,0,0,20,5.67,50.366,6.958,0,20.101,-17.414,538.579,27/2/2013
10,10,0,0,0,0,0,9.793,30.572,0,0,0,36.001,22.401,33.091,21.685,49.58,0,39.863,25.523,25.606,0,32.7,24.5,13.891,14.561,15.491,14.014,0,33.927,32.488,0,0,0,0,0,0,20,5.6,50.366,-10.132,0,35.301,-8.606,555.305,27/2/2013
11,11,0,0,0,0,0,8.738,30.749,0,0,0,31.701,20.001,31.2,42.735,49.728,0,39.231,25.356,25.467,0,29,24.2,22.518,23.475,18.02,16.598,0,33.977,32.798,0,0,0,0,0,0,20,5.13,48.119,0,0,24.201,-12.305,584.753,27/2/2013
12,12,0,0,0,0,0,8.679,30.455,0,38.27,0,22.001,16.801,28.206,43.006,49.358,0,34.44,25.467,25.551,0,31.8,25,13.891,15.012,16.188,0,0,33.788,32.618,0,0,0,0,5.1,0,20,5.13,48.002,1.587,0,25.901,-5.31,558.734,27/2/2013
13,13,0,0,0,0,0,8.518,29.777,0,3.897,0,16.801,14.9,19.801,52.346,50.764,16.798,31.438,25.662,25.551,0,30.7,25.6,21.055,21.903,15.915,0,0,33.717,32.648,0,0,0,0,0,0,20,5.13,48.002,-3.54,0,23.101,1.685,546.322,27/2/2013
14,14,0,0,0,0,0,8.474,29.924,0,39.773,0,19.201,13.8,24.581,46.371,49.728,0,27.292,25.69,25.634,0,31,24.8,18.553,19.333,16.612,15.163,0,33.518,32.458,0,0,0,0,0,0,20,5.13,42.265,-24.293,0,35.801,7.288,578.886,27/2/2013
15,15,0,0,0,0,0,8.445,30.101,0,35.904,0,18.601,15.801,26.682,52.582,49.506,0,31.512,25.662,25.495,0,30,23.8,22.409,23.325,18.403,17.2,0,34.168,32.158,0,0,0,0,5.1,0,20,5.2,47.289,7.324,0,22.001,-7.709,601.852,27/2/2013
16,16,0,0,0,0,0,8.269,30.602,0,35.765,0,16.201,12.7,27.05,52.612,51.06,0,25.981,25.578,25.411,0,32.4,19.7,14.37,15.504,15.545,14.534,0,33.648,32.337,0,0,0,0,0,0,20,5.2,47.178,2.686,0,12.1,-4.505,571.818,27/2/2013
17,17,0,0,0,0,0,7.947,30.425,0,0,0,32.601,21.501,30.78,11.464,51.948,0,35.224,25.69,25.634,0,31.6,22.3,11.69,12.688,15.272,15.026,0,33.558,33.428,0,0,0,0,0,0,20,5.28,39.321,-9.888,0,36.701,-5.017,510.963,27/2/2013
18,18,0,0,0,0,0,9.39,31.427,0,0,0,33.901,22.301,35.403,3.789,48.766,0,40.692,25.718,25.467,0,31.8,26.928,10.623,11.457,14.971,0,0,33.757,32.758,0,0,0,0,0,0,20,5.44,37.639,-19.288,0,44.501,0,505.899,27/2/2013
19,19,0,0,0,0,0,9.895,32.458,0,37.992,0,36.001,22.601,33.511,53.458,50.912,16.872,42.045,25.662,25.523,0,30.5,23.2,9.858,10.678,16.598,0,0,34.028,32.928,0,0,0,0,0,0,20,5.36,37.797,7.08,0,18.401,-15.601,605.651,27/2/2013
20,20,0,0,0,0,0,9.661,31.633,0,0,0,39.101,22.601,32.04,29.961,50.69,16.206,41.639,25.829,25.467,0,30,21.3,19.606,20.44,17.911,17.719,0,32.498,32.698,0,0,0,0,0,0,20,5.51,47.783,-8.911,0,31.101,-5.017,594.837,27/2/2013
21,21,0,0,0,0,0,9.961,31.839,0,0,0,30.001,21.401,34.351,0,51.134,16.872,41.995,25.495,25.272,0,29.5,22.5,15.737,16.639,15.833,14.971,0,33.317,32.758,0,0,0,0,0,0,20,5.6,47.556,2.686,0,18.301,-18.513,552.4,27/2/2013
22,22,0,0,0,0,0,9.903,0,0,0,0,33.701,22.301,32.303,0,51.208,16.502,41.02,25.467,25.05,0,31.4,26.6,7.11,7.944,16.366,0,0,33.317,32.928,0,0,0,0,0,0,20,5.84,42.218,-2.441,0,27.201,-12.909,483.5,27/2/2013
23,23,0,0,0,0,0,0,0,0,0,0,28.701,20.401,35.665,0,50.912,16.724,40.867,25.439,25.328,0,31.4,21.7,8.326,9.379,0,0,0,33.587,32.427,0,0,0,0,0,0,20,5.91,27.794,-7.202,0,31.201,-7.416,437.863,27/2/2013
0,0,0,0,0,0,0,0,0,0,0,0,32.301,21.801,33.773,0,50.764,0,39.2,25.467,25.217,0,29.515,23.76,16.024,16.995,0,0,0,32.847,31.338,0,0,0,0,0,0,19.6,5.4,3.652,-6.836,0,33.401,-5.512,406.798,28/2/2013
1,1,0,0,0,0,0,0,0,0,0,0,35.401,22.701,28.153,0,50.69,0,37.959,25.634,25.022,0,30.705,21.516,10.323,11.321,0,0,0,33.118,32.287,0,0,0,0,0,0,19.6,5.2,0.148,-7.813,0,33.501,-8.918,391.676,28/2/2013
2,2,0,0,0,0,0,0,0,0,0,0,37.001,22.101,26.21,0,44.474,0,40.812,25.745,25.606,0,32.232,21.12,6.699,7.643,0,0,0,34.128,31.607,0,0,0,0,0,0,19.6,5.2,0.148,-15.259,0,40.601,0.897,376.381,28/2/2013
3,3,0,0,0,0,0,0,0,0,0,0,25.101,16.701,23.32,0,36.186,0,33.122,25.773,25.523,0,29.919,20.856,22.327,23.175,0,0,0,33.587,32.268,0,0,0,0,0,0,19,5.8,0.148,-15.137,0,34.101,3.79,376.603,28/2/2013
4,4,0,0,0,0,0,0,0,0,0,0,29.401,18.901,20.589,0,35.52,0,28.254,25.829,25.161,0,32.21,26.004,20.276,20.823,0,0,0,32.368,32.847,0,0,0,0,0,0,19.5,5,0.148,-4.273,0,27.101,-1.502,368.47,28/2/2013
5,5,0,0,0,0,0,0,0,0,0,0,26.601,17.501,20.799,0,50.468,16.354,27.063,25.801,25.551,0,26.864,19.008,23.776,24.432,0,0,0,33.098,32.148,0,0,0,0,0,0,20.6,5.9,0.148,-24.415,0,36.201,7.288,412.378,28/2/2013
6,6,0,0,0,0,0,0,0,0,0,0,20.501,11.9,12.657,0,50.32,16.428,21.454,25.495,25.606,0,29.425,22.572,18.335,19.21,24.911,0,0,33.747,32.297,0,0,0,0,0,0,20.6,6.22,35.788,-6.104,0,26.601,7.892,423.303,28/2/2013
7,7,0,0,0,0,0,0,0,0,0,0,11.4,7.5,7.667,0,50.542,16.576,16.467,25.773,25.745,0,31.828,24.156,18.827,19.469,21.684,0,0,33.717,32.578,0,0,0,0,0,0,20.7,6.07,45.933,-5.249,0,12.7,6.482,426.165,28/2/2013
8,8,0,0,0,0,0,10.342,0,0,0,0,7.5,6.3,8.298,38.71,53.206,16.946,17.671,25.857,25.411,0,30.728,17.688,18.922,19.579,15.053,14.616,0,33.887,33.048,0,0,0,0,0,0,20.5,5.9,44.574,-21.607,0,33.401,27.393,467.115,28/2/2013
9,9,0,0,0,0,0,10.276,0,0,38.298,0,10.5,11.8,17.752,54.451,51.282,17.02,31.174,25.773,25.189,0,31.671,22.704,9.762,10.664,5.127,17.227,0,33.797,33.067,0,0,0,0,0,0,20.3,5.5,37.653,12.207,0,-4.9,-12.818,526.498,28/2/2013
10,10,0,0,0,0,0,9.961,0,0,37.881,0,12.3,12.6,23.635,22.216,50.542,16.576,31.296,25.523,25.857,0,32.704,24.552,23.325,24.241,18.088,17.282,0,33.717,32.897,0,0,0,0,0,0,20.3,5.7,45.163,-5.982,0,18.601,2.399,554.602,28/2/2013
11,11,0,0,0,0,0,9.903,27.627,0,37.881,0,24.801,16.001,24.738,54.313,50.764,16.724,23.744,25.606,25.467,0,32.592,24.816,16.954,18.006,15.395,15.04,0,33.327,32.908,0,0,0,5.2,5.2,0,20,5.5,42.819,15.259,0,20.601,0,586.624,28/2/2013
12,12,0,0,0,0,0,9.602,26.419,0,37.519,0,18.601,15.201,21.114,53.399,50.616,16.798,33.318,25.662,25.495,0,30.593,22.836,19.442,19.88,14.575,14.329,0,33.927,32.968,0,0,0,5.2,5.2,0,20,5.7,37.693,5.249,0,27.701,5.493,574.802,28/2/2013
13,13,0,0,0,0,0,9.646,14.576,0,38.048,0,13,10.3,15.126,53.126,51.06,16.65,18.366,25.606,25.523,0,30.435,22.044,20.112,20.96,16.174,16.352,0,33.348,33.248,0,0,0,0,0,0,20,5.3,48.817,0,0,18.901,2.893,553.181,28/2/2013
14,14,0,0,0,0,0,9.134,25.918,0,37.602,0,10.8,8.3,14.391,46.596,50.394,16.206,13.529,25.551,25.94,0,27.74,26.796,20.03,19.442,15.327,14.11,0,33.268,32.937,0,0,0,5.2,5.2,0,20,5.3,48.694,-8.057,0,23.301,15.784,544.535,28/2/2013
15,15,0,0,0,0,0,9.698,26.301,20.867,36.684,0,8,5.1,8.297,46.319,53.502,16.872,8.134,25.634,25.523,0,31.222,26.268,23.352,23.571,21.028,21.042,0,33.058,32.897,0,0,0,5.2,5.2,0,20,5.2,48.619,19.654,0,0.1,5.292,575.03,28/2/2013
16,16,0,0,0,0,0,9.566,25.8,21.754,37.574,0,4.6,5.6,10.294,53.507,51.134,16.798,18.287,25.495,25.745,0,29.335,23.76,7.356,8.19,15.395,15.122,0,33.378,32.847,0,0,0,5.2,5.2,0,20,5.3,47.088,8.301,0,3.1,1.099,557.289,28/2/2013
17,17,0,0,0,0,0,9.778,0,0,38.131,0,25.101,19.001,24.844,35.295,50.912,15.984,33.633,25.634,25.69,0,28.818,24.816,7.328,8.149,15.969,0,0,34.187,32.417,0,0,0,0,0,0,19.7,5.4,47.088,11.719,0,22.001,-6.006,508.141,28/2/2013
18,18,0,0,0,0,0,9.822,0,0,38.02,0,36.101,20.601,33.616,15.43,51.578,15.91,39.987,25.662,25.439,0,31.042,23.628,18.895,0,0,0,0,34.588,32.178,0,0,0,0,0,0,19.7,5.4,46.268,5.615,0,27.901,-9.101,509.869,28/2/2013
19,19,0,0,0,0,0,9.778,0,0,37.797,0,35.601,20.601,31.095,47.95,50.616,15.91,40.698,25.69,25.467,0,29.47,25.608,22.751,23.462,18.225,16.858,0,33.808,32.438,0,0,0,0,0,0,19.8,5.4,47.095,3.418,0,34.701,-8.808,589.984,28/2/2013
20,20,0,0,0,0,0,9.939,0,0,38.215,0,35.901,21.901,32.881,47.711,50.764,16.65,40.952,25.523,25.384,0,31.132,25.608,8.381,9.297,15.819,15.409,0,33.457,32.287,0,0,0,0,0,0,20.2,5.6,47.095,-15.137,0,34.901,-4.212,596.179,28/2/2013
21,21,0,0,0,0,0,9.785,0,0,37.491,0,29.501,18.301,34.351,0.928,50.912,16.872,38.201,25.551,25.272,0,32.547,13.728,13.153,14.137,15.258,14.739,0,34.328,32.218,0,0,0,0,0,0,20.1,5.6,47.095,-13.184,0,35.001,-1.209,533.502,28/2/2013
22,22,0,0,0,0,0,5.449,0,0,0,0,21.501,16.601,33.616,0,50.838,16.724,36.322,25.467,25.356,0,30.615,20.196,15.176,16.27,17.022,0,0,33.468,31.978,0,0,0,0,0,0,20,5.7,47.095,-5.371,0,29.001,-7.801,472.059,28/2/2013
23,23,0,0,0,0,0,0,0,0,0,0,8.1,6.9,24.056,3.973,50.912,16.946,33.846,25.356,25.105,0,31.716,23.76,13.741,14.534,15.997,0,0,33.818,32.778,0,0,0,0,0,0,20,5.83,47.095,-8.423,0,22.201,4.486,436.808,28/2/2013
