,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,AMY-L9030,TCPI-L9150,Demanda,Date
4,4,0,0,0,0,0,0,0,0,0,0,13.1,9.2,0,0,51.208,15.688,0,25.523,25.495,0,13.297,1.188,22.546,23.352,15.723,15.545,0,39.007,0,0,0,0,0,0,24.7,6.38,30.666,5.982,-4.8,-0.916,332.352,5/7/2012
5,5,0,0,0,0,0,0,0,0,0,0,11.1,8.4,0,0,51.282,15.762,0,25.523,25.523,0,13.297,0.528,23.817,24.364,20.755,21.944,0,38.727,0,0,0,0,0,0,24.6,6.3,48.695,-8.423,2.1,6.684,360.256,5/7/2012
6,6,0,0,0,0,0,10.503,0,0,0,0,19.701,12.3,0,0,52.318,15.984,0,25.885,25.718,0,0,1.716,23.858,24.542,22.368,22.518,0,39.137,0,0,0,0,0,0,24.5,6.38,48.771,5.493,7.4,4.688,358.618,5/7/2012
7,7,0,0,0,0,0,10.284,4.884,0,0,0,17.901,12.7,0,31.815,52.836,16.872,0,25.885,25.662,0,0,1.584,14.78,15.422,16.174,16.229,0,38.537,0,0,0,0,0,0,24.5,6.3,47.509,-3.418,-0.1,-0.201,383.593,5/7/2012
8,8,0,0,0,0,0,10.203,13.015,0,0,0,22.701,13,0,45.311,52.096,15.91,0,25.523,25.662,0,9.995,5.016,23.968,24.583,19.292,19.538,0,38.127,0,0,0,0,0,0,24.3,6.07,48.719,25.269,-9,-7.709,434.469,5/7/2012
9,9,1.877,0,0,0,0,10.393,27.332,21.576,28.779,0,20.601,15,0,46.334,51.726,15.984,0,25.133,25.718,0,13.185,6.6,23.899,24.596,18.307,18.471,0,38.617,0,0,0,5.2,0,0,24.3,6.07,39.269,33.204,-1.7,-5.2,482.663,5/7/2012
10,10,3.053,0,0,0,0,10.144,28.275,21.415,38.075,0,21.401,14.6,0,46.323,52.54,14.504,0,25.244,25.439,0,13.567,0,22.313,22.901,15.504,15.819,0,38.687,0,0,0,5.2,5.2,0,24,6.07,41.332,10.987,-4.9,-7.801,513.32,5/7/2012
11,11,0,0,18.983,0,0,10.225,26.861,21.657,38.604,0,26.001,16.601,0,42.03,52.244,15.022,0,25.3,25.356,0,13.028,0,23.749,24.761,15.067,15.586,0,37.948,0,0,0,5.2,5.2,0,23.6,5.52,43.087,21.363,-10.1,-10.602,530.969,5/7/2012
12,12,0,16.65,16.382,0,0,9.888,26.419,21.351,38.103,0,33.901,20.301,0,32.234,52.244,14.208,0,24.938,25.189,0,13.432,0,23.079,23.393,14.862,15.012,0,39.217,0,0,0,5.2,5.2,0,23.6,5.44,40.284,32.838,0.1,-10.309,517.898,5/7/2012
13,13,0,0,16.309,0,0,9.69,25.181,21.528,38.242,0,36.501,20.401,0,32.338,44.326,14.43,0,24.938,25.022,0,13.163,0,22.587,23.161,15.463,15.682,0,38.338,0,0,0,5.2,5.2,0,23.6,5.44,40.354,30.763,0.7,-7.416,493.047,5/7/2012
14,14,0,0,10.474,0,0,9.698,26.212,21.496,36.545,0,36.101,22.401,0,32.225,52.392,14.874,0,24.938,25.272,0,13.028,0,19.251,19.907,15.094,15.286,0,38.827,0,0,0,5.2,5.2,0,23.6,5.52,40.009,28.687,-5.5,-17.707,508.07,5/7/2012
15,15,0,0,0,0,0,9.668,26.006,21.286,36.795,0,37.201,21.501,0,32.111,52.17,14.504,0,25.328,25.133,0,12.915,0,20.003,20.577,15.463,15.409,0,38.458,0,0,0,0,5.2,0,23.6,5.83,40.688,0,-2.5,-7.709,510.055,5/7/2012
16,16,0,0,0,0,0,9.771,26.212,21.544,38.27,0,35.501,22.601,0,19.743,52.096,15.17,0,25.077,24.994,0,13.23,0,23.257,23.516,15.149,15.176,0,38.827,0,0,0,0,5.2,0,23.5,5.66,45.249,23.072,0,-10.218,486.889,5/7/2012
17,17,0,0,0,0,0,9.742,16.756,22.817,37.964,0,36.501,22.501,0,11.901,52.318,14.652,0,25.578,25.161,0,12.691,0,21.63,22.163,15.573,15.381,0,38.588,0,0,0,0,5.2,0,23.5,5.84,41.439,25.391,10,-7.105,449.61,5/7/2012
18,18,0,0,0,0,0,9.756,6.593,20.626,38.187,0,37.201,22.401,0,11.928,51.652,14.43,0,25.523,25.244,0,12.848,0,19.469,20.221,13.959,14.288,0,39.198,0,0,0,0,5.2,0,23.5,5.92,40.835,0,15.2,1.19,442.589,5/7/2012
19,19,0,0,18.348,0,0,9.61,30.013,20.98,38.103,0,37.301,22.501,0,48.267,52.096,14.504,0,25.523,25.356,0,13.477,0,17.678,18.676,14.616,15.149,0,38.407,0,0,0,5.2,5.2,0,23.5,6.07,39.765,4.639,8.9,-4.706,531.507,5/7/2012
20,20,0,0,0,0,0,9.742,30.101,11.892,38.075,0,36.501,22.401,0,49.146,52.022,14.504,0,25.523,25.634,0,13.724,0,20.153,20.645,14.875,15.026,0,38.777,0,0,0,5.2,5.2,0,23.4,6.07,41.836,5.737,1.9,-5.603,518.413,5/7/2012
21,21,0,0,0,0,0,9.844,30.425,0,38.242,0,24.001,19.401,0,29.87,52.614,15.392,0,25.523,26.052,0,12.893,0,24.104,24.514,14.944,15.163,0,39.177,0,0,0,0,5.2,0,23.5,6.07,49.417,23.316,-3.1,-6.317,472.447,5/7/2012
22,22,0,0,0,0,0,9.676,18.907,0,38.437,0,37.301,22.601,0,0,53.058,15.318,0,25.523,25.718,0,12.938,0,6.002,6.358,15.969,15.997,0,38.917,0,0,0,0,0,0,23,6.1,38.911,4.028,1,-8.112,413.815,5/7/2012
23,23,0,0,0,0,0,0,4.884,0,0,0,28.901,22.601,0,0,52.614,15.984,0,25.523,25.467,0,13.163,0,24.104,24.692,15.969,16.338,0,38.607,0,0,0,0,0,0,23.8,6.23,45.827,29.42,-3.4,-8.112,366.796,5/7/2012
0,0,0,0,0,0,0,0,4.914,0,0,0,33.501,18.401,0,0,52.022,16.058,0,25.523,25.662,0,13.612,0,17.241,18.02,15.176,15.778,0,38.697,0,0,0,0,0,0,24,6.23,39.955,-1.587,11.1,0.897,354.38,6/7/2012
1,1,0,0,0,0,0,0,5.002,0,0,0,25.201,17.401,0,0,44.844,14.134,0,25.523,25.606,0,13.634,0,21.342,21.848,0,24.72,0,39.408,0,0,0,0,0,0,24,6.3,46.245,-8.423,17.201,9.796,336.634,6/7/2012
2,2,0,0,0,0,0,0,4.914,0,0,0,11.8,10.1,0,0,44.622,14.282,0,25.662,25.3,0,13.747,0,19.169,20.085,0,24.72,0,38.607,0,0,0,0,0,0,23.8,6.3,47.917,-2.197,2.1,3.497,327.625,6/7/2012
3,3,0,0,0,0,0,0,4.884,0,0,0,25.501,18.201,0,0,50.024,0,0,25.662,25.3,0,13.657,0,14.479,15.327,0,15.819,0,38.468,0,0,0,0,0,0,23.8,6.5,39.295,-3.662,2.4,-4.614,322.793,6/7/2012
4,4,0,0,0,0,0,0,4.884,0,0,0,31.701,20.101,0,0,51.43,15.984,0,25.662,25.773,0,13.297,0,16.079,16.667,0,23.475,0,38.208,0,0,0,0,0,0,24,6.4,43.864,12.329,10.1,0.385,334.711,6/7/2012
5,5,0,0,0,0,0,4.658,4.914,0,0,0,25.301,16.801,0,0,51.578,15.54,0,25.662,25.495,0,13.185,0,23.407,23.885,17.432,15.094,0,38.787,0,0,0,0,0,0,23.8,6.4,43.597,-3.784,11.4,4.688,363.232,6/7/2012
6,6,0,0,0,0,0,10.503,4.796,0,0,0,20.901,15.201,0,0,51.874,16.058,0,25.662,25.773,0,13.567,0,22.135,22.559,22.723,22.696,0,38.378,0,0,0,0,0,0,23.5,6.3,44.039,-2.686,17.801,11.298,360.272,6/7/2012
7,7,0,0,0,0,0,10.445,4.884,0,0,0,24.301,17.701,0,18.06,51.726,15.688,0,25.662,25.384,0,14.106,0,15.901,16.338,15.997,14.055,0,39.257,0,0,0,0,0,0,23.8,6.36,42.644,-2.93,7.4,-0.311,378.15,6/7/2012
8,8,0,0,0,0,0,10.518,4.884,0,27.527,0,29.401,20.601,0,34.192,51.948,15.318,0,25.69,25.578,0,13.365,0,16.885,17.651,15.778,15.286,0,38.367,0,0,0,0,0,0,23.7,6.23,46.716,-9.033,12.3,2.582,433.786,6/7/2012
9,9,0,0,0,0,0,10.291,4.884,0,37.741,0,29.101,18.601,0,49.316,52.096,15.096,0,25.69,25.718,0,13.05,0,23.53,23.803,15.709,14.807,0,38.927,0,0,0,0,5.2,0,23.8,6.07,48.221,1.221,1.6,-2.6,481.43,6/7/2012
10,10,0,0,0,0,0,9.119,30.131,0,38.27,0,21.401,12.9,0,43.475,51.726,15.096,0,25.439,25.523,0,12.713,0,23.885,24.665,15.586,14.602,0,39.037,0,0,0,5.2,5.2,0,23.6,5.9,43.863,-8.057,-10.8,1.392,504.796,6/7/2012
11,11,0,0,0,0,0,8.987,29.335,23.059,38.437,0,32.001,21.801,0,43.077,51.726,0,0,25.495,25.495,0,13.073,0,18.102,18.772,15.668,14.903,0,38.427,0,0,0,5.2,5.2,0,23.6,5.84,40.521,-1.587,0.1,-6.702,506.908,6/7/2012
12,12,0,0,0,0,0,10.232,27.803,20.69,37.741,0,18.801,11.4,0,42.949,51.8,16.206,0,25.495,25.244,0,13.118,0,24.036,24.542,14.602,14.397,0,38.737,0,0,0,5.2,5.2,0,23.7,6.16,48.618,15.748,-3.8,-2.106,496.829,6/7/2012
13,13,0,0,0,0,0,10.078,28.687,0,37.547,0,20.301,14.3,0,43.296,52.17,15.614,0,25.495,25.606,0,13.769,0,23.995,24.473,14.52,14.957,0,38.638,0,0,0,0,5.2,0,23.9,6.1,40.666,-14.161,9,7.288,477.185,6/7/2012
14,14,0,0,0,0,0,10.269,28.658,0,38.409,0,25.301,15.601,0,43.378,52.392,16.058,0,25.495,25.328,0,13.679,0,24.05,24.761,15.354,15.422,0,38.898,0,0,0,1,5.2,0,24.4,6.07,40.573,23.682,-8.7,-1.41,476.724,6/7/2012
15,15,0,0,0,0,0,10.291,27.656,0,37.992,0,16.601,11.4,0,43.324,52.318,15.54,0,25.495,25.634,0,13.814,0,23.995,24.761,14.971,14.875,0,39.077,0,0,0,0,5.2,0,24.7,6,47.023,8.179,-6.6,-2.307,481.395,6/7/2012
16,16,0,0,0,0,0,10.533,27.98,0,38.242,0,17.501,11.3,0,32.465,52.17,16.354,0,25.551,25.356,0,12.646,0,23.968,24.72,16.885,15.436,0,38.707,0,0,0,0,5.2,0,24.9,6.14,40.685,20.753,-7.9,-3.516,457.402,6/7/2012
17,17,0,0,0,0,0,10.342,28.834,0,37.908,0,16.501,12.3,0,24.671,52.17,15.91,0,25.551,25.384,0,13.724,0,23.01,23.776,15.997,14.821,0,38.447,0,0,0,0,5.2,0,24.7,6,42.404,21.973,-3,-1.117,439.794,6/7/2012
18,18,0,0,0,0,0,10.349,28.923,0,37.658,0,8.1,7.7,0,21.199,51.948,15.762,0,25.551,25.217,0,13.275,0,11.662,12.606,16.106,14.698,0,39.117,0,0,0,0,5.2,0,24.8,6.23,42.524,-17.701,7.6,8.698,420.028,6/7/2012
19,19,0,0,0,0,0,10.584,29.129,20.255,38.437,0,19.001,14.9,0,46.257,52.17,15.984,0,25.551,25.244,0,13.005,0,24.091,24.569,16.995,15.997,0,38.577,0,0,0,5.2,5.2,0,24.2,6.23,47.88,0,-2.4,-3.9,525.756,6/7/2012
20,20,0,0,0,0,0,10.518,29.158,20.416,38.103,0,22.601,17.001,0,46.511,51.874,15.984,0,25.551,25.272,0,13.836,0,24.009,24.583,14.875,15.682,0,38.647,0,0,0,5.2,5.2,0,23.5,6.12,40.153,-1.343,5.3,3.296,507.541,6/7/2012
21,21,0,0,0,0,0,10.423,29.276,0,37.992,0,11.6,10.8,0,29.51,52.17,16.206,0,25.662,25.328,0,13.073,0,24.022,24.583,17.008,15.846,0,38.328,0,0,0,0,5.2,0,24,6.3,49.419,21.607,-7.4,-4.212,456.751,6/7/2012
22,22,0,0,0,0,0,10.459,29.335,0,38.075,0,8.9,8.7,0,0.586,52.318,16.132,0,25.272,25.328,0,13.769,0,22.969,23.571,15.135,14.725,0,38.397,0,0,0,0,5.2,0,24.4,6.38,39.964,10.498,6,4.889,398.228,6/7/2012
23,23,0,0,0,0,0,10.313,5.326,0,38.437,0,5.9,7.4,0,0,47.434,15.17,0,25.356,25.328,0,13.275,0,20.741,21.192,15.19,14.657,0,38.407,0,0,0,0,5.2,0,24,6.22,31.709,0,-0.5,3.699,368.056,6/7/2012
0,0,0,0,0,0,0,10.327,5.356,0,0,0,14.5,10.9,0,0,50.764,15.984,0,25.662,25.328,0,13.297,0,23.708,24.46,14.793,15.463,0,39.157,0,0,0,0,5.2,0,25,6.3,29.724,4.761,2.3,1.794,347.069,7/7/2012
1,1,0,0,0,0,0,10.364,5.179,0,0,0,13.3,9.9,0,0,43.956,14.356,0,25.384,25.328,0,13.836,0,23.885,24.61,14.999,15.805,0,38.227,0,0,0,0,1,0,25,6.3,35.777,0,10,9.888,333.789,7/7/2012
2,2,0,0,0,0,0,10.247,5.179,0,0,0,12.5,11.2,0,0,43.586,14.134,0,25.773,25.356,0,13.612,0,19.743,20.399,14.903,15.463,0,38.808,0,0,0,0,0,0,25,6.3,33.564,0,9.6,8.094,323.078,7/7/2012
3,3,0,0,0,0,0,0,5.238,0,0,0,16.601,13.7,0,0,49.95,0,0,25.384,25.439,0,13.769,0,24.132,24.651,15.026,15.928,0,37.967,0,0,0,0,0,0,25,6.3,32.686,0,10.4,7.196,317.348,7/7/2012
4,4,0,0,0,0,0,0,5.238,0,0,0,29.401,18.801,0,0,44.252,14.43,0,25.384,25.578,0,13.477,0,21.534,22.272,0,15.081,0,38.628,0,0,0,0,0,0,25,6.3,31.07,0,14.8,5.695,320.954,7/7/2012
5,5,0,0,0,0,0,0,5.238,0,0,0,27.001,19.201,0,0,44.326,14.06,0,25.745,25.578,0,13.881,0,24.022,24.624,0,15.573,0,38.537,0,0,0,0,0,0,25,6.3,40.635,0,10.4,2.692,337.971,7/7/2012
6,6,0,0,0,0,0,0,5.179,0,0,0,36.301,22.601,0,0,44.548,14.726,0,25.606,25.634,0,13.747,0,18.977,19.524,0,15.094,0,39.087,0,0,0,0,0,0,25,6.3,30.795,0,20.001,5.292,326.006,7/7/2012
7,7,0,0,0,0,0,0,5.385,0,0,0,34.501,20.401,0,0,50.468,14.282,0,25.606,25.801,0,13.679,0,24.091,24.678,16.051,15.655,0,39.188,0,0,0,0,0,0,25,6.3,30.215,0,10.3,0,362.209,7/7/2012
8,8,0,0,0,0,0,10.056,5.208,0,2.421,0,36.601,22.501,0,0,50.098,0,0,25.578,25.857,0,13.612,0,23.68,24.282,21.042,21.534,0,38.737,0,0,0,0,5.2,0,25,6.3,39.636,0,7.3,0,395.555,7/7/2012
9,9,0,0,0,0,0,10.144,0,0,38.131,0,33.501,22.201,0,0,50.246,0,0,25.523,25.718,0,13.432,0,23.995,24.61,20.864,21.52,0,38.678,0,0,0,0,5.2,0,25,6.3,37.819,0,5.1,0,423.312,7/7/2012
10,10,0,0,0,0,0,10.13,0,0,38.465,0,29.601,20.401,0,31.765,50.024,0,0,25.773,25.551,0,13.455,0,23.79,24.419,19.073,19.51,0,37.887,0,0,0,0,5.2,0,25,6.3,40.327,0,6,0,443.013,7/7/2012
11,11,0,0,0,0,0,10.166,0,0,38.298,0,23.801,18.501,0,35.741,49.136,0,0,25.439,25.606,0,12.781,0,24.036,24.473,19.62,20.016,0,38.508,0,0,0,5.2,5.2,0,25,6.3,40.034,0,0,0,452.563,7/7/2012
12,12,0,0,0,0,0,8.687,0,21.367,37.881,0,13.7,9.2,0,42.245,48.026,0,0,25.523,25.606,0,13.275,0,23.776,24.446,18.991,19.292,0,37.638,0,0,0,5.2,5.2,0,25,6.3,31.214,0,0,1.483,441.514,7/7/2012
13,13,0,0,0,0,0,8.789,0,0,37.018,0,8.3,7.3,0,42.3,49.802,0,0,25.411,25.606,0,13.342,0,24.077,24.72,15.204,15.915,0,37.917,0,0,0,5.2,5.2,0,25,6.3,35.562,0,0,0,418.786,7/7/2012
14,14,0,0,0,0,0,8.592,0,0,36.35,0,7.9,6.2,0,31.657,52.984,14.504,0,25.411,25.606,0,12.96,0,23.831,24.72,14.547,14.397,0,38.737,0,0,0,0,5.2,0,25,6.3,38.748,0,0,3.095,411.409,7/7/2012
15,15,0,0,0,0,0,8.54,0,0,36.851,0,6.1,2.9,0,21.546,51.8,15.022,0,25.773,25.523,0,13.32,0,23.927,24.624,15.19,15.108,0,38.557,0,0,0,0,5.2,0,25,6.3,39.524,0,0,1.099,406.365,7/7/2012
16,16,0,0,0,0,0,8.819,0,0,36.35,0,9.2,8.1,0,21.581,52.096,15.022,0,25.578,25.829,0,13.185,0,19.524,20.276,15.942,15.395,0,39.137,0,0,0,0,5.2,0,25,6.3,36.826,0,0,2.582,398.036,7/7/2012
17,17,0,0,0,0,0,8.467,0,0,37.908,0,15,11.3,0,8.971,51.726,15.17,0,25.578,25.523,0,13.05,0,21.63,21.917,15.614,16.42,0,38.567,0,0,0,0,5.2,0,25,6.3,36.894,1.343,8.3,1.996,389.056,7/7/2012
18,18,0,0,0,0,0,8.665,0,0,37.936,0,15.501,11.7,0,12.709,51.874,15.17,0,25.272,25.439,0,12.96,0,21.985,22.423,22.682,22.805,0,39.227,0,0,0,0,5.2,0,25,6.3,38.007,0,16.101,16.7,414.395,7/7/2012
19,19,0,0,0,0,0,10.188,30.366,17.628,38.326,0,30.301,21.301,0,42.686,52.318,14.874,0,25.356,25.662,0,12.713,0,19.797,20.631,19.155,20.358,0,39.068,0,0,0,5.2,5.2,0,25,6.3,33.998,9.033,0,0,517.808,7/7/2012
20,20,0,0,0,0,0,10.027,30.042,21.689,38.187,0,24.601,12.9,0,42.744,52.096,15.244,0,25.718,25.495,0,12.848,0,19.333,20.044,20.604,21.028,0,38.967,0,0,0,5.2,5.2,0,25,6.3,36.582,0,5.6,6.098,516.096,7/7/2012
21,21,0,0,0,0,0,10.005,15.165,0,38.048,0,33.301,22.101,0,42.698,51.726,15.096,0,25.189,25.495,0,13.634,0,18.376,18.963,17.446,18.253,0,38.797,0,0,0,0,5.2,0,25,6.3,30.863,21.119,1.9,0,458.177,7/7/2012
22,22,0,0,0,0,0,10.159,0,0,38.326,0,33.101,21.801,0,0,52.392,15.096,0,25.189,25.384,0,13.118,0,23.721,24.378,17.706,18.581,0,38.647,0,0,0,0,5.2,0,25,6.3,30.955,2.197,16.201,2.692,404.421,7/7/2012
23,23,0,0,0,0,0,10.042,0,0,0,0,33.701,17.301,0,0,52.54,15.096,0,25.523,25.467,0,13.207,0,24.036,24.665,16.051,18.335,0,38.647,0,0,0,0,5.2,0,25,6.3,36.798,0,11.1,0,379.458,7/7/2012
0,0,0,0,0,0,0,10.078,0,0,0,0,23.001,15.201,0,0,52.096,15.392,0,25.523,25.606,0,13.544,0,24.077,24.692,14.999,16.024,0,38.867,0,0,0,0,5.2,0,23.8,6,30.482,0,11.1,6.098,347.384,8/7/2012
1,1,0,0,0,0,0,5.72,0,0,0,0,29.801,17.901,0,0.61,52.614,15.17,0,25.551,25.69,0,13.477,0,14.397,15.45,0,18.485,0,39.217,0,0,0,0,0,0,23.6,6.13,30.565,3.906,4,-3.314,329.786,8/7/2012
2,2,0,0,0,0,0,0,0,0,0,0,28.001,20.301,0,0,44.4,14.43,0,25.551,25.662,0,13.634,0,16.038,16.584,0,14.834,0,38.107,0,0,0,0,0,0,24.4,6.3,32.79,-4.761,8,-2.014,319.807,8/7/2012
3,3,0,0,0,0,0,0,0,0,0,0,23.601,17.201,0,0,49.802,3.478,0,25.3,25.634,0,13.567,0,21.479,21.999,0,14.93,0,38.898,0,0,0,0,0,0,24.2,6.23,32.077,0,2.6,-4.01,319.806,8/7/2012
4,4,0,0,0,0,0,0,0,0,0,0,25.801,14.8,0,0,52.836,15.984,0,25.718,25.912,0,13.724,0,18.84,19.538,0,0,0,39.328,0,0,0,0,0,0,24.1,6.3,32.185,-18.189,10.4,3.882,318.973,8/7/2012
5,5,0,0,0,0,0,0,0,0,0,0,13.6,8.9,0,0,52.688,15.762,0,25.773,25.857,0,13.028,0,21.561,22.04,0,14.356,0,39.087,0,0,0,0,0,0,23.5,6.15,37.42,-7.08,0.9,1.282,324.62,8/7/2012
6,6,0,0,0,0,0,0,0,0,0,0,15.201,9.8,0,0,44.326,13.764,0,25.411,25.912,0,14.039,0,16.188,16.885,0,15.709,0,38.957,0,0,0,0,0,0,23.7,6.15,30.786,-2.686,1.3,1.996,296.218,8/7/2012
7,7,0,0,0,0,0,0,0,0,0,0,15,10.4,0,0,46.324,14.504,0,25.411,25.745,0,13.477,0,24.022,24.706,0,13.85,0,37.617,0,0,0,0,0,0,23.6,6.21,38.122,0,0.8,0,318.188,8/7/2012
8,8,0,0,0,0,0,0,0,0,0,0,34.101,20.201,0,0,52.096,16.428,0,25.467,25.439,0,13.207,0,18.239,18.936,15.75,15.463,0,26.868,0,0,0,0,0,0,23.8,6.07,33.333,0,7.9,-6.317,343.815,8/7/2012
9,9,0,0,0,0,0,0,0,0,0,0,26.901,18.201,0,0,43.808,14.06,0,25.244,25.356,0,13.612,0,23.995,24.528,14.944,14.602,0.949,18.258,0,0,0,0,0,0,23.7,6.5,42.979,0,4.6,-5.713,339.17,8/7/2012
10,10,0,0,0,0,0,2.271,0,0,0,0,15.201,12.3,0,0.98,51.8,16.428,0,24.632,25.439,0,11.231,0,24.05,24.665,22.764,23.188,1.019,18.558,0,0,0,0,5.2,0,24,5.92,39.886,0,-2.3,-4.303,356.135,8/7/2012
11,11,0,0,0,0,0,9.068,0,0,0,0,24.401,17.101,0,2.149,52.17,15.688,0,25.161,25.328,0,13.387,0,22.833,23.626,15.217,15.245,1.09,18.828,0,0,0,0,5.2,0,23.7,5.67,46.323,0,4.9,-2.802,360.087,8/7/2012
12,12,0,0,0,0,0,10.276,0,0,0,0,10.6,10.2,0,9.302,51.652,15.54,0,25.189,25.384,0,13.23,0,23.516,23.844,14.944,15.012,0,32.748,0,0,0,0,5.2,0,23.7,5.67,46.615,0,-0.8,-0.806,364.228,8/7/2012
13,13,0,0,0,0,0,10.218,0,0,0,0,11.4,10.3,0,0,52.614,15.17,0,25.328,25.384,0,13.41,0,23.311,23.735,20.235,20.508,0,35.108,0,0,0,0,5.2,0,23.8,5.67,41.62,0,-2.4,0.293,365.118,8/7/2012
14,14,0,0,0,0,0,9.236,0,0,0,0,10.1,6.3,0,0,52.392,14.652,0,25.272,25.328,0,13.612,0,23.653,24.255,21.452,20.631,0,35.987,0,0,0,0,5.2,0,23.8,5.67,43.822,0,-2.8,0.494,363.668,8/7/2012
15,15,0,0,0,0,0,10.115,0,0,0,0,2.8,2.4,0,5.591,51.948,14.948,0,25.161,25.244,0,13.634,0,23.407,23.721,21.807,21.274,0,36.528,0,0,0,0,5.2,0,23.6,5.8,42.798,0,-4.5,3.699,356.777,8/7/2012
16,16,0,0,0,0,0,8.687,0,0,0,0,1.1,2.1,0,0,51.948,14.948,0,25.829,25.606,0,13.118,0,23.284,23.612,22.778,22.928,0,37.168,0,0,0,0,5.2,0,23.8,5.8,47.952,0,-7.3,4.285,358.873,8/7/2012
17,17,0,0,0,0,0,10.335,0,0,0,0,39.401,22.601,0,0,45.732,14.874,0,25.578,25.189,0,13.23,0,16.284,17.077,16.858,17.596,0,36.868,0,0,0,0,5.2,0,23.7,5.61,40.599,-2.808,5.7,-2.307,376.147,8/7/2012
18,18,0,0,0,0,0,10.335,0,0,0,0,19.101,14.1,0,7.593,52.244,16.428,0,26.024,24.994,0,14.039,0,24.063,24.255,22.833,22.983,0,36.667,0,0,0,0,5.2,0,23.8,5.67,47.78,-38.575,8.1,13.587,414.997,8/7/2012
19,19,0,0,0,0,0,9.969,27.155,0,40.219,0,32.801,16.101,0,35.096,43.734,14.06,0,25.857,25.69,0,13.005,0,16.188,16.858,21.465,21.561,0,35.708,0,0,0,5.2,5.2,0,23.8,6,43.145,-20.02,8.5,6.098,484.234,8/7/2012
20,20,0,0,0,0,0,10.327,0,0,40.163,0,36.401,22.401,0,31.423,44.474,14.504,0,25.773,25.384,0,12.938,0,23.68,24.227,22.723,22.846,0,36.008,0,0,0,0,5.2,0,23.7,6.15,39.25,10.865,6,-7.801,458.508,8/7/2012
21,21,0,0,0,0,0,10.144,0,0,0,0,31.801,22.501,0,21.972,43.808,14.356,0,25.773,25.745,0,12.826,0,23.899,24.405,22.901,22.942,0,35.548,0,0,0,0,5.2,0,24,6.4,49.041,-1.587,10.5,-0.311,414.66,8/7/2012
22,22,0,0,0,0,0,5.647,0,0,0,0,35.301,22.401,0,0,52.392,16.058,0,25.718,25.745,0,13.365,0,13.918,14.739,17.323,17.993,0,35.878,0,0,0,0,0,0,23.6,6.3,38.577,0,8.3,-2.802,359.457,8/7/2012
23,23,0,0,0,0,0,0,0,0,0,0,23.701,17.001,0,0,44.326,14.504,0,25.662,25.384,0,13.589,0,13.782,14.465,14.848,15.86,0,36.448,0,0,0,0,0,0,23.6,6.4,39.724,-12.574,11.3,5.493,325.075,8/7/2012
0,0,0,0,0,0,0,0,0,0,0,0,28.401,18.901,0,0,47.5,15.769,0,25.634,25.495,0,13.252,0,14.534,15.532,0,18.321,0,36.627,0,0,0,0,0,0,23.5,6.38,42.261,14.893,5.9,-2.802,314.116,9/7/2012
1,1,0,0,0,0,0,0,0,0,0,0,17.601,12.4,0,0,51.652,16.354,0,25.467,25.523,0,12.915,0,16.297,17.801,0,17.733,0,36.568,0,0,0,0,0,0,23.6,6.38,42.147,-8.911,13,11.682,306.667,9/7/2012
2,2,0,0,0,0,0,0,0,0,0,0,13.3,13.7,0,0,50.912,16.206,0,25.495,25.133,0,12.915,0,16.106,16.79,0,18.211,0,35.498,0,0,0,0,0,0,23.6,6.3,42.147,8.911,7.5,3.296,296.606,9/7/2012
3,3,0,0,0,0,0,0,0,0,0,0,25.601,19.001,0,0,50.246,0,0,25.718,25.885,0,13.455,0,7.219,7.862,15.094,14.78,0,35.957,0,0,0,0,0,0,23.7,6.23,42.147,-11.841,13.8,8.185,302.751,9/7/2012
4,4,0,0,0,0,0,0,0,0,0,0,35.501,21.901,0,0,44.548,14.282,0,25.356,25.578,0,12.983,0,0,7.725,14.834,15.217,0,36.197,0,0,0,0,0,0,23.5,6.15,38.197,-4.151,18.101,4.486,303.533,9/7/2012
5,5,0,0,0,0,0,0,0,0,0,0,39.201,22.601,0,0,45.732,14.8,0,25.662,25.411,0,13.544,0,0,7.438,21.178,21.274,0,36.268,0,0,0,0,0,0,23.6,6.15,47.222,-9.766,19.701,5.695,334.451,9/7/2012
6,6,0,0,0,0,0,0,0,0,0,0,37.301,22.501,0,0,51.208,16.058,0,24.66,25.328,0,13.432,0,0,18.458,21.589,21.63,0,35.708,0,0,0,0,0,0,23.7,6.15,43.325,6.47,13,1.19,340.388,9/7/2012
7,7,0,0,0,0,0,0,0,0,0,0,36.801,21.601,0,0,49.876,16.206,0,25.551,25.467,0,13.14,0,21.397,20.344,18.813,18.881,0,36.108,0,0,0,0,0,0,24.5,6.15,42.416,-9.644,12.2,0.494,374.201,9/7/2012
8,8,0,0,0,0,0,10.569,0,0,0,0,34.001,21.801,0,20.854,44.548,14.282,0,25.551,25.801,0,12.736,0,24.159,24.706,21.561,22.491,0,37.778,0,0,0,0,5.2,0,24.1,6,49.615,0,3.6,-4.505,426.658,9/7/2012
