,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
3,03,0,0,0,0,0,10.137,0,0,0,0,0,0,0,0,0,53.206,0,0,25.495,0,0,6.53,6.52,0,0,16.407,17.391,24.255,24.077,25.079,25.188,0,0,0,0,0,0,23,5.9,38.905,-16.114,0,-.7,8.295,333.489,24/9/2013
4,04,0,0,0,0,0,9.954,0,0,0,0,0,0,0,0,0,51.948,0,0,25.467,0,0,6.46,6.6,0,0,21.042,21.876,24.733,24.145,24.949,25.029,0,0,0,0,0,0,23.2,5.99,34.785,-15.503,0,-3.5,5.292,342.92,24/9/2013
5,05,0,0,0,0,0,10.071,0,0,0,0,0,0,0,0,0,51.874,0,0,25.634,0,0,6.47,6.53,0,0,24.118,24.542,24.569,24.432,25.068,24.949,0,0,0,0,0,0,23,5.99,50.167,-10.865,0,-11.4,3.388,368.383,24/9/2013
6,06,0,0,0,0,0,10.152,32.664,0,0,0,0,0,0,0,0,50.246,0,0,25.551,0,0,6.46,6.53,0,0,18.704,19.579,24.555,24.487,24.769,24.708,0,0,0,0,0,0,23.2,5.9,42.446,-15.625,0,-2.6,6.684,375.58,24/9/2013
7,07,0,0,0,0,0,10.078,30.808,0,6.095,0,0,0,0,0,0,50.616,0,0,25.551,0,0,6.49,6.51,0,0,21.438,22.286,24.952,24.159,25.018,24.868,0,0,0,0,0,0,23.2,5.9,47.227,-20.631,0,0,9.082,395.649,24/9/2013
8,08,0,0,0,0,0,9.932,30.602,0,39.94,0,0,5.6,3.6,0.787,35.11,50.394,0,2.101,25.69,0,0,6.54,6.53,0,0,6.262,7.41,24.241,23.981,24.909,25.058,0,0,0,0,0,0,23,5.8,38.26,-9.644,0,-9.9,0,432.549,24/9/2013
9,09,0,0,0,0,0,9.947,29.188,0,37.547,0,0,3.6,2.9,0,36.089,49.802,0,8.158,25.69,0,0,6.49,6.52,0,0,23.981,24.555,24.596,24.473,24.758,24.638,0,0,0,0,0,0,23.1,5.7,47.409,-24.293,0,3,7.086,484.404,24/9/2013
10,10,0,0,0,0,0,8.775,29.777,0,38.103,0,0,2.7,1.9,0,53.027,50.32,0,5.45,25.662,0,0,6.48,6.52,0,0,23.803,24.651,24.637,24.46,24.599,24.689,0,0,0,0,0,0,23.1,5.3,50.626,-15.87,0,-13.1,-1.703,503.243,24/9/2013
11,11,0,0,18.165,0,0,8.562,28.569,18.837,36.795,0,0,3,2.1,0,53.263,50.542,0,9.995,25.829,0,0,6.5,6.53,0,0,23.188,23.995,24.637,24.501,24.638,24.508,0,0,0,0,0,0,23,5.3,38.564,9.522,0,-29.901,-20.618,522.015,24/9/2013
12,12,0,17.005,18.25,0,0,8.269,28.363,19.369,36.823,0,0,1.1,1.9,0,53.17,49.728,0,4.356,25.773,0,0,6.47,6.51,0,0,19.223,20.385,24.637,24.514,24.748,24.408,0,0,0,0,0,0,22.9,5.3,38.059,-20.631,0,8.2,15.198,508.175,24/9/2013
13,13,0,0,17.542,0,0,8.313,27.951,20.126,38.27,0,0,0,0,0,52.619,49.654,0,0,25.773,0,0,6.49,6.53,0,0,22.546,23.462,24.637,24.514,24.739,24.899,0,0,0,0,0,0,23,5.3,41.98,-25.025,0,-3.1,9.284,519.624,24/9/2013
14,14,0,16.919,16.419,0,0,8.386,27.096,20.481,38.716,0,0,0,0,0,46.143,50.098,0,0,25.885,0,0,6.46,6.54,0,0,22.751,23.776,24.678,24.227,24.508,24.748,0,0,0,5.2,0,0,23,5.3,49.302,-9.766,0,-3.9,3.589,519.113,24/9/2013
15,15,0,16.944,16.163,0,0,8.211,26.595,20.029,39.217,0,0,0,0,0.157,45.622,49.21,0,0,25.885,0,0,6.47,6.52,0,0,22.71,23.721,24.678,24.487,24.568,24.418,0,0,0,5.2,0,0,23,5.3,49.653,-21.851,0,-5.2,6.995,536.592,24/9/2013
16,16,0,16.993,16.529,0,0,8.299,26.861,20.464,40.246,0,0,0,0,0,46.339,49.95,0,0.425,25.773,0,0,6.43,6.51,0,0,22.956,24.214,24.692,24.487,24.848,25.018,0,0,0,5.2,0,0,23,5.3,44.496,-10.132,0,-12.5,0,525.057,24/9/2013
17,17,0,4.248,0,0,0,8.335,29.659,20.191,39.857,0,0,0,0.6,1.313,52.986,49.358,0,9.176,25.718,0,0,6.48,6.51,0,0,15.887,16.872,24.678,24.35,24.009,25.039,0,0,0,5.2,0,0,22.8,5.2,41.007,-11.231,0,1.8,12.085,476.018,24/9/2013
18,18,0,3.43,0,0,0,8.269,28.392,20.142,39.551,0,23.687,2.4,2.6,7.457,45.768,50.32,0,6.885,25.718,0,0,6.47,6.5,0,0,24.159,24.788,24.678,24.35,24.009,24.628,0,0,0,5.2,0,0,23,5.5,50.531,-17.579,0,2.2,8.386,541.271,24/9/2013
19,19,16.667,18.433,16.785,16.675,17.285,8.24,28.098,19.901,40.191,0,0,9.1,8.3,3.098,52.871,49.95,0,16.929,25.996,0,0,6.47,6.5,0,0,21.151,21.657,24.678,24.35,24.108,24.909,0,0,0,5.2,0,0,23,5.5,38.986,-5.86,0,8.9,2.783,572.565,24/9/2013
20,20,16.695,18.409,16.553,0,0,8.365,28.569,21.641,39.857,0,0,7.3,6.5,11.187,52.479,49.95,0,16.039,25.133,0,0,6.47,6.51,0,0,23.27,24.022,24.678,24.35,24.009,24.649,0,0,0,5.2,0,0,22.8,5.66,38.986,4.761,0,2.6,-1.209,550.554,24/9/2013
21,21,0,15.271,0,0,0,8.709,30.248,21.689,40.413,0,0,6.9,6.8,7.509,52.26,50.542,0,16.102,25.356,0,0,6.48,6.51,0,0,20.426,21.124,24.678,24.35,24.089,24.618,0,0,0,5.2,0,0,23.2,5.76,38.986,-2.197,0,5.1,-3.003,514.168,24/9/2013
22,22,0,0,0,0,0,8.584,30.131,2.82,22.712,0,0,5.9,4.9,6.091,52.395,50.542,0,10.358,25.411,0,0,6.49,6.5,0,0,10.719,11.635,24.774,24.35,23.869,24.769,0,0,0,0,0,0,23,5.6,38.936,0,0,-8.9,-5.914,441.105,24/9/2013
23,23,0,0,0,0,0,8.548,29.954,0,0,0,0,3.8,2.2,2.941,22.361,50.246,0,7.808,25.606,0,0,6.5,6.49,0,0,15.067,16.147,24.747,24.35,23.938,24.668,0,0,0,0,0,0,23,5.57,35.806,-14.771,0,-1.9,0.385,398.107,24/9/2013
0,00,0,0,0,0,0,8.54,29.924,0,0,0,0,7.6,6.2,9.821,0,33.67,0,6.368,25.578,0,0,6.45,6.45,0,0,13.44,14.506,24.706,24.309,23.999,24.928,0,0,0,0,0,0,22.7,5.6,39.547,-15.381,0,2.4,0.696,371.762,25/9/2013
1,01,0,0,0,0,0,0,5.061,0,0,0,0,16.001,11.1,14.706,0,43.586,0,23.287,25.495,0,0,6.47,6.48,0,0,18.84,19.743,16.379,15.833,24.018,24.588,0,0,0,0,0,0,22.7,5.6,20.864,-17.335,0,8.9,-7.013,356.057,25/9/2013
2,02,0,0,0,0,0,0,5.061,0,0,0,10.055,2.9,1.7,10.136,0,50.32,0,10.168,25.662,0,0,6.47,6.51,0,0,23.749,24.747,0,23.776,24.288,24.689,0,0,0,0,0,0,22.9,5.7,23.865,-13.55,0,-.8,-1.611,338.525,25/9/2013
3,03,0,0,0,0,0,8.526,29.571,0,0,0,0,6.2,4.7,4.201,0,47.286,0,11.358,25.885,0,0,6.46,6.5,0,0,12.633,13.741,0,24.309,24.378,24.968,0,0,0,0,0,0,22.8,6.2,38.494,-8.057,0,1.9,-1.209,341.36,25/9/2013
4,04,0,0,0,0,0,8.562,4.914,0,0,0,0,24.101,11.2,11.501,0,50.172,0,15.514,25.94,0,0,6.48,6.51,0,0,6.658,7.547,0,15.409,24.208,24.559,0,0,0,0,0,0,23,5.6,45.756,-17.457,0,11.2,-5.914,350.429,25/9/2013
5,05,0,0,0,0,0,0,5.12,0,0,0,0,16.801,11.3,10.346,0,50.986,0,18.601,25.829,0,0,6.49,6.48,0,0,24.036,24.788,0,24.569,24.358,24.429,0,0,0,0,0,0,23.3,5.7,26.133,-22.462,0,4.1,-7.617,382.052,25/9/2013
6,06,0,0,0,0,0,8.694,5.09,0,0,0,0,18.501,12.3,13.918,0,52.614,0,21.225,25.773,0,0,6.5,6.49,0,0,17.583,18.758,0,24.323,24.838,24.508,0,0,0,0,0,0,23.2,5.78,40.636,-13.428,0,3.3,-9.503,387.913,25/9/2013
7,07,0,0,0,0,0,8.504,25.947,0,0,0,0,20.401,14.8,13.025,0,50.246,0,27.523,25.912,0,0,6.5,6.5,0,0,14.52,15.368,0,24.35,24.938,24.628,0,0,0,0,0,0,23,5.76,37.872,-17.09,0,15.8,-4.01,399.887,25/9/2013
8,08,0,0,0,0,0,8.672,29.041,0,0,0,10.055,21.301,12.8,27.208,4.429,50.69,0,33.798,25.829,0,0,6.48,6.49,0,0,24.063,24.678,0,24.432,24.609,24.609,0,0,0,0,0,0,23,5.6,41.878,-15.748,0,5.9,-16.205,476.169,25/9/2013
9,09,0,0,0,0,0,7.742,29.394,14.18,39.718,0,0,13.4,9.5,17.805,48.541,34.854,0,13.29,25.745,0,0,6.49,6.5,0,0,24.063,24.706,0,24.419,24.689,24.259,0,0,0,5.2,0,0,23,5.5,50.484,-10.865,0,-3.6,-13.001,515.109,25/9/2013
10,10,0,5.75,0,0,0,7.2,26.212,17.532,34.234,0,0,36.101,21.401,27.47,32.092,44.696,0,41.352,25.272,0,0,6.5,6.49,0,0,14.479,15.299,0,20.727,24.599,24.469,0,0,0,5.2,0,0,23,5.4,38.381,-11.963,0,9.9,-26.917,546.707,25/9/2013
11,11,0,0,2.332,0,0,7.068,27.214,0,37.547,1.421,0,21.001,15.1,23.373,31.515,49.58,0,28.091,25.69,0,0,6.48,6.49,0,0,23.475,24.118,0,24.432,24.689,24.339,0,0,0,5.2,0,0,23,5.36,49.653,-35.279,0,16,-4.614,545.394,25/9/2013
12,12,0,0,16.846,0,0,8.628,27.509,13.874,37.407,0,0,17.201,11.2,13.235,48.688,50.616,0,23.268,25.634,0,0,6.49,6.48,0,0,23.817,24.528,0,24.542,29.118,18.759,0,0,0,5.2,0,0,22.8,5.3,43.406,-10.743,0,1.9,-7.617,535.408,25/9/2013
13,13,0,0,16.248,0,0,8.665,28.245,20.464,36.628,0,0,12.6,10.2,12.342,48.076,50.542,0,22.797,25.69,0,0,6.48,6.5,0,0,20.837,21.971,0,24.35,29.518,19.128,0,0,0,5.2,0,0,22.8,5.2,39.078,-16.846,0,9.7,-5.402,527.531,25/9/2013
14,14,14.748,18.531,16.15,0,0,8.313,28.068,20.368,36.767,0,0,11.4,10,8.613,47.972,50.246,0,20.604,25.551,0,0,6.47,6.51,0,0,14.684,15.395,0,24.391,24.148,24.358,0,0,0,5.2,0,0,22.8,5.1,46.228,-11.597,0,-.3,-5.805,551.86,25/9/2013
15,15,0,18.604,16.224,0,0,8.394,28.127,20.674,38.215,0,10,12.3,10.1,13.865,37.524,51.134,0,20.497,25.606,0,0,6.48,6.49,0,0,23.899,24.747,0,24.323,24.408,24.368,0,0,0,5.2,0,0,22.5,5.3,38.661,-11.475,0,3.4,-6.116,548.639,25/9/2013
16,16,0,0,16.224,0,0,8.313,28.009,20.432,38.131,0,0,11.5,9,18.383,37.083,50.024,0,21.369,25.801,0,0,6.47,6.5,0,0,23.38,24.35,0,24.46,24.698,24.118,0,0,0,5.2,0,0,22.6,5.3,49.855,-6.348,0,5,-8.002,523.697,25/9/2013
17,17,0,0,0,0,0,8.181,29.659,0.209,37.853,0,0,14.2,12.7,20.642,48.591,49.136,0,28.27,25.857,0,0,6.47,6.47,0,0,20.864,21.643,0,24.46,24.678,24.378,0,0,0,5.2,0,0,22.5,5.3,38.725,-16.114,0,17.101,-5.31,494.967,25/9/2013
18,18,4.3,15.027,12.342,0,0,9.954,30.513,21.883,38.604,0,0,23.001,16.401,27.207,42.74,50.32,0,40.256,0,0,0,6.46,6.41,0,0,23.817,24.337,0,24.378,24.739,24.138,0,0,0,5.2,0,0,22.5,5.5,50.466,0,0,18.301,-14.008,554.458,25/9/2013
19,19,16.919,18.567,18.494,18.458,17.48,10.071,29.836,19.433,38.493,0,0,27.501,17.701,25.842,42.686,50.246,0,42.581,0,0,0,6.46,6.51,0,0,16.667,17.911,0,24.378,24.519,24.599,0,0,0,5.2,0,0,22.7,5.6,37.809,10.254,4.248,16.101,-19.117,575.175,25/9/2013
20,20,16.611,18.482,18.128,18.079,0,9.947,28.481,18.95,37.797,0,0,11.8,7.8,15.441,48.565,49.95,0,25.433,0,0,0,6.45,6.51,0,0,23.995,24.555,0,24.391,24.098,24.568,0,0,0,5.2,0,0,22.9,5.51,50.421,-1.343,0,7.8,-9.613,553.316,25/9/2013
21,21,16.807,18.555,18.128,11.866,0,9.866,28.51,18.676,37.463,0,0,0.5,1.8,10.923,49.24,49.728,0,10.751,25.718,0,0,6.46,6.5,0,0,15.696,16.584,0,24.391,24.328,24.779,0,0,0,5.2,0,0,22.8,5.51,37.793,3.662,0,-1.9,-1.502,502.972,25/9/2013
22,22,0,0,0,0,0,10.122,30.307,14.712,22.35,0,0,0.5,0.8,8.98,36.92,51.356,0,8.359,25.69,0,0,6.51,6.5,0,0,19.497,20.016,0,23.995,24.519,24.859,0,0,0,0,0,0,22.9,5.51,38.994,6.104,0,-17.701,-13.404,428.397,25/9/2013
23,23,0,0,0,0,0,10.005,28.304,14.164,0,0,0,3.5,3.5,11.502,29.239,50.246,0,8.729,25.634,0,0,6.46,6.47,0,0,13.864,14.561,0,23.94,24.188,24.448,0,0,0,0,0,0,23,5.67,44.455,-7.569,0,-3.4,-3.809,402.231,25/9/2013
0,00,0,0,0,0,0,9.851,28.451,0,0,0,0,4.8,4.9,10.556,0,49.802,0,12.361,25.606,0,0,6.48,6.46,0,0,19.797,20.727,0,24.46,24.158,24.498,0,0,0,0,0,0,23.3,5.76,37.619,-18.067,0,3.8,-1.3,380.084,26/9/2013
1,01,0,0,0,0,0,9.844,27.096,0,0,0,0,6,4.2,6.827,0,49.58,0,10.921,25.69,0,0,6.48,6.5,0,0,17.637,18.376,0,24.446,24.488,24.479,0,0,0,0,0,0,23,5.7,37.619,-27.467,0,13.2,9.192,365.023,26/9/2013
2,02,0,0,0,0,0,9.969,4.914,0,0,0,0,8,6.2,2.888,0,49.95,0,9.985,25.69,0,0,6.47,6.46,0,0,24.186,24.542,0,24.419,24.179,24.628,0,0,0,0,0,0,23,5.67,40.514,-20.264,0,6.2,5.896,358.059,26/9/2013
3,03,0,0,0,0,0,9.844,17.051,0,0,0,0,3.5,2.8,4.777,0,49.728,0,3.956,25.718,0,0,6.47,6.47,0,0,21.835,22.669,0,24.501,24.368,24.538,0,0,0,0,0,0,23.2,0,45.503,-24.293,0,9.2,6.592,353.5,26/9/2013
4,04,0,0,0,0,0,9.881,29.365,0,0,0,0,0,0.2,4.568,0,50.098,0,0.783,25.801,0,0,6.49,6.46,0,0,21.165,21.93,0,24.446,24.208,24.568,0,0,0,0,0,0,23,5.6,42.897,-15.259,0,-4.7,2.692,360.856,26/9/2013
5,05,0,0,0,0,0,10.218,29.777,0,0,0,0,0,0,0,21.448,50.838,0,0,25.745,0,0,6.47,6.46,0,0,23.995,24.733,0,24.255,24.158,25.008,0,0,0,0,0,0,23.2,5.84,45.368,-14.039,0,-8.6,3.699,386.421,26/9/2013
6,06,0,0,0,0,0,10.218,29.394,0,0,0,0,0,0,0.577,38.442,50.912,0,0,25.662,0,0,6.49,6.49,0,0,19.387,20.194,0,24.473,24.278,24.779,0,0,0,0,0,0,23.1,5.91,41.773,-12.085,0,-7.7,3.095,385.972,26/9/2013
7,07,0,0,0,0,0,10.093,29.63,0,0,0,0,0,0,0,49.637,51.208,0,1.257,25.69,0,0,6.5,6.47,0,0,16.653,17.678,0,24.555,24.508,24.729,0,0,0,0,0,0,23.1,5.84,45.736,-21.973,0,-3.2,10.089,404.507,26/9/2013
8,08,0,0,0,0,0,9.829,28.716,1.064,37.574,0,0,0.3,0.4,0.262,49.585,49.136,0,3.094,25.773,0,0,6.48,6.46,0,0,23.147,23.653,0,24.432,24.548,24.559,0,0,0,5.2,0,0,23.2,5.65,50.599,-26.368,0,3.7,12.287,463.66,26/9/2013
9,09,6.288,14.722,18.348,5.567,0,10.005,28.864,17.693,36.405,0,0,4.1,2.9,8.717,49.576,50.468,0,8.922,25.634,0,0,6.48,6.47,0,0,24.159,24.665,0,24.46,24.498,24.678,0,0,0,5.2,0,0,22.8,5.6,50.547,0,0,0.6,0,515.251,26/9/2013
10,10,17.549,17.151,18.226,18.189,17.285,9.91,27.685,19.014,37.073,0,0,3.1,2.5,6.091,49.191,49.58,0,5.513,25.857,0,0,6.47,6.48,0,0,22.669,23.393,0,24.35,24.729,24.309,0,0,0,5.2,0,0,23,5.36,47.232,1.709,0,-.4,4.999,538.058,26/9/2013
11,11,16.779,17.042,17.823,18.458,17.285,9.969,27.538,20.577,39.356,11.613,0,0.6,0.7,0.892,48.821,52.688,0,3.679,41.22,0,0,6.48,6.5,0,0,22.874,23.776,0,24.35,24.548,24.689,0,0,0,5.2,0,0,22.9,5.36,50.463,2.686,0,-.5,7.489,556.735,26/9/2013
12,12,16.429,16.968,17.75,18.226,17.285,9.859,27.067,19.739,38.465,0,0,1.5,2.2,3.57,48.524,49.58,0,4.775,40.107,0,0,6.464,6.49,0,0,22.436,23.393,0,24.35,24.748,24.378,0,0,0,5.2,0,0,22.9,5.36,49.972,3.052,0,-3.1,2.893,544.941,26/9/2013
13,13,16.541,16.749,17.737,18.372,17.383,9.91,26.89,19.224,38.883,0,0,4.6,4.2,5.093,48.168,50.764,0,7.773,35.292,0,0,6.457,6.477,0,0,19.743,20.522,0,24.35,24.328,23.968,0,0,0,5.2,0,0,22.9,5.28,38.624,7.447,0,-2.2,-3.516,533.703,26/9/2013
14,14,16.611,16.785,17.383,18.348,17.285,9.676,26.772,19.046,38.242,0,0,0.2,0.1,1.785,49.976,50.246,0,2.136,25.718,0,0,6.47,6.497,0,0,23.954,24.268,0,24.501,24.299,24.299,0,0,0,5.2,0,0,22.6,5.44,40.343,-19.044,0,2.2,11.39,549.289,26/9/2013
15,15,16.513,16.993,17.676,18.421,0,9.888,27.126,20.755,38.716,0,0,0.2,0,0,48.242,50.098,0,2.137,25.578,0,0,6.47,6.496,0,0,23.995,24.569,0,24.46,24.938,25.388,0,0,0,5.2,0,0,23,5.28,39.35,-3.784,0,-13.3,-.916,532.108,26/9/2013
16,16,16.568,13.55,17.457,10.718,0,9.471,28.451,18.354,39.022,0,0,27.201,4.1,5.41,27.928,44.104,0,43.97,25.523,0,0,6.47,6.361,0,0,7.369,8.244,0,0,25.238,25.128,0,0,0,2,0,0,23,0,37.902,38.697,32.749,7.1,-12.305,407.357,26/9/2013
17,17,0,0,0,0,0,9.302,27.744,0,37.24,0,0,33.901,21.201,33.563,0,43.142,0,42.44,25.578,0,0,6.486,6.422,0,0,13.522,0,0,24.596,25.318,25.509,0,0,0,0,0,0,23,5.67,42.066,8.057,5.301,13.2,-26.203,446.367,26/9/2013
18,18,0,0,18.738,0,0,9.903,30.278,7.702,37.964,0,0,24.201,13.7,25.421,8.34,49.728,0,38.268,25.745,0,0,6.479,6.403,0,0,23.803,24.569,0,23.885,25.759,26.008,0,0,0,5.2,0,0,23,5.97,50.498,-6.47,0,23.301,-7.215,513.896,26/9/2013
19,19,0,0,14.539,0,0,9.917,30.455,20.464,38.799,0,0,24.401,14.8,26.735,52.964,49.654,0,26.391,25.523,0,0,6.469,6.44,0,0,16.188,17.432,0,24.337,25.428,25.728,0,0,0,5.2,0,0,23.2,6.02,38.489,7.324,0,9.9,-13.715,526.067,26/9/2013
20,20,0,0,0,0,0,10.005,29.482,14.825,38.354,0,0,33.801,20.301,22.007,52.555,48.913,0,37.117,25.69,0,0,6.502,6.385,0,0,8.668,9.461,0,23.981,25.329,25.688,0,0,0,0,0,0,23,6,37.865,10.62,5.576,18.601,-17.707,488.882,26/9/2013
21,21,0,0,0,0,0,10.042,29.335,7.3,0,0,0,25.401,18.301,34.719,19.324,47.212,6.216,36.516,25.634,0,0,6.49,6.35,0,0,19.21,20.235,0,24.378,25.748,25.578,0,0,0,0,0,0,23,5.5,38.11,9.4,3.662,13.7,-22.706,450.543,26/9/2013
22,22,0,0,0,0,0,0.161,6.563,5.672,0,0,0,20.601,15.201,15.442,0.806,45.288,10.36,28.724,25.606,0,0,6.65,6.47,0,0,24.009,24.583,0,24.46,25.798,25.648,0,0,0,0,0,0,23,6,30.299,-1.831,0,3.8,-15.51,396.154,26/9/2013
23,23,0,0,0,0,0,0,5.149,0,0,0,0,7.6,5.4,10.24,0,43.512,14.282,19.488,25.69,0,0,6.657,6.48,0,0,23.762,24.692,0,24.774,25.838,25.748,0,0,0,0,0,0,23.2,5.7,28.873,-9.033,0,-5.6,-9.613,365.527,26/9/2013
0,00,0,0,0,0,0,0,5.061,0,0,0,0,0.8,0.6,0.84,0,47.5,17.46,4.749,25.662,0,0,6.663,6.437,0,0,23.981,24.583,0,24.747,25.908,26.008,0,0,0,0,0,0,23,5.7,29.979,-17.09,0,-1.9,4.395,341.886,27/9/2013
1,01,0,0,0,0,0,0,5.09,0,0,0,0,9.5,5.1,3.57,0,47.5,8.488,6.75,25.662,0,0,6.673,6.376,0,0,13.467,14.575,0,24.35,25.818,25.538,0,0,0,0,0,0,23.5,6.2,22.726,-18.311,0,-1.6,-1.904,326.951,27/9/2013
2,02,0,0,0,0,0,0,5.09,0,0,0,0,1,0.8,9.19,0,47.5,8.591,5.002,25.829,0,0,6.594,6.501,0,0,19.661,20.618,0,24.624,25.759,25.339,0,0,0,0,0,0,23.3,6.1,18.534,-17.701,0,-1,3.497,319.855,27/9/2013
3,03,0,0,0,0,0,0,5.09,0,0,0,0,1.9,0.2,0,0,47.5,4.95,1.834,25.801,0,0,6.673,6.371,0,0,24.173,24.678,0,24.528,25.988,25.589,0,0,0,0,0,0,23.3,6.2,32.95,-12.207,0,-3.5,3.497,320.727,27/9/2013
4,04,0,0,0,0,0,0,5.09,0,0,0,0,0.5,0,0,0,47.5,8.385,0,25.718,0,0,6.631,6.454,0,0,24.077,24.337,0,24.241,26.268,25.668,0,0,0,0,0,0,22.8,6,30.182,-26.49,0,2.4,11.097,327.332,27/9/2013
5,05,0,0,0,0,0,10.042,7.771,0,0,0,0,0,0,0.157,0,47.5,17.307,0.459,25.662,0,0,6.635,6.435,0,0,24.036,24.651,0,24.774,25.838,25.618,0,0,0,0,0,0,23,5.9,37.796,-13.184,0,-3.8,4.999,348.647,27/9/2013
6,06,0,0,0,0,0,10.005,30.396,0,0,0,0,0.2,0,0,0,47.5,17.204,0,25.745,0,0,6.636,6.445,0,0,9.926,10.828,0,23.817,26.038,25.598,0,0,0,0,0,0,23.3,5.9,37.568,-22.34,0,2.5,10.492,347.583,27/9/2013
7,07,0,0,0,0,0,10.013,30.307,0,0,0,0,0.5,0.6,0.63,3.375,47.5,16.999,2.999,25.718,0,0,6.635,6.449,0,0,22.122,22.928,0,23.94,25.889,25.708,0,0,0,0,0,0,23,5.9,37.915,-19.288,0,-.6,6.885,379.99,27/9/2013
8,08,0,0,0,0,0,9.976,29.099,0,11.328,0,0,2,3.1,2.1,35.63,47.5,17.204,7.235,25.662,0,0,6.675,6.45,0,0,23.38,24.378,0,23.954,20.299,21.348,0,0,0,0,0,0,23,5.84,50.072,-22.34,0,0,12.598,432.294,27/9/2013
9,09,0,0,0,0,0,8.599,27.391,21.576,37.352,0,0,5.7,5.9,3.937,51.522,52.17,16.946,10.195,25.718,0,0,6.631,6.455,0,0,14.247,15.299,0,24.145,18.889,20.829,0,0,0,3.2,0,0,23.2,5.92,37.516,-21.729,0,0,7.984,481.152,27/9/2013
10,10,0,19.373,16.98,0,0,10.122,27.479,20.497,37.63,0,0,2.8,2.4,3.57,52.184,49.876,0,5.742,25.718,0,0,6.704,6.444,0,0,19.579,20.59,0,24.145,18.359,21.029,0,0,0,5.2,0,0,23,5.77,37.998,-13.306,0,0,-12.012,502.378,27/9/2013
11,11,0,18.36,16.541,0,0,9.947,28.893,20.223,38.048,0,0,1.9,1.6,1.732,52.359,44.622,14.8,4.444,25.773,0,0,6.658,6.427,0,0,23.161,24.145,0,24.145,19.208,19.789,0,0,0,5.2,0,0,23,5.51,42.623,-23.316,0,0,11.298,519.664,27/9/2013
12,12,0,18.665,16.773,0,0,9.932,27.538,20.513,37.964,0,0,0,0,0,52.387,51.652,17.02,0.42,25.829,0,0,6.636,6.434,0,0,23.298,24.009,0,24.145,19.239,19.508,0,0,0,5.2,0,0,23,5.51,46.887,-12.818,0,0,-8.203,523.658,27/9/2013
13,13,0,16.565,15.04,0,0,9.991,27.214,20.497,37.213,0,0,0,0,0,53.769,51.578,17.094,2.055,25.829,0,0,6.683,6.449,0,0,22.546,23.134,0,24.145,19.199,19.728,0,0,0,5.2,0,0,22.9,5.36,45.426,-8.179,0,-11,1.099,513.429,27/9/2013
14,14,16.709,18.519,17.872,0,0,9.8,27.332,20.287,36.823,0,0,0,0,0,51.846,51.356,16.724,2.275,25.773,0,0,6.662,6.487,0,0,21.807,22.71,0,23.885,19.329,19.508,0,0,0,5.2,0,0,22.9,5.36,39.479,-18.067,0,0,7.892,525.131,27/9/2013
15,15,16.555,18.397,17.676,0,0,9.712,27.008,20.078,36.851,0,0,3.8,2.3,0.997,49.856,51.356,16.798,7.959,25.745,0,0,6.608,6.43,0,0,15.997,17.049,0,23.885,20.259,21.029,0,0,0,5.2,0,0,23,5.28,37.733,-30.396,0,13.8,15.986,519.681,27/9/2013
16,16,0,0,0,0,0,9.441,29.748,17.419,34.624,0,0,26.301,17.001,11.922,0,45.14,14.652,38.192,25.69,0,0,6.665,6.43,0,0,22.669,23.53,0,24.145,23.919,23.928,0,0,0,0,0,0,22.8,5.77,37.733,-7.08,0,0,-24.61,515.257,27/9/2013
17,17,0,0,0,0,0,9.397,29.63,0,35.292,0,0,19.301,12.2,7.457,21.961,44.03,14.208,37.157,25.773,0,0,6.658,6.42,0,0,19.921,20.85,0,24.145,26.138,25.379,0,0,0,0,0,0,23,5.84,37.593,-16.48,0,20.401,2.289,468.214,27/9/2013
18,18,0,2.454,10.425,0,0,10.071,32.252,6.558,40.302,0,0,10.3,7.6,10.819,43.275,51.652,17.02,25.062,25.801,0,0,6.633,6.418,0,0,24.145,24.651,0,24.706,25.788,25.188,0,0,0,5.2,0,0,23,5.44,49.825,4.639,0,-12.2,-15.217,540.741,27/9/2013
19,19,16.751,18.628,18.091,18.397,0,9.976,31.545,18.885,39.996,0,0,7.7,4.9,5.829,49.78,51.504,16.724,15.291,25.94,0,0,6.687,6.422,0,0,18.444,19.715,0,24.624,26.118,25.428,0,0,0,5.2,0,0,23,6.07,39.25,-3.174,0,6.1,7.782,549.169,27/9/2013
20,20,16.639,18.409,17.933,0,0,9.903,31.309,20.223,39.912,0,0,0.1,1,3.833,49.872,51.8,17.094,6.162,25.662,0,0,6.606,6.4,0,0,22.915,23.817,0,24.624,26.149,24.998,0,0,0,5.2,0,0,23,5.84,46.389,-2.564,0,-1.7,6.482,531.188,27/9/2013
