,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,CEN,EEC,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,AMY-L9030,TCPI-L9150,Demanda,Date
8,08,0,0,0,0,0,10.957,27.597,0,40.33,0,0,0,15.493,51.504,16.946,0,25.3,0,0,12.691,3.696,24.022,24.678,24.569,24.596,0,38.927,0,0,0,0,5.2,0,24,6,48.144,-44.069,-.3,18.494,450.525,26/6/2012
9,09,18.544,0,18.543,0,0,10.034,28.54,23.043,38.994,0,0,0,36.18,52.688,16.946,0,24.91,0,0,12.758,4.224,20.112,23.53,24.815,24.692,0,39.018,0,0,0,5.2,5.2,0,23.6,5.9,38.771,-4.517,-.7,7.489,493.97,26/6/2012
10,10,18.445,18.5,18.201,17.005,0,9.807,25.623,20.013,38.688,0,0,0,35.442,47.138,15.466,0,25.161,0,0,13.455,4.356,23.995,24.583,24.774,24.46,0,38.697,0,0,0,5.2,5.2,0,23.9,5.9,41.738,6.714,-7.1,0,526.153,26/6/2012
11,11,18.291,18.68,18.226,18.58,0,9.756,26.595,20.674,38.632,0,0,0,42.029,50.986,16.576,0,25.718,0,0,12.871,4.356,23.995,24.583,24.774,24.569,0,37.677,0,0,0,5.2,5.2,0,23.5,5.98,42.564,-4.639,-2.6,6.098,541.153,26/6/2012
12,12,18.376,18.65,17.957,18.482,0,9.668,26.33,21.947,38.549,0,0,0,45.13,50.764,16.502,0,25.3,0,0,13.365,4.356,23.968,24.555,24.747,24.583,0,38.938,0,0,0,5.2,5.2,0,23.5,5.99,39.939,16.358,-5.8,4.596,526.842,26/6/2012
13,13,18.348,0,17.908,0,0,9.742,26.684,22.076,36.934,0,0.1,0.9,38.766,52.022,16.724,0,25.3,0,0,13.14,4.62,24.077,24.665,24.528,24.583,0,38.588,0,0,0,5.2,5.2,0,23.5,5.88,49.168,-6.714,-6.5,4.999,516.868,26/6/2012
14,14,18.249,17.25,17.774,18.97,0,11.243,25.034,21.737,33.873,0,0.1,0,38.899,52.096,16.428,0,25.3,0,0,12.691,4.092,23.065,22.751,24.569,24.501,0,38.107,0,0,0,5.2,5.2,0,24,5.67,46.766,17.09,-9.8,-.806,527.081,26/6/2012
15,15,18.614,16.52,16.822,15.491,0,9.873,25.034,21.818,33.873,0,0.1,0,39.571,52.096,16.65,0,25.356,0,0,12.938,4.224,13.754,14.37,24.596,24.542,0,38.718,0,0,0,5.2,5.2,0,23.6,5.84,38.812,3.418,-1.5,1.483,500.211,26/6/2012
16,16,18.558,0,17.982,0,0,10.034,26.831,21.963,35.793,0,0.1,0,38.93,51.8,16.502,0,24.716,0,0,12.489,4.752,23.981,24.665,24.651,24.569,0,38.598,0,0,0,5.2,5.2,0,23.8,5.92,47.674,15.503,-11.4,0.989,499.616,26/6/2012
17,17,0,0,0,0,0,9.829,26.271,21.673,35.626,0,13.6,7,38.785,52.022,16.576,0,25.244,0,0,12.938,4.356,24.063,24.624,24.651,24.569,0,38.647,0,0,0,0,5.2,0,23.8,6.1,47.707,3.662,2.5,2.399,474.69,26/6/2012
18,18,0,0,0,0,0,11.265,26.124,21.56,38.688,0,0.5,1.1,37.135,51.8,16.576,0,25.244,0,0,12.736,3.96,24.063,24.624,24.665,24.624,0,39.007,0,0,0,0,5.2,0,23.8,6.1,43.11,-7.935,-1.4,11.884,459.302,26/6/2012
19,19,18.361,18.79,18.152,18.433,0,11.455,26.419,23.832,38.465,0,0.2,1.2,45.248,52.244,15.91,0,25.244,0,0,13.477,3.96,24.159,24.555,24.665,24.637,0,38.347,0,0,0,5.2,5.2,0,24,6.22,48.254,8.789,-9.4,2.197,555.041,26/6/2012
20,20,18.403,18.6,18.287,18.531,0,11.346,26.124,23.864,38.382,0,0,0,44.932,51.874,16.576,0,25.328,0,0,12.826,3.828,24.118,24.555,24.569,24.761,0,38.267,0,0,0,5.2,5.2,0,24,6.23,40.947,-1.465,-.7,8.185,540.678,26/6/2012
21,21,0,0,3.076,0,0,11.36,26.684,23.961,38.493,0,0.2,0,52.073,51.652,16.576,0,25.3,0,0,13.185,4.092,24.118,24.555,24.61,24.487,0,39.267,0,0,0,5.2,5.2,0,23.9,6.23,49.512,0,-5,5.786,492.945,26/6/2012
22,22,0,0,0,0,0,11.639,27.42,24.235,39.105,0,0.2,0,10.622,52.17,16.576,0,25.718,0,0,13.14,4.224,24.104,24.487,24.651,24.528,0,38.917,0,0,0,0,5.2,0,23.8,6.3,39.828,7.691,-4.9,2.399,431.674,26/6/2012
23,23,0,0,0,0,0,11.228,26.919,0,38.27,0,0.2,0,0,51.06,16.428,0,25.578,0,0,13.679,4.224,23.462,24.391,24.555,24.61,0,38.277,0,0,0,0,0,0,23.9,6.23,44.509,4.761,-2.4,4.596,390.563,26/6/2012
0,00,0,0,0,0,0,11.053,26.743,0,38.66,0,0.2,0,0,51.504,16.798,0,25.578,0,0,13.477,3.96,23.968,23.503,24.706,24.583,0,38.567,0,0,0,0,0,0,24,6.3,41.011,8.545,2.7,11.499,371.867,27/6/2012
1,01,0,0,0,0,0,9.888,27.037,0,0,0,0.2,0,0,51.578,16.946,0,25.634,0,0,13.365,3.564,24.145,24.637,24.651,24.405,0,37.768,0,0,0,0,0,0,24,6.3,40.278,8.301,-8.6,0,354.695,27/6/2012
2,02,0,0,0,0,0,10.034,27.273,0,0,0,0.2,0,0,44.696,14.578,0,25.662,0,0,13.41,3.96,23.981,24.501,24.651,24.596,0,39.247,0,0,0,0,0,0,24,6.3,40.278,0,-3.6,3.388,347.579,27/6/2012
3,03,0,0,0,0,0,9.976,26.89,0,0,0,0.2,0,0,50.69,0,0,25.662,0,0,13.365,4.224,24.022,24.063,24.61,24.583,0,37.877,0,0,0,0,0,0,24,6.3,40.278,1.587,-6.6,1.483,340.27,27/6/2012
4,04,0,0,0,0,0,10.21,27.302,0,0,0,0.2,0,0,50.986,0,0,25.578,0,0,13.297,3.696,24.132,23.708,24.678,24.501,0,38.808,0,0,0,0,0,0,24.2,6.38,40.278,-14.039,0.5,7.782,343.711,27/6/2012
5,05,0,0,0,0,0,10.064,27.126,0,0,0,0.2,0,8.277,51.282,16.946,0,25.578,0,0,13.544,4.224,23.872,24.665,24.706,24.583,0,38.667,0,0,0,0,0,0,24.3,6.38,41.787,13.916,-12,-2.216,366.516,27/6/2012
6,06,0,0,0,0,0,10.042,26.919,0,38.688,0,0,0,12.114,52.466,17.02,0,25.578,0,0,13.432,3.828,24.227,24.487,24.596,24.555,0,38.617,0,0,0,0,5.2,0,0,0,38.624,7.324,0.8,9.082,363.187,27/6/2012
7,07,0,0,0,0,0,10.056,27.067,0,37.407,0,0,0,16.586,52.17,16.872,0,25.578,0,0,13.589,4.224,24.091,24.692,24.528,24.514,0,38.437,0,0,0,0,5.2,0,0,0,40.379,2.808,-7.9,1.593,388.889,27/6/2012
8,08,0,0,0,0,0,10.071,25.358,0,37.268,0,0,0,37.152,51.948,16.798,0,25.578,0,0,13.14,4.356,23.899,24.596,24.815,24.583,0,39.018,0,0,0,0,5.2,0,24.2,6.23,40.051,-18.189,-1.5,6.189,447.761,27/6/2012
9,09,19.104,0,16.736,0,0,9.903,25.505,21.028,37.018,0,0,0,45.918,52.022,16.872,0,25.662,0,0,12.601,4.356,23.995,24.774,24.596,24.542,0,38.797,0,0,0,5.2,5.2,0,24,6.15,33.23,-11.719,-2.4,7.892,503.436,27/6/2012
10,10,18.333,19.43,16.639,0,0,9.72,25.034,21.045,36.489,0,0.9,1.3,45.934,51.948,17.094,0,25.467,0,0,12.668,4.092,23.995,24.774,24.61,24.542,0,39.427,0,0,0,5.2,5.2,0,23.8,6.07,40.243,-6.592,-1.5,10.785,521.261,27/6/2012
11,11,16.303,18.6,16.382,14.808,0,9.698,25.447,20.883,36.739,0,0.6,0.1,45.954,52.17,16.872,0,25.467,0,0,12.623,4.224,23.995,24.774,24.624,24.637,0,38.797,0,0,0,5.2,5.2,0,24.3,5.9,45.08,7.691,-2.1,7.288,526.513,27/6/2012
12,12,16.288,16.6,16.419,16.272,0,9.529,25.034,21.447,37.018,0,0.4,0.2,46.504,51.948,16.576,0,25.077,0,0,12.781,3.432,24.2,24.61,24.637,24.583,0,38.447,0,0,0,5.2,5.2,0,24,5.92,41.093,-14.405,5.5,15.784,526.617,27/6/2012
13,13,16.975,18.679,0,0,0,9.514,26.271,23.446,37.185,0,0.1,0,53.071,52.244,17.02,0,25.077,0,0,12.579,3.168,24.05,24.596,24.61,24.761,0,38.017,0,0,0,5.2,5.2,0,24.3,5.85,39.95,6.226,-7.6,2.783,510.454,27/6/2012
14,14,17.143,17.429,16.663,0,0,9.72,26.89,23.961,35.932,0,0.1,0,42.236,51.874,17.02,0,25.077,0,0,13.275,4.62,24.104,24.774,24.61,24.378,0,38.687,0,0,0,5.2,5.2,0,24.6,6,40.624,0,-9.7,3.882,525.935,27/6/2012
15,15,18.306,18.79,14.124,0,0,8.452,26.271,22.914,35.292,0,0.1,0,41.279,52.022,16.872,0,25.133,0,0,12.893,4.224,24.104,24.774,24.61,24.405,0,38.628,0,0,0,5.2,5.2,0,24.3,5.99,41.081,-2.197,-4.7,4.596,517.265,27/6/2012
16,16,18.081,18.49,0,0,0,8.467,26.124,21.834,37.046,0,0.1,0.4,41.173,51.43,16.724,0,25.356,0,0,12.601,3.696,24.104,24.774,24.706,24.678,0,38.248,0,0,0,5.2,5.2,0,24.3,6.2,43.927,-27.345,6.4,16.297,507.507,27/6/2012
17,17,0,0,0,0,0,9.346,25.888,22.044,36.767,0,0,0,41.255,52.022,17.02,0,25.411,0,0,13.14,3.96,24.104,24.774,24.733,24.651,0,38.407,0,0,0,5.2,5.2,0,23.9,6.07,49.66,-10.743,-5.8,7.599,482.496,27/6/2012
18,18,0,0,0,0,0,9.668,26.713,23.381,36.767,0,0,0.4,41.865,52.318,17.02,0,25.411,0,0,13.073,3.432,24.104,24.706,24.569,24.637,0,38.697,0,0,0,0,5.2,0,24.6,6.3,39.219,-22.34,-1,14.594,470.776,27/6/2012
19,19,19.188,19.35,19.031,19.239,0,10.84,27.833,23.365,38.688,0,5.2,4.3,52.586,51.874,16.946,0,25.411,0,0,13.118,4.224,24.104,24.706,24.72,24.61,0,38.978,0,0,0,5.2,5.2,0,24.3,6.23,39.266,11.109,-.1,6.793,550.705,27/6/2012
20,20,18.572,18.72,12.073,0,0,11.302,27.685,23.655,39.105,0,7.4,7.5,52.94,48.322,15.836,0,25.411,0,0,13.499,4.224,24.104,24.706,24.72,24.624,0,38.288,0,0,0,5.2,5.2,0,23.9,6.3,41.775,-10.498,2.6,4.083,548.856,27/6/2012
21,21,0,0,0,0,0,11.053,27.509,23.413,38.493,0,11.8,8.2,45.406,52.022,16.872,0,25.411,0,0,13.163,3.432,24.104,24.706,24.473,24.569,0,38.068,0,0,0,1,5.2,0,24.2,6.3,41.284,-5.86,3.5,3.589,489.449,27/6/2012
22,22,0,0,0,0,0,11.338,28.186,12.746,38.632,0,15.201,8.9,0,52.022,16.798,0,25.356,0,0,12.691,4.092,24.091,24.788,24.692,24.583,0,38.297,0,0,0,0,0,0,23,6.3,39.609,14.283,-3.6,-1.3,421.939,27/6/2012
23,23,0,0,0,0,0,11.14,0.33,0,38.994,0,15.401,10.4,0,52.022,16.946,0,25.356,0,0,12.96,3.96,15.573,22.327,24.528,24.514,0,38.927,0,0,0,0,0,0,23.5,6.4,45.836,-15.015,1,3.095,400.034,27/6/2012
0,00,0,0,0,0,0,11.148,0,0,0,0,16.101,14,0,51.8,16.872,0,25.356,0,0,13.252,3.432,23.667,23.981,24.501,24.596,0,38.418,0,0,0,0,0,0,23.5,6.15,49.742,-7.324,6.8,2.399,364.641,28/6/2012
1,01,0,0,0,0,0,11.236,0,0,0,0,16.101,11.6,0,51.726,16.724,0,25.328,0,0,13.589,3.168,22.696,22.3,24.596,24.487,0,39.337,0,0,0,0,0,0,23.5,6.4,39.344,2.564,-.5,-1.502,351.57,28/6/2012
2,02,0,0,0,0,0,11.294,0,0,0,0,11.9,9.5,0,52.244,17.02,0,25.662,0,0,13.499,3.696,22.573,23.27,24.72,24.514,0,38.758,0,0,0,0,0,0,23.7,6.4,39.255,3.418,-1.7,-.311,346.598,28/6/2012
3,03,0,0,0,0,0,11.097,0,0,0,0,12.5,10.1,0,51.874,16.872,0,25.773,0,0,13.275,3.432,23.831,24.241,24.624,24.419,0,38.768,0,0,0,0,0,0,23.8,6.3,49.718,0,2.8,0.897,356.927,28/6/2012
4,04,0,0,0,0,0,11.258,0,0,0,0,19.301,16.201,0,52.17,16.872,0,25.69,0,0,13.455,3.432,20.317,9.543,24.555,24.501,0,38.797,0,0,0,0,0,0,23.5,6.21,39.715,13.672,-5.7,-7.306,344.851,28/6/2012
5,05,0,0,0,0,0,11.243,15.342,0,0,0,10.3,7.6,0,52.096,16.872,0,25.69,0,0,13.387,2.772,23.968,24.665,24.501,24.446,0,38.718,0,0,0,0,5.2,0,24.3,6.3,47.964,8.545,-2.3,1.099,367.97,28/6/2012
6,06,0,0,0,0,0,11.265,0,0,0,0,22.501,14.8,0,52.466,17.02,0,25.718,0,0,13.499,3.564,18.321,19.852,24.651,24.378,0,38.477,0,0,0,0,5.2,0,23.9,6.23,39.197,0,-1.6,-3.003,365.642,28/6/2012
7,07,0,0,0,0,0,11.236,0,0,0,0,22.601,17.501,0,51.948,16.946,0,25.745,0,0,13.612,3.564,24.186,24.651,24.487,24.432,0,38.378,0,0,0,0,5.2,0,24,6.23,47.921,3.906,6.4,-7.306,379.638,28/6/2012
8,08,0,0,0,0,0,11.258,0,2.063,40.441,0,24.201,16.901,0,51.948,16.798,0,25.773,0,0,12.848,3.432,24.186,24.651,24.706,24.405,0,39.387,0,0,0,0,5.2,0,24,6.15,49.815,0,-3.4,-8.405,439.968,28/6/2012
9,09,0,0,0,0,0,9.749,26.978,22.704,38.437,0,17.701,12.8,48.605,51.8,17.02,0,25.606,0,0,12.983,3.168,24.186,24.651,24.555,24.405,0,38.797,0,0,0,5.2,5.2,0,23.8,6.07,39.481,-14.771,-.3,6.592,512.375,28/6/2012
10,10,8.277,4.59,0,0,0,8.775,24.946,20.174,39.105,0,22.201,16.601,52.008,52.984,17.02,0,25.745,0,0,12.938,3.3,23.995,24.802,24.665,24.61,0,38.307,0,0,0,5.2,5.2,0,23.6,5.99,46.529,2.564,0.4,-3.406,532.004,28/6/2012
11,11,18.445,18.53,0,0,0,8.555,25.8,20.593,38.604,0,10.9,7.6,42.791,51.652,16.798,0,25.801,0,0,12.331,3.168,23.94,24.747,24.72,24.378,0,38.957,0,0,0,5.2,5.2,0,23.4,5.99,50.027,-10.01,-5.3,0,543.437,28/6/2012
12,12,18.544,18.47,14.978,0,0,9.895,26.713,20.819,41.888,0,5.6,3.8,53.035,51.652,16.872,0,25.801,0,0,13.23,3.432,24.104,24.432,24.706,24.446,0,39.087,0,0,0,5.2,5.2,0,23.6,5.84,39.98,23.316,3.2,9.595,505.213,28/6/2012
13,13,17.311,18.58,0,0,0,9.661,25.24,20.448,41.471,0,0.9,0.8,43.93,51.726,16.946,0,25.801,0,0,13.252,2.904,24.104,24.501,24.651,24.446,0,39.227,0,0,0,5.2,5.2,0,23.6,5.84,49.301,-9.278,0,7.782,516.536,28/6/2012
14,14,16.961,17.36,17.322,0,0,9.683,24.946,20.4,39.912,0,6.7,4.8,52.958,51.504,16.872,0,25.801,0,0,12.826,1.98,24.104,24.514,24.651,24.61,0,39.087,0,0,0,5.2,5.2,0,23.9,5.76,40.991,0,-1.1,3.186,535.956,28/6/2012
15,15,17.507,18.31,0,0,0,9.624,23.591,20.706,38.187,0,9.3,6.6,38.516,52.096,16.946,0,25.801,0,0,12.331,3.3,23.968,24.651,24.446,24.473,0,38.508,0,0,0,5.2,5.2,0,24,5.67,49.849,-19.532,1.8,5.292,531.22,28/6/2012
16,16,0,18.9,0,0,0,11.404,23.532,20.964,38.716,0,16.001,7.8,47.928,51.504,16.65,0,25.996,0,0,12.466,3.168,21.26,23.106,24.788,24.487,0,38.907,0,0,0,5.2,5.2,0,24,5.67,41.447,30.274,-11.5,-7.416,497.736,28/6/2012
17,17,0,0,0,0,0,11.433,23.532,21.963,38.91,0,18.601,15.201,30.45,51.874,16.798,0,25.634,0,0,12.668,2.64,23.94,24.637,24.61,24.596,0,39.077,0,0,0,0,5.2,0,23.9,5.84,39.387,21.851,0.4,-4.01,462.65,28/6/2012
18,18,0,0,0,0,0,11.353,24.592,21.915,39.885,0,24.901,17.801,12.129,44.326,14.356,0,25.885,0,0,13.14,3.3,14.219,15.791,24.747,24.309,0,39.157,0,0,0,0,5.2,0,24.2,6,39.38,-2.075,-1.1,-2.509,452.27,28/6/2012
19,19,19.118,18.55,0,0,0,11.485,26.831,23.381,40.052,0,15.801,12.4,52.771,52.096,16.946,0,25.495,0,0,13.297,2.64,24.063,24.815,24.665,24.419,0,36.947,0,0,0,5.2,5.2,0,24,5.98,49.415,0,3.4,-.806,552.973,28/6/2012
20,20,19.09,19.36,0,0,0,11.499,26.831,20.755,40.469,0,7.9,7.6,52.677,52.244,16.872,0,25.467,0,0,12.915,2.904,24.063,24.815,24.678,24.528,0,38.667,0,0,0,5.5,5.5,0,24,6.07,49.98,0,0.8,5.292,538.292,28/6/2012
21,21,0,0,0,0,0,11.646,27.244,20.787,40.274,0,6.7,5.6,52.756,52.614,17.02,0,25.467,0,0,13.252,3.036,24.063,24.815,24.678,24.528,0,38.267,0,0,0,5.2,5.2,0,24,6.15,48.644,-2.319,-4.4,0,509.26,28/6/2012
22,22,0,0,0,0,0,11.368,26.654,9.717,40.274,0,23.201,14.6,0,52.17,16.872,0,25.829,0,0,12.871,3.3,18.307,18.034,24.651,24.596,0,39.198,0,0,0,0,5.2,0,23.5,6.23,39.373,-3.174,6.7,2.197,430.522,28/6/2012
23,23,0,0,0,0,0,11.221,14.399,0,39.996,0,21.901,15.501,0,42.698,0,0,25.495,0,0,13.163,2.904,24.378,24.884,24.596,24.596,0,38.647,0,0,0,0,0,0,23.7,6.07,41.121,3.662,3.3,-1.502,389.81,28/6/2012
0,00,0,0,0,0,0,11.302,0,0,0,0,27.301,17.501,0,51.726,0,0,25.523,0,0,13.477,2.244,23.175,24.077,23.79,23.899,0,38.997,0,0,0,0,0,0,25,6.3,49.248,0,11.2,3.186,372.696,29/6/2012
1,01,0,0,0,0,0,11.573,0,0,0,0,20.801,14.3,0,50.394,0,0,25.523,0,0,13.769,3.432,24.104,24.692,24.583,24.542,0,38.827,0,0,0,0,0,0,25,6.3,47.281,20.753,0,0,350.405,29/6/2012
2,02,0,0,0,0,0,11.39,0,0,0,0,19.401,11.3,0,50.616,0,0,25.912,0,0,13.275,2.508,23.954,24.665,24.665,24.473,0,38.917,0,0,0,0,0,0,25,6.3,40.714,0,0.9,0,346.609,29/6/2012
3,03,0,0,0,0,0,11.243,0,0,0,0,20.301,8.4,0,51.06,0,0,25.69,0,0,13.207,3.432,24.009,24.665,24.583,24.514,0,39.148,0,0,0,0,0,0,25,6.3,40.688,10.62,0,0,344.456,29/6/2012
4,04,0,0,0,0,0,11.39,0,0,0,0,31.101,20.401,0,50.764,0,0,25.662,0,0,13.118,3.564,14.848,14.561,24.692,24.46,0,38.687,0,0,0,0,0,0,25,6.3,42.181,5.249,6.5,0,339.813,29/6/2012
5,05,0,0,0,0,0,11.272,0,0,12.33,0,0,0,0,52.392,17.168,0,25.606,0,0,13.387,3.564,24.104,24.692,24.555,24.487,0,39.467,0,0,0,5.2,5.2,0,25,6.3,49.873,2.075,0,3.992,367.762,29/6/2012
6,06,0,0,0,0,0,11.272,0,0,40.246,0,0,0,0,44.326,14.208,0,25.912,0,0,13.477,4.092,20.372,19.647,24.747,24.61,0,39.257,0,0,0,0,0,0,25,6.3,40.81,11.475,0,0,352.538,29/6/2012
7,07,0,0,0,0,0,11.536,0,0,40.72,0,0,0,0,51.726,16.798,0,25.495,0,0,13.028,3.696,24.05,24.651,24.514,24.378,0,38.707,0,0,0,0,0,0,25,6.3,49.211,0,0,2.783,387.556,29/6/2012
8,08,0,0,0,0,0,11.302,0,22.737,40.386,0,7.1,3.6,36.031,50.542,16.354,0,25.495,0,0,12.96,3.036,22.928,24.118,24.678,24.35,0,39.377,0,0,0,0,5.2,0,25,6.3,42.321,0,0,6.482,439.264,29/6/2012
9,09,0,0,0,0,0,11.177,28.54,22.688,40.497,0,1.2,1.1,48.349,51.726,16.872,0,25.912,0,0,13.005,3.036,24.132,24.72,24.528,24.378,0,38.047,0,0,0,0,5.2,0,25,6.3,40,0,0,6.482,476.325,29/6/2012
10,10,0,18.2,0,0,0,11.023,27.479,20.851,40.107,0,23.401,14.6,41.279,44.992,14.208,0,25.94,0,0,12.96,2.64,14.397,17.993,24.514,24.364,0,38.397,0,0,0,0,5.2,0,25,6.3,39.371,0,0,0,495.234,29/6/2012
11,11,0,0,0,0,0,10.884,27.096,21.963,40.246,0,24.401,20.101,31.044,50.838,15.984,0,25.328,0,0,12.534,2.772,24.145,24.733,24.446,24.46,0,38.487,0,0,0,0,5.2,0,25,6.3,47.082,0,1.2,0,506.257,29/6/2012
12,12,0,0,0,0,0,10.767,26.802,22.108,39.912,0,18.101,14.7,41.694,49.876,15.614,0,25.411,0,0,12.893,2.904,24.145,24.733,24.637,24.487,0,38.787,0,0,0,0,5.2,0,25,6.3,48.306,0,0,0,506.887,29/6/2012
13,13,0,0,0,0,0,11.184,27.568,20.835,40.33,0,14.5,8.9,35.836,51.726,16.428,0,25.3,0,0,12.399,4.224,24.145,24.733,24.651,24.337,0,39.047,0,0,0,0,5.2,0,25,6.3,48.84,0,0,0,497.494,29/6/2012
14,14,0,0,0,0,0,9.837,27.096,22.559,39.857,0,9.6,7.1,52.205,51.504,16.428,0,25.411,0,0,13.005,3.696,24.145,24.733,24.624,24.542,0,38.947,0,0,0,5.2,5.2,0,25,6.3,43.528,0,0,0,504.221,29/6/2012
15,15,0,19.4,0,0,0,9.925,27.008,22.479,38.799,0,6.7,4,45.566,51.8,16.798,0,25.411,0,0,13.05,3.036,24.145,24.733,24.761,24.473,0,38.927,0,0,0,5.2,5.2,0,25,6.3,39.433,0,0,3.186,502.959,29/6/2012
16,16,0,0,0,0,0,11.36,27.951,23.961,39.829,0,2.4,2.3,45.484,52.022,16.946,0,25.411,0,0,13.544,2.904,24.145,24.733,24.446,24.542,0,38.768,0,0,0,0,5.2,0,25,6.3,46.032,0,0,4.193,485.085,29/6/2012
17,17,0,0,0,0,0,11.397,28.363,22.285,39.996,0,5.9,3.8,12.203,50.616,16.798,0,25.328,0,0,12.893,2.508,24.145,24.815,24.391,24.473,0,39.347,0,0,0,0,5.2,0,25,6.3,45.111,0,2.3,0,455.596,29/6/2012
18,18,0,0,0,0,0,11.426,28.275,22.366,40.33,0,39.401,22.401,12.707,44.252,14.282,0,25.578,0,0,13.028,2.904,7.233,15.272,24.05,23.639,0,39.278,0,0,0,0,5.2,0,25,6.3,39.483,0,11.8,0,452.96,29/6/2012
19,19,0,0,0,0,0,11.587,28.923,22.672,39.94,0,5.2,3.8,46.361,52.392,16.872,0,25.578,0,0,13.836,3.3,23.954,24.637,24.61,24.378,0,39.207,0,0,0,5.2,5.2,0,25,6.3,47.983,0,0,0,528.253,29/6/2012
20,20,18.333,18.6,0,0,0,11.433,28.599,22.334,40.302,0,12,7.9,46.173,51.874,17.168,0,25.578,0,0,13.612,2.904,15.327,12.045,24.61,24.378,0,39.047,0,0,0,5.2,5.2,0,25,6.3,39.356,0,4.9,8.185,504.339,29/6/2012
21,21,0,0,0,0,0,11.397,28.245,22.237,40.219,0,12,12,27.213,43.734,14.356,0,25.606,0,0,13.522,2.904,23.284,21.219,24.596,24.528,0,39.037,0,0,0,0,5.2,0,25,6.3,43.137,0,6.4,6.793,458.889,29/6/2012
22,22,0,0,0,0,0,11.477,28.746,0,40.413,0,11.6,2.7,0,45.658,14.948,0,25.606,0,0,13.612,3.432,24.159,23.175,20.891,21.069,0,39.527,0,0,0,0,0,0,25,6.3,40.555,16.358,0,0,393.014,29/6/2012
23,23,0,0,0,0,0,11.411,5.591,0,40.191,0,9,2.8,0,42.402,0,0,25.662,0,0,13.859,3.3,21.356,22.081,24.596,24.419,0,38.727,0,0,0,0,0,0,25,6.3,43.229,0,0,2.087,357.938,29/6/2012
0,00,0,0,0,0,0,11.272,0,0,40.107,0,2.3,1,0,42.254,0,0,25.662,0,0,13.971,3.432,20.344,25.225,24.514,24.528,0,38.718,0,0,0,0,0,0,25,6.3,39.23,3.906,-5.4,2.399,343.282,30/6/2012
1,01,0,0,0,0,0,11.514,0,0,11.022,0,13.1,10.7,0,42.624,0,0,25.745,0,0,13.949,3.036,12.223,21.753,24.501,24.378,0,38.208,0,0,0,0,0,0,25,6.3,39.23,7.813,-3.3,-3.717,322.817,30/6/2012
2,02,0,0,0,0,0,6.314,0,0,0,0,18.401,12.2,0,42.92,0,0,25.745,0,0,13.904,2.772,14.999,20.782,24.528,24.487,0,39.227,0,0,0,0,0,0,25,6.3,38.88,7.569,-3.6,-4.303,317.123,30/6/2012
3,03,0,0,0,0,0,0,0,0,0,0,4.5,7,0,44.326,14.504,0,25.773,0,0,13.994,3.564,24.036,24.678,24.528,24.542,0,38.938,0,0,0,0,0,0,25,6.3,30.847,2.075,-7.3,0.293,317.792,30/6/2012
4,04,0,0,0,0,0,0,0,0,0,0,27.101,19.101,0,44.03,14.134,0,25.495,0,0,13.994,2.772,18.335,9.666,24.569,24.405,0,39.427,0,0,0,0,0,0,25,6.3,30.872,-12.085,7.7,1.483,328.433,30/6/2012
5,05,0,0,0,0,0,0,0,0,0,0,35.001,21.701,0,44.622,14.726,0,25.077,0,0,13.567,2.64,15.313,16.694,24.802,24.337,0,38.857,0,0,0,0,0,0,25,6.3,30.985,0,-5,-5.2,350.152,30/6/2012
6,06,0,0,0,0,0,0,0,0,0,0,35.501,22.101,0,45.362,14.8,0,25.606,0,0,14.173,3.3,18.895,23.639,24.364,24.022,0,37.988,0,0,0,0,0,0,25,6.3,6.819,2.197,2.5,-8.002,331.505,30/6/2012
7,07,0,0,0,0,0,9.807,0,0,0,0,31.901,19.301,0,52.836,16.65,0,25.578,0,0,14.106,2.772,23.475,24.2,24.637,24.432,0,38.768,0,0,0,0,0,0,25,6.3,19.09,0,6.1,-3.113,356.196,30/6/2012
8,08,0,0,0,0,0,12.063,0,0.387,0,0,35.801,22.501,0,51.726,17.094,0,25.773,0,0,13.455,3.828,24.077,24.678,24.624,24.432,0,39.037,0,0,0,0,0,0,25,6.3,37.228,0,3.1,-8.002,393.236,30/6/2012
9,09,0,0,0,0,0,11.573,0,22.269,0,0,29.201,20.901,9.107,51.06,16.576,0,25.551,0,0,13.679,2.904,23.762,23.885,24.514,24.419,0,38.718,0,0,0,0,5.2,0,25,6.3,47.342,0,1.8,-5.512,426.003,30/6/2012
10,10,0,0,0,0,0,10.115,29.453,22.366,0,0,23.001,17.101,25.712,51.8,16.798,0,25.634,0,0,13.275,3.3,22.764,19.21,24.528,24.391,0,38.967,0,0,0,0,5.2,0,25,6.3,40.443,0,4.1,0,441.258,30/6/2012
11,11,0,0,0,0,0,9.983,29.011,23.881,0,0,18.401,12.4,25.731,51.8,16.428,0,25.578,0,0,13.904,3.564,24.077,24.104,24.446,24.2,0,38.657,0,0,0,0,5.2,0,25,6.3,49.61,0,-1.1,0,453.375,30/6/2012
