,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
19,19,16.415,16.578,16.163,16.163,6.152,9.339,29.983,20.255,37.185,0,31.501,19.701,30.884,47.095,51.282,16.872,43.738,25.411,0,0,24.5,4.5,9.994,11.129,0,13.932,30.548,29.298,0,0,0,5.2,0,0,19.6,5.58,39.346,-5.737,0,40.401,-2.6,610.27,20/5/2013
20,20,18.068,0,18.165,0,0,9.434,30.072,21.48,37.324,0,36.101,19.001,37.976,47.938,51.726,14.578,43.897,25.857,0,0,24.9,4.7,6.481,7.274,0,14.438,30.397,29.978,0,0,0,5.2,0,0,19.8,5.59,47.56,-4.761,0,27.901,-13.111,605.771,20/5/2013
21,21,18.207,18.555,18.336,18.384,0,9.434,30.455,21.592,37.324,0,0.7,0.7,11.396,51.57,51.208,16.798,11.583,25.773,0,0,24.5,4.488,15.915,17.077,0,15.34,30.378,29.968,0,0,0,5.2,0,0,19.6,5.75,50.385,6.226,0,10.8,8.295,542.796,20/5/2013
22,22,18.361,18.69,18.226,18.458,0,9.471,30.572,21.367,37.463,0,9.9,5.5,2.1,48.613,50.764,16.724,6.773,25.885,0,0,24.4,3.96,7.041,7.834,0,0,30.248,29.797,0,0,0,5.2,0,0,19.6,5.66,37.658,0,0,26.001,18.384,483.251,20/5/2013
23,23,0,0,18.238,0,0,9.273,29.895,21.254,37.352,0,15.401,8.8,15.546,48.526,49.876,0,22.938,25.773,0,0,19,5.1,0,7.465,0,0,30.278,29.627,0,0,0,5.2,0,0,19.6,5.59,37.658,-20.631,0,44.101,23.585,445.979,20/5/2013
0,00,0,0,0,0,0,9.544,30.543,21.673,0,0,12.7,6.6,19.591,48.069,50.468,0,23.964,25.718,0,0,26.213,6.6,0,21.753,0,0,30.558,29.958,0,0,0,0,0,0,19.6,5.6,46.191,1.465,0,19.601,4.395,422.782,21/5/2013
1,01,0,0,0,0,0,9.602,30.838,0,0,0,7.2,5.8,15.756,47.546,50.69,0,20.127,25.912,0,0,25.067,0,0,25.007,0,0,30.447,29.828,0,0,0,0,0,0,19.4,5.61,50.427,-3.418,0,7.1,-2.014,406.781,21/5/2013
2,02,0,0,0,0,0,9.544,30.955,3.513,0,0,4.5,4.3,10.819,47.79,52.17,0,16.593,25.857,0,0,25.449,6.732,0,17.733,0,0,30.518,30.357,0,0,0,0,0,0,20,5.76,47.458,0,0,9.6,1.996,389.503,21/5/2013
3,03,0,0,0,0,0,9.639,31.309,21.899,0,0,6.9,3,5.251,47.99,52.54,0,11.267,25.439,0,0,26.303,4.62,0,18.608,0,0,30.438,30.118,0,0,0,0,0,0,20.7,5.76,46.974,8.911,0,-2.6,1.483,396.738,21/5/2013
4,04,0,0,0,0,0,9.383,30.926,21.093,0,0,6.9,4.7,5.776,47.447,50.024,0,12.256,25.634,0,0,25.427,3.432,0,23.749,0,0,30.108,30.097,0,0,0,0,0,0,20.5,5.76,46.974,-4.273,0,1.7,-2.417,405.176,21/5/2013
5,05,0,0,0,0,0,9.624,30.131,20.642,20.541,0,9.2,4.5,1.943,47.352,50.246,0,7.889,25.551,0,0,25.606,0,21.903,22.778,0,0,30.397,30.187,0,0,0,0,0,0,20.5,5.76,46.974,3.54,0,4.5,5.585,427.905,21/5/2013
6,06,0,0,0,0,0,9.39,29.394,20.11,36.879,0,1.8,2.3,0,47.333,50.172,0,8.739,25.634,0,0,24.438,5.016,0,24.87,0,0,30.447,29.918,0,0,0,0,0,0,19.8,5.67,46.974,5.127,0,3.2,7.782,408.122,21/5/2013
7,07,0,0,0,0,0,9.353,29.188,19.997,36.684,0,4,2.5,3.15,47.719,49.95,0,10.695,25.718,0,0,25,0,19.579,20.495,0,0,30.438,30.068,0,0,0,5.2,0,0,20.5,5.59,47.662,-16.968,0,24.301,25.782,435.311,21/5/2013
8,08,18.445,18.458,0,0,0,9.449,29.247,18.982,33.149,0,10.4,6.9,5.723,50.289,51.43,16.576,12.734,25.773,0,0,25.943,0,18.102,19.223,0,0,30.468,30.388,0,0,0,5.2,0,0,20,5.44,48.373,7.324,0,11.2,6.098,494.64,21/5/2013
9,09,18.432,18.506,17.42,19.239,0,9.441,28.952,19.063,32.982,0,8.6,6.9,7.667,45.44,51.134,16.872,16.555,25.857,0,0,25.314,3.168,18.198,19.141,0,14.807,30.298,29.658,0,0,0,5.2,0,0,19.9,4.35,41.289,-20.02,0,43.201,30.287,534.644,21/5/2013
10,10,18.572,18.567,16.895,18.409,0,8.203,29.188,19.143,33.399,0,3.9,2.4,7.509,46.941,51.652,16.872,9.898,25.773,0,0,24.843,3.96,24.022,23.421,0,24.925,30.268,29.808,0,0,0,5.2,0,0,19.3,5.28,47.23,3.296,0,10.1,7.691,555.157,21/5/2013
11,11,18.278,16.456,16.858,18.458,17.48,9.17,28.422,18.982,33.038,0,3.8,3.9,3.78,47.041,51.356,16.872,4.312,29.559,0,0,25.876,0,24.05,23.421,0,24.925,29.998,30.138,0,0,0,5.2,0,0,19.3,5.13,50.675,4.028,0,-.4,1.794,575.146,21/5/2013
12,12,17.563,18.799,16.785,18.653,17.383,9.324,29.158,19.304,33.038,0,0,0,0,47.021,51.504,16.798,2.104,47.121,0,1,25.224,3.564,24.036,23.421,14.903,14.725,30.278,30.017,0,0,0,5.2,0,0,19.6,5.04,45.484,-8.545,0,18.901,28.199,567.691,21/5/2013
13,13,18.222,18.519,16.541,18.311,17.188,8.767,28.569,20.094,32.871,0,1.9,1.5,0,46.571,50.69,16.428,4.555,47.733,0,1,25.314,3.96,23.298,22.983,0,15.368,30.458,30.057,0,0,0,5.2,0,0,19.3,4.9,49.747,-28.565,0,44.401,49.293,554.934,21/5/2013
14,14,18.137,18.58,16.688,18.519,17.285,8.76,28.716,18.982,33.483,0,0,0,0,46.79,51.504,16.798,0,47.594,0,1,21.878,5.544,23.94,23.503,22.6,22.518,30.548,30.178,0,0,0,5.2,0,0,19.5,4.97,50.1,-13.428,0,34.501,38.49,573.013,21/5/2013
15,15,18.558,18.726,16.578,18.592,17.48,8.972,27.656,19.272,34.652,0,4.2,3.1,3.307,46.893,51.652,16.872,5.351,47.511,0,2.1,25.561,5.94,23.94,23.503,0,24.118,29.318,29.918,0,0,0,5.2,0,0,19.3,4.9,50.391,6.104,0,23.401,19.391,560.836,21/5/2013
16,16,18.586,18.592,16.553,18.555,17.383,8.877,29.335,19.111,34.763,0,23.501,14.5,23.53,15.687,50.616,16.206,34.543,36.656,0,1,25.202,6.732,0,15.258,0,0,29.378,30.198,0,0,0,5.2,0,0,19.4,5.1,49.987,-20.508,0,54.902,18.494,562.672,21/5/2013
17,17,18.306,18.409,16.297,18.238,4.395,9.046,28.864,20.078,34.151,0,7.8,5.7,4.778,46.653,50.616,16.354,9.14,25.69,0,0,25.067,6.732,13.508,24.583,0,13.358,29.518,30.278,0,0,0,5.2,0,0,19.4,5.28,37.847,-24.415,0,50.902,41.786,516.428,21/5/2013
18,18,18.487,18.738,16.785,18.494,17.871,9.5,29.63,20.239,34.624,0,5.2,4.4,10.451,46.48,50.986,16.872,10.003,25.411,0,0,25.853,7.392,0,7.848,0,0,30.238,30.378,0,0,0,5.2,0,0,19.3,5.36,37.924,-10.743,0,38.401,28.492,490.44,21/5/2013
19,19,18.278,18.702,16.895,18.665,17.48,9.749,30.307,20.432,34.847,0,7.5,7.5,13.918,40.651,51.134,16.798,19.53,25.467,0,0,25.988,6.072,16.024,17.036,15.901,15.067,30.538,29.978,0,0,0,5.2,0,0,19.4,5.5,46.906,3.662,0,21.901,6.391,581.274,21/5/2013
20,20,18.529,18.665,16.944,18.47,17.48,9.771,30.867,20.416,34.318,0,6.7,4.3,8.98,39.488,51.504,16.724,12.608,25.578,0,0,26.662,5.808,20.167,21.192,0,17.118,30.328,29.998,0,0,0,5.2,0,0,19.6,5.6,50.601,3.784,0,8.8,4.999,578.796,21/5/2013
21,21,18.264,18.58,18.274,13.514,0,9.676,30.131,21.383,34.318,0,3.2,3.5,6.353,40.938,51.208,16.724,9.638,25.662,0,0,26.235,5.148,22.327,23.161,0,0,30.588,30.028,0,0,0,5.2,0,0,19.3,5.6,50.411,0,0,16.701,13.092,522.853,21/5/2013
22,22,12.941,0,18.299,0,0,9.866,30.808,21.899,34.374,0,4.4,4.5,8.455,41.322,50.912,16.724,9.884,25.634,0,0,12.489,4.488,19.401,20.344,0,0,30.088,29.998,0,0,0,5.2,0,0,19.5,5.8,47.546,5.737,0,9.6,6.793,469.279,21/5/2013
23,23,0,0,0,0,0,9.807,30.484,21.737,34.624,0,3.6,4.1,1.995,44.548,51.356,16.946,9.96,25.773,0,0,13.499,4.488,23.01,23.448,0,0,30.138,30.088,0,0,0,0,0,0,19.2,5.7,47.37,11.231,0,9.3,9.192,427.815,21/5/2013
0,00,0,0,3.003,0,0,9.947,30.867,21.931,34.708,0,0,0,0.997,44.529,50.838,16.206,1.22,25.662,0,0,13.1,5,20.7,21.534,0,0,30.238,30.028,0,0,0,0,0,0,19.5,5.6,47.499,-9.644,0,25.901,32.191,405.872,22/5/2013
1,01,0,0,18.409,0,0,9.822,30.543,21.641,32.147,0,0.1,0,0,44.75,51.208,16.798,1.714,25.69,0,0,13.5,5.676,0,25.171,0,0,30.138,29.938,0,0,0,5.2,0,0,19.6,5.9,49.977,-5.737,0,27.101,36.091,401.704,22/5/2013
2,02,0,0,0,0,0,9.72,30.572,21.528,32.175,0,0.1,0,0,49.697,51.282,16.65,2.172,25.801,0,0,13.5,7,8.614,9.489,0,0,30.097,30.238,0,0,0,0,0,0,19.4,5.8,49.977,7.08,0,7.1,18.494,390.001,22/5/2013
3,03,0,0,0,0,0,9.749,29.423,21.705,31.952,0,0,0.3,0,40.555,51.578,16.502,0.611,25.857,0,0,13.252,6,0,7.533,0,0,30.238,30.078,0,0,0,0,0,0,19.4,5.8,40.884,4.028,0,-2.5,8.386,380.121,22/5/2013
4,04,0,0,0,0,0,9.763,31.103,21.705,32.036,0,0.2,0,0,40.7,51.726,16.798,2.338,25.773,0,0,13.5,5.7,0,7.656,0,0,30.218,30.178,0,0,0,0,0,0,19.5,5.9,42.942,-1.831,0,1.4,10.089,389.962,22/5/2013
5,05,0,0,0,0,0,9.712,30.572,21.48,31.674,0,0.2,0,0.42,51.206,51.578,16.798,0.627,25.801,0,0,13.634,5.2,0,25.061,0,0,30.308,30.057,0,0,0,0,0,0,19.5,5.9,48.955,4.761,0,-.2,8.899,413.392,22/5/2013
6,06,2.367,0,18.482,0,0,9.763,30.955,21.625,32.286,0,0.2,0,0,51.39,51.43,16.354,0,25.885,0,0,12.5,5,19.633,20.59,0,0,30.397,30.097,0,0,0,0,0,0,19.7,5.9,50.509,0,0,26.401,32.685,408.898,22/5/2013
7,07,18.487,0,18.201,0,0,9.815,31.073,21.657,32.008,0,0.2,0,0,51.48,51.726,16.872,0,25.857,0,0,12,5,23.694,24.446,0,0,30.568,30.138,0,0,0,5.2,0,0,20,5.88,48.15,4.273,0,32.201,38.691,420.654,22/5/2013
8,08,18.403,18.824,16.492,7.862,0,9.646,30.72,18.934,31.841,0,0.2,0,0,51.265,50.838,16.65,0,25.773,0,0,12.2,5.1,23.954,24.501,0,15.313,30.397,30.268,0,0,0,5.2,0,0,20,5.67,38.274,-16.114,0,35.301,38.984,478.747,22/5/2013
9,09,18.46,18.665,16.773,18.604,18.066,9.903,31.044,19.433,31.646,0,0,0,0,51.392,51.43,17.02,1.183,25.94,0,0,12.5,5.2,23.831,24.473,0,15.491,30.308,29.887,0,0,0,5.2,0,0,20,5.59,50.506,2.564,0,19.901,22.285,516.548,22/5/2013
10,10,18.333,18.641,16.639,18.445,17.188,9.661,30.337,20.191,31.869,0,0.6,1.2,1.627,51.244,50.912,16.65,3.681,26.024,0,0,12.8,5.5,11.84,12.702,13.918,15.094,29.938,30.158,0,0,0,5.2,0,0,20,5.37,47.075,0,0,14.5,19.19,521.901,22/5/2013
11,11,18.403,18.543,16.565,18.384,17.383,9.258,30.69,18.966,32.843,0,0,0.1,0,51.113,51.282,16.724,1.553,26.107,0,0,12.2,5.4,15.108,15.86,14.178,14.588,29.828,30.158,0,0,0,5.2,0,0,20,5.12,49.808,-1.709,0,3.2,3.589,549.447,22/5/2013
12,12,18.081,18.543,16.492,18.213,17.188,9.163,30.072,19.095,31.674,0,0,0,0,51.194,51.06,16.65,0,25.996,0,0,12.7,10.1,12.674,13.317,15.819,15.354,29.988,29.148,0,0,0,5.2,0,0,20,5.12,48.467,-9.888,0,9,20.49,543.35,22/5/2013
13,13,18.222,18.458,16.529,18.165,17.188,8.936,29.63,20.029,31.924,0,0,0,0,50.983,50.69,16.28,0,25.606,0,0,0,5.3,8.258,9.01,14.834,14.424,29.648,30.118,0,0,0,5.2,0,0,20,4.95,50.004,-8.545,0,14.5,24.097,506.893,22/5/2013
14,14,18.572,18.751,16.675,18.751,17.48,10.13,32.487,20.787,35.069,0,0,0,0,51.11,51.8,16.872,0,25.69,0,0,0,7,23.844,24.405,15.477,15.19,29.797,30.118,0,0,0,5.2,0,0,20,5.28,50.004,1.587,0,19.801,20.087,531.365,22/5/2013
15,15,18.348,18.641,16.578,18.567,17.383,9.998,32.163,20.481,33.817,0,0,0,0,51.059,50.69,16.576,0.909,25.662,0,0,0,12.4,19.155,20.153,15.86,14.957,29.797,30.198,0,0,0,5.2,0,0,20,5.6,50.004,-11.597,0,25.501,29.499,534.433,22/5/2013
16,16,17.535,18.714,16.81,18.543,17.383,10.027,32.399,20.706,35.181,0,0,0,4.253,51.395,52.022,16.946,0.544,25.718,0,0,0,12.012,14.247,15.272,15.655,14.916,29.887,30.258,0,0,0,5.2,0,0,20,5.59,47.838,-5.493,0,22.101,25.983,526.279,22/5/2013
17,17,18.418,18.482,16.504,18.372,0,9.873,32.104,20.287,32.871,0,0,0,3.728,51.294,51.282,16.724,0,25.634,0,0,0,12.2,18.485,19.442,15.299,14.602,29.998,30.068,0,0,0,5.2,0,0,20,5.6,48.151,-6.714,0,21.101,30.195,510.818,22/5/2013
18,18,18.361,18.58,18.055,18.482,10.547,9.932,32.31,20.4,32.982,0,7.2,4.3,0.84,51.323,50.986,16.798,7.716,25.606,0,0,10.7,12,10.049,11.02,0,16.379,29.818,30.008,0,0,0,5.2,0,0,20,5.9,48.151,-20.997,0,46.501,39.9,505.834,22/5/2013
19,19,18.165,18.445,17.908,18.262,17.383,9.939,32.34,20.239,32.954,0,0,0,0,51.308,51.06,16.65,0,40.887,0,2,13,11.616,15.04,16.01,16.325,16.489,30.577,30.438,0,0,0,5.2,0,0,20,5.9,47.924,-12.818,0,27.701,29.499,554.687,22/5/2013
20,20,18.361,18.726,18.165,18.628,4.297,10.071,32.428,21.045,33.594,0,3.7,1,1.523,51.017,50.986,16.65,3.376,25.411,0,0,13.3,9,16.858,17.87,16.858,16.899,30.418,30.068,0,0,0,5.2,0,0,20,6,47.711,0,0,12,16.59,544.212,22/5/2013
21,21,18.516,18.604,16.895,3.821,0,10.064,32.399,21.625,34.151,0,0,0,0,44.787,50.912,16.798,0,25.161,0,0,13,10.956,7.971,8.86,16.27,16.393,30.397,30.577,0,0,0,5.2,0,0,20,6,47.54,-1.831,0,16.901,24.885,484.464,22/5/2013
22,22,18.236,18.677,0,0,0,9.903,32.31,21.302,34.596,0,0,0,0,44.612,50.246,16.502,0,25.217,0,0,13.028,10.5,6.727,7.492,0,15.108,30.088,30.038,0,0,0,5.2,0,0,20.5,5.99,41.865,-4.883,0,25.501,32.594,423.181,22/5/2013
23,23,18.348,18.482,0,0,0,9.888,32.458,21.431,34.318,0,0,0,0,44.588,50.246,0,0,25.161,0,0,13.5,7,8.422,9.215,0,0,30.418,30.487,0,0,0,5.2,0,0,20,6,50.347,-11.963,0,31.401,38.087,400.552,22/5/2013
0,00,18.333,18.567,0,0,0,9.939,32.546,21.496,34.624,0,0,0,0,44.754,50.098,0,0,25.272,0,0,13.252,8.052,0,9.106,0,0,30.118,30.378,0,0,0,5.2,0,0,20,6,48.458,-8.179,0,32.501,38.984,379.468,23/5/2013
1,01,18.502,18.641,0,0,0,10.034,33.076,21.802,35.042,0,0,0,0,44.322,50.838,0,0,25.189,0,0,13.185,8.712,0,8.395,0,0,30.568,30.248,0,0,0,5.2,0,0,20,6,38.253,0,0,30.101,35.084,364.88,23/5/2013
2,02,18.656,18.836,0,0,0,10.181,32.988,21.931,34.735,0,0,0,0,45.281,50.246,0,0,25.3,0,0,13.14,5.412,0,0,0,0,30.428,30.178,0,0,0,5.2,0,0,20,6,45.782,-6.348,0,36.501,41.585,358.78,23/5/2013
3,03,18.474,18.567,0,0,0,9.866,32.045,21.351,34.596,0,0,0,0,45.17,50.616,0,0,25.356,0,0,13.41,11.484,0,0,0,0,30.248,30.218,0,0,0,5.2,0,0,20,6,37.783,-2.93,0,32.801,38.6,357.596,23/5/2013
4,04,15.21,7.874,0,0,0,10.137,29.806,13.761,33.678,0,0,0,0,49.846,50.468,8.806,0,25.3,0,0,13.455,11.352,0,0,0,0,30.057,31.098,0,0,0,5.2,0,0,20,6,38.848,-5.737,0,24.901,31.898,365.82,23/5/2013
5,05,0,0,0,0,0,10.196,32.635,0,34.652,0,0,0,0,50.711,52.096,16.946,0,25.244,0,0,13.589,10.956,0,8.026,0,0,30.288,30.617,0,0,0,5.2,0,0,20,6,50.49,-1.953,0,6.1,15.784,388.271,23/5/2013
6,06,16.527,8.557,0,0,0,9.969,31.869,14.341,34.457,0,0,0,0,50.519,50.986,16.724,0,25.411,0,0,13.14,10.824,0,8.381,0,0,30.248,30.168,0,0,0,5.2,0,0,20,6,49.578,0,0,25.601,31.898,388.099,23/5/2013
7,07,18.46,18.592,0,0,0,10.24,32.399,20.787,33.038,0,0,0,0,50.775,51.652,16.946,0,25.272,0,0,13.095,12.276,0,11.088,0,0,30.478,29.797,0,0,0,5.2,0,0,20.5,5.85,47.614,12.085,0,23.401,28.291,395.07,23/5/2013
8,08,18.291,18.677,0,0,0,9.412,31.073,20.642,33.177,0,3.3,1.7,0.577,50.729,51.874,16.946,6.762,25.996,0,0,12.915,12.276,20.03,21.137,0,0,30.208,29.918,0,0,0,5.2,0,0,20.5,5.67,50.592,-16.602,0,40.301,41.493,461.067,23/5/2013
9,09,18.291,18.567,16.822,3.259,0,8.526,30.513,20.207,34.095,0,2.2,1.8,0.577,50.184,51.282,16.65,9.765,25.829,0,0,12.826,10.692,19.51,20.44,18.676,20.044,30.478,30.428,0,0,0,5.2,0,0,20.5,5.6,49.364,-20.875,0,44.701,43.086,519.646,23/5/2013
10,10,17.647,17.225,16.846,18.421,17.383,8.408,30.396,18.998,32.759,0,1.6,2.6,4.305,45.169,51.134,16.724,9.038,35.821,0,0.368,12.803,10.296,12.879,13.85,17.35,17.172,30.148,30.057,0,0,0,5.2,0,0,20.3,5.44,39.095,-24.659,0,38.001,36.897,545.586,23/5/2013
11,11,18.487,18.702,16.724,18.506,17.188,8.657,30.307,19.256,33.038,0,0.1,0.5,4.568,45.051,50.69,16.872,4.969,35.849,0,1,12.848,10.164,9.078,9.803,24.706,24.118,30.577,30.258,0,0,0,5.2,0,0,20.4,5.28,50.452,-7.813,0,13.4,21.387,565.5,23/5/2013
12,12,18.487,18.86,16.944,18.702,17.285,9.815,31.721,20.61,34.902,0,0,0.3,6.353,44.622,51.8,16.946,2.789,27.833,0,0,12.848,10.56,16.133,17.596,15.586,21.93,30.118,29.238,0,0,0,5.2,0,0,20.9,5.13,48.635,14.405,0,11.3,9.888,536.25,23/5/2013
13,13,18.095,18.445,16.578,18.555,17.383,9.558,30.72,20.448,34.541,0,0.5,0.7,1.732,44.643,51.208,16.724,3.087,25.773,0,0,12.646,9.636,20.317,21.096,17.528,23.106,30.187,29.868,0,0,0,5.2,0,0,20.4,4.97,48.518,-6.714,0,28.201,25.599,546.39,23/5/2013
14,14,18.165,18.348,16.675,18.531,17.285,9.199,29.924,20.303,34.207,0,0.2,0,0,47.52,52.91,16.872,0.353,47.399,0,1,12.691,9.504,17.692,18.69,19.962,20.235,29.878,29.918,0,0,0,5.2,0,0,20.3,4.97,46.236,-16.846,0,25.301,33.399,573.186,23/5/2013
15,15,18.249,18.506,16.041,18.421,17.188,9.17,29.659,20.303,34.791,0,0.9,0.4,0,50.087,51.356,16.872,3.347,44.393,0,1,12.556,9.504,22.518,23.503,23.257,24.173,30.798,30.338,0,0,0,5.2,0,0,20,4.95,50.457,-7.08,0,30.001,30.982,573.856,23/5/2013
16,16,18.291,18.311,15.967,14.124,12.109,9.09,29.954,20.11,34.346,0,19.201,15,17.385,49.776,44.622,14.43,30.342,35.654,0,0,12.668,9.636,8.75,9.461,16.379,16.024,30.357,30.088,0,0,0,5.2,0,0,20,4.95,37.939,-7.08,0,48.902,16.7,557.252,23/5/2013
17,17,18.194,0,16.163,0,0,10.188,31.928,20.658,34.763,0,9,7.5,15.021,51.359,50.542,16.65,13.207,25.912,0,0,12.758,9.768,19.975,20.891,15.108,14.862,29.887,28.689,0,0,0,5.2,0,0,18,5.12,43.633,-6.226,0,35.001,22.687,517.126,23/5/2013
18,18,18.376,0,16.065,0,0,10.1,32.546,20.561,34.457,0,5.3,4.9,8.507,51.338,46.25,14.504,14.897,25.801,0,0,13.14,9.9,23.257,24.214,0,0,29.978,29.719,0,0,0,5.2,0,0,20.2,5.36,47.34,-15.015,0,36.601,25.288,490.223,23/5/2013
19,19,18.39,19.288,16.663,17.579,18.164,10.027,32.399,20.448,34.624,0,2.3,3.3,7.457,50.914,51.134,16.798,10.599,25.551,0,0,13.028,9.504,23.803,24.487,17.227,17.309,30.168,29.528,0,0,0,5.2,0,0,29.5,5.5,47.129,-5.005,0,17.301,14.997,600.611,23/5/2013
20,20,18.432,18.604,17.689,18.726,17.48,10.034,32.399,21.721,34.596,0,0.7,0,0,50.439,51.208,16.65,3.948,25.161,0,1,13.207,9.768,23.544,24.405,17.159,17.008,30.378,29.638,0,0,0,5.2,0,0,19.4,5.72,49.055,-1.221,0,7.6,14.594,576.78,23/5/2013
21,21,18.306,18.47,17.676,18.25,17.383,9.888,31.957,21.528,34.68,0,3.2,1,1.523,50.55,50.32,16.724,2.974,25.495,0,1,12.623,10.296,23.968,24.419,0,0,30.128,29.298,0,0,0,5.2,0,0,19.5,5.67,47.36,8.545,0,10.9,10.895,523.001,23/5/2013
22,22,18.264,0,17.896,0,0,10.166,32.487,21.947,34.958,0,1.5,1.1,9.191,50.453,50.616,16.206,7.975,25.606,0,0,13.14,10.164,19.374,20.276,0,0,29.938,29.148,0,0,0,5.2,0,0,19.4,5.5,41.4,-10.01,0,27.201,24.299,468.647,23/5/2013
23,23,3.137,0,18.043,0,0,10.284,32.723,22.028,34.819,0,1.4,0,0,47.661,51.134,0,0,25.773,0,0,13.387,10.296,23.831,24.501,0,0,30.317,29.678,0,0,0,5.2,0,0,19.7,5.5,50.525,-8.057,0,23.801,29.096,433.208,23/5/2013
0,00,7.997,0,17.847,0,0,9.866,31.928,21.206,33.928,0,0.6,0.3,1.628,47.604,50.912,0,0.872,25.69,0,0,13.275,10.032,6.727,7.492,0,0,30.317,29.358,0,0,0,5.2,0,0,19.7,5.5,38.436,-26.978,0,34.701,40.889,403.548,24/5/2013
1,01,0,0,0,0,0,9.991,32.31,21.625,32.926,0,3.9,2.6,0,47.621,49.95,0,0.393,25.634,0,0,12.309,9.24,0,6.18,0,0,30.317,29.587,0,0,0,5.2,0,0,19.5,5.59,37.642,10.62,0,-11.6,-1.3,385.295,24/5/2013
2,02,0,0,0,0,0,10.144,29.63,19.224,32.23,0,0.1,1.9,1.05,47.652,43.438,0,6.915,25.662,0,0,13.163,9.504,0,0,0,0,30.268,29.457,0,0,0,5.2,0,0,19.2,5.83,45.078,-1.587,0,0.5,7.984,379.054,24/5/2013
3,03,0,0,0,0,0,10.159,30.16,0,31.674,0,0.1,0,0,47.609,44.918,14.652,0,25.662,0,0,13.41,10.164,0,7.492,0,0,29.938,29.038,0,0,0,5.2,0,0,19.6,5.83,48.969,-1.709,0,1.9,11.298,373.099,24/5/2013
4,04,0,0,0,0,0,9.932,29.423,0,31.618,0,0.1,0,0,47.648,51.504,17.02,0,25.662,0,0,13.275,10.032,0,6.918,0,0,30.468,29.448,0,0,0,0,0,0,19.5,5.91,50.35,6.104,0,-6,4.395,378.521,24/5/2013
5,05,0,0,0,0,0,10.174,30.072,22.833,32.063,0,0.1,0,3.886,47.549,52.17,17.02,0.82,25.606,0,0,13.207,10.164,0,12.045,0,0,30.258,29.197,0,0,0,5.2,0,0,19.6,5.77,40.479,7.691,0,-7.2,3.79,410.484,24/5/2013
6,06,14.454,17.2,18.763,0,0,9.983,29.129,21.319,31.59,0,0.1,0,0.21,47.597,49.21,0,0,25.634,0,0,12.691,9.636,0,7.547,0,0,30.408,29.698,0,0,0,5.2,0,0,19.6,5.67,50.382,6.714,0,15.6,19.996,394.24,24/5/2013
7,07,18.39,18.604,17.933,18.238,2.246,10.056,32.134,21.48,33.399,0,0.1,0,0,47.539,50.098,0,0,25.606,0,0,12.803,10.032,0,19.811,0,0,30.568,29.587,0,0,0,5.2,0,0,19.5,5.67,49.116,2.319,0,37.701,41.896,408.303,24/5/2013
8,08,17.634,18.69,16.797,18.543,16.797,10.159,32.281,19.159,31.785,0,0.1,0,0,47.339,50.246,0,0.207,25.161,0,0,13.073,12.012,16.256,17.254,0,0,30.877,29.998,0,0,0,5.2,0,0,19.5,5.6,43.896,-23.316,0,45.901,47.993,457.765,24/5/2013
9,09,17.521,18.531,16.797,18.58,17.285,10.181,31.22,19.256,32.063,0,2.3,2.6,7.036,47.324,52.17,16.946,7.969,25.467,0,0,12.287,10.164,5.401,6.276,0,16.817,30.357,30.187,0,0,0,5.2,0,0,19.4,5.5,45.685,-23.194,0,39.401,34.883,515.737,24/5/2013
10,10,17.676,18.567,16.797,18.506,0,10.086,31.191,20.481,31.841,0,0,0,0.997,47.224,52.392,17.168,1.298,25.718,0,0,13.207,10.164,15.887,16.844,20.057,20.167,30.787,30.957,0,0,0,5.2,0,0,19.4,5.36,47.307,8.057,0,1.7,12.891,533.852,24/5/2013
11,11,18.291,18.702,16.712,18.482,17.871,9.939,31.044,20.674,31.729,0,2.2,1.9,6.144,40.965,51.8,16.798,6.872,25.885,0,0,12.668,10.032,18.28,19.278,24.419,24.091,30.538,29.878,0,0,0,5.2,0,0,19.4,5.36,48.893,24.415,8.286,-1.3,0.787,552.357,24/5/2013
12,12,18.544,18.738,16.749,18.458,17.383,9.873,30.661,20.593,32.036,0,2.5,2.2,0.577,47.165,51.948,17.02,4.491,25.773,0,0,13.185,10.296,15.614,16.831,16.667,16.68,30.787,30.408,0,0,0,5.2,0,0,20,5.36,47.675,-5.005,0,26.601,30.891,533.38,24/5/2013
13,13,18.194,18.519,16.456,18.213,17.48,9.551,30.101,19.965,33.344,0,5.9,4.9,2.572,48.253,51.948,16.65,10.693,25.69,0,0,12.646,10.164,7.11,7.862,0,16.598,30.348,30.068,0,0,0,5.2,0,0,19.5,5.13,50.068,-24.903,0,47.101,40.284,518.646,24/5/2013
14,14,17.773,18.751,16.834,18.665,4.004,9.947,31.162,20.835,33.594,0,5.3,4.3,6.091,48.112,52.318,16.946,6.677,25.718,0,0,12.96,10.428,15.997,16.967,0,19.729,30.218,30.048,0,0,0,5.2,0,0,19.2,5.28,47.664,6.714,0,15,16.187,522.861,24/5/2013
