,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,MTL,GSR,HEM,HPA1,HPA2,PHD,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
3,3,15.201,0,0,0,0,0,10.628,32.458,0,0,0,0,33.501,20.001,32.461,2.389,33.687,0,29.961,25.996,0,0,0,0,6.588,0,0,28.931,31.284,0,7.178,0,0,26.669,26.019,3.534,0,0,0,0,0,4.9,19.2,0,5.53,36.4,-63.234,-63.805,105.503,54.787,399.27,21/1/2016
4,4,20.084,0,0,0,0,0,10.657,32.546,0,0,0,0,30.701,19.301,35.035,0,33.946,0,37.605,25.968,0,0,0,0,0,0,0,22.349,29.832,0,7.424,0,0,26.728,26.248,3.534,0,0,0,0,0,4.9,19.2,0,5.69,38.102,-68.728,-70.498,111.803,54.988,402.3,21/1/2016
5,5,20.29,0,0,0,0,0,10.606,32.458,0,0,0,0,35.001,22.301,34.562,0,42.055,0,37.58,25.94,0,0,0,0,0,0,0,28.661,28.38,0,7.328,0,0,26.438,25.738,3.567,0,0,0,0,0,4.9,19.4,0,5.69,37.486,-78.494,-81.814,120.604,61.8,426.3,21/1/2016
6,6,36.162,0,0,0,0,0,10.555,32.458,0,0,0,0,34.701,21.901,38.133,0,44.83,0,36.597,25.912,0,0,0,0,0,0,0,29.492,30.096,0,7.369,0,0,25.948,25.818,3.561,0,0,0,0,0,4.9,19.2,0,5.61,36.616,-71.535,-73.794,128.304,60.591,426.31,21/1/2016
7,7,37.045,0,0,0,0,0,10.701,32.664,0,0,0,0,34.601,21.901,32.565,0,33.675,0,37.753,25.996,0,0,0,0,0,0,0,28.931,32.736,0,7.916,0,0,26.198,26.038,3.55,0,0,0,0,0,4.9,19,0,5.71,40.426,-73,-69.362,114.804,46.785,443.1,21/1/2016
8,8,20.037,0,0,0,0,0,9.016,32.635,0,36.35,0,0,36.401,22.601,36.295,28.503,47.99,0,40.241,25.745,0,0,0,0,0,0,0,27.807,23.1,0,12.688,0,0,26.839,26.378,3.576,0,0,0,0,0,4.9,18.8,0,5.38,38.53,-82.766,-70.562,118.204,58.687,500.28,21/1/2016
9,9,36.261,0,0,0,0,0,9.134,31.014,0,35.765,0,0,31.001,22.401,31.725,49.5,47.435,0,37.551,25.606,0,0,0,0,0,0,0,30.862,27.06,0,8.586,0,15.231,26.839,26.588,3.576,0,0,0,0,0,4.9,18.8,0,5.22,37.737,-83.743,-74.343,121.504,53.395,545.99,21/1/2016
10,10,21.299,0,0,0,0,0,8.936,30.72,0,35.765,0,0,27.501,17.301,30.517,50.847,50.916,0,37.711,27.248,0,0,0,0,0,0,0,31.064,31.02,0,20.631,0,20.481,26.918,26.338,3.576,0,0,0,0,0,4.9,18.8,0,5.14,39.893,-90.213,-75.497,109.503,54.384,569.37,21/1/2016
11,11,34.889,0,0,0,0,0,10.598,30.543,0,35.765,0,0,30.601,22.001,33.826,53.158,49.784,0,39.96,47.9,0,0,0,0,0,0,0,29.807,29.172,9.584,10.897,0,0,26.528,25.658,3.565,3.453,0,0,0,0,4.9,19,0,4.98,37.799,-78.249,-62.725,105.303,44.697,585.36,21/1/2016
12,12,35.338,0,0,0,0,0,10.269,30.013,0,35.71,0,0,26.901,21.101,29.781,52.847,49.544,0,39.516,47.706,0,0,0,0,0,0,0,30.143,30.624,8.887,10.186,0,0,28.008,25.558,5.529,5.409,0,0,0,0,4.9,18.7,0,4.98,37.52,-80.447,-69.427,101.303,44.697,593.06,21/1/2016
13,13,33.484,0,0,0,0,0,10.364,30.749,0,34.04,0,0,23.301,19.401,31.252,53.029,33.8,0,40.231,47.427,0,0,0,0,0,0,0,27.044,29.964,13.071,14.465,0,0,27.999,25.708,6.584,6.529,0,0,0,0,4.9,18.9,0,4.83,37.777,-90.701,-75.771,105.603,47.792,587.92,21/1/2016
14,14,27.849,0,0,0,0,0,8.672,30.926,18.386,34.04,0,0,12.9,12.7,21.692,53.017,48.716,0,28.861,47.539,0,0,0,0,0,0,0,28.302,27.852,20.864,22.012,0,20.522,32.897,18.908,8.772,8.761,0,0,0,4.9,4.9,18.6,0,4.8,38.521,-73.977,-67.65,94.503,51.491,601.55,21/1/2016
15,15,22.089,0,0,0,0,0,8.57,30.248,18.16,32.898,0,0,12.2,11.8,13.445,52.564,44.503,0,24.059,47.427,0,0,0,0,0,0,0,25.359,25.08,23.475,24.583,20.153,20.481,31.898,20.219,7.475,7.469,0,0,0,4.9,4.9,18.9,0,4.67,40.408,-95.584,-91.299,111.303,71.194,602.34,21/1/2016
16,16,28.448,0,0,15.699,0,0,9.976,30.278,19.82,35.459,0,0,17.401,14.4,24.003,42.083,48.547,0,36.335,47.149,0,0,0,0,0,0,0,28.571,26.004,7.971,9.201,0,16.762,31.127,20.278,3.561,3.426,0,0,0,4.9,4.9,19.1,0,4.67,30.239,-75.93,-73.418,95.703,47.884,586.09,21/1/2016
17,17,29.75,0,0,0,0,0,9.947,30.631,19.965,35.459,0,0,18.401,12.6,24.634,42.233,46.372,0,23.444,47.316,0,0,0,0,6.635,0,0,31.064,14.916,9.065,10.268,0,0,30.758,27.818,3.543,3.397,0,0,0,4.9,4.9,19.3,0,4.9,31.067,-84.841,-88.626,109.703,66.396,540.67,21/1/2016
18,18,29.229,0,0,0,0,0,8.738,32.723,13.036,35.459,0,0,30.901,20.601,24.108,48.082,49.355,0,34.376,47.177,0,0,0,0,6.605,0,0,29.941,22.704,15.504,16.858,0,0,27.699,27.358,5.392,5.175,0,0,0,4.9,4.9,19,0,4.9,34.314,-54.079,-63.301,91.803,39.79,584.84,21/1/2016
19,19,33.317,0,0,0,0,0,10.437,33.783,19.175,36.767,0,0,31.501,20.401,32.461,48.083,48.326,0,40.91,47.427,0,0,0,0,6.591,0,2.397,27.74,26.268,15.258,16.639,0,15.6,26.588,25.918,8.755,8.678,0,0,0,4.9,4.9,18.9,0,5,34.576,-26.002,-34.819,64.402,8.991,638.76,21/1/2016
20,20,33.195,0,0,0,0,0,10.262,32.399,18.595,36.767,0,0,35.001,22.301,33.091,47.812,46.391,0,41.611,47.65,0,0,0,0,6.574,0,1.119,29.627,26.136,10.774,12.1,0,14.438,26.128,25.759,3.498,3.387,0,0,0,4.9,4.9,19,0,4.9,32.18,-42.726,-53.395,83.503,23.493,619.65,21/1/2016
21,21,33.937,0,0,0,0,0,10.393,32.605,0,36.767,0,0,35.101,22.301,34.877,47.245,45.435,0,42.05,47.566,0,0,0,0,6.541,0,1.852,29.919,28.512,7.971,9.256,0,0,27.418,27.118,3.46,3.357,0,0,0,0,4.9,19,0,5.14,32.71,-48.219,-51.198,91.403,30.598,572.88,21/1/2016
22,22,34.126,0,0,0,0,0,9.61,32.576,0,0,0,0,29.101,21.701,33.301,47.855,52.683,0,40.73,35.014,0,0,0,0,0,0,1.852,25.269,26.268,0,9.42,0,0,26.678,25.708,3.535,0,0,0,0,0,4.9,19.1,0,5.2,40.163,-70.437,-74.032,109.303,53.285,506.68,21/1/2016
23,23,30.588,0,0,0,0,0,10.774,32.782,0,0,0,0,27.901,19.801,30.78,49.259,45.358,0,38.237,30.282,0,0,0,0,0,0,1.852,28.998,30.228,0,6.658,0,0,26.128,25.998,3.515,0,0,0,0,0,4.9,19,0,5.3,32.329,-76.174,-78.683,124.104,66.195,465.23,21/1/2016
0,0,30.83,0,0,0,0,0,10.64,34.23,0,0,0,0,32.101,22.001,25.95,13.335,45.94,0,38.192,25.328,0,0,0,0,0,0,1.85,27.72,26.93,0,7.56,0,0,26.25,25.66,5.582,0,0,0,0,0,4.9,18.9,0,5.3,36.669,-65.432,-70.479,113.203,52.699,435.88,22/1/2016
1,1,23.811,0,0,0,0,0,10.7,34.43,0,0,0,0,26.901,18.401,21.43,0,51.697,0,34.306,25.384,0,0,0,0,0,0,1.85,29.31,29.3,0,15.76,0,0,28.56,28.3,5.582,0,0,0,0,0,4.9,19,0,5.1,29.779,-36.866,-45.906,72.702,30.891,423.69,22/1/2016
2,2,26.436,0,0,0,0,0,10.8,34.43,0,0,0,0,23.801,17.701,16.23,12.571,50.754,0,33.808,25.745,0,0,0,0,0,0,1.85,27.45,27.98,0,6.85,0,0,26.98,26.58,3.491,0,0,0,0,0,4.9,19.2,0,5.5,29.986,-40.773,-47.151,74.102,33.29,413.58,22/1/2016
3,3,30.328,0,0,0,0,0,10.75,34.76,0,0,0,0,23.901,17.001,16.39,19.292,32.941,0,33.867,25.773,0,0,0,0,0,0,1.49,31.63,27.19,0,7.4,0,0,25.9,25.13,5.165,0,0,0,0,0,4.9,19,0,5,29.987,-35.646,-43.535,72.002,29.884,405.11,22/1/2016
4,4,22.522,0,0,0,0,0,10.69,34.26,0,0,0,0,23.001,15.801,20.43,31.765,49.102,0,32.216,25.745,0,0,0,0,0,0,1.49,30.23,29.83,0,10.92,0,0,25.82,25.44,0,0,0,0,0,0,4.9,19.5,0,5.4,29.821,-34.791,-43.452,77.802,36.293,413.04,22/1/2016
5,5,26.995,0,0,0,0,0,10.69,34.26,0,0,0,0,24.401,16.801,21.59,34.785,49.836,0,31.315,25.773,0,0,0,0,0,0,1.49,29.54,29.57,0,6.84,0,0,28.89,28.07,0,0,0,0,0,0,4.9,19.2,0,5,38.12,-39.796,-51.738,82.803,41.2,435.62,22/1/2016
6,6,18.091,0,0,0,0,0,10.72,34.26,0,0,0,0,24.701,15.901,13.34,34.785,52.274,0,29.483,25.801,0,0,0,0,0,0,1.49,30.26,29.17,0,7.6,0,0,28.5,28.02,0,0,0,0,0,0,4.9,18.8,0,4.8,38.12,-50.172,-60.308,83.303,46.895,431.29,22/1/2016
7,7,17.339,0,0,0,0,0,10.77,34.23,0,1.48,0,0,23.401,16.501,19.64,40.41,51.308,0,28.206,25.69,0,0,0,0,0,0,1.49,30.35,32.34,0,7.3,0,0,28.46,28.19,8.811,0,0,0,0,0,4.9,19.1,0,5.45,37.307,-68.606,-70.351,96.603,57.094,457.95,22/1/2016
8,8,24.307,0,0,0,0,0,10.789,32.576,0,37.407,0,0,24.501,18.101,20.694,44.409,31.537,0,34.191,35.821,0,0,0,0,0,0,1.879,29.672,29.04,0,5.195,0,0,29.138,28.498,5.359,0,0,0,0,0,4.9,18.7,0,5.2,37.374,-98.025,-82.931,113.403,60.097,516.76,22/1/2016
9,9,24.396,0,0,0,0,0,10.672,31.132,5.591,37.407,0,0,20.701,16.201,14.706,47.866,45.635,0,30.731,47.399,0,0,0,0,1.117,0,0,27.628,30.228,17.159,18.403,0,0,29.348,28.518,5.364,0,0,0,0,4.9,4.9,19,0,5.1,38.337,-76.662,-64.153,95.203,52.699,555.37,22/1/2016
10,10,25.83,0,0,0,0,0,10.555,31.957,18.273,36.879,0,0,20.701,13.1,17.122,49.42,45.035,0,32.349,47.344,0,0,0,0,6.583,0,0.161,30.099,20.196,17.419,18.854,0,0,29.378,27.298,8.291,8.209,0,0,0,4.9,4.9,19.1,0,5.1,37.717,-90.091,-77.081,99.203,63.192,591.56,22/1/2016
11,11,22.447,0,0,0,0,0,9.91,32.222,18.579,36.879,0,0,19.101,11.5,17.332,48.412,52.085,0,21.934,47.26,0,0,0,0,6.583,0,2.257,31.401,20.724,17.159,18.731,0,17.637,26.518,25.878,8.628,8.573,0,0,0,4.9,4.9,18.6,0,5,40.389,-83.743,-71.441,85.603,47.792,617.33,22/1/2016
12,12,27.146,9.23,0,0,0,0,10.371,30.425,18.579,36.879,0,0,19.101,13.1,15.704,48.726,53.39,0,26.633,47.372,0,0,0,0,6.579,0,0,28.099,22.704,19.333,20.686,0,0,28.698,27.348,5.307,5.115,0,0,0,4.9,4.9,18.7,0,4.9,40.139,-83.132,-74.105,99.603,55.483,596.24,22/1/2016
13,13,23.021,9.888,0,0,0,0,10.078,29.482,18.273,35.264,0,0,7.6,6.5,13.655,48.784,52.279,0,15.706,47.455,0,0,0,0,6.59,0,0,30.705,24.684,18.17,19.469,0,20.495,27.848,27.848,6.568,6.419,0,0,0,4.9,4.9,18.5,0,4.8,40.485,-90.335,-81.063,96.103,63.192,592.5,22/1/2016
14,14,12.251,16.317,18.445,16.932,0,0,9.932,29.188,18.031,33.455,0,0,6.1,6.5,7.194,50.413,50.244,0,12.809,47.316,0,0,0,0,6.603,0,2.821,29.919,24.156,18.622,19.962,16.079,17.952,27.869,26.669,7.723,7.568,0,0,0,4.9,4.9,18.8,0,4.8,38.582,-88.87,-80.395,92.403,73.885,616.03,22/1/2016
15,15,15.802,16.065,17.933,17.2,0,0,10.115,28.952,19.643,33.372,0,0,7.9,5.9,10.766,47.219,45.458,0,15.296,47.288,0,0,0,0,6.574,0,2.821,29.088,27.588,17.46,18.868,15.245,15.75,28.628,28.129,7.614,7.568,0,0,0,4.9,4.9,18.7,0,5,37.248,-76.418,-66.167,78.102,60.884,618.62,22/1/2016
16,16,14.169,17.171,18.47,0,0,0,10.137,29.011,20.948,34.374,0,0,8.7,6.8,11.186,49.046,45.106,0,15.44,47.372,0,0,0,0,6.59,0,4.55,30.84,29.436,14.397,15.819,15.45,14.52,28.129,26.528,6.604,6.452,0,0,0,4.9,4.9,18.6,0,5,37.677,-80.447,-82.565,88.803,62.587,609.97,22/1/2016
17,17,5.94,17.325,18.555,0,0,0,9.434,29.188,20.916,34.374,0,0,5.9,5.4,7.982,47.368,45.408,0,10.761,47.065,0,0,0,0,6.584,0,0,28.594,25.08,10.979,12.305,15.327,14.37,25.339,24.318,3.564,3.456,0,0,0,4.9,4.9,18.6,0,5,37.674,-74.953,-80.331,86.103,67.989,547.81,22/1/2016
18,18,1.054,17.689,18.531,6.446,0,0,10.276,29.659,21.335,34.986,0,0,8,6.6,8.14,51.402,52.876,0,10.146,47.232,0,0,0,0,6.588,0,2.218,30.054,25.212,20.303,21.493,0,19.223,25.138,25.138,3.564,3.456,0,0,0,4.9,4.9,18.8,0,5,40.83,-65.798,-73.162,72.102,60.683,587.38,22/1/2016
19,19,16.7,18.137,18.555,17.188,17.09,17.383,10.276,31.986,21.464,36.294,0,0,4.5,4.9,17.595,51.354,51.083,0,19.111,47.372,0,0,0,0,6.606,0,1.932,29.267,28.908,12.36,13.686,15.436,15.149,24.448,24.429,3.526,3.418,0,0,0,4.9,4.9,18.7,0,5.4,40.672,-27.711,-40.074,51.502,29.096,641.93,22/1/2016
20,20,32.19,12.591,10.022,0,0,0,8.987,32.252,20.158,35.737,0,0,30.401,20.901,26.892,43.64,44.666,0,39.933,47.65,0,0,0,0,6.588,0,1.932,30.885,31.812,6.74,7.834,0,14.151,25.298,24.718,3.537,3.436,0,0,0,4.9,4.9,18.7,0,5.2,34.59,-33.204,-39.708,75.702,14.1,614.36,22/1/2016
21,21,34.757,0,0,0,0,0,10.503,32.664,21.834,36.294,0,0,36.601,22.501,36.137,42.17,49.995,0,41.779,47.761,0,0,0,0,6.576,0,1.844,29.582,28.116,0,6.932,0,0,24.718,24.328,3.594,3.436,0,0,0,4.9,4.9,18.7,0,5.1,32.766,-28.077,-35.203,77.702,14.283,579.79,22/1/2016
22,22,32.584,0,0,0,0,0,10.232,32.635,0,36.266,0,0,33.301,22.601,22.323,44.85,50.052,0,41.459,25.523,0,0,0,0,6.606,0,1.844,29.851,27.984,0,6.781,0,0,24.808,24.808,3.506,0,0,0,0,4.9,4.9,18.6,0,5.36,36.879,-50.05,-52.599,98.803,38.289,514.21,22/1/2016
23,23,31.939,0,0,0,0,0,10.562,32.811,0,0,0,0,30.801,21.701,31.41,44.981,43.809,0,41.322,25.523,0,0,0,0,0,0,1.844,25.988,28.248,0,6.508,0,0,25.249,24.888,3.548,0,0,0,0,0,4.9,18.6,0,5.3,28.64,-76.052,-75.762,107.103,49.293,483.99,22/1/2016
0,0,30.852,0,0,0,0,0,10.672,33.017,0,0,0,0,32.101,22.501,33.721,12.933,36.918,0,40.708,25.439,0,0,0,0,0,0,1.844,29.559,28.38,0,7.096,0,0,24.949,24.578,3.524,0,0,0,0,0,4.9,18.4,0,5.3,28.732,-37.965,-44.093,68.502,14.686,454.99,23/1/2016
1,1,31.754,0,0,0,0,0,10.745,0,0,0,0,0,36.501,22.401,35.087,0,44.919,0,41.2,25.3,0,0,0,0,0,0,1.844,31.581,30.096,0,7.985,0,0,25.098,25.258,3.506,0,0,0,0,0,4.9,18.9,0,5.4,28.667,-14.283,-22.211,44.101,-9.906,433.46,23/1/2016
2,2,35.404,0,0,0,0,0,0,0,0,0,0,0,27.001,19.301,37.346,0,44.206,0,39.922,25.356,0,0,0,0,0,0,1.844,30.301,27.324,0,9.475,0,0,27.418,26.499,3.506,0,0,0,0,0,0,19,0,5.5,40.353,-3.662,-9.54,27.901,-18.513,423.57,23/1/2016
3,3,35.365,0,0,0,0,0,0,0,0,0,0,0,37.001,22.401,37.556,0,33.862,0,41.6,25.745,0,0,0,0,0,0,1.844,30.188,29.964,0,7.656,0,0,27.439,26.598,3.506,0,0,0,0,0,0,19,0,5.6,30.561,-2.93,-7.791,26.801,-23.603,423.42,23/1/2016
4,4,35.069,0,0,0,0,0,0,0,0,0,0,0,36.701,22.501,37.188,0,44.378,0,42.137,25.829,0,0,0,0,0,0,1.844,31.828,29.7,0,6.289,0,0,27.139,26.588,3.506,0,0,0,0,0,0,18.8,0,5.5,30.561,5.86,0,23.301,-27.705,424.12,23/1/2016
5,5,30.292,0,0,0,0,0,0,0,0,0,0,0,36.701,22.601,37.031,0,49.928,0,41.98,25.829,0,0,0,0,0,0,1.844,29.357,29.7,0,7.451,0,0,26.938,26.488,3.506,0,0,0,0,0,0,18.8,0,5.5,37.593,0,-8.148,26.201,-23.713,437.2,23/1/2016
6,6,35.508,0,0,0,0,0,3.311,0,0,0,0,0,36.701,22.501,38.081,2.159,51.031,0,42.02,25.745,0,0,0,0,0,0,1.844,30.301,28.116,0,15.518,0,0,29.128,28.498,3.524,0,0,0,0,0,4.9,0,0,0,31.243,0,-9.842,33.701,-19.117,425.39,23/1/2016
7,7,34.672,0,0,0,0,0,10.62,0,0,0,0,0,37.101,22.401,38.764,12.688,45.268,0,41.84,25.745,0,0,0,0,0,0,1.481,27.695,31.944,0,7.766,0,0,28.248,27.558,3.512,0,0,0,0,0,4.9,0,0,0,29.925,-1.953,-6.162,31.201,-22.01,431.06,23/1/2016
8,8,33.742,0,0,0,0,0,10.415,0,0,0,0,0,37.001,22.501,38.554,39.175,51.675,0,41.189,25.718,0,0,0,0,0,0,1.481,30.031,29.7,0,13.125,0,0,27.948,27.588,3.512,0,0,0,0,0,4.9,0,0,0,30.014,-9.522,-10.556,37.001,-21.003,472.36,23/1/2016
9,9,33.757,0,0,0,0,0,10.459,0,0,35.403,0,0,34.801,22.401,38.344,51.331,45.06,0,41.886,25.551,0,0,0,0,0,0,0,30.323,31.152,0,7.602,0,0,28.167,27.678,3.512,0,0,0,0,0,4.9,0,0,0,28.186,-30.03,-18.97,52.102,-4.614,502.02,23/1/2016
10,10,28.568,0,0,0,0,0,10.284,0,0,35.988,0,0,37.001,22.501,39.184,48.922,45.378,0,41.889,25.773,0,0,0,0,6.586,0,3.064,29.896,29.964,0,6.754,0,0,28.378,28.058,3.524,0,0,0,0,0,4.9,0,0,0,37.781,-40.407,-28.547,62.702,6.189,514.45,23/1/2016
11,11,30.478,0,0,0,0,0,10.196,0,0,35.487,0,0,37.301,22.401,39.026,47.862,45.087,0,41.97,25.244,0,0,0,0,6.66,0,1.465,30.323,26.928,0,15.094,0,0,28.129,27.468,3.53,0,0,0,0,4.9,4.9,0,0,0,37.274,-58.84,-38.655,80.402,18.989,519.84,23/1/2016
12,12,33.863,0,0,0,0,0,10.086,0,0,35.904,0,0,36.001,22.201,38.87,49.638,45.215,0,41.817,25.857,0,0,0,0,6.606,0,1.167,28.751,24.156,0,14.164,0,0,28.438,27.778,3.534,0,0,0,0,0,4.9,0,0,0,37.401,-44.435,-32.017,64.002,7.288,521.53,23/1/2016
13,13,31.983,0,0,0,0,0,10.042,0,0,34.318,0,0,37.201,22.401,38.712,31.27,46.699,0,41.53,25.829,0,0,0,0,6.633,0,1.167,29.851,26.004,0,9.858,0,0,28.198,27.699,3.535,0,0,0,0,0,4.9,0,0,0,37.938,-50.417,-39.827,77.202,12.891,495.93,23/1/2016
14,14,33.749,0,0,0,0,0,10.049,0,0,0,0,0,37.101,22.401,37.924,48.798,50.056,0,41.63,25.968,0,0,0,0,6.588,0,1.167,29.851,25.872,0,7.151,0,0,27.708,27.778,3.541,0,0,0,0,0,4.9,0,0,0,40.031,-55.177,-40.01,84.803,17.798,474.86,23/1/2016
15,15,33.686,0,0,0,0,0,9.895,0,0,0,0,0,37.101,21.601,39.079,16.256,50.094,0,41.971,25.885,0,0,0,0,6.613,0,1.167,30.054,26.796,0,16.147,0,0,27.808,27.399,3.541,0,0,0,0,0,4.9,19,0,1,39.669,-54.323,-43.837,81.603,16.095,480.14,23/1/2016
16,16,33.76,0,0,0,0,0,10.02,0,0,0,0,0,37.201,22.501,39.446,1.821,44.917,0,41.918,25.773,0,0,0,0,6.6,0,2.211,30.076,25.608,0,15.094,0,0,28.008,27.838,6.469,0,0,0,0,0,4.9,18.8,0,4.7,39.899,-56.764,-47.307,80.502,21.094,470.05,23/1/2016
17,17,33.158,0,0,0,0,0,10.064,6.563,0,0,0,0,35.201,22.501,38.554,3.374,51.965,0,42.05,25.912,0,0,0,0,6.625,0,1.834,31.401,28.116,0,8.299,0,0,27.578,27.658,3.528,0,0,0,0,0,4.9,18.8,0,4.9,40.707,-34.059,-37.895,79.202,18.586,447.86,23/1/2016
18,18,33.723,0,0,0,0,0,10.049,30.926,0,12.33,0,0,37.201,20.501,37.608,29.738,45.19,0,42.04,25.718,0,0,0,0,6.598,0,1.834,29.762,29.964,6.836,7.903,0,0,28.259,27.948,8.97,0,0,0,0,4.9,4.9,18.7,0,5,37.904,-36.744,-40.522,72.602,10.895,538.26,23/1/2016
19,19,35.51,0,0,0,0,0,10.115,30.955,0,35.626,0,0,37.401,20.401,36.977,48.709,44.753,0,41.966,25.773,0,0,0,0,6.636,0,1.655,31.154,28.644,9.119,10.377,0,14.493,27.768,27.418,8.816,0,0,0,0,0,4.9,18.8,0,5.1,35.997,0,-7.178,34.101,-19.813,591.98,23/1/2016
20,20,34.777,0,0,0,0,0,10.393,32.31,0,35.626,0,0,37.301,22.501,37.451,19.886,45.242,0,41.936,26.024,0,0,0,0,6.573,0,1.655,29.582,32.604,10.979,12.414,0,14.479,27.948,27.548,8.851,0,0,0,0,0,4.9,18.7,0,5.35,35.262,0,-6.015,30.901,-23.804,579.21,23/1/2016
21,21,35.589,0,0,0,0,0,10.379,32.576,0,0,0,0,37.301,20.601,35.717,18.023,45.228,0,41.888,25.829,0,0,0,0,6.621,0,1.655,27.515,24.948,11.28,12.633,0,0,27.778,27.748,8.698,8.658,0,0,0,0,4.9,19.4,0,5.37,35.386,-3.784,-11.097,25.101,-24.317,539.85,23/1/2016
22,22,35.272,0,0,0,0,0,10.43,32.399,0,0,0,0,37.301,22.401,35.98,1.984,44.91,0,42.06,25.857,0,0,0,0,6.608,0,1.655,30.009,25.872,0,6.959,0,0,28.078,27.829,3.474,0,0,0,0,0,4.9,19.3,0,5.53,33.343,-2.564,-4.45,42.101,-15.51,462.57,23/1/2016
23,23,35.584,0,0,0,0,0,10.459,4.089,0,0,0,0,37.201,22.401,37.346,0,41.632,0,42.02,25.801,0,0,0,0,0,0,1.655,30.391,16.632,0,7,0,0,27.778,27.959,3.534,0,0,0,0,0,4.9,19,0,5.53,25.893,6.592,0,29.901,-25.013,415.32,23/1/2016
0,0,35.273,0,0,0,0,0,0,0,0,0,0,0,37.301,22.401,37.608,0,38.977,0,41.982,25.773,0,0,0,0,0,0,1.655,31.851,15.972,0,8.258,0,0,28.398,28.228,6.813,0,0,0,0,0,0,19.2,0,5.53,30.816,9.278,4.019,29.101,-27.009,400.65,24/1/2016
1,1,35.539,0,0,0,0,0,0,0,0,0,0,0,37.201,22.401,37.083,0,31.471,0,42.15,26.052,0,0,0,0,0,0,1.655,32.21,14.124,0,7.793,0,0,28.108,28.048,3.497,0,0,0,0,0,0,19.2,0,5.68,23.645,-27.467,-32.044,63.002,4.889,387.48,24/1/2016
2,2,35.006,0,0,0,0,0,0,0,0,0,0,0,36.901,22.401,36.505,0,29.966,0,41.72,25.523,0,0,0,0,0,0,1.655,28.167,16.104,0,7.985,0,0,28.337,28.438,3.497,0,0,0,0,0,0,19,0,5.78,30.035,-25.147,-27.485,65.702,8.295,375.69,24/1/2016
3,3,25.138,0,0,0,0,0,0,0,0,0,0,0,37.101,22.401,37.031,0,28.11,0,41.82,25.801,0,0,0,0,0,0,1.655,33.827,19.272,0,10.063,0,0,28.578,28.318,0,0,0,0,0,0,0,19.4,0,5.85,28.709,-26.734,-29.71,64.702,11.188,373.63,24/1/2016
4,4,25.033,0,0,0,0,0,0,0,0,0,0,0,37.301,22.501,36.295,0,28.097,0,41.929,25.718,0,0,0,0,0,0,1.655,30.143,17.82,0,7.383,0,0,28.689,28.188,0,0,0,0,0,0,0,18.8,0,5.85,28.709,-20.875,-21.094,56.602,2.985,366.5,24/1/2016
5,5,30.023,0,0,0,0,0,0,0,0,0,0,0,37.301,22.501,35.192,0,27.86,0,41.85,25.662,0,0,0,0,0,0,1.655,28.616,22.968,0,7.342,0,0,27.999,27.758,0,0,0,0,0,0,0,18.9,0,5.93,29.78,-28.077,-31.495,65.502,8.899,376.52,24/1/2016
6,6,10.292,0,0,0,0,0,0,0,0,0,0,0,37.401,22.301,35.98,0,21.978,0,41.86,25.773,0,0,0,0,0,0,1.828,30.638,33.528,0,8.053,0,0,28.328,27.948,0,5.267,0,0,0,0,0,18.9,0,5.83,16.757,-26.368,-30.387,58.602,9.998,360.83,24/1/2016
7,7,5.022,0,0,0,0,0,0,0,0,0,0,0,35.101,20.501,37.135,0,22.011,0,41.88,25.634,0,0,0,0,0,0,1.828,32.951,32.868,0,7.492,0,0,28.788,28.088,0,3.432,0,0,0,0,0,19.2,0,5.85,15.689,-36.988,-41.42,70.002,20.985,350.89,24/1/2016
8,8,26.058,0,0,0,0,0,0,0,0,0,0,0,36.401,22.401,37.45,0,28.481,0,41.954,25.606,0,0,0,0,0,0,2.214,30.009,31.284,0,7.123,0,0,28.528,27.948,0,3.414,0,0,0,0,0,19.2,0,5.6,15.689,-62.38,-53.194,100.103,35.194,369.63,24/1/2016
9,9,35.202,0,0,0,0,0,0,0,0,0,0,0,37.001,22.301,34.824,0,33.714,0,41.94,25.773,0,0,0,0,0,0,2.214,31.289,29.568,0,7.725,0,0,28.248,27.999,0,3.506,0,0,0,0,0,19.4,0,5.53,29.762,-64.699,-54.649,103.203,36.988,395.15,24/1/2016
10,10,25.572,0,0,0,0,0,0,0,0,0,0,0,37.201,22.501,35.087,0,50.063,0,41.922,25.912,0,0,0,0,0,0,2.214,32.502,28.908,0,8.176,0,0,27.999,27.699,0,3.512,0,0,0,0,0,19,0,5.35,30.583,-47.975,-35.139,87.103,25.983,394.23,24/1/2016
11,11,30.23,0,0,0,0,0,0,0,0,0,0,0,37.201,22.401,36.768,0,49.599,0,41.89,25.69,0,0,0,0,0,0,2.214,31.379,28.512,0,7.916,0,0,28.348,27.938,0,3.494,0,0,0,0,0,19.1,0,5.22,30.457,-60.305,-61.965,99.503,38.087,413.05,24/1/2016
